Identifiant station;Nom station;Station en fonctionnement;Capacité de la station;Nombre bornettes libres;Nombre total vélos disponibles;Vélos mécaniques disponibles;Vélos électriques disponibles;Borne de paiement disponible;Retour vélib possible;Actualisation de la donnée;Coordonnées géographiques;Nom communes équipées;Code INSEE communes équipées
11113;Richard Lenoir - Republique;OUI;58;41;15;14;1;OUI;OUI;2022-03-12T01:01:50+01:00;48.8667175,2.3692541;Paris;
15109;Cevennes - Bergers;OUI;29;0;25;21;4;OUI;OUI;2022-03-12T01:01:45+01:00;48.84240765130395,2.281037718057633;Paris;
41302;Charles de Gaulle - Beauté;OUI;49;35;13;1;12;OUI;OUI;2022-03-12T00:55:33+01:00;48.83649602312711,2.479562651149885;Nogent-sur-Marne;
21209;Molière - République;OUI;30;21;9;1;8;OUI;OUI;2022-03-12T01:02:43+01:00;48.81111581390707,2.3145738624448158;Montrouge;
42706;Roger Salengro - Fontainebleau;OUI;25;12;13;5;8;OUI;OUI;2022-03-12T01:02:58+01:00;48.814548697324845,2.36116636544466;Le Kremlin-Bicêtre;
14012;Sibelle - Alésia;OUI;25;22;2;1;1;OUI;OUI;2022-03-12T01:01:32+01:00;48.826701758539215,2.3384983465075493;Paris;
33017;Anatole France - President Roosevelt;OUI;29;11;16;6;10;OUI;OUI;2022-03-12T01:02:34+01:00;48.9155156,2.3814103;Aubervilliers;
35010;Hoche - Jean Lolive;OUI;24;19;5;0;5;OUI;OUI;2022-03-12T01:02:35+01:00;48.89110239200789,2.402843534946442;Pantin;
15042;Henry Farman;OUI;16;6;8;4;4;OUI;OUI;2022-03-12T00:56:38+01:00;48.83372430280548,2.2713854536414146;Paris;
21005;Hôtel de Ville de Boulogne Billancourt;OUI;26;9;15;13;2;OUI;OUI;2022-03-12T01:02:45+01:00;48.83495885166784,2.2416803240776066;Boulogne-Billancourt;
19044;Grands Moulins de Pantin;OUI;50;47;2;0;2;OUI;OUI;2022-03-12T00:59:27+01:00;48.89738369720229,2.3959985375404362;Paris;
14124;David Weill - Parc Montsouris;OUI;22;19;3;0;3;OUI;OUI;2022-03-12T00:54:09+01:00;48.821092374256104,2.333725690841675;Paris;
8045;Place de la Reine Astrid;OUI;58;41;16;12;4;OUI;OUI;2022-03-12T01:02:49+01:00;48.86492098253841,2.302549182385926;Paris;
10042;Enghien - Faubourg Poissonnière;OUI;16;16;0;0;0;NON;NON;2021-02-21T21:15:22+01:00;48.87242006305313,2.348395236282807;Paris;
21312;Lucie Aubrac - Fort;OUI;30;22;8;1;7;OUI;OUI;2022-03-12T01:03:03+01:00;48.818144834008976,2.271184623241425;Issy-les-Moulineaux;
21015;Nationale - Place Jules Guesde;OUI;23;12;10;5;5;OUI;OUI;2022-03-12T00:58:26+01:00;48.82753962462998,2.2416052222251897;Boulogne-Billancourt;
18011;Pajol - Place Herbert;OUI;39;11;28;4;24;OUI;OUI;2022-03-12T01:02:08+01:00;48.8927825,2.3635598;Paris;
41404;Carnot - Pâquerettes;OUI;26;11;15;10;5;OUI;OUI;2022-03-12T00:59:40+01:00;48.79592939432515,2.4261841177940373;Alfortville;
15104;Hôpital Européen Georges Pompidou;OUI;64;39;24;24;0;OUI;OUI;2022-03-12T00:56:50+01:00;48.83769531916335,2.275374233722687;Paris;
48010;Karl Marx.;OUI;16;7;9;0;9;OUI;OUI;2022-03-12T01:02:50+01:00;48.784527937293184,2.3646667979455587;Villejuif;
44006;Concorde - Stalingrad;OUI;35;12;22;5;17;OUI;OUI;2022-03-12T01:02:27+01:00;48.7985844,2.3821302;Vitry-sur-Seine;
41202;Gare Rer de Fontenay sous Bois;OUI;61;51;10;8;2;OUI;OUI;2022-03-12T01:01:20+01:00;48.8436279,2.4630465;Fontenay-sous-Bois;
22202;Jean Marin Naudin - Stalingrad;OUI;30;19;10;2;8;OUI;OUI;2022-03-12T01:02:23+01:00;48.805713897355375,2.320202328264713;Bagneux;
42021;Raspail - Manufacture des Oeillets;OUI;32;9;23;10;13;OUI;OUI;2022-03-12T01:00:37+01:00;48.8094458,2.3903009;Ivry-sur-Seine;
5004;Saint-Jacques - Val de Grâce;OUI;20;16;3;1;2;OUI;OUI;2022-03-12T01:02:57+01:00;48.8417514,2.3413893;Paris;
31708;Noisy le Sec - Jean-Baptiste Clément;OUI;22;15;7;0;7;OUI;OUI;2022-03-12T01:01:02+01:00;48.87451538963655,2.415283620357514;Bagnolet;
19103;Manin - Carrières d'Amérique;OUI;20;2;15;7;8;OUI;OUI;2022-03-12T01:02:13+01:00;48.88467214209463,2.3919698596000676;Paris;
20115;Louis Lumière - Porte de Bagnolet;OUI;20;18;1;1;0;OUI;OUI;2022-03-12T01:02:23+01:00;48.86431136000005,2.4105210229754443;Paris;
21306;Place Lafayette;OUI;62;32;28;16;12;OUI;OUI;2022-03-12T01:01:06+01:00;48.829654975522296,2.263867557048798;Issy-les-Moulineaux;
9116;Victoire - Chaussée d'Antin;OUI;24;17;6;5;1;OUI;OUI;2022-03-12T00:55:53+01:00;48.875065791004396,2.3316738009452824;Paris;
12114;Victor Hugo - Jeanne Jugan;OUI;28;18;10;2;8;OUI;OUI;2022-03-12T01:00:01+01:00;48.843949064031825,2.415081394834419;Paris;
1119;Cossonnerie - Sébastopol;OUI;24;16;7;3;4;OUI;OUI;2022-03-12T00:58:28+01:00;48.86132665908402,2.349419631063938;Paris;
46003;Conservatoire de Musique;OUI;25;13;12;9;3;OUI;OUI;2022-03-12T00:59:53+01:00;48.77093586667601,2.4034014344215398;Choisy-le-Roi;
5106;Cujas - Saint-Michel;OUI;19;14;4;2;2;OUI;OUI;2022-03-12T00:54:17+01:00;48.84819134858432,2.34183165485398;Paris;
10024;Buisson Saint-Louis - Saint-Maur;OUI;19;6;13;6;7;OUI;OUI;2022-03-12T01:01:01+01:00;48.87174684930295,2.3722528328789854;Paris;
19024;Botzaris - Parc des Buttes Chaumont;OUI;20;17;3;1;2;OUI;OUI;2022-03-12T00:57:01+01:00;48.877951,2.381464;Paris;
42014;Place Marcel Cachin;OUI;32;20;12;10;2;OUI;OUI;2022-03-12T01:02:29+01:00;48.81411442356866,2.39090770483017;Ivry-sur-Seine;
15021;Joseph Liouville - Croix Nivert;OUI;64;14;50;48;2;OUI;OUI;2022-03-12T00:58:16+01:00;48.844835471244416,2.297508493065834;Paris;
14008;Mouton Duvernet - Général Leclerc;OUI;39;32;4;1;3;OUI;OUI;2022-03-12T00:59:37+01:00;48.831632518292565,2.3293121159076686;Paris;
5012;Estrapade - Ulm;OUI;16;14;2;1;1;OUI;OUI;2022-03-12T00:53:52+01:00;48.84512772828039,2.3454568170361734;Paris;
14106;Marc Sangnier - Porte de Vanves;OUI;21;17;4;1;3;OUI;OUI;2022-03-12T01:01:32+01:00;48.825218683556734,2.3107116669416428;Paris;
20134;Lieutenant Chauré - Etienne Marey;OUI;20;17;3;0;3;OUI;OUI;2022-03-12T00:57:28+01:00;48.86746195408435,2.405970990657807;Paris;
18046;Etienne Jodelle - Saint Ouen;OUI;33;22;11;3;8;OUI;OUI;2022-03-12T01:00:05+01:00;48.88794016394694,2.326124420314341;Paris;
22003;Beffroy;OUI;26;13;11;6;5;OUI;OUI;2022-03-12T01:00:56+01:00;48.886591074487995,2.261394560337067;Neuilly-sur-Seine;
22406;Guy Môquet - Etienne Dolet;OUI;23;2;21;0;21;OUI;OUI;2022-03-12T00:58:49+01:00;48.81527009991819,2.298078276995073;Malakoff;
14110;Abbé Carton - Plantes;OUI;25;13;12;6;6;OUI;OUI;2022-03-12T01:00:21+01:00;48.827673823165846,2.320918142795563;Paris;
2111;Chabanais - Petits Champs;OUI;30;13;15;11;4;OUI;OUI;2022-03-12T01:00:13+01:00;48.86703740186721,2.336716018617153;Paris;
17125;Marie-Georges Picquart - Pereire;OUI;32;28;4;2;2;OUI;OUI;2022-03-12T01:01:45+01:00;48.88863669349711,2.3111706599593163;Paris;
44013;Edouard Tremblay - Julian Grimau;OUI;30;22;7;2;5;OUI;OUI;2022-03-12T00:57:40+01:00;48.78138382511671,2.3723508417606354;Vitry-sur-Seine;
16108;Sablons - Georges Mandel;OUI;38;29;7;2;5;OUI;OUI;2022-03-12T00:57:22+01:00;48.863875,2.28189;Paris;
15133;Saint Lambert - Blomet;OUI;27;1;26;16;10;OUI;OUI;2022-03-12T00:59:25+01:00;48.83659148147257,2.2930556908249855;Paris;
43005;Gare RER de Vincennes;OUI;51;48;1;0;1;OUI;OUI;2022-03-12T00:53:36+01:00;48.847563015126106,2.433383166790009;Vincennes;
15110;Place Robert Guillemard;OUI;24;3;20;20;0;OUI;OUI;2022-03-12T00:58:05+01:00;48.836191728066666,2.2811267160086417;Paris;
19032;Villette - Belleville;OUI;48;34;7;7;0;OUI;OUI;2022-03-12T01:02:25+01:00;48.872687731400255,2.3764613270759587;Paris;
18022;Marcadet - Barbès;OUI;37;16;18;1;17;OUI;OUI;2022-03-12T01:01:22+01:00;48.89045112096476,2.349057392968696;Paris;
11024;Mairie du 11ème;OUI;51;4;46;25;21;OUI;OUI;2022-03-12T01:02:23+01:00;48.858925,2.3789759;Paris;
21006;Marcelin Berthelot;OUI;27;15;11;4;7;OUI;OUI;2022-03-12T00:57:41+01:00;48.8415473058801,2.233161628246308;Boulogne-Billancourt;
24001;Arche - Léonard de Vinci;OUI;28;23;3;3;0;OUI;OUI;2022-03-12T00:59:56+01:00;48.89790972494496,2.2383723043644914;Courbevoie;
20131;Repos - Cimetière du Père Lachaise;OUI;33;24;8;1;7;OUI;OUI;2022-03-12T01:02:13+01:00;48.859358523592554,2.389613136684456;Paris;
14136;Auguste Cain - Jean Moulin;OUI;40;37;3;2;1;OUI;OUI;2022-03-12T01:02:19+01:00;48.82577028927573,2.3210415244102482;Paris;
31008;François Debergue - Croix de Chavaux;OUI;57;50;5;1;4;OUI;OUI;2022-03-12T01:00:34+01:00;48.857421708072074,2.437578141689301;Montreuil;
8025;Miromesnil - La Boétie;OUI;35;31;4;3;1;OUI;OUI;2022-03-12T01:01:26+01:00;48.87372241291653,2.315848097205162;Paris;
44003;Gabriel Péri - Danielle Casanova;OUI;20;6;13;10;3;OUI;OUI;2022-03-12T01:01:43+01:00;48.790114,2.4025777;Vitry-sur-Seine;
9032;Mathurins - Auber;OUI;36;29;6;6;0;OUI;OUI;2022-03-12T01:02:34+01:00;48.872988840743595,2.3294984212276404;Paris;
15034;Lakanal - Commerce;OUI;53;43;9;4;5;OUI;OUI;2022-03-12T01:02:47+01:00;48.84442462786544,2.294059172272682;Paris;
13002;Arago - Glacière;OUI;27;11;15;8;7;OUI;OUI;2022-03-12T01:01:09+01:00;48.83486054775774,2.3445770524322067;Paris;
22203;Tertres - Fontaine;OUI;28;25;3;0;3;OUI;OUI;2022-03-12T01:00:27+01:00;48.787553654715644,2.306235730648041;Bagneux;
16040;Exelmans - Michel-Ange;OUI;33;23;7;2;5;OUI;OUI;2022-03-12T00:59:09+01:00;48.84309486651855,2.2597770800669053;Paris;
35020;Marcelle - Thalie;OUI;20;17;2;0;2;OUI;OUI;2022-03-12T01:00:42+01:00;48.8835462,2.4137883;Pantin;
21301;Saint-Vincent - Verdun;OUI;34;0;32;26;6;OUI;OUI;2022-03-12T01:03:02+01:00;48.819211549234495,2.254007756710053;Issy-les-Moulineaux;
25003;Henri Ste-Claire Déville - Paul Héroult;OUI;24;7;14;13;1;OUI;OUI;2022-03-12T01:02:10+01:00;48.892663,2.172411;Rueil-Malmaison;
21110;Parc Roger Salengro;OUI;35;35;0;0;0;NON;NON;2022-03-12T00:58:16+01:00;48.905303858641844,2.310559451580048;Clichy;
31003;Paris - Emile Zola;OUI;30;22;8;4;4;OUI;OUI;2022-03-12T00:57:29+01:00;48.854898095789295,2.4186685681343083;Montreuil;
32003;Wilson - Métallurgie;OUI;28;2;25;17;8;OUI;OUI;2022-03-12T01:02:29+01:00;48.909423010092326,2.3584435880184174;Saint-Denis;
22402;Jean Jaurès - Salvador Allende;OUI;43;27;14;3;11;OUI;OUI;2022-03-12T00:57:24+01:00;48.821475594736775,2.3026576638221745;Malakoff;
11004;Charonne - Faubourg Saint-Antoine;OUI;34;6;26;25;1;OUI;OUI;2022-03-12T01:02:57+01:00;48.85219190969573,2.3740932717919354;Paris;
21008;Victor Hugo - Galliéni;OUI;34;26;8;7;1;OUI;OUI;2022-03-12T01:02:58+01:00;48.83802015441127,2.2460845112800603;Boulogne-Billancourt;
42301;Gare Arcueil - Cachan;OUI;26;22;4;1;3;OUI;OUI;2022-03-12T00:58:51+01:00;48.799824,2.328171;Arcueil;
11039;Richard Lenoir - Jean-Pierre Timbaud;OUI;36;9;26;26;0;OUI;OUI;2022-03-12T01:03:00+01:00;48.86580427668637,2.369337074966926;Paris;
9021;Saint Georges - d'Aumale;OUI;23;6;15;8;7;OUI;OUI;2022-03-12T00:58:49+01:00;48.87778639599673,2.337429821491241;Paris;
17013;Legendre - Dulong;OUI;23;13;10;9;1;OUI;OUI;2022-03-12T01:01:30+01:00;48.885325169402904,2.316423766314984;Paris;
31010;Stalingrad - Désiré Chevalier;OUI;42;20;22;6;16;OUI;OUI;2022-03-12T01:02:51+01:00;48.85670169739857,2.445072233676911;Montreuil;
16008;Galilée - Kléber;OUI;33;31;2;0;2;OUI;OUI;2022-03-12T00:56:27+01:00;48.86741186571367,2.290781380114821;Paris;
92008;Hôtel de Ville de Nanterre;OUI;38;5;33;10;23;OUI;OUI;2022-03-12T01:02:48+01:00;48.892371898250424,2.205548956990242;Nanterre;
17031;Place de la Porte de Champerret;OUI;28;18;9;7;2;OUI;OUI;2022-03-12T01:01:31+01:00;48.88561741628322,2.290781411279206;Paris;
41402;Victor Hugo - Ecoles;OUI;25;11;13;7;6;OUI;OUI;2022-03-12T00:59:17+01:00;48.80476007936134,2.4180373930262093;Alfortville;
11026;Chemin Vert - Saint-Maur;OUI;45;29;15;8;7;OUI;OUI;2022-03-12T01:01:26+01:00;48.86112461407359,2.381299026310444;Paris;
43003;Hôpital Bégin;OUI;26;16;10;2;8;OUI;OUI;2022-03-12T01:00:56+01:00;48.84571672113014,2.4272462725639348;Vincennes;
13050;Quai Panhard et Levassor;OUI;57;23;32;30;2;OUI;OUI;2022-03-12T01:02:10+01:00;48.82837482809675,2.384273745805574;Paris;
12009;Charenton - Diderot;OUI;18;2;16;10;6;OUI;OUI;2022-03-12T01:02:22+01:00;48.84617146118711,2.3793068155646324;Paris;
11030;Oberkampf - République;OUI;24;18;6;2;4;OUI;OUI;2022-03-12T01:00:24+01:00;48.865316087070475,2.3761147849099955;Paris;
18012;Stephenson - Doudeauville;OUI;36;22;13;7;6;OUI;OUI;2022-03-12T01:01:51+01:00;48.888537048944826,2.3561610281467438;Paris;
32604;Square du Théâtre du Garde-Chasse;OUI;50;50;0;0;0;OUI;OUI;2022-03-12T01:00:03+01:00;48.881287375060616,2.420119643211365;Les Lilas;
19125;Place de l'Édit de Nantes;OUI;30;20;7;1;6;OUI;OUI;2022-03-12T01:00:09+01:00;48.88879,2.3785;Paris;
8057;Hoche - Tilsitt;OUI;33;31;1;0;1;OUI;OUI;2022-03-12T01:01:58+01:00;48.87483645783703,2.297132313251496;Paris;
14036;Boulard - Daguerre;OUI;45;40;5;1;4;OUI;OUI;2022-03-12T01:01:40+01:00;48.83446472680611,2.3293386027216907;Paris;
9010;Rochechouart lamartine;OUI;24;14;10;10;0;OUI;OUI;2022-03-12T01:00:55+01:00;48.876719895109,2.344393021853951;Paris;
32303;Gaston Roussel - Commune de Paris;OUI;30;13;16;9;7;OUI;OUI;2022-03-12T00:53:51+01:00;48.89432034553156,2.432552274419542;Romainville;
17105;Place Madeleine Daniélou;OUI;42;35;6;3;3;OUI;OUI;2022-03-12T00:58:03+01:00;48.883498,2.282015;Paris;
21313;Guynemer - Séverine;OUI;26;4;20;15;5;OUI;OUI;2022-03-12T01:01:06+01:00;48.83091743371036,2.2790706530213356;Issy-les-Moulineaux;
11105;Parmentier - République;OUI;50;25;24;15;9;OUI;OUI;2022-03-12T01:02:40+01:00;48.8644954,2.3750124;Paris;
6013;Jacques Callot - Mazarine;OUI;28;9;17;12;5;OUI;OUI;2022-03-12T01:01:48+01:00;48.85528017533187,2.337574325501919;Paris;
15103;Cauchy - Cévennes;OUI;51;3;45;43;2;OUI;OUI;2022-03-12T01:02:31+01:00;48.8433725710224,2.275132834911347;Paris;
19005;Flandre - Riquet;OUI;21;16;4;0;4;OUI;OUI;2022-03-12T00:59:08+01:00;48.888013281448,2.3737595955229;Paris;
21701;Larmeroux - Baudelaire;OUI;29;20;7;1;6;OUI;OUI;2022-03-12T01:01:48+01:00;48.816939911291605,2.280989480484553;Vanves;
14021;Place de la Porte de Châtillon;OUI;59;56;3;0;3;OUI;OUI;2022-03-12T01:00:22+01:00;48.8242469,2.3186306;Paris;
18009;Jean-François Lépine - Stephenson;OUI;22;13;8;5;3;OUI;OUI;2022-03-12T01:01:44+01:00;48.88611466796807,2.356855627529275;Paris;
12115;Porte de Vincennes;OUI;33;18;15;13;2;OUI;OUI;2022-03-12T01:02:51+01:00;48.846454,2.415514;Paris;
16038;Molitor - Chardon-Lagache;OUI;34;19;15;9;6;OUI;OUI;2022-03-12T01:02:17+01:00;48.84520880183234,2.2656840831041336;Paris;
41606;Pasteur - Gambetta;OUI;19;11;8;7;1;OUI;OUI;2022-03-12T01:01:53+01:00;48.84572797384512,2.4236011505126953;Saint-Mandé;
41601;Général De Gaulle - Alouette;OUI;26;18;8;5;3;OUI;OUI;2022-03-12T01:00:31+01:00;48.839109,2.4175664;Saint-Mandé;
17011;Fragonard - Porte de Clichy;OUI;56;10;43;35;8;OUI;OUI;2022-03-12T01:01:45+01:00;48.89415563341899,2.314389310777188;Paris;
16136;Théophile Gautier - François Millet;OUI;30;10;19;15;4;OUI;OUI;2022-03-12T01:02:02+01:00;48.85034821320644,2.273029983043671;Paris;
43402;Place de Verdun;OUI;40;17;22;21;1;OUI;OUI;2022-03-12T01:03:02+01:00;48.8202823,2.473775;Joinville-le-Pont;
19022;Marché Secrétan;OUI;26;15;11;8;3;OUI;OUI;2022-03-12T00:56:23+01:00;48.88125496379482,2.373463287949562;Paris;
10113;Parmentier - Hôpital Saint-Louis;OUI;43;36;6;5;1;OUI;OUI;2022-03-12T01:00:31+01:00;48.87137987425661,2.369896383666685;Paris;
22016;Charles de Gaulle - Sablonville;OUI;26;20;5;5;0;OUI;OUI;2022-03-12T00:57:34+01:00;48.87991924860035,2.2763770446181297;Neuilly-sur-Seine;
16121;Jardin d'Acclimatation;OUI;33;8;25;20;5;OUI;OUI;2022-03-12T01:01:39+01:00;48.878772242510465,2.270772233605385;Paris;
32302;Chemin Vert - Fraternité;OUI;20;12;8;1;7;OUI;OUI;2022-03-12T00:55:23+01:00;48.877141208359035,2.4461565166711807;Romainville;
14117;Gare Montparnasse - René Mouchotte;OUI;39;26;13;2;11;OUI;OUI;2022-03-12T00:59:44+01:00;48.83920384329242,2.320883944630623;Paris;
10014;Marseille - Beaurepaire;OUI;55;5;50;44;6;OUI;OUI;2022-03-12T01:01:41+01:00;48.871624306962985,2.3639265082738348;Paris;
17037;Bayen - Pereire;OUI;22;6;16;13;3;OUI;OUI;2022-03-12T00:58:42+01:00;48.881804409079656,2.2921088710427284;Paris;
5123;Saint-Germain - Thenard;OUI;31;24;7;3;4;OUI;OUI;2022-03-12T01:01:30+01:00;48.850571,2.3471015;Paris;
19004;Quai de la Loire - Jean Jaurès;OUI;16;12;3;2;1;OUI;OUI;2022-03-12T01:02:28+01:00;48.88339733854529,2.371074522980134;Paris;
11035;Parmentier - Abel Rabaud;OUI;52;32;20;4;16;OUI;OUI;2022-03-12T01:01:43+01:00;48.86921273836114,2.371688821240712;Paris;
16124;Route de Sèvres - Porte de Bagatelle;OUI;66;8;57;55;2;OUI;OUI;2022-03-12T01:02:38+01:00;48.87525984132485,2.249415814876557;Paris;
42010;Mairie d'Ivry-sur-Seine;OUI;53;22;30;21;9;OUI;OUI;2022-03-12T01:01:53+01:00;48.81057120969284,2.3842826485633855;Ivry-sur-Seine;
33003;Bordier - Félix Faure;OUI;48;31;15;4;11;OUI;OUI;2022-03-12T01:02:42+01:00;48.90390751882016,2.3830059170722966;Aubervilliers;
15046;Parc Georges Brassens - Brancion;OUI;29;16;13;10;3;OUI;OUI;2022-03-12T00:58:06+01:00;48.83227829269761,2.3022570088505745;Paris;
20043;Charonne - Avron;OUI;27;24;2;1;1;OUI;OUI;2022-03-12T00:55:12+01:00;48.85160266522164,2.398403047037931;Paris;
46001;Place Paul Eluard;OUI;19;6;12;9;3;OUI;OUI;2022-03-12T01:02:06+01:00;48.7672039733195,2.4144977331161503;Choisy-le-Roi;
25005;18 juin 1940 - Buzenval;OUI;25;16;9;4;5;OUI;OUI;2022-03-12T00:56:53+01:00;48.868807,2.185428;Rueil-Malmaison;
22006;Pierret - Madrid;OUI;28;20;8;6;2;OUI;OUI;2022-03-12T00:55:53+01:00;48.882976576876565,2.260125767248034;Neuilly-sur-Seine;
19115;Porte de la Villette;OUI;27;17;8;1;7;OUI;OUI;2022-03-12T01:00:27+01:00;48.89835196548483,2.386150136590004;Paris;
17028;Reims - Raymond Pitet;OUI;37;33;3;1;2;OUI;OUI;2022-03-12T00:58:31+01:00;48.8888,2.296319;Paris;
14034;Ouest - Château;OUI;23;5;18;12;6;OUI;OUI;2022-03-12T01:03:02+01:00;48.83617286014242,2.319392143923804;Paris;
42302;Aristide Briand - Gare de Bagneux;OUI;22;7;14;3;11;OUI;OUI;2022-03-12T01:01:32+01:00;48.79387269664978,2.321148812770844;Cachan;
12034;Pirogues de Bercy - Libourne;OUI;49;20;29;21;8;OUI;OUI;2022-03-12T00:57:30+01:00;48.832308,2.38637;Paris;
19029;Seine - Flandre;OUI;19;7;12;5;7;OUI;OUI;2022-03-12T01:02:35+01:00;48.886785741479684,2.3746193200349808;Paris;
15122;Place Charles Vallin;OUI;26;9;16;9;7;OUI;OUI;2022-03-12T00:59:05+01:00;48.83552381204077,2.302598655223847;Paris;
11042;Grand Prieuré - Crussol;OUI;49;5;38;35;3;OUI;OUI;2022-03-12T01:02:39+01:00;48.86466062793517,2.369226553182906;Paris;
8033;Commandant Rivière;OUI;27;6;20;9;11;OUI;OUI;2022-03-12T01:02:14+01:00;48.872933,2.309796;Paris;
21104;Madame de Sanzillon - Mozart;OUI;22;12;10;2;8;OUI;OUI;2022-03-12T01:00:48+01:00;48.90379820774301,2.3187401890754704;Clichy;
20132;Réunion - Avron;OUI;26;17;9;4;5;OUI;OUI;2022-03-12T01:01:18+01:00;48.852566752033766,2.403928068708116;Paris;
19016;Hautpoul - Jean Jaurès;OUI;33;18;14;2;12;OUI;OUI;2022-03-12T01:02:49+01:00;48.88639367943585,2.386541454435452;Paris;
5114;Claude Bernard - Arbalète;OUI;17;7;8;1;7;OUI;OUI;2022-03-12T00:58:50+01:00;48.83976676978202,2.347510904073715;Paris;
9005;Square d'Anvers;OUI;33;32;1;0;1;OUI;OUI;2022-03-12T01:00:24+01:00;48.882633484310816,2.344884406212207;Paris;
14019;Sarrette - Général Leclerc;OUI;22;10;12;3;9;OUI;OUI;2022-03-12T00:59:28+01:00;48.82503085292528,2.326412869398186;Paris;
7102;Mairie du 7ème;OUI;27;9;17;14;3;OUI;OUI;2022-03-12T01:02:39+01:00;48.8577967,2.3192664;Paris;
19019;Petit - Manin;OUI;22;10;11;3;8;OUI;OUI;2022-03-12T00:59:19+01:00;48.88650687534334,2.3938155401308374;Paris;
15013;Volontaire - Lecourbe;OUI;31;15;15;7;8;OUI;OUI;2022-03-12T00:58:45+01:00;48.8435137879902,2.3065522313117985;Paris;
21403;Gare de Clamart;OUI;14;10;4;0;4;OUI;OUI;2022-03-12T01:01:47+01:00;48.81383535598703,2.272278964519501;Clamart;
19013;Laumière - Petit;OUI;34;29;4;2;2;OUI;OUI;2022-03-12T01:02:56+01:00;48.88467368538326,2.380039058625698;Paris;
12030;Charenton - Wattignies;OUI;33;4;29;18;11;OUI;OUI;2022-03-12T01:01:48+01:00;48.83667579640627,2.391795855555629;Paris;
1002;Victoria - Place du Chatelet;OUI;22;15;7;6;1;OUI;OUI;2022-03-12T01:00:33+01:00;48.85799259152685,2.3469167947769165;Paris;
42707;Place Jean-Baptiste Clément;OUI;25;18;7;4;3;OUI;OUI;2022-03-12T00:59:19+01:00;48.81240466867336,2.3617091774940495;Le Kremlin-Bicêtre;
42504;Gare RER de Gentilly;OUI;30;16;14;7;7;OUI;OUI;2022-03-12T00:59:03+01:00;48.814280450380224,2.3410347104072575;Gentilly;
20036;Ménilmontant - Pelleport;OUI;19;14;5;0;5;OUI;OUI;2022-03-12T00:57:56+01:00;48.87068263384462,2.398959602331646;Paris;
