Identifiant station;Nom station;Station en fonctionnement;Capacité de la station;Nombre bornettes libres;Nombre total vélos disponibles;Vélos mécaniques disponibles;Vélos électriques disponibles;Borne de paiement disponible;Retour vélib possible;Actualisation de la donnée;Coordonnées géographiques;Nom communes équipées;Code INSEE communes équipées
20121;Boyer - Ménilmontant;OUI;19;11;8;0;8;OUI;OUI;2022-03-12T01:00:25+01:00;48.86889516267913,2.3919824145634565;Paris;
5119;Jussieu - Guy de la Brosse;OUI;40;29;10;7;3;OUI;OUI;2022-03-12T01:02:48+01:00;48.845665,2.355653;Paris;
42015;Place Jean Ferrat;OUI;25;14;11;4;7;OUI;OUI;2022-03-12T01:02:34+01:00;48.8184945213025,2.3744174838066106;Ivry-sur-Seine;
35009;Jean Lolive - Parc Stalingrad;OUI;22;18;4;1;3;OUI;OUI;2022-03-12T01:02:16+01:00;48.89206174403158,2.4091735482215886;Pantin;
19008;Flandre - Alphonse Karr;OUI;26;17;9;6;3;OUI;OUI;2022-03-12T01:01:08+01:00;48.89465,2.381868;Paris;
13014;Gare d'Austerlitz;OUI;14;4;10;9;1;OUI;OUI;2022-03-12T00:58:11+01:00;48.842524,2.364044;Paris;
20111;Villiers de l'Isle Adam - Pyrénées;OUI;20;16;4;0;4;OUI;OUI;2022-03-12T01:02:51+01:00;48.867362,2.396222;Paris;
27002;Parc Pierre Lagravère;OUI;30;5;24;14;10;OUI;OUI;2022-03-12T01:01:47+01:00;48.92650488131725,2.239069678491417;Colombes;
32016;Place de la Porte de Paris;OUI;40;26;12;4;8;OUI;OUI;2022-03-12T01:01:00+01:00;48.93009363207303,2.3564037680625916;Saint-Denis;
21109;Guichet - Jean Jaurès;OUI;28;7;21;17;4;OUI;OUI;2022-03-12T01:02:35+01:00;48.905169868129036,2.3023840785026555;Clichy;
15201;Place Amédée Gordini - Lefebvre;OUI;38;31;6;0;6;OUI;OUI;2022-03-12T01:00:45+01:00;48.83061737745046,2.2920634208276174;Paris;
17007;Navier - Epinettes;OUI;36;18;15;11;4;OUI;OUI;2022-03-12T01:02:45+01:00;48.89587780769155,2.3226776719093327;Paris;
5006;Saint-Jacques - Soufflot;OUI;19;15;4;0;4;OUI;OUI;2022-03-12T00:59:40+01:00;48.8465255,2.343099;Paris;
31012;Place Carnot;OUI;25;13;10;2;8;OUI;OUI;2022-03-12T01:02:42+01:00;48.85593932186797,2.441531717777252;Montreuil;
8013;Marignan - Champs-Elysées;OUI;35;30;4;4;0;OUI;OUI;2022-03-12T00:56:37+01:00;48.869495661232406,2.306613813900307;Paris;
12126;Gravelle - Route du Bac;OUI;51;28;22;10;12;OUI;OUI;2022-03-12T01:02:32+01:00;48.824407,2.418455;Paris;
7005;Raspail - Bac;OUI;52;39;12;7;5;OUI;OUI;2022-03-12T01:01:37+01:00;48.855628721100935,2.3256602883338933;Paris;
35019;Anatole France - Jean Lolive;OUI;28;22;6;0;6;OUI;OUI;2022-03-12T00:57:40+01:00;48.8949922,2.4253764;Pantin;
11036;Jules Ferry - Faubourg du Temple Paris;OUI;58;9;47;42;5;OUI;OUI;2022-03-12T01:02:52+01:00;48.868397,2.3678933;Paris;
14104;Boyer-Barret - Raymond Losserand;OUI;23;22;1;0;1;OUI;OUI;2022-03-12T01:01:22+01:00;48.83329880233322,2.3173383995890617;Paris;
18201;Tristan Tzara -  Tchaïkovski;OUI;33;20;10;5;5;OUI;OUI;2022-03-12T01:00:35+01:00;48.89490221746837,2.3648490384221077;Paris;
41604;Lagny - Joffre;OUI;31;28;3;0;3;OUI;OUI;2022-03-12T01:00:11+01:00;48.84930687084088,2.417949736118317;Saint-Mandé;
23009;Anatole France - Louise Michel;OUI;50;46;4;2;2;OUI;OUI;2022-03-12T00:57:42+01:00;48.88873214926474,2.2881576418876652;Levallois-Perret;
15017;Place Falguière;OUI;23;11;12;4;8;OUI;OUI;2022-03-12T01:01:58+01:00;48.83629973941847,2.3104464635252953;Paris;
11009;Boulets - Voltaire;OUI;24;11;11;9;2;OUI;OUI;2022-03-12T01:02:47+01:00;48.85218705621031,2.389030158519745;Paris;
15029;Emeriau - Place de Brazzaville;OUI;51;1;50;42;8;OUI;OUI;2022-03-12T01:02:59+01:00;48.850785261674964,2.2871585190296173;Paris;
11007;Jean Macé - Faidherbe;OUI;63;20;43;30;13;OUI;OUI;2022-03-12T01:02:35+01:00;48.85337548425958,2.3828620836138725;Paris;
5002;Sommerard - Saint-Jacques;OUI;34;21;13;12;1;OUI;OUI;2022-03-12T01:00:24+01:00;48.850310432924466,2.345015835298588;Paris;
42029;Stalingrad - Germaine Tailleferre;OUI;28;10;17;9;8;OUI;OUI;2022-03-12T01:02:43+01:00;48.80257200481316,2.3786691203713417;Ivry-sur-Seine;
18005;Tardieu - Chappe;OUI;18;17;1;1;0;OUI;OUI;2022-03-12T00:56:22+01:00;48.88414675978186,2.3418454080820084;Paris;
8035;Bienfaisance - Place de Narvik;OUI;36;25;10;8;2;OUI;OUI;2022-03-12T01:02:48+01:00;48.87660163459077,2.3129771277308464;Paris;
10005;Petites Ecuries - Faubourg Poissonnière;OUI;18;11;7;6;1;OUI;OUI;2022-03-12T01:02:04+01:00;48.87397217237368,2.348388757504776;Paris;
21305;Place Jacques Madaule;OUI;25;17;7;4;3;OUI;OUI;2022-03-12T00:57:16+01:00;48.8239337873086,2.2606918215751652;Issy-les-Moulineaux;
5116;Place Valhubert;OUI;37;10;25;21;4;OUI;OUI;2022-03-12T01:00:38+01:00;48.844182577315166,2.3640366643667217;Paris;
28001;Richard Wallace - Place du 8 Mai 1945;OUI;30;9;19;14;5;OUI;OUI;2022-03-12T00:59:05+01:00;48.87866794788021,2.2420343756675725;Puteaux;
92004;Nanterre - Université;OUI;20;10;9;2;7;OUI;OUI;2022-03-12T00:55:42+01:00;48.901365,2.212693;Nanterre;
26007;Square Gilbert Thomain;OUI;20;12;8;0;8;OUI;OUI;2022-03-12T00:59:12+01:00;48.90717373809284,2.2695400938391685;Asnières-sur-Seine;
20136;Henri Chevreau - Couronnes;OUI;27;14;12;0;12;OUI;OUI;2022-03-12T00:56:35+01:00;48.87033205312931,2.388777695596218;Paris;
17102;Alfred Roll - Berthier;OUI;28;10;14;8;6;OUI;OUI;2022-03-12T00:58:30+01:00;48.88780857052871,2.30009529817631;Paris;
5026;Pascal - Claude Bernard;OUI;49;25;23;20;3;OUI;OUI;2022-03-12T01:01:18+01:00;48.839061952159746,2.3499782010912895;Paris;
16111;Faustin Hélie - Desbordes-Valmore;OUI;33;18;13;1;12;OUI;OUI;2022-03-12T00:56:39+01:00;48.859403,2.276522;Paris;
13104;Gare d'Austerlitz - Quai Saint-Bernard;OUI;27;27;0;0;0;NON;NON;2022-01-18T22:07:57+01:00;48.84369030864,2.3657163977623;Paris;
7015;Varenne;OUI;47;38;8;4;4;OUI;OUI;2022-03-12T00:57:46+01:00;48.8572026618033,2.315277121961117;Paris;
14018;Porte d'Orléans;OUI;48;45;2;0;2;OUI;OUI;2022-03-12T00:58:45+01:00;48.8227639,2.3249313;Paris;
11115;Montreuil - Gonnet;OUI;24;7;14;12;2;OUI;OUI;2022-03-12T01:02:46+01:00;48.85050056492107,2.389085628786445;Paris;
21013;Pierre Grenier - Pont de Billancourt;OUI;21;4;17;14;3;OUI;OUI;2022-03-12T01:00:20+01:00;48.8258020742942,2.2487989068031315;Boulogne-Billancourt;
15025;Dupleix - du Guesclin;OUI;47;5;42;31;11;OUI;OUI;2022-03-12T01:00:41+01:00;48.85147910413369,2.296709530055523;Paris;
23011;Bineau - Louise Michel;OUI;25;14;11;5;6;OUI;OUI;2022-03-12T01:02:59+01:00;48.88666162206972,2.2843274474143986;Levallois-Perret;
35018;Ancien Canal - Hélène Brion;OUI;23;18;5;1;4;OUI;OUI;2022-03-12T00:58:23+01:00;48.89484799296163,2.4188338592648506;Pantin;
21111;Professeur René Leriche - Général Leclerc;OUI;50;1;45;40;5;OUI;OUI;2022-03-12T01:00:38+01:00;48.90782845483013,2.307887971401215;Clichy;
18110;Departement - Pajol;OUI;19;2;17;6;11;OUI;OUI;2022-03-12T01:01:01+01:00;48.886674849730184,2.3613611608743668;Paris;
21308;Bara - Henri Farman;OUI;36;14;20;15;5;OUI;OUI;2022-03-12T01:02:09+01:00;48.833218027457846,2.2677567601203923;Issy-les-Moulineaux;
32602;Mairie des Lilas;OUI;47;44;3;0;3;OUI;OUI;2022-03-12T01:01:20+01:00;48.8792834,2.4160182;Les Lilas;
2010;Uzès - Montmartre;OUI;29;22;7;6;1;OUI;OUI;2022-03-12T00:59:02+01:00;48.870790980240706,2.3431010171771054;Paris;
17045;Place des Ternes.;OUI;46;44;2;1;1;OUI;OUI;2022-03-12T00:54:35+01:00;48.878438631226516,2.297727763652802;Paris;
11114;Ledru-Rollin - Charonne;OUI;32;2;30;29;1;OUI;OUI;2022-03-12T01:00:17+01:00;48.85345855607243,2.3772463581947094;Paris;
33018;Edouard Poisson - Victor Hugo;OUI;30;5;24;10;14;OUI;OUI;2022-03-12T01:02:51+01:00;48.91118557052621,2.379864752692811;Aubervilliers;
8101;Londres - Amsterdam;OUI;23;20;3;3;0;OUI;OUI;2022-03-12T00:56:25+01:00;48.878034461503965,2.326483540969424;Paris;
12013;Montgallet - Reuilly;OUI;16;0;16;2;14;OUI;OUI;2022-03-12T01:02:21+01:00;48.844291,2.3896481;Paris;
13026;Place Jean Delay;OUI;35;24;11;3;8;OUI;OUI;2022-03-12T01:02:41+01:00;48.823316,2.354336;Paris;
12027;Montgallet - Charenton;OUI;16;3;13;8;5;OUI;OUI;2022-03-12T01:02:45+01:00;48.84264777870052,2.386164927813738;Paris;
23002;Pont de Levallois-bécon;OUI;50;28;22;19;3;OUI;OUI;2022-03-12T00:59:36+01:00;48.8984179,2.2791311;Levallois-Perret;
24002;Gare de Courbevoie;OUI;36;26;7;4;3;OUI;OUI;2022-03-12T01:02:10+01:00;48.8993867,2.2506506;Courbevoie;
13102;Pitié-Salpêtrière;OUI;51;18;33;28;5;OUI;OUI;2022-03-12T01:00:44+01:00;48.83748810318667,2.365213818848133;Paris;
18141;Clignancourt - Sofia;OUI;19;5;14;3;11;OUI;OUI;2022-03-12T01:02:21+01:00;48.88511992309783,2.34719488842051;Paris;
11101;Charles Delescluze;OUI;49;0;45;32;13;OUI;OUI;2022-03-12T01:01:46+01:00;48.85242200848887,2.380632497370243;Paris;
23001;Paul Vaillant Couturier - Chaptal;OUI;39;33;6;4;2;OUI;OUI;2022-03-12T00:58:57+01:00;48.89347957618252,2.277525365352631;Levallois-Perret;
15055;Vasco de Gama;OUI;54;1;52;46;6;OUI;OUI;2022-03-12T01:02:57+01:00;48.83671783466264,2.283664085650799;Paris;
41102;Gare de Laplace;OUI;43;41;2;1;1;OUI;OUI;2022-03-12T01:01:20+01:00;48.80893199114179,2.3349460959434514;Arcueil;
14130;Jonquoy - Didot;OUI;30;18;12;3;9;OUI;OUI;2022-03-12T01:01:27+01:00;48.82890454823947,2.31648076325655;Paris;
11102;Alexandre Dumas - Voltaire;OUI;59;25;29;19;10;OUI;OUI;2022-03-12T01:02:26+01:00;48.85288867036487,2.389147640809553;Paris;
10015;Lucien Sampaix - Récollets;OUI;46;39;6;5;1;OUI;OUI;2022-03-12T01:00:16+01:00;48.874330377560476,2.3621229082345963;Paris;
33009;Félix Faure - Sadi Carnot;OUI;33;19;13;5;8;OUI;OUI;2022-03-12T01:02:16+01:00;48.90812110228388,2.378623187541962;Aubervilliers;
41207;Place du Général de Gaulle;OUI;28;20;7;1;6;OUI;OUI;2022-03-12T01:01:08+01:00;48.8525288,2.4877332;Fontenay-sous-Bois;
5021;Jussieu - Fossés Saint-Bernard;OUI;39;19;18;12;6;OUI;OUI;2022-03-12T01:01:26+01:00;48.84718551002347,2.3534858599305153;Paris;
34002;Capitaine Glarner - Gabriel Péri;OUI;27;2;20;15;5;OUI;OUI;2022-03-12T00:56:28+01:00;48.902449900418745,2.3304807533425724;Saint-Ouen-sur-Seine;
22505;Mairie de La Garenne Colombes;OUI;22;14;8;5;3;OUI;OUI;2022-03-12T01:01:23+01:00;48.90663823468682,2.24679596722126;La Garenne-Colombes;
7014;Saint-François-Xavier;OUI;42;21;19;10;9;OUI;OUI;2022-03-12T01:03:02+01:00;48.851544847689894,2.3146149516105656;Paris;
13045;Jean Colly - Tolbiac;OUI;36;29;7;0;7;OUI;OUI;2022-03-12T01:01:07+01:00;48.827817291597846,2.3705490678548813;Paris;
21019;Edouard Vaillant - Paul-Adolphe Souriau;OUI;28;8;20;9;11;OUI;OUI;2022-03-12T00:55:30+01:00;48.83484585882868,2.2479459643363957;Boulogne-Billancourt;
32010;Place aux Étoiles;OUI;40;33;7;3;4;OUI;OUI;2022-03-12T00:56:09+01:00;48.91835629408464,2.3523425683379173;Saint-Denis;
12032;Porte Dorée;OUI;36;7;27;23;4;OUI;OUI;2022-03-12T01:02:00+01:00;48.8354337,2.4077132;Paris;
16018;Flandrin - Henri Martin;OUI;18;13;4;0;4;OUI;OUI;2022-03-12T01:01:34+01:00;48.8643275,2.2724174;Paris;
20109;Haxo - Surmelin;OUI;21;17;4;0;4;OUI;OUI;2022-03-12T01:00:03+01:00;48.8694370761222,2.40539657537972;Paris;
15010;Square Cambronne;OUI;59;23;33;28;5;OUI;OUI;2022-03-12T00:59:34+01:00;48.847566545259745,2.3025691509246826;Paris;
19109;Tanger - Place du Maroc;OUI;19;11;8;4;4;OUI;OUI;2022-03-12T00:56:33+01:00;48.8862524447104,2.3689296841621403;Paris;
7009;Assemblée Nationale;OUI;63;29;32;17;15;OUI;OUI;2022-03-12T01:02:49+01:00;48.86141101465194,2.320121418520769;Paris;
18032;Porte de Clignancourt.;OUI;56;40;15;13;2;OUI;OUI;2022-03-12T01:02:52+01:00;48.897488,2.343996;Paris;
17042;Porte Maillot - Pereire;OUI;52;44;6;3;3;OUI;OUI;2022-03-12T00:58:02+01:00;48.877775,2.284444;Paris;
44012;Génie - Mozart;OUI;19;10;9;3;6;OUI;OUI;2022-03-12T00:56:58+01:00;48.794902381218904,2.3734183609485626;Vitry-sur-Seine;
15033;Place Violet;OUI;30;14;15;13;2;OUI;OUI;2022-03-12T01:01:18+01:00;48.84487893836502,2.2905756533145905;Paris;
17027;Place du Maréchal Juin - Péreire;OUI;46;43;3;0;3;OUI;OUI;2022-03-12T00:54:52+01:00;48.885263,2.298286;Paris;
33019;Madeleine Vionnet;OUI;34;24;10;10;0;OUI;OUI;2022-03-12T01:00:43+01:00;48.90251907406377,2.37408958375454;Aubervilliers;
10165;Gare de l'Est - Place du 11 Novembre 1918;OUI;40;32;8;8;0;OUI;OUI;2022-03-12T01:00:09+01:00;48.876327,2.3585464;Paris;
33001;Victor Hugo - Magasins Généraux;OUI;34;28;4;2;2;OUI;OUI;2022-03-12T00:56:51+01:00;48.903281401126755,2.368072383105755;Aubervilliers;
31016;Lucie Aubrac - Franklin;OUI;36;34;1;0;1;OUI;OUI;2022-03-12T00:58:04+01:00;48.86223916006812,2.4435862898826604;Montreuil;
16034;Porte d'Auteuil;OUI;33;26;7;4;3;OUI;OUI;2022-03-12T00:59:10+01:00;48.8479394142243,2.2608396783471107;Paris;
51003;Hôtel de Ville d'Argenteuil;OUI;30;5;24;7;17;OUI;OUI;2022-03-12T01:01:34+01:00;48.946504,2.2496396;Argenteuil;
12029;Dugommier;OUI;55;21;34;21;13;OUI;OUI;2022-03-12T01:02:50+01:00;48.8388110488154,2.38965779542923;Paris;
13016;Primo Levi - Frigos;OUI;34;12;22;17;5;OUI;OUI;2022-03-12T01:00:53+01:00;48.83094844846017,2.37965351592796;Paris;
20119;Square des Saint-Simoniens;OUI;25;20;4;0;4;OUI;OUI;2022-03-12T00:58:43+01:00;48.8701796,2.3967273;Paris;
8051;Batignolles - Rome;OUI;15;12;0;0;0;OUI;OUI;2022-03-12T01:00:25+01:00;48.881823370566806,2.3202589899301524;Paris;
42207;Place des Marseillais;OUI;37;27;9;5;4;OUI;OUI;2022-03-12T01:02:53+01:00;48.82663907252554,2.4059280753135686;Charenton-le-Pont;
12001;Bastille - Biscornet;OUI;62;14;45;44;1;OUI;OUI;2022-03-12T00:59:50+01:00;48.851355779579,2.369220033288;Paris;
92003;Chanzy - Sud-Est;OUI;25;16;8;1;7;OUI;OUI;2022-03-12T01:00:06+01:00;48.888912037698766,2.195632159709931;Nanterre;
44102;Verdun - Adrien Damalix;OUI;26;6;20;0;20;OUI;OUI;2022-03-12T01:01:02+01:00;48.8222334178559,2.4215328320860863;Saint-Maurice;
31705;Champeaux - Gallieni;OUI;50;42;3;1;2;OUI;OUI;2022-03-12T01:02:34+01:00;48.864459134684644,2.4161778017878532;Bagnolet;
21003;Jean Jaurès - Jean Baptiste Clément;OUI;24;12;10;9;1;OUI;OUI;2022-03-12T01:02:41+01:00;48.84576261454011,2.2369650006294255;Boulogne-Billancourt;
8055;Courcelles - Place des Ternes;OUI;31;28;2;0;2;OUI;OUI;2022-03-12T00:57:58+01:00;48.878199928923124,2.2992860188665043;Paris;
18025;Mairie du 18ème;OUI;40;29;10;1;9;OUI;OUI;2022-03-12T01:00:24+01:00;48.892939296937605,2.3445510864257812;Paris;
20120;Evariste Galois;OUI;30;25;5;0;5;OUI;OUI;2022-03-12T00:56:49+01:00;48.87308753734472,2.4133380129933357;Paris;
17122;Bridaine - Lamandé;OUI;29;18;10;1;9;OUI;OUI;2022-03-12T01:02:39+01:00;48.8862074,2.3206239;Paris;
23701;Parvis Robert Schuman - Roger Salengro;OUI;24;14;10;1;9;OUI;OUI;2022-03-12T01:02:32+01:00;48.812657470558754,2.1921751275658607;Chaville;
20027;Porte de Ménilmontant;OUI;15;13;2;0;2;OUI;OUI;2022-03-12T01:02:49+01:00;48.8691543609174,2.40932246879487;Paris;
21502;Verdun - Place Henri IV;OUI;26;20;4;0;4;OUI;OUI;2022-03-12T00:54:32+01:00;48.870797375639214,2.2277003154158592;Suresnes;
15108;Lourmel - Marie Skobtsov;OUI;22;8;14;12;2;OUI;OUI;2022-03-12T01:02:52+01:00;48.844974,2.287283;Paris;
14001;Edgar Quinet - Gaité;OUI;27;23;3;2;1;OUI;OUI;2022-03-12T00:54:54+01:00;48.84116092896631,2.32459545135498;Paris;
19040;Belleville - Télégraphe;OUI;41;39;0;0;0;OUI;OUI;2022-03-12T01:00:01+01:00;48.8756045,2.3995549;Paris;
42023;Place Léon Gambetta;OUI;26;2;22;17;5;OUI;OUI;2022-03-12T01:02:00+01:00;48.81461250235386,2.4029293656349187;Ivry-sur-Seine;
17046;Mac-Mahon - Brey;OUI;25;24;1;0;1;OUI;OUI;2022-03-12T00:56:47+01:00;48.877532084130166,2.294512536052928;Paris;
16129;Ceinture du Lac Inferieure - Saint-Cloud;OUI;42;34;7;4;3;OUI;OUI;2022-03-12T01:02:02+01:00;48.86218070933143,2.2617871686816216;Paris;
47006;Les Planètes;OUI;16;2;13;3;10;OUI;OUI;2022-03-12T01:00:58+01:00;48.8099849920804,2.4580853059887886;Maisons-Alfort;
20113;Piat - Parc de Belleville;OUI;21;19;2;0;2;OUI;OUI;2022-03-12T00:53:20+01:00;48.87195626635528,2.384981390278095;Paris;
10020;Chabrol - d'Hauteville;OUI;11;2;9;7;2;OUI;OUI;2022-03-12T00:59:54+01:00;48.87701838803332,2.3513179644942284;Paris;
12024;Gare de Bercy;OUI;35;15;20;19;1;OUI;OUI;2022-03-12T01:01:18+01:00;48.839794573906,2.3826066032052;Paris;
16004;Université Paris Dauphine;OUI;0;0;0;0;0;NON;NON;2021-02-11T10:14:41+01:00;48.870707839985386,2.2748656198382378;Paris;
17018;Parc Monceau;OUI;18;15;1;1;0;OUI;OUI;2022-03-12T01:00:54+01:00;48.88107791412864,2.3095492646098137;Paris;
18029;Emile Blemont - Poteau;OUI;39;1;35;10;25;OUI;OUI;2022-03-12T01:00:35+01:00;48.8943782,2.3415122;Paris;
31702;Pierre et Marie Curie - Julien Grimau;OUI;18;18;0;0;0;OUI;OUI;2022-03-12T00:59:04+01:00;48.870714014863225,2.424097023904324;Bagnolet;
21703;Square du Carrefour de l'Insurrection;OUI;23;17;6;1;5;OUI;OUI;2022-03-12T01:02:12+01:00;48.820864559770676,2.291113436222077;Vanves;
18020;Francoeur - Marcadet;OUI;20;14;6;0;6;OUI;OUI;2022-03-12T01:01:29+01:00;48.89104123261663,2.340014585442034;Paris;
20118;Orteaux - Mouraud;OUI;24;18;6;2;4;OUI;OUI;2022-03-12T00:56:35+01:00;48.85558642847872,2.408762907764669;Paris;
43006;Vignerons - Minimes;OUI;29;9;18;15;3;OUI;OUI;2022-03-12T01:01:41+01:00;48.841486,2.430793;Vincennes;
16021;François Ponsard - La Muette;OUI;23;17;6;0;6;OUI;OUI;2022-03-12T01:01:09+01:00;48.8583666,2.2744515;Paris;
15028;Grenelle - Dr Finlay;OUI;71;12;57;54;3;OUI;OUI;2022-03-12T01:03:02+01:00;48.851315406715976,2.2919502854347233;Paris;
9031;Provence - Chaussée d'Antin;OUI;25;17;6;4;2;OUI;OUI;2022-03-12T01:01:46+01:00;48.87428447542072,2.332976511564311;Paris;
8102;Lamennais - Washington;OUI;26;21;3;1;2;OUI;OUI;2022-03-12T00:57:01+01:00;48.87352990026496,2.303444892168045;Paris;
6030;Assas - Vaugirard;OUI;35;21;12;7;5;OUI;OUI;2022-03-12T01:02:59+01:00;48.848274111397586,2.3292413726449013;Paris;
8012;Batignolles - Place de Clichy;OUI;47;40;6;1;5;OUI;OUI;2022-03-12T01:02:30+01:00;48.88347453575669,2.326493114233017;Paris;
18049;Porte d'Aubervilliers;OUI;55;34;19;11;8;OUI;OUI;2022-03-12T01:00:05+01:00;48.89859661942376,2.3689722642302513;Paris;
7006;Quai Voltaire;OUI;32;21;10;4;6;OUI;OUI;2022-03-12T00:53:23+01:00;48.85894298617901,2.331418204714572;Paris;
35017;Toffier Decaux - Cartier Bresson;OUI;7;5;2;1;1;OUI;OUI;2022-03-12T00:53:04+01:00;48.90165072551549,2.4017545580863957;Pantin;
20040;Parc de Belleville - Julien Lacroix;OUI;26;23;2;1;1;OUI;OUI;2022-03-12T00:58:44+01:00;48.8703459,2.3842214;Paris;
9117;Bellefond - Maubeuge;OUI;31;21;10;3;7;OUI;OUI;2022-03-12T00:55:35+01:00;48.878255397644715,2.345264218747616;Paris;
42503;Vladimir Ilitch Lénine - Andrée Chedid;OUI;31;22;9;4;5;OUI;OUI;2022-03-12T01:02:59+01:00;48.813199499999044,2.3321458697319035;Arcueil;
35014;Charles de Gaulle - Jean Lolive;OUI;26;21;3;3;0;OUI;OUI;2022-03-12T01:02:03+01:00;48.8932644350857,2.4126765131950383;Pantin;
17017;Gare de Pont-Cardinet;OUI;34;29;4;3;1;OUI;OUI;2022-03-12T01:02:36+01:00;48.88713901475306,2.314494143994255;Paris;
47005;Ecole Vétérinaire;OUI;36;13;20;17;3;OUI;OUI;2022-03-12T01:01:36+01:00;48.81488859822486,2.4224362157778994;Maisons-Alfort;
21105;Morice - Général Leclerc;OUI;25;1;24;16;8;OUI;OUI;2022-03-12T01:01:29+01:00;48.90245471981591,2.3128929734230046;Clichy;
11006;Ledru-Rollin - Place du Père Chaillet;OUI;37;11;25;16;9;OUI;OUI;2022-03-12T01:01:20+01:00;48.856433706943704,2.379020587761426;Paris;
14139;Pierre Larousse - Raymond Losserand;OUI;30;28;2;1;1;OUI;OUI;2022-03-12T00:57:01+01:00;48.83059564231877,2.3119183257222176;Paris;
19127;Aubervilliers - Curial;OUI;23;21;2;1;1;OUI;OUI;2022-03-12T00:53:26+01:00;48.89088305227546,2.3688579350709915;Paris;
16006;Lauriston - Copernic;OUI;19;16;3;2;1;OUI;OUI;2022-03-12T00:55:45+01:00;48.86926,2.289918;Paris;
16015;Bassano -  Iéna;OUI;15;10;3;1;2;OUI;OUI;2022-03-12T00:57:27+01:00;48.868144510482075,2.296149600985935;Paris;
10023;Gare de l'Est - Verdun;OUI;14;10;3;3;0;OUI;OUI;2022-03-12T01:00:30+01:00;48.87615605427147,2.360914908320552;Paris;
15070;Balard - Montagne de la Fage;OUI;36;0;35;32;3;OUI;OUI;2022-03-12T01:02:43+01:00;48.83850740333351,2.2782871127128606;Paris;
12011;Charenton - Place du Col Bourgoin;OUI;35;12;23;23;0;OUI;OUI;2022-03-12T01:01:34+01:00;48.84486731955409,2.382578935054453;Paris;
9026;Jean-Baptiste Pigalle - La Bruyere;OUI;17;11;4;2;2;OUI;OUI;2022-03-12T00:57:23+01:00;48.87939826447722,2.333709173337285;Paris;
6018;Michelet - Assas;OUI;18;15;1;1;0;OUI;OUI;2022-03-12T00:54:23+01:00;48.84274150283194,2.335021197795868;Paris;
20116;Haies - Réunion;OUI;22;15;6;1;5;OUI;OUI;2022-03-12T00:54:49+01:00;48.85386896766491,2.402426162238911;Paris;
19037;Belleville - Porte des Lilas;OUI;32;31;1;0;1;OUI;OUI;2022-03-12T01:00:45+01:00;48.87660391892763,2.404769691129476;Paris;
