Identifiant station;Nom station;Station en fonctionnement;Capacité de la station;Nombre bornettes libres;Nombre total vélos disponibles;Vélos mécaniques disponibles;Vélos électriques disponibles;Borne de paiement disponible;Retour vélib possible;Actualisation de la donnée;Coordonnées géographiques;Nom communes équipées;Code INSEE communes équipées
15002;Maine - Antoine Bourdelle;OUI;17;9;8;6;2;OUI;OUI;2022-03-12T01:02:34+01:00;48.84308531746595,2.320263946784738;Paris;
6107;Place Alphonse Deville;OUI;23;14;8;6;2;OUI;OUI;2022-03-12T01:02:05+01:00;48.85018826266191,2.3275961726903915;Paris;
23007;Président Wilson - Jean Jaures;OUI;27;14;10;2;8;OUI;OUI;2022-03-12T00:54:42+01:00;48.89034054052266,2.2920683026313786;Levallois-Perret;
6103;Mézières - Rennes;OUI;55;28;26;24;2;OUI;OUI;2022-03-12T01:01:51+01:00;48.85023459321703,2.3303819820284843;Paris;
20016;Pyrénées - Maraîchers;OUI;19;1;15;10;5;OUI;OUI;2022-03-12T00:58:47+01:00;48.85714001395299,2.4043509364128113;Paris;
15038;Place Adolphe Cherioux - Vaugirard;OUI;63;38;25;14;11;OUI;OUI;2022-03-12T01:02:21+01:00;48.83959442800459,2.3010657727718353;Paris;
32015;Gare RER de Saint-Denis;OUI;40;10;29;15;14;OUI;OUI;2022-03-12T01:02:48+01:00;48.93554324248177,2.3471488058567047;Saint-Denis;
31019;Vincennes - Douy-Delcupe;OUI;38;30;8;3;5;OUI;OUI;2022-03-12T01:02:05+01:00;48.85493692155721,2.436049282550812;Montreuil;
10010;Place Jacques Bonsergent;OUI;33;3;29;29;0;OUI;OUI;2022-03-12T01:00:10+01:00;48.870948218595146,2.3612049221992497;Paris;
32014;Place du Cornillon - Stade de France;OUI;35;28;7;2;5;OUI;OUI;2022-03-12T00:59:32+01:00;48.92540695835961,2.3644426837563515;Saint-Denis;
16043;Place de Passy;OUI;15;13;1;0;1;OUI;OUI;2022-03-12T01:02:31+01:00;48.85780291711202,2.277500546942199;Paris;
17124;Porte de Saint-Ouen - Henri Huchard;OUI;26;15;11;4;7;OUI;OUI;2022-03-12T01:02:06+01:00;48.898708366365064,2.3295360803604126;Paris;
18043;Clichy - Place Blanche;OUI;20;18;2;0;2;OUI;OUI;2022-03-12T01:00:54+01:00;48.883601088297006,2.333223782479763;Paris;
22101;Gare Routière de Saint Cloud;OUI;31;18;12;5;7;OUI;OUI;2022-03-12T01:00:20+01:00;48.84288183896324,2.222245037555695;Saint-Cloud;
11043;Place Pasdeloup;OUI;21;5;15;14;1;OUI;OUI;2022-03-12T01:01:32+01:00;48.86265421563133,2.3670325062844237;Paris;
11020;Belfort - Voltaire;OUI;39;16;20;12;8;OUI;OUI;2022-03-12T01:01:39+01:00;48.8563358,2.3829901;Paris;
32004;Wilson - Landy;OUI;40;1;37;20;17;OUI;OUI;2022-03-12T01:01:08+01:00;48.91516726221354,2.357633225619793;Saint-Denis;
21032;Sèvres-Gallieni;OUI;27;13;14;6;8;OUI;OUI;2022-03-12T01:02:59+01:00;48.83780940895712,2.2281519323587418;Boulogne-Billancourt;
16029;Maison de Radio - France;OUI;47;3;42;39;3;OUI;OUI;2022-03-12T01:02:43+01:00;48.85132886434057,2.277785539627075;Paris;
13043;Dunois - Clisson;OUI;51;14;36;29;7;OUI;OUI;2022-03-12T01:02:56+01:00;48.832294,2.3674523;Paris;
18017;Caulaincourt - Place Constantin Pecqueur;OUI;44;18;23;9;14;OUI;OUI;2022-03-12T01:00:35+01:00;48.8896779050281,2.33817871442611;Paris;
14122;Colonel Monteil - Brune;OUI;19;17;2;0;2;OUI;OUI;2022-03-12T01:02:55+01:00;48.8265029331101,2.30927479982717;Paris;
13103;Hôpital Pitié Salpêtrière;OUI;50;43;6;3;3;OUI;OUI;2022-03-12T01:01:38+01:00;48.8377016,2.3604946;Paris;
9115;Milton - Manuel;OUI;22;13;7;3;4;OUI;OUI;2022-03-12T00:56:39+01:00;48.878249,2.341181;Paris;
32001;Proudhon - Président Wilson;OUI;30;11;18;16;2;OUI;OUI;2022-03-12T01:02:29+01:00;48.90644276349534,2.3584905266761784;Saint-Denis;
16123;Mahatma Gandhi;OUI;26;6;17;2;15;OUI;OUI;2022-03-12T01:03:02+01:00;48.876356,2.264205;Paris;
42703;Fontainebleau - Edmond Michelet;OUI;45;34;11;3;8;OUI;OUI;2022-03-12T01:01:18+01:00;48.80956436844049,2.3626908659935;Le Kremlin-Bicêtre;
19039;Edouard Pailleron - Simon Bolivar;OUI;24;21;3;2;1;OUI;OUI;2022-03-12T01:02:35+01:00;48.87979886049996,2.374839261174202;Paris;
13046;Eugène Oudiné - Dessous Des Berges;OUI;44;5;36;29;7;OUI;OUI;2022-03-12T00:59:51+01:00;48.8256423,2.3750226;Paris;
16032;Eglise d'Auteuil;OUI;21;15;6;4;2;OUI;OUI;2022-03-12T00:56:40+01:00;48.84749841771691,2.26848387135299;Paris;
4110;Neuve Saint-Pierre - Beautreillis;OUI;20;3;16;10;6;OUI;OUI;2022-03-12T01:02:25+01:00;48.85355351439652,2.3639122769236565;Paris;
22001;Château - Bineau;OUI;23;2;19;15;4;OUI;OUI;2022-03-12T00:59:11+01:00;48.890404028589806,2.270106375217438;Neuilly-sur-Seine;
18202;Diane Arbus;OUI;38;21;16;9;7;OUI;OUI;2022-03-12T01:02:37+01:00;48.898800717199,2.3524022474884987;Paris;
9023;Laffitte - Italiens;OUI;33;23;9;6;3;OUI;OUI;2022-03-12T01:01:15+01:00;48.871815737396304,2.337201547845077;Paris;
12161;Diderot - Reuilly;OUI;44;4;36;32;4;OUI;OUI;2022-03-12T01:02:25+01:00;48.84720845606067,2.3861273378133774;Paris;
20021;Indre - Prairies;OUI;38;34;4;0;4;OUI;OUI;2022-03-12T00:56:56+01:00;48.86254398506782,2.403290458023548;Paris;
10114;Granges aux Belles - Hôpital Saint-Louis;OUI;60;42;17;10;7;OUI;OUI;2022-03-12T00:59:09+01:00;48.874794994841274,2.366669436984963;Paris;
26001;Gare d'Asnières sur Seine;OUI;24;4;20;13;7;OUI;OUI;2022-03-12T00:59:16+01:00;48.90636459217474,2.2835066914558415;Asnières-sur-Seine;
13122;Parc de Choisy;OUI;25;24;1;1;0;NON;NON;2022-01-06T16:54:17+01:00;48.828156251574946,2.358513532903332;Paris;
17047;Courcelles - Pierre Demours;OUI;26;23;3;1;2;OUI;OUI;2022-03-12T00:58:46+01:00;48.883769733273496,2.29858466343129;Paris;
19041;Belleville - Pyrénées;OUI;42;37;2;0;2;OUI;OUI;2022-03-12T01:02:37+01:00;48.8741908,2.3860039;Paris;
6016;Danton - Serpente;OUI;22;8;13;12;1;OUI;OUI;2022-03-12T00:58:18+01:00;48.85229736258167,2.3414132371544834;Paris;
14028;Alésia - Suisses;OUI;47;42;5;1;4;OUI;OUI;2022-03-12T01:00:30+01:00;48.831682520717614,2.3149869226003754;Paris;
11040;Temple - Jean-Pierre Timbaud;OUI;36;14;22;21;1;OUI;OUI;2022-03-12T01:02:46+01:00;48.864465972010244,2.3660597205162053;Paris;
10033;Gare du Nord - Saint-Vincent de Paul;OUI;24;15;9;7;2;OUI;OUI;2022-03-12T01:02:48+01:00;48.88095574164779,2.352430514838522;Paris;
41204;République - Danton;OUI;20;7;13;0;13;OUI;OUI;2022-03-12T01:01:52+01:00;48.85249172181667,2.462034523487091;Fontenay-sous-Bois;
31704;Jeanne Hornet - Girardot;OUI;29;23;4;0;4;OUI;OUI;2022-03-12T01:01:45+01:00;48.873802681432146,2.427820265293122;Bagnolet;
19009;Cité des Sciences et de l'Industrie;OUI;30;23;7;2;5;OUI;OUI;2022-03-12T00:54:46+01:00;48.89659571178903,2.384599149227142;Paris;
21024;Billancourt - Général Leclerc;OUI;22;19;3;0;3;OUI;OUI;2022-03-12T01:00:41+01:00;48.8322649,2.2380413;Boulogne-Billancourt;
32017;Basilique;OUI;22;8;11;6;5;OUI;OUI;2022-03-12T01:02:50+01:00;48.93626891059109,2.3588666820200914;Saint-Denis;
2013;Favart - Italiens;OUI;17;15;0;0;0;OUI;OUI;2022-03-12T00:53:23+01:00;48.87144635392104,2.338290105850787;Paris;
17121;Square des Epinettes;OUI;20;14;4;2;2;OUI;OUI;2022-03-12T00:53:35+01:00;48.89383909781389,2.325953990221024;Paris;
15059;Parc André Citroën;OUI;65;4;59;58;1;OUI;OUI;2022-03-12T01:02:43+01:00;48.840639944296655,2.2780618071556096;Paris;
18113;Lepic - Armée d'Orient;OUI;24;15;7;0;7;OUI;OUI;2022-03-12T00:57:02+01:00;48.88753640381415,2.334307730197907;Paris;
8056;Beaujon - Wagram;OUI;29;29;0;0;0;OUI;OUI;2022-03-12T00:53:12+01:00;48.87535245598514,2.2964416444301605;Paris;
18109;Pajol - Riquet;OUI;47;33;10;7;3;OUI;OUI;2022-03-12T01:02:10+01:00;48.88960028134536,2.3628534749150276;Paris;
7016;Surcouf - Université;OUI;58;3;54;49;5;OUI;OUI;2022-03-12T01:02:44+01:00;48.861273016278126,2.309453550914185;Paris;
19038;Lassus - Delouvain;OUI;20;8;12;0;12;OUI;OUI;2022-03-12T01:02:28+01:00;48.87550448459959,2.3890327325518528;Paris;
18138;Ney - Charles Hermite;OUI;20;1;17;10;7;OUI;OUI;2022-03-12T01:00:39+01:00;48.89874803977525,2.3645754531025887;Paris;
21706;Jean Bleuzen - Square du 11 Novembre;OUI;49;43;4;0;4;OUI;OUI;2022-03-12T01:03:02+01:00;48.8232579,2.2965213;Vanves;
14006;Saint-Jacques - Tombe Issoire;OUI;23;21;2;1;1;OUI;OUI;2022-03-12T00:54:39+01:00;48.833206330538864,2.3369108140468597;Paris;
20023;Pelleport - Belgrand;OUI;15;9;6;1;5;OUI;OUI;2022-03-12T01:00:20+01:00;48.86500081847653,2.403980836377493;Paris;
9118;Faubourg Poissonniere - Delta;OUI;36;31;5;0;5;OUI;OUI;2022-03-12T01:02:26+01:00;48.882555807626765,2.3497482016682625;Paris;
15035;Place Etienne Pernet;OUI;43;1;41;37;4;OUI;OUI;2022-03-12T01:02:30+01:00;48.84243457133779,2.2921819612383847;Paris;
10163;Gare du Nord - Demarquay;OUI;30;21;7;1;6;OUI;OUI;2022-03-12T00:58:12+01:00;48.881154,2.358411;Paris;
31703;Sadi Carnot - François Mitterrand;OUI;27;16;10;0;10;OUI;OUI;2022-03-12T00:54:49+01:00;48.87532687671517,2.4241617321968083;Bagnolet;
31023;Place François Mitterand;OUI;34;32;2;0;2;OUI;OUI;2022-03-12T01:02:18+01:00;48.86492782016328,2.442958317697048;Montreuil;
35003;Gabrielle Josserand - Edouard Vaillant;OUI;25;13;11;3;8;OUI;OUI;2022-03-12T00:58:13+01:00;48.90271566255436,2.3933270573616032;Pantin;
2001;Greneta - Sebastopol;OUI;32;5;25;23;2;OUI;OUI;2022-03-12T01:01:43+01:00;48.86524233322809,2.3516669869422917;Paris;
15031;Théâtre - Lourmel;OUI;53;1;50;42;8;OUI;OUI;2022-03-12T01:01:54+01:00;48.8482070397636,2.2898658737540245;Paris;
18042;Place Pigalle;OUI;21;21;0;0;0;OUI;OUI;2022-03-12T01:02:13+01:00;48.8827555,2.3361566;Paris;
21014;Hameau Fleuri - Marché;OUI;22;14;8;5;3;OUI;OUI;2022-03-12T00:57:49+01:00;48.831448892608314,2.2412404417991643;Boulogne-Billancourt;
7101;Raspail - Chomel;OUI;49;32;16;15;1;OUI;OUI;2022-03-12T01:01:05+01:00;48.852233164303094,2.3266580700874333;Paris;
11041;Square Saint-Ambroise;OUI;43;6;34;28;6;OUI;OUI;2022-03-12T00:59:59+01:00;48.860934,2.375841;Paris;
18137;Poissonniers - Nord;OUI;28;5;19;6;13;OUI;OUI;2022-03-12T01:00:31+01:00;48.892511213520656,2.3522228747606277;Paris;
12107;Diderot - Pierre Bourdan;OUI;21;1;20;14;6;OUI;OUI;2022-03-12T01:02:25+01:00;48.84764862079675,2.3902582749724393;Paris;
32018;Franciade - Gabriel Péri;OUI;26;2;24;16;8;OUI;OUI;2022-03-12T01:01:10+01:00;48.93261499331498,2.355954498052597;Saint-Denis;
14112;Méchain - Faubourg Saint-Jacques;OUI;16;15;0;0;0;OUI;OUI;2022-03-12T00:58:35+01:00;48.83586772099485,2.33798034198275;Paris;
17016;Brochant - Square des Batignolles;OUI;31;23;8;1;7;OUI;OUI;2022-03-12T01:00:27+01:00;48.88818698581028,2.316861143151153;Paris;
47004;Stade Auguste Delaune;OUI;21;4;15;6;9;OUI;OUI;2022-03-12T01:02:33+01:00;48.80896378683884,2.4345204234123234;Maisons-Alfort;
5019;Poissy - Saint-Germain;OUI;25;16;9;6;3;OUI;OUI;2022-03-12T01:01:22+01:00;48.849696494270084,2.352968528866768;Paris;
21001;Transvaal - Charles de Gaulle;OUI;27;17;9;4;5;OUI;OUI;2022-03-12T00:58:37+01:00;48.848280403628806,2.2373420120857195;Boulogne-Billancourt;
18019;Square Raymond Souplex;OUI;52;26;26;3;23;OUI;OUI;2022-03-12T01:03:02+01:00;48.89183721478911,2.335426103165901;Paris;
18033;Belliard - Damrémont;OUI;34;22;12;8;4;OUI;OUI;2022-03-12T00:59:43+01:00;48.89669238777841,2.338023450388167;Paris;
15063;Convention - Saint-Charles;OUI;19;12;7;5;2;OUI;OUI;2022-03-12T01:01:36+01:00;48.84315611111599,2.2831090539693832;Paris;
11010;Boulets - Faubourg Saint-Antoine;OUI;43;29;13;3;10;OUI;OUI;2022-03-12T01:01:28+01:00;48.84925926211519,2.391754614194301;Paris;
11003;Keller - La Roquette;OUI;34;1;31;26;5;OUI;OUI;2022-03-12T01:02:45+01:00;48.8555508,2.3752778;Paris;
16122;Route de la Muette - Porte de Neuilly;OUI;50;33;12;4;8;OUI;OUI;2022-03-12T01:01:59+01:00;48.8798926,2.2587671;Paris;
11034;Parmentier - Fontaine au Roi;OUI;48;23;23;13;10;OUI;OUI;2022-03-12T01:01:22+01:00;48.86787670551736,2.372705978671471;Paris;
21310;Kléber - Gouverneur Général Eboué;OUI;24;5;16;14;2;OUI;OUI;2022-03-12T01:02:04+01:00;48.826885843069796,2.2723413258790965;Issy-les-Moulineaux;
9012;Rougemont - Poissonnière;OUI;30;16;14;6;8;OUI;OUI;2022-03-12T00:57:56+01:00;48.871611569354755,2.345873080193996;Paris;
5121;Square René Viviani - Montebello;OUI;34;28;5;4;1;OUI;OUI;2022-03-12T01:01:57+01:00;48.851904891406384,2.347842156887055;Paris;
15020;Mairie du 15ème;OUI;32;0;32;24;8;OUI;OUI;2022-03-12T01:01:51+01:00;48.8417762,2.2986539;Paris;
16027;Mozart - Jasmin;OUI;62;50;11;11;0;OUI;OUI;2022-03-12T01:02:40+01:00;48.85286124871689,2.268483570651513;Paris;
41206;Place des Larris;OUI;34;29;5;1;4;OUI;OUI;2022-03-12T01:00:57+01:00;48.8568363,2.4780236;Fontenay-sous-Bois;
1117;Pont Neuf - Rivoli;OUI;26;6;17;14;3;OUI;OUI;2022-03-12T01:00:05+01:00;48.86008989261731,2.344057559967041;Paris;
13113;Vistule - Choisy;OUI;33;24;7;1;6;OUI;OUI;2022-03-12T01:00:49+01:00;48.82365543660611,2.3615723848342896;Paris;
1120;Lavandieres Sainte Opportune - Rivoli;OUI;27;22;2;0;2;OUI;OUI;2022-03-12T01:02:51+01:00;48.85927970247607,2.3466217517852783;Paris;
11019;Charonne - Philippe-Auguste;OUI;32;18;14;9;5;OUI;OUI;2022-03-12T01:02:54+01:00;48.85560316202584,2.390546390619984;Paris;
8019;Naples - Rome;OUI;26;21;5;4;1;OUI;OUI;2022-03-12T01:02:24+01:00;48.879960700846226,2.321358695626259;Paris;
23008;Hôtel de Ville de Levallois Perret;OUI;26;13;11;6;5;OUI;OUI;2022-03-12T00:59:23+01:00;48.89314451997415,2.2888818383216862;Levallois-Perret;
9017;Lallier - Trudaine;OUI;29;25;3;0;3;OUI;OUI;2022-03-12T00:57:44+01:00;48.88109246617963,2.3408224806189537;Paris;
1016;Thérèse - Opéra;OUI;25;8;16;16;0;OUI;OUI;2022-03-12T01:00:43+01:00;48.86648351450895,2.334433421223788;Paris;
18008;Square Léon;OUI;33;29;3;0;3;OUI;OUI;2022-03-12T00:56:37+01:00;48.88667396788626,2.353205569088459;Paris;
8015;Roquépine - Malesherbes;OUI;37;27;9;4;5;OUI;OUI;2022-03-12T00:58:16+01:00;48.87345073390807,2.320404499769211;Paris;
7008;Villersexel - Saint-Germain;OUI;16;9;6;4;2;OUI;OUI;2022-03-12T01:01:44+01:00;48.858297001217615,2.323793470859528;Paris;
16016;Paul Doumer - La Tour;OUI;34;28;5;1;4;OUI;OUI;2022-03-12T00:57:51+01:00;48.860116109626574,2.280840481911055;Paris;
20201;Eugène Reisz - Davout;OUI;20;15;4;2;2;OUI;OUI;2022-03-12T01:02:12+01:00;48.85631874632638,2.410396970808506;Paris;
7026;Place de Finlande;OUI;25;6;19;14;5;OUI;OUI;2022-03-12T01:02:26+01:00;48.86240833596654,2.311362437903881;Paris;
16112;Chernoviz - Raynouard;OUI;37;26;10;8;2;OUI;OUI;2022-03-12T01:01:58+01:00;48.8569864146289,2.282173218142987;Paris;
6014;Pont de Lodi - Dauphine;OUI;23;12;11;6;5;OUI;OUI;2022-03-12T01:00:30+01:00;48.855296898603285,2.339947307565249;Paris;
22102;Mont Valérien - Michel Salles;OUI;24;16;7;0;7;OUI;OUI;2022-03-12T00:57:24+01:00;48.8561915,2.2152966;Saint-Cloud;
33005;République - Henri Barbusse;OUI;32;21;10;3;7;OUI;OUI;2022-03-12T01:00:07+01:00;48.90661553626751,2.389432489871979;Aubervilliers;
12004;Traversière - Ledru-Rollin;OUI;34;2;32;31;1;OUI;OUI;2022-03-12T01:02:54+01:00;48.850735824128805,2.375870111706245;Paris;
2110;Jeûneurs - Mulhouse;OUI;28;3;24;11;13;OUI;OUI;2022-03-12T01:02:41+01:00;48.868997,2.346925;Paris;
20030;Ménilmontant - Père Lachaise;OUI;56;28;28;5;23;OUI;OUI;2022-03-12T01:01:29+01:00;48.86328729150227,2.3869940266013145;Paris;
11107;Faidherbe - Dahomey;OUI;44;2;40;32;8;OUI;OUI;2022-03-12T01:01:50+01:00;48.851358329771806,2.383823134795429;Paris;
15003;Gare Montparnasse - Vaugirard;OUI;66;49;15;1;14;OUI;OUI;2022-03-12T00:56:05+01:00;48.8418071798797,2.31951002690117;Paris;
3101;Porte Saint-Martin;OUI;35;21;14;9;5;OUI;OUI;2022-03-12T01:02:57+01:00;48.86860172112996,2.35570102930069;Paris;
6032;Sabot - Rennes;OUI;26;13;12;6;6;OUI;OUI;2022-03-12T01:01:51+01:00;48.852575112948415,2.331552766263485;Paris;
23302;Parc de Sceaux - Centre-Ville;OUI;33;21;9;1;8;OUI;OUI;2022-03-12T00:59:23+01:00;48.7769529826096,2.2957214713096623;Sceaux;
8001;Petit Palais;OUI;43;34;7;7;0;OUI;OUI;2022-03-12T01:01:33+01:00;48.8667692,2.3157655;Paris;
11048;Place Mireille Havet;OUI;43;8;31;28;3;OUI;OUI;2022-03-12T01:02:57+01:00;48.850533,2.383756;Paris;
14030;Pernety - Raymond Losserand;OUI;32;29;3;1;2;OUI;OUI;2022-03-12T00:59:10+01:00;48.83425462795304,2.317609339386963;Paris;
6031;Pierre Sarrazin - Saint-Michel;OUI;33;26;3;0;3;OUI;OUI;2022-03-12T01:01:27+01:00;48.85090814639774,2.3421307280659676;Paris;
17022;Pereire - Place de Wagram;OUI;46;37;8;3;5;OUI;OUI;2022-03-12T00:56:49+01:00;48.887070607581215,2.304111124531457;Paris;
21952;Place Tony de Graaff;OUI;42;2;38;29;9;OUI;OUI;2022-03-12T01:00:32+01:00;48.8181645,2.2458109;Meudon;
7020;Champ de Mars - Cler;OUI;41;8;32;29;3;OUI;OUI;2022-03-12T01:03:00+01:00;48.856691550115315,2.306646779179573;Paris;
14007;Ferrus - Saint-Jacques;OUI;34;29;4;3;1;OUI;OUI;2022-03-12T01:02:32+01:00;48.8313878,2.3408563;Paris;
6017;Sénat - Condé;OUI;33;11;16;16;0;OUI;OUI;2022-03-12T01:02:55+01:00;48.84954227788459,2.337939441204071;Paris;
12154;Square Georges Melies;OUI;40;20;17;0;17;OUI;OUI;2022-03-12T01:02:16+01:00;48.84070239213081,2.409667745232582;Paris;
15058;Place du Moulin de Javel;OUI;45;42;2;2;0;OUI;OUI;2022-03-12T00:59:41+01:00;48.84021670922037,2.2716060653328896;Paris;
9015;Lamartine - Faubourg Montmartre;OUI;32;12;17;16;1;OUI;OUI;2022-03-12T01:01:51+01:00;48.87661398289084,2.339765690267086;Paris;
10036;Aqueduc - Villette;OUI;28;19;7;1;6;OUI;OUI;2022-03-12T00:57:49+01:00;48.883886063895396,2.36719880331497;Paris;
19021;Mairie du 19ème;OUI;27;19;8;3;5;OUI;OUI;2022-03-12T00:57:43+01:00;48.88256264247959,2.3812624812126164;Paris;
21114;Gustave Eiffel - Parc des Impressionnistes;OUI;30;14;16;13;3;OUI;OUI;2022-03-12T01:01:06+01:00;48.90390619651018,2.2946908324956894;Clichy;
23105;Sèvres Rive Gauche;OUI;33;32;1;0;1;OUI;OUI;2022-03-12T00:53:22+01:00;48.82144321827765,2.215078530688475;Sèvres;
20137;Borrégo - Gambetta;OUI;25;21;4;1;3;OUI;OUI;2022-03-12T00:59:26+01:00;48.87330497045532,2.4014145880937576;Paris;
19030;Melun - Jean Jaurès;OUI;28;21;6;2;4;OUI;OUI;2022-03-12T00:55:42+01:00;48.8837796723475,2.376477420330048;Paris;
15107;Palais des Sports;OUI;22;4;17;13;4;OUI;OUI;2022-03-12T01:01:57+01:00;48.83346851742578,2.2858720645308495;Paris;
21004;Jean Jaurès - Reine;OUI;31;20;10;2;8;OUI;OUI;2022-03-12T01:02:55+01:00;48.84009622558849,2.239872515201569;Boulogne-Billancourt;
19023;Manin - Simon Bolivar;OUI;26;17;8;1;7;OUI;OUI;2022-03-12T01:02:59+01:00;48.87649965412676,2.379407362599104;Paris;
13022;Butte aux Cailles - Esperance;OUI;36;25;5;5;0;OUI;OUI;2022-03-12T01:02:47+01:00;48.82758774190948,2.3492151126265526;Paris;
32603;Calmette;OUI;32;27;5;0;5;OUI;OUI;2022-03-12T01:01:59+01:00;48.88104925098552,2.424993216991425;Les Lilas;
20045;Louis Ganne - Davout;OUI;30;28;1;0;1;OUI;OUI;2022-03-12T00:53:36+01:00;48.86338720692607,2.409725748002529;Paris;
7013;Duroc - Place de Breteuil;OUI;42;24;16;15;1;OUI;OUI;2022-03-12T01:01:31+01:00;48.84746064114221,2.3126140236854558;Paris;
16031;Vignes - Boulainvilliers;OUI;21;19;1;0;1;OUI;OUI;2022-03-12T00:56:57+01:00;48.856399483950504,2.275240458548069;Paris;
21311;Parvis Corentin Celton;OUI;55;10;43;43;0;OUI;OUI;2022-03-12T01:02:52+01:00;48.82747252522725,2.2784319519996648;Issy-les-Moulineaux;
17005;Brochant - Clichy;OUI;53;45;7;6;1;OUI;OUI;2022-03-12T01:00:27+01:00;48.89032998912038,2.319730559929781;Paris;
12041;Bois de Vincennes.;OUI;60;52;8;4;4;OUI;OUI;2022-03-12T00:58:07+01:00;48.8338064,2.4132221;Saint-Mandé;
22401;Charles de Gaulle - Plateau de Vanves;OUI;33;31;1;0;1;OUI;OUI;2022-03-12T01:02:05+01:00;48.82233088973263,2.298571803412886;Malakoff;
8038;François 1er - Montaigne;OUI;29;11;18;13;5;OUI;OUI;2022-03-12T01:02:05+01:00;48.866887649978096,2.306675575720671;Paris;
14016;René Coty - Parc Montsouris;OUI;55;49;6;2;4;OUI;OUI;2022-03-12T00:57:05+01:00;48.82479134498032,2.336124926805496;Paris;
4011;Hôtel de Ville - Pont-Marie;OUI;36;21;13;8;5;OUI;OUI;2022-03-12T01:02:58+01:00;48.85389964552738,2.356947250664234;Paris;
12033;François Truffaut - Saint Emilion;OUI;66;22;43;33;10;OUI;OUI;2022-03-12T01:01:48+01:00;48.83372354344807,2.386601903271428;Paris;
45001;Hôtel de Ville de Champigny sur Marne;OUI;21;5;16;13;3;OUI;OUI;2022-03-12T00:59:35+01:00;48.813810628405,2.5096759200096;Champigny-sur-Marne;
22012;Madeleine Michelis - Roule;OUI;25;9;16;15;1;OUI;OUI;2022-03-12T00:58:36+01:00;48.88260431301364,2.2773634269833565;Neuilly-sur-Seine;
13041;Porte d'Ivry;OUI;50;46;4;0;4;OUI;OUI;2022-03-12T00:59:03+01:00;48.82176874759649,2.3688706755638127;Paris;
11012;Montreuil - Voltaire;OUI;34;14;19;12;7;OUI;OUI;2022-03-12T00:59:33+01:00;48.85050701184191,2.393075558274471;Paris;
4013;Vieille du Temple - Francs Bourgeois;OUI;29;14;10;5;5;OUI;OUI;2022-03-12T00:56:03+01:00;48.858256413365815,2.35821794718504;Paris;
