Identifiant station;Nom station;Station en fonctionnement;Capacité de la station;Nombre bornettes libres;Nombre total vélos disponibles;Vélos mécaniques disponibles;Vélos électriques disponibles;Borne de paiement disponible;Retour vélib possible;Actualisation de la donnée;Coordonnées géographiques;Nom communes équipées;Code INSEE communes équipées
18142;Jessaint - Marx Dormoy;OUI;30;25;3;0;3;OUI;OUI;2022-03-12T00:59:30+01:00;48.88484543106364,2.358930408954621;Paris;
20019;Place du Maquis du Vercors;OUI;31;31;0;0;0;OUI;OUI;2022-03-12T00:58:33+01:00;48.877321579493575,2.4083782732486725;Paris;
21017;Place Marcel Sembat;OUI;56;43;13;12;1;OUI;OUI;2022-03-12T01:02:32+01:00;48.83328865030686,2.2441747784614567;Boulogne-Billancourt;
17116;Reims - Porte d'Asnières;OUI;26;18;8;5;3;OUI;OUI;2022-03-12T01:02:02+01:00;48.891834448210986,2.300144659954865;Paris;
13110;Moulin de la Pointe;OUI;22;14;7;1;6;OUI;OUI;2022-03-12T00:56:02+01:00;48.82092946051445,2.3563179373741145;Paris;
31013;Centenaire - Sorins;OUI;45;43;1;0;1;OUI;OUI;2022-03-12T00:57:45+01:00;48.85853523359734,2.4273508787155156;Montreuil;
42011;Quai Marcel Boyer - Victor Hugo;OUI;29;0;29;18;11;OUI;OUI;2022-03-12T01:02:19+01:00;48.82255636666729,2.392039597034455;Ivry-sur-Seine;
18001;Damrémont - Caulaincourt;OUI;18;14;3;0;3;OUI;OUI;2022-03-12T01:02:27+01:00;48.88714509078738,2.3325880989432335;Paris;
15009;Suffren - Pérignon;OUI;46;26;20;12;8;OUI;OUI;2022-03-12T01:01:29+01:00;48.84717561492764,2.307052147596786;Paris;
19031;Manin - Crimée;OUI;23;9;14;7;7;OUI;OUI;2022-03-12T00:55:03+01:00;48.8831217743719,2.3863670602440834;Paris;
12010;Daumesnil - Picpus;OUI;21;1;20;12;8;OUI;OUI;2022-03-12T01:03:00+01:00;48.8374688,2.401765;Paris;
13114;Nationale - Marcel Duchamp;OUI;23;16;7;0;7;OUI;OUI;2022-03-12T00:55:49+01:00;48.82463749337136,2.3678014799952507;Paris;
21951;Place Centrale;OUI;22;20;2;1;1;OUI;OUI;2022-03-12T00:55:59+01:00;48.78740167690531,2.2278830409049992;Meudon;
15061;Square Desnouettes;OUI;22;5;16;16;0;OUI;OUI;2022-03-12T01:00:10+01:00;48.83476837934194,2.284142297394666;Paris;
9013;Mairie du 9ème;OUI;24;14;8;5;3;OUI;OUI;2022-03-12T01:00:22+01:00;48.87326713758289,2.340753448052758;Paris;
20017;Saint-Blaise - Mouraud;OUI;27;12;13;4;9;OUI;OUI;2022-03-12T00:53:23+01:00;48.85696177597818,2.40869477391243;Paris;
44103;Pont De Charenton;OUI;18;7;10;7;3;OUI;OUI;2022-03-12T00:53:55+01:00;48.8179685,2.4199531;Saint-Maurice;
21108;Mairie de Clichy;OUI;51;0;49;41;8;OUI;OUI;2022-03-12T01:02:59+01:00;48.903653634660834,2.3059353232383732;Clichy;
13117;Stade Georges Carpentier;OUI;40;36;3;2;1;OUI;OUI;2022-03-12T01:02:34+01:00;48.82048243838136,2.366832196712494;Paris;
14116;Romain Rolland;OUI;25;22;1;1;0;OUI;OUI;2022-03-12T00:58:36+01:00;48.820215229662765,2.3234144234418346;Montrouge;
92005;Gare de Nanterre Ville;OUI;43;17;23;17;6;OUI;OUI;2022-03-12T01:02:23+01:00;48.8950295,2.1957932;Nanterre;
12108;Bercy.;OUI;66;60;6;4;2;OUI;OUI;2022-03-12T01:02:18+01:00;48.839966914994,2.3788625746965;Paris;
22103;Senard - Charles Blum;OUI;24;21;3;1;2;OUI;OUI;2022-03-12T00:59:43+01:00;48.857315824799,2.221091687679291;Saint-Cloud;
31018;Gambetta - Michelet;OUI;33;17;15;4;11;OUI;OUI;2022-03-12T01:02:59+01:00;48.85273792380526,2.429966032505036;Montreuil;
22009;Charles de Gaulle - Orléans;OUI;26;6;18;14;4;OUI;OUI;2022-03-12T01:00:56+01:00;48.88092225101522,2.271581590175629;Neuilly-sur-Seine;
47002;Les Juilliottes;OUI;21;8;13;11;2;OUI;OUI;2022-03-12T01:00:44+01:00;48.8043072,2.4437362;Maisons-Alfort;
31101;Jules Guesde - Laennec;OUI;19;10;8;1;7;OUI;OUI;2022-03-12T01:02:07+01:00;48.87628983900398,2.5006942078471184;Rosny-sous-Bois;
1022;Danielle Casanova - Place Vendôme;OUI;37;35;1;1;0;OUI;OUI;2022-03-12T00:57:31+01:00;48.86826649822326,2.3304839059710503;Paris;
20004;Commandant l'Herminier - Gallieni;OUI;17;10;7;2;5;OUI;OUI;2022-03-12T01:02:02+01:00;48.847040552603,2.4160453677177;Paris;
13019;Fernand Braudel - Vincent Auriol;OUI;36;3;33;27;6;OUI;OUI;2022-03-12T01:02:49+01:00;48.83637852318147,2.3723404482007027;Paris;
13021;Boussingault - Tolbiac;OUI;28;9;19;12;7;OUI;OUI;2022-03-12T01:00:08+01:00;48.82603516605852,2.342176808004326;Paris;
8105;François 1er - Lincoln;OUI;31;19;12;7;5;OUI;OUI;2022-03-12T00:57:08+01:00;48.86951797934417,2.302426218841562;Paris;
13020;Paul Klee - Place Augusta Holmes;OUI;43;24;18;5;13;OUI;OUI;2022-03-12T01:02:01+01:00;48.838946417408025,2.3704235663952966;Paris;
5030;Sorbonne - Ecoles;OUI;50;45;3;2;1;OUI;OUI;2022-03-12T01:00:24+01:00;48.849686566191,2.3434996604919;Paris;
11031;Jacquard - Ternaux;OUI;39;10;27;16;11;OUI;OUI;2022-03-12T01:00:41+01:00;48.8646605,2.373162;Paris;
9113;Bleue - Trévise;OUI;30;4;25;22;3;OUI;OUI;2022-03-12T01:01:21+01:00;48.87578906564573,2.347289621829987;Paris;
19124;Alexander Fleming - Belvédère;OUI;31;27;4;0;4;OUI;OUI;2022-03-12T01:00:07+01:00;48.88179064200294,2.4030599377642674;Paris;
20103;Le Vau - Maurice Bertaux;OUI;25;24;1;1;0;OUI;OUI;2022-03-12T01:01:45+01:00;48.86803439043193,2.411030612453627;Paris;
35011;Honoré d'Estienne d'Ovres - Grilles;OUI;18;8;9;4;5;OUI;OUI;2022-03-12T00:56:48+01:00;48.89056394743836,2.4064831843792427;Pantin;
2014;Daunou - Louis le Grand;OUI;17;15;0;0;0;OUI;OUI;2022-03-12T00:54:29+01:00;48.869113,2.332515;Paris;
35015;Averroès - Aimé Césaire;OUI;19;4;13;7;6;OUI;OUI;2022-03-12T01:01:06+01:00;48.91405323432864,2.412636950612068;Pantin;
16041;Versailles - Claude Terrasse;OUI;46;26;18;11;7;OUI;OUI;2022-03-12T00:56:21+01:00;48.84021933807409,2.263834191152959;Paris;
32021;Place du Front Populaire - George Sand;OUI;35;28;4;0;4;OUI;OUI;2022-03-12T01:00:43+01:00;48.90680713698062,2.364541214992642;Saint-Denis;
4109;Mornay - Sully;OUI;15;7;8;5;3;OUI;OUI;2022-03-12T01:02:41+01:00;48.84970399548416,2.364460788667202;Paris;
22010;Charles de Gaulle - Louis-Philippe;OUI;28;28;0;0;0;NON;NON;2022-03-08T02:14:23+01:00;48.88162131114395,2.2712830090406526;Neuilly-sur-Seine;
11046;Place de la République - Voltaire;OUI;19;11;7;4;3;OUI;OUI;2022-03-12T01:01:39+01:00;48.86683096894219,2.3654810339212418;Paris;
12006;Gare de Lyon - Van Gogh;OUI;51;1;49;46;3;OUI;OUI;2022-03-12T01:02:48+01:00;48.8438397856433,2.370445024035681;Paris;
8049;Georges V - François 1er;OUI;22;19;3;3;0;OUI;OUI;2022-03-12T01:00:16+01:00;48.87034,2.30082;Paris;
15060;Place de la Montagne du Goulet;OUI;21;0;19;15;4;OUI;OUI;2022-03-12T00:58:27+01:00;48.8443415,2.2773844;Paris;
2101;Bachaumont - Montmartre;OUI;33;19;13;10;3;OUI;OUI;2022-03-12T01:01:47+01:00;48.86617395079137,2.3449775576591496;Paris;
16007;Longchamp - Place d'Iéna;OUI;40;25;12;0;12;OUI;OUI;2022-03-12T01:01:47+01:00;48.86491723343388,2.2926748171448708;Paris;
10164;Claude Vellefaux - Sambre et Meuse;OUI;34;18;14;9;5;OUI;OUI;2022-03-12T00:59:19+01:00;48.875022,2.370478;Paris;
10110;Louis Blanc - Jemmapes;OUI;31;21;7;0;7;OUI;OUI;2022-03-12T01:02:02+01:00;48.879330755297346,2.368448562920093;Paris;
8029;Place du Canada;OUI;39;29;9;6;3;OUI;OUI;2022-03-12T01:02:39+01:00;48.865346269362675,2.310193787964762;Paris;
10037;Quai de Valmy;OUI;26;25;1;0;1;OUI;OUI;2022-03-12T01:00:27+01:00;48.88126951579429,2.368186041712761;Paris;
17104;Jardin Marguerite Long;OUI;22;12;10;6;4;OUI;OUI;2022-03-12T01:01:37+01:00;48.8816985773914,2.2836575657129288;Paris;
20002;Square de la rue Pixérécourt;OUI;15;13;1;0;1;OUI;OUI;2022-03-12T01:02:28+01:00;48.8736824,2.3960278;Paris;
22002;Argenson - Château;OUI;25;21;4;1;3;OUI;OUI;2022-03-12T01:01:19+01:00;48.888559314669514,2.2642001509666447;Neuilly-sur-Seine;
9036;Athènes - Clichy;OUI;20;18;2;1;1;OUI;OUI;2022-03-12T01:00:51+01:00;48.878113787876,2.32956021945824;Paris;
35008;Place de l'Eglise - Pantin;OUI;30;23;6;3;3;OUI;OUI;2022-03-12T01:02:47+01:00;48.892809461520265,2.4124351143836975;Pantin;
15125;Parc Suzanne Lenglen;OUI;52;39;11;11;0;OUI;OUI;2022-03-12T00:58:05+01:00;48.833250690537874,2.2765403240919113;Paris;
11110;Roquette - Folie Regnault;OUI;52;40;12;3;9;OUI;OUI;2022-03-12T01:01:37+01:00;48.859246959155485,2.386553623578705;Paris;
10152;Gare du Nord - Place de Valenciennes;OUI;25;18;7;3;4;OUI;OUI;2022-03-12T01:02:04+01:00;48.879089,2.354235;Paris;
12127;Tremblay - Lac des Minimes;OUI;48;32;14;1;13;OUI;OUI;2022-03-12T01:02:12+01:00;48.834131261494356,2.454751655459404;Paris;
11103;Pelée - Alphonse Baudin;OUI;38;4;34;27;7;OUI;OUI;2022-03-12T01:02:57+01:00;48.8600265,2.3710541;Paris;
12153;Terroirs de France - Lheureux;OUI;55;18;35;30;5;OUI;OUI;2022-03-12T01:01:58+01:00;48.83212027074841,2.388618104159832;Paris;
5034;Censier - Santeuil;OUI;69;5;62;60;2;OUI;OUI;2022-03-12T01:02:05+01:00;48.840658921385234,2.3537524044513702;Paris;
5028;Censier - Jardin des Plantes;OUI;28;14;14;14;0;OUI;OUI;2022-03-12T01:02:05+01:00;48.84107178161383,2.355475388467312;Paris;
22013;Mairie de Neuilly sur Seine;OUI;31;22;9;4;5;OUI;OUI;2022-03-12T00:56:01+01:00;48.88494728765838,2.2677031159400944;Neuilly-sur-Seine;
8032;Matignon - Faubourg Saint-Honoré;OUI;36;27;8;7;1;OUI;OUI;2022-03-12T01:01:56+01:00;48.87147859116726,2.313977926969528;Paris;
16009;Saint-Didier - Raymond Poincaré;OUI;17;15;2;2;0;OUI;OUI;2022-03-12T00:59:32+01:00;48.86642312020962,2.285863497192411;Paris;
12120;Lac Daumesnil - Saint-Maurice;OUI;50;43;6;5;1;OUI;OUI;2022-03-12T01:00:58+01:00;48.82774555743318,2.4183654785156246;Paris;
21708;Marcel Yol - Jullien;OUI;30;21;9;3;6;OUI;OUI;2022-03-12T01:02:48+01:00;48.82537611802588,2.287235018058929;Vanves;
18014;Léon - Doudeauville;OUI;13;11;2;1;1;OUI;OUI;2022-03-12T00:57:17+01:00;48.88832421845225,2.353573372638597;Paris;
10017;Gare de l'Est - Fidélité;OUI;15;9;6;4;2;OUI;OUI;2022-03-12T01:00:08+01:00;48.874575,2.356796;Paris;
18035;René Binet - Porte de Montmartre;OUI;37;30;6;2;4;OUI;OUI;2022-03-12T01:01:29+01:00;48.89905109950848,2.3365534096956253;Paris;
20039;Belleville - Couronnes;OUI;50;26;24;7;17;OUI;OUI;2022-03-12T01:02:14+01:00;48.86883108287741,2.380986213684082;Paris;
14127;Odessa - Départ;OUI;39;38;1;1;0;OUI;OUI;2022-03-12T01:01:06+01:00;48.842885590080826,2.3244281485676765;Paris;
13048;Wurtz - Tolbiac;OUI;28;6;22;10;12;OUI;OUI;2022-03-12T01:02:51+01:00;48.82631195621006,2.344585955142975;Paris;
11044;Square du Bataclan;OUI;20;4;14;6;8;OUI;OUI;2022-03-12T01:02:47+01:00;48.8633762,2.3711327;Paris;
10012;Vinaigriers - Magenta;OUI;25;13;11;7;4;OUI;OUI;2022-03-12T01:02:52+01:00;48.8731167,2.3593052;Paris;
23005;Gare de Clichy-Levallois;OUI;26;12;14;13;1;OUI;OUI;2022-03-12T01:02:38+01:00;48.89679827481989,2.2984680533409123;Levallois-Perret;
13121;Bruneseau - Quai d'Ivry;OUI;48;6;38;36;2;OUI;OUI;2022-03-12T01:02:29+01:00;48.82494563758295,2.388566136360169;Ivry-sur-Seine;
20117;Saint-Fargeau - Mortier;OUI;33;30;2;0;2;OUI;OUI;2022-03-12T00:55:04+01:00;48.87266656122256,2.407912909984589;Paris;
21030;Fessart - Château;OUI;20;8;11;9;2;OUI;OUI;2022-03-12T00:59:19+01:00;48.84245,2.23989;Boulogne-Billancourt;
48009;République - Auguste Perret;OUI;30;22;7;1;6;OUI;OUI;2022-03-12T01:03:01+01:00;48.78695280952244,2.3518594354391094;Villejuif;
21031;Cimetière de Boulogne-Billancourt;OUI;40;29;11;10;1;OUI;OUI;2022-03-12T00:58:05+01:00;48.830764,2.252024;Boulogne-Billancourt;
14125;Dareau - Broussais;OUI;24;22;2;2;0;OUI;OUI;2022-03-12T00:57:39+01:00;48.8307758,2.3361804;Paris;
16024;Ranelagh - Maison de la Radio;OUI;22;18;4;4;0;OUI;OUI;2022-03-12T01:02:01+01:00;48.85293603169479,2.280449643731117;Paris;
21009;Le Corbusier - Jean Jaurès;OUI;46;25;20;10;10;OUI;OUI;2022-03-12T01:00:27+01:00;48.83780830557548,2.2408381104469304;Boulogne-Billancourt;
15043;Brancion - Lefebvre;OUI;11;8;2;0;2;OUI;OUI;2022-03-12T01:00:22+01:00;48.82900222785569,2.301431038163409;Paris;
4107;Beaumarchais - Pas de la Mule;OUI;18;4;10;3;7;OUI;OUI;2022-03-12T00:53:39+01:00;48.855580507049055,2.368433367343057;Paris;
17039;Place Saint-Ferdinand;OUI;38;35;3;2;1;OUI;OUI;2022-03-12T00:57:03+01:00;48.87815529789739,2.288518047864942;Paris;
31017;Jean Moulin - Paul Doumer;OUI;20;15;5;1;4;OUI;OUI;2022-03-12T00:58:08+01:00;48.8622179854695,2.45533436536789;Montreuil;
17033;Carnot - Général Lanrezac;OUI;30;30;0;0;0;NON;NON;2021-10-25T10:41:59+02:00;48.8754438707356,2.2938242935035684;Paris;
13047;Boutroux - Porte de Vitry;OUI;49;15;33;26;7;OUI;OUI;2022-03-12T01:02:54+01:00;48.822632,2.377738;Paris;
16101;Malakoff - Place de la Porte Maillot;OUI;31;11;6;3;3;OUI;OUI;2022-03-12T01:00:48+01:00;48.876733496637506,2.2834577411413193;Paris;
23006;Jules Guesde - Alsace;OUI;25;5;16;13;3;OUI;OUI;2022-03-12T01:02:01+01:00;48.89056627550627,2.295077741146088;Levallois-Perret;
21702;Gare SNCF Vanves-Malakoff;OUI;51;45;6;3;3;OUI;OUI;2022-03-12T01:02:41+01:00;48.819002163836444,2.292150005103606;Vanves;
18114;Véron - Lepic;OUI;23;17;5;0;5;OUI;OUI;2022-03-12T00:57:05+01:00;48.88526123395252,2.334559857845307;Paris;
42305;Vanne - Saussaies;OUI;20;10;10;1;9;OUI;OUI;2022-03-12T01:02:37+01:00;48.786404,2.338848;Cachan;
22403;Pierre Brossolette - Adolphe Pinard;OUI;24;20;4;0;4;OUI;OUI;2022-03-12T00:57:19+01:00;48.82177227954821,2.313155829906464;Malakoff;
11032;Jean-Pierre Timbaud - Vaucouleurs;OUI;47;4;42;14;28;OUI;OUI;2022-03-12T01:03:00+01:00;48.867937,2.377885;Paris;
21120;Docteur Calmette - Martre;NON;30;0;0;0;0;NON;NON;2021-11-24T12:52:15+01:00;48.89896935848292,2.308651325238316;Clichy;
9101;Cadet - La Fayette;OUI;19;6;6;4;2;OUI;OUI;2022-03-12T01:01:00+01:00;48.87560163267239,2.343570403754711;Paris;
14128;Gergovie - Vercingétorix;OUI;29;27;2;0;2;OUI;OUI;2022-03-12T00:53:57+01:00;48.83453413883994,2.313154547426182;Paris;
21028;Pierre Lefaucheux - Traversière;OUI;35;8;27;23;4;OUI;OUI;2022-03-12T00:57:09+01:00;48.82435208303827,2.2417913004755974;Boulogne-Billancourt;
20047;Cours de Vincennes - Davout;OUI;48;41;6;1;5;OUI;OUI;2022-03-12T01:02:23+01:00;48.847238029965595,2.4107042336224986;Paris;
42003;Place de l'Insurrection d'Août 1944;OUI;30;12;17;9;8;OUI;OUI;2022-03-12T00:56:18+01:00;48.81477852751594,2.398074567317963;Ivry-sur-Seine;
7024;Rapp - Place du Général Gouraud;OUI;31;19;11;7;4;OUI;OUI;2022-03-12T01:02:57+01:00;48.85810288510693,2.300407290458679;Paris;
20007;Buzenval - Avron;OUI;50;45;4;2;2;OUI;OUI;2022-03-12T00:57:35+01:00;48.851617204998654,2.401513597307666;Paris;
12125;Pyramide - Parc Floral;OUI;50;36;11;5;6;OUI;OUI;2022-03-12T00:57:41+01:00;48.837442,2.440452;Paris;
16030;Place de Barcelone - Mirabeau;OUI;55;5;46;45;1;OUI;OUI;2022-03-12T01:02:49+01:00;48.84762302736417,2.2735664248466496;Paris;
31026;Demi-Lune - Aristide Briand;OUI;20;9;11;1;10;OUI;OUI;2022-03-12T01:00:20+01:00;48.87626381919953,2.4562818557024;Montreuil;
22008;Charles de Gaulle - Graviers;OUI;28;21;7;4;3;OUI;OUI;2022-03-12T01:02:15+01:00;48.88315175918637,2.2648814320564274;Neuilly-sur-Seine;
17001;Guy Môquet - Saint-Ouen;OUI;53;36;16;8;8;OUI;OUI;2022-03-12T00:58:06+01:00;48.892777719023975,2.3270335793495183;Paris;
31025;Paul Signac - Aristide Briand;OUI;35;20;15;1;14;OUI;OUI;2022-03-12T01:03:01+01:00;48.86950262156371,2.4502260982990265;Montreuil;
12129;Bois de Vincennes - Porte Jaune;OUI;35;34;0;0;0;OUI;OUI;2022-03-12T01:00:28+01:00;48.838751246689455,2.4605489149689674;Paris;
13128;Quai de la Gare - Pont de Bercy;OUI;30;4;24;17;7;OUI;OUI;2022-03-12T00:59:22+01:00;48.837307879720484,2.3740861260598494;Paris;
19113;Pré Saint-Gervais - Lilas;OUI;28;25;3;0;3;OUI;OUI;2022-03-12T01:01:27+01:00;48.87787062698808,2.39590734243393;Paris;
32011;Stade de France;OUI;44;24;19;2;17;OUI;OUI;2022-03-12T01:01:28+01:00;48.919141953558054,2.362065576016903;Saint-Denis;
9016;Choron - Martyrs;OUI;17;9;7;7;0;OUI;OUI;2022-03-12T01:00:21+01:00;48.877851443502536,2.3396701365709305;Paris;
13033;Porte d'Italie;OUI;13;12;1;0;1;OUI;OUI;2022-03-12T01:00:03+01:00;48.817161987718954,2.360236309468746;Paris;
10039;Sambre et Meuse - Villette;OUI;25;20;3;1;2;OUI;OUI;2022-03-12T01:02:06+01:00;48.87440566621717,2.373807237995119;Paris;
4003;Quai aux Fleurs - Pont Saint-Louis;OUI;21;12;8;6;2;OUI;OUI;2022-03-12T01:02:33+01:00;48.85291595620935,2.352195717394352;Paris;
35004;Place du Président Salvador Allende;OUI;60;55;4;0;4;OUI;OUI;2022-03-12T01:00:12+01:00;48.897307310356055,2.40079153681279;Pantin;
15023;La Motte-Picquet - Grenelle;OUI;34;20;14;10;4;OUI;OUI;2022-03-12T00:58:53+01:00;48.84858321339195,2.299347817897797;Paris;
33104;Square Edmond Pépin;OUI;30;22;6;0;6;OUI;OUI;2022-03-12T00:58:46+01:00;48.88365620689917,2.4033531546592717;Le Pré-Saint-Gervais;
8549;George V - Christophe Colomb;OUI;24;16;8;6;2;OUI;OUI;2022-03-12T00:57:56+01:00;48.87046,2.30104;Paris;
8011;Clapeyron - Moscou;OUI;15;10;5;2;3;OUI;OUI;2022-03-12T00:59:50+01:00;48.88078819514121,2.324815057218075;Paris;
23003;Président Wilson - Baudin;OUI;28;21;7;1;6;OUI;OUI;2022-03-12T00:56:41+01:00;48.89826887103676,2.2849336266517644;Levallois-Perret;
19036;Hôpital Robert Debré;OUI;33;25;7;5;2;OUI;OUI;2022-03-12T01:02:18+01:00;48.88005222200894,2.4008650346327003;Paris;
4016;Lobau - Hôtel de Ville;OUI;60;20;39;31;8;OUI;OUI;2022-03-12T01:00:05+01:00;48.8562118,2.3532536;Paris;
14113;Santé - Arago;OUI;38;24;13;0;13;OUI;OUI;2022-03-12T01:01:04+01:00;48.83507657562064,2.3415737262044938;Paris;
14131;Jourdan - Monticelli;OUI;30;24;3;1;2;OUI;OUI;2022-03-12T01:00:47+01:00;48.822032,2.329095;Paris;
15019;Paul Barruel - Vaugirard;OUI;39;20;18;8;10;OUI;OUI;2022-03-12T00:59:37+01:00;48.84014918546239,2.3044332861900334;Paris;
17023;Porte d'Asnières;OUI;36;16;19;14;5;OUI;OUI;2022-03-12T01:00:39+01:00;48.89035817610495,2.3036286234855656;Paris;
15131;Charles Lecocq - Lecourbe;OUI;30;14;15;10;5;OUI;OUI;2022-03-12T01:00:44+01:00;48.84044,2.294867;Paris;
19108;Gaston Tessier - Rosa Parks RER;OUI;37;34;2;1;1;OUI;OUI;2022-03-12T01:01:25+01:00;48.8963765,2.3743692;Paris;
13010;Place d'Italie - Vincent Auriol;OUI;40;32;5;3;2;OUI;OUI;2022-03-12T01:01:12+01:00;48.83148187446674,2.356755029231863;Paris;
44007;Camille Groult - Guy Môquet;OUI;22;10;12;10;2;OUI;OUI;2022-03-12T00:59:59+01:00;48.787482746521306,2.3976725712418556;Vitry-sur-Seine;
5029;Georges Bernanos - Port Royal;OUI;30;29;1;0;1;OUI;OUI;2022-03-12T01:00:50+01:00;48.84014521347377,2.3373574018478394;Paris;
10105;Mazagran - Bonne Nouvelle;OUI;25;15;10;9;1;OUI;OUI;2022-03-12T01:02:00+01:00;48.870047123655254,2.351124845445156;Paris;
31707;Edouard Vaillant - Galliéni;OUI;49;49;0;0;0;NON;NON;2020-08-14T04:12:17+02:00;48.85846288166117,2.4147954583168034;Bagnolet;
4002;Marché aux fleurs;OUI;23;7;15;10;5;OUI;OUI;2022-03-12T01:01:58+01:00;48.85525811539143,2.3473754525184636;Paris;
12150;Bastille - Quai de la Rapée;OUI;27;0;25;23;2;OUI;OUI;2022-03-12T01:02:29+01:00;48.84682410855044,2.366936467587948;Paris;
43001;Paris - Laitières;OUI;22;10;10;1;9;OUI;OUI;2022-03-12T00:58:13+01:00;48.84630274151258,2.4207553267478947;Vincennes;
16014;Eylau - Trocadéro;OUI;24;20;3;0;3;OUI;OUI;2022-03-12T01:02:47+01:00;48.863354122370744,2.2864209115505223;Paris;
21217;Louis Rolland - République;OUI;26;22;3;0;3;OUI;OUI;2022-03-12T01:02:27+01:00;48.81710889740748,2.3193106434955717;Montrouge;
13515;Auguste Blanqui - Glacière;OUI;60;48;7;2;5;OUI;OUI;2022-03-12T01:02:29+01:00;48.831151602964354,2.3438221961259837;Paris;
15030;Emeriau - Beaugrenelle;OUI;74;1;71;63;8;OUI;OUI;2022-03-12T01:02:24+01:00;48.84791249714942,2.2843059897422795;Paris;
13027;Mazagran - Pierre de Coubertin;OUI;15;8;7;3;4;OUI;OUI;2022-03-12T01:01:00+01:00;48.816218640260445,2.344226874411106;Paris;
12007;Gare de Lyon - Chalon;OUI;45;13;32;28;4;OUI;OUI;2022-03-12T01:00:38+01:00;48.84566619420225,2.3741452395915985;Paris;
17029;Pierre Demours - Laugier;OUI;37;26;9;7;2;OUI;OUI;2022-03-12T01:01:51+01:00;48.8813072,2.294846;Paris;
25001;Colmar - Victor Hugo;OUI;32;14;17;3;14;OUI;OUI;2022-03-12T01:02:24+01:00;48.88652251096166,2.173960916697979;Rueil-Malmaison;
13039;Ivry - Simone Weil;OUI;18;16;2;0;2;OUI;OUI;2022-03-12T00:57:07+01:00;48.823283932030755,2.3659095168113713;Paris;
35007;Benjamin Delessert - Jean Lolive;OUI;21;15;3;2;1;OUI;OUI;2022-03-12T01:02:02+01:00;48.89392043619345,2.417981922626496;Pantin;
21118;Neuilly - Petit;OUI;16;4;12;10;2;OUI;OUI;2022-03-12T01:02:31+01:00;48.898965361341254,2.29627937078476;Clichy;
44101;Place Mongolfier;OUI;39;5;33;30;3;OUI;OUI;2022-03-12T01:02:56+01:00;48.815160030060376,2.4592879414558415;Saint-Maurice;
10004;Metz - Faubourg Saint-Denis;OUI;48;27;21;15;6;OUI;OUI;2022-03-12T01:00:30+01:00;48.870893,2.353521;Paris;
