Identifiant station;Nom station;Station en fonctionnement;Capacité de la station;Nombre bornettes libres;Nombre total vélos disponibles;Vélos mécaniques disponibles;Vélos électriques disponibles;Borne de paiement disponible;Retour vélib possible;Actualisation de la donnée;Coordonnées géographiques;Nom communes équipées;Code INSEE communes équipées
31007;Paris - Désiré Préaux;OUI;49;30;17;2;15;OUI;OUI;2022-03-12T01:01:54+01:00;48.85742876694898,2.4323049187660217;Montreuil;
6024;Saint-Germain-des-Prés;OUI;26;14;12;5;7;OUI;OUI;2022-03-12T01:02:56+01:00;48.85418510815204,2.330305874347687;Paris;
13032;Italie - Jardin Joan Miro;OUI;26;13;13;8;5;OUI;OUI;2022-03-12T01:01:19+01:00;48.81990914045756,2.3592948541045193;Paris;
10153;Gare du Nord - Denain;OUI;20;15;4;1;3;OUI;OUI;2022-03-12T01:02:05+01:00;48.879595787608096,2.3544725775718693;Paris;
41101;Paul Doumer - Stalingrad;OUI;24;8;15;8;7;OUI;OUI;2022-03-12T01:00:33+01:00;48.806518992198676,2.3368880152702336;Arcueil;
8008;Joseph Sansboeuf - Saint Lazare;OUI;18;11;7;7;0;OUI;OUI;2022-03-12T01:02:40+01:00;48.87531563065266,2.3229019716382027;Paris;
27004;Gare de la Garenne-Colombes;OUI;28;0;27;10;17;OUI;OUI;2022-03-12T01:02:29+01:00;48.909752,2.239145;Colombes;
21203;Place Jules Ferry;OUI;28;14;14;4;10;OUI;OUI;2022-03-12T01:00:29+01:00;48.812107928414775,2.325837314128876;Montrouge;
18038;Rond-Point de la Chapelle;OUI;49;10;37;24;13;OUI;OUI;2022-03-12T01:01:37+01:00;48.895126609314104,2.359971106052399;Paris;
14101;Gare Montparnasse - Edgar Quinet;OUI;33;29;2;2;0;OUI;OUI;2022-03-12T00:58:00+01:00;48.841487851078895,2.3233232282800524;Paris;
92001;Mairie de quartier du Plateau - Mont-Valérien;OUI;20;14;5;0;5;OUI;OUI;2022-03-12T01:02:59+01:00;48.8799933,2.2072437;Nanterre;
21115;Chancé Milly - Cimetière Communal Sud;OUI;32;22;9;0;9;OUI;OUI;2022-03-12T01:01:44+01:00;48.89687189382465,2.303922325372696;Clichy;
16002;Pergolèse - Malakoff;OUI;38;19;19;4;15;OUI;OUI;2022-03-12T01:02:23+01:00;48.87521088779225,2.2842781618237495;Paris;
19025;Botzaris - Crimée;OUI;21;14;6;1;5;OUI;OUI;2022-03-12T01:01:56+01:00;48.87959698690176,2.3887913337477067;Paris;
23010;Voltaire - Anatole France;OUI;27;12;14;9;5;OUI;OUI;2022-03-12T00:58:18+01:00;48.891999360256904,2.284262739121914;Levallois-Perret;
21029;Cours de l'Ile Seguin - Parc Billancourt;OUI;29;22;7;4;3;OUI;OUI;2022-03-12T01:02:08+01:00;48.82714055843935,2.234234511852265;Boulogne-Billancourt;
15057;Lucien Bossoutrot - Général Martial Vallin;OUI;39;23;15;13;2;OUI;OUI;2022-03-12T00:59:10+01:00;48.83695604631085,2.274107225239277;Paris;
7111;Ecole Militaire - Place Joffre;OUI;26;0;24;24;0;OUI;OUI;2022-03-12T00:59:33+01:00;48.852060203582795,2.301799356937409;Paris;
22408;Place du 14 Juillet;OUI;22;10;7;0;7;OUI;OUI;2022-03-12T01:00:40+01:00;48.8192669595252,2.30119988322258;Malakoff;
15072;Place Fernand Forest;OUI;33;14;18;18;0;OUI;OUI;2022-03-12T01:02:33+01:00;48.849269143835926,2.2818631678819656;Paris;
18006;Square Louise Michel;OUI;36;30;5;0;5;OUI;OUI;2022-03-12T01:01:01+01:00;48.88468735450907,2.3441386967897415;Paris;
41210;Hôtel de ville de Fontenay-sous-Bois;OUI;20;14;6;1;5;OUI;OUI;2022-03-12T00:53:29+01:00;48.84949749106274,2.4750164151191716;Fontenay-sous-Bois;
17108;Bessières - Porte de Clichy;OUI;33;1;29;26;3;OUI;OUI;2022-03-12T01:00:26+01:00;48.89611762451474,2.31790903955698;Paris;
42304;Marc Sangnier - Division Leclerc;OUI;24;9;15;15;0;OUI;OUI;2022-03-12T01:02:51+01:00;48.78599652305309,2.329955510795116;Cachan;
16001;Portugais - Kléber;OUI;26;23;2;0;2;OUI;OUI;2022-03-12T00:55:20+01:00;48.8712148,2.2937349;Paris;
11109;Pierre Levée - Fontaine Timbaud;OUI;23;10;12;9;3;OUI;OUI;2022-03-12T01:00:05+01:00;48.86632723374305,2.3711163550615306;Paris;
35006;Delizy - Louis Nadot;OUI;22;19;3;0;3;OUI;OUI;2022-03-12T00:53:47+01:00;48.896212845581346,2.4094578623771667;Pantin;
21316;Cimetière d'Issy-les-Moulineaux;OUI;24;19;5;0;5;OUI;OUI;2022-03-12T01:00:48+01:00;48.81769977392539,2.260931208729744;Issy-les-Moulineaux;
12018;Saint-Mandé - Fabre d'Eglantine;OUI;34;21;13;6;7;OUI;OUI;2022-03-12T01:01:54+01:00;48.8453579,2.3965022;Paris;
15052;Convention - Vaugirard;OUI;48;4;39;29;10;OUI;OUI;2022-03-12T01:00:20+01:00;48.83767682233156,2.295586926020252;Paris;
17111;Lemercier - Cardinet;OUI;24;13;9;1;8;OUI;OUI;2022-03-12T01:00:10+01:00;48.890097168851746,2.317377626895905;Paris;
31021;Résistance - Hoche;OUI;29;17;12;1;11;OUI;OUI;2022-03-12T01:00:07+01:00;48.864273423741956,2.435784414410591;Montreuil;
44016;Balzac - Olympes de Gouges;OUI;28;8;20;9;11;OUI;OUI;2022-03-12T01:02:55+01:00;48.77850332486751,2.4006786569952965;Vitry-sur-Seine;
44002;Paul Vaillant-Couturier - Gare RER;OUI;26;7;19;18;1;OUI;OUI;2022-03-12T01:02:30+01:00;48.80108159069614,2.402097210288048;Vitry-sur-Seine;
17119;Toqueville - Cardinet;OUI;33;20;13;6;7;OUI;OUI;2022-03-12T01:01:19+01:00;48.88490187110713,2.3109393194317818;Paris;
16115;Raffet - Montmorency;OUI;42;36;5;0;5;OUI;OUI;2022-03-12T01:01:31+01:00;48.85258670812,2.2629252456151954;Paris;
7017;La Motte-Picquet - La Tour Maubourg;OUI;40;1;37;30;7;OUI;OUI;2022-03-12T01:02:18+01:00;48.8572316,2.3094136;Paris;
15123;Commerce - Letellier;OUI;44;11;32;29;3;OUI;OUI;2022-03-12T01:00:16+01:00;48.84797660373612,2.2966245196598805;Paris;
51002;Placette Grégoire Collas;OUI;25;1;24;10;14;OUI;OUI;2022-03-12T01:01:57+01:00;48.94342014002797,2.2487476095557213;Argenteuil;
21307;Victor Cresson - Telles de la Poterie;OUI;31;0;30;18;12;OUI;OUI;2022-03-12T00:58:33+01:00;48.82269884297945,2.2686498274963633;Issy-les-Moulineaux;
15071;Suffren - Champ de Mars;OUI;23;4;19;14;5;OUI;OUI;2022-03-12T01:02:23+01:00;48.8547194,2.2952168;Paris;
5107;Pontoise - La Tournelle;OUI;23;14;9;7;2;OUI;OUI;2022-03-12T01:02:16+01:00;48.85045800918843,2.352454275492188;Paris;
4021;Centre Georges Pompidou;OUI;26;20;5;4;1;OUI;OUI;2022-03-12T00:59:57+01:00;48.861419,2.352581;Paris;
22604;Hôtel de Ville de Fontenay-aux-Roses;OUI;34;21;11;3;8;OUI;OUI;2022-03-12T00:59:20+01:00;48.790844603480856,2.2871455930319455;Fontenay-aux-Roses;
15102;Square Bela Bartok;OUI;24;6;17;15;2;OUI;OUI;2022-03-12T01:02:38+01:00;48.85120156830401,2.2846536710858345;Paris;
20009;Docteurs Déjérine - Pte de Montreuil;OUI;20;13;5;0;5;OUI;OUI;2022-03-12T00:58:56+01:00;48.85398448133697,2.41208288897222;Paris;
33016;Fort d'Aubervilliers;OUI;22;14;8;2;6;OUI;OUI;2022-03-12T01:01:34+01:00;48.91502382370325,2.4035281687974925;Aubervilliers;
21213;Vanne - Général de Gaulle;OUI;25;18;6;2;4;OUI;OUI;2022-03-12T00:54:25+01:00;48.815007,2.328318;Montrouge;
6012;Saint-Germain - Ciseaux;OUI;18;15;1;0;1;OUI;OUI;2022-03-12T01:02:22+01:00;48.85330527759475,2.334465461882703;Paris;
16003;André Maurois - Joseph et Marie Hackin;OUI;29;13;14;8;6;OUI;OUI;2022-03-12T01:03:03+01:00;48.8778983,2.2789591;Paris;
21319;Esplanade du Foncet - Camille Desmoulins;OUI;28;8;19;16;3;OUI;OUI;2022-03-12T01:00:52+01:00;48.827090233494964,2.2606857866048813;Issy-les-Moulineaux;
32301;Mairie de Romainville;OUI;17;10;6;0;6;OUI;OUI;2022-03-12T01:00:16+01:00;48.885109,2.435679;Romainville;
18044;Clichy - Douai;OUI;32;29;1;1;0;OUI;OUI;2022-03-12T01:02:31+01:00;48.88411831886975,2.3287287354469304;Paris;
12043;Daumesnil - Hébrard;OUI;40;7;32;27;5;OUI;OUI;2022-03-12T01:01:51+01:00;48.8429,2.38474;Paris;
9006;Dunkerque - Trudaine;OUI;16;15;1;0;1;OUI;OUI;2022-03-12T01:02:48+01:00;48.88215166773376,2.3463253676891327;Paris;
22501;Théâtre de La Garenne;OUI;20;13;6;2;4;OUI;OUI;2022-03-12T01:02:29+01:00;48.905768309295276,2.2353921022349748;La Garenne-Colombes;
12038;Picpus - Louis Braille;OUI;44;33;11;5;6;OUI;OUI;2022-03-12T00:59:33+01:00;48.839988788911874,2.400525668552064;Paris;
21219;Amaury Duval - Gabriel Péri;OUI;36;33;2;2;0;OUI;OUI;2022-03-12T00:59:17+01:00;48.81718759671675,2.323841750621796;Montrouge;
21314;Chemin de Bretagne;OUI;29;11;18;16;2;OUI;OUI;2022-03-12T00:59:34+01:00;48.825147,2.25936;Issy-les-Moulineaux;
10018;Square Alban Satragne;OUI;30;26;2;1;1;OUI;OUI;2022-03-12T01:01:17+01:00;48.875388227727306,2.355956733335916;Paris;
18030;Joseph Dijon - Ornano;OUI;37;27;9;1;8;OUI;OUI;2022-03-12T01:03:01+01:00;48.89374453351521,2.3476678133010864;Paris;
5014;Jean Calvin - Tournefort;OUI;28;26;2;1;1;OUI;OUI;2022-03-12T01:02:40+01:00;48.84158856925782,2.348489575088024;Paris;
92006;Place Nelson Mandela;OUI;30;28;2;1;1;OUI;OUI;2022-03-12T00:59:36+01:00;48.897874318180556,2.2182820737361912;Nanterre;
13011;Hôpital - Campo-Formio;OUI;16;14;2;0;2;OUI;OUI;2022-03-12T01:02:17+01:00;48.835405,2.358218;Paris;
13516;Glacière - Soeur Catherine Marie;OUI;40;32;8;4;4;OUI;OUI;2022-03-12T01:02:29+01:00;48.829522989420596,2.343570403754711;Paris;
42701;Charles Gide - Fort de Bicêtre;OUI;30;26;3;0;3;OUI;OUI;2022-03-12T01:00:05+01:00;48.8071937956922,2.353984415531159;Le Kremlin-Bicêtre;
2108;Vivienne - Montmartre;OUI;39;32;7;7;0;OUI;OUI;2022-03-12T01:02:17+01:00;48.8713475973833,2.341458834707737;Paris;
20108;Jardin de l'Hospice Debrousse;OUI;23;16;7;0;7;OUI;OUI;2022-03-12T01:02:27+01:00;48.861451061938,2.405686005949974;Paris;
9011;Geoffroy - Marie;OUI;20;11;9;7;2;OUI;OUI;2022-03-12T01:01:37+01:00;48.873781940593325,2.344513876337893;Paris;
20122;Vitruve - Davout;OUI;23;17;5;2;3;OUI;OUI;2022-03-12T01:00:51+01:00;48.86053161154489,2.4091592812626543;Paris;
7109;Place Joffre - Frédéric le Play;OUI;38;6;31;28;3;OUI;OUI;2022-03-12T01:00:57+01:00;48.85375448693786,2.3044242337346077;Paris;
16020;Place de la Porte de Passy;OUI;36;24;12;6;6;OUI;OUI;2022-03-12T00:54:20+01:00;48.857341095470794,2.2644165538827115;Paris;
1003;Saint-Denis - Rivoli;OUI;43;38;4;1;3;OUI;OUI;2022-03-12T01:01:49+01:00;48.85905934084166,2.3476943001151085;Paris;
13126;Place Nationale - Château-des-Rentiers;OUI;18;14;4;2;2;OUI;OUI;2022-03-12T00:59:54+01:00;48.829566,2.365053;Paris;
41211;Louis Xavier de Ricard - Ancienne Mairie;OUI;34;28;6;1;5;OUI;OUI;2022-03-12T01:02:36+01:00;48.84629899065091,2.472420372068882;Fontenay-sous-Bois;
18027;Damrémont - Ordener;OUI;30;17;12;4;8;OUI;OUI;2022-03-12T01:02:35+01:00;48.893400392981874,2.336266523912805;Paris;
44011;Lebrun - Colonel Fabien;OUI;27;25;2;0;2;OUI;OUI;2022-03-12T00:57:34+01:00;48.78266870733145,2.381317801773548;Vitry-sur-Seine;
11038;Temple - Charlot;OUI;45;13;31;30;1;OUI;OUI;2022-03-12T01:01:54+01:00;48.86570934379584,2.365273725072355;Paris;
4010;Saint-Antoine Sévigné;OUI;26;10;13;13;0;OUI;OUI;2022-03-12T00:59:37+01:00;48.8550222,2.3612322;Paris;
8020;Batignolles - Beudant;OUI;44;39;5;3;2;OUI;OUI;2022-03-12T01:00:24+01:00;48.88216401466375,2.319852970540523;Paris;
21707;Square Etienne Jarousse;OUI;25;18;6;0;6;OUI;OUI;2022-03-12T01:01:20+01:00;48.82485182597129,2.2925933450460434;Vanves;
17015;Place de Lévis;OUI;48;27;16;15;1;OUI;OUI;2022-03-12T01:02:57+01:00;48.883546851533254,2.3131933808326726;Paris;
4019;Cloître Saint-Merri - Renard;OUI;32;9;19;18;1;OUI;OUI;2022-03-12T01:00:08+01:00;48.85883544889818,2.351827919483185;Paris;
4001;Arcole - Notre-Dame;OUI;31;20;10;10;0;OUI;OUI;2022-03-12T00:57:57+01:00;48.85388354132773,2.3493797332048416;Paris;
8116;Champs-Elysees - Bassano;OUI;25;25;0;0;0;NON;NON;2021-02-21T20:09:18+01:00;48.87181180781605,2.3002389818429947;Paris;
11021;Charonne - Pierre Bayle;OUI;23;17;6;1;5;OUI;OUI;2022-03-12T01:01:34+01:00;48.858445054261914,2.39039812238911;Paris;
15129;Hôpital Necker;OUI;40;27;11;7;4;OUI;OUI;2022-03-12T00:57:10+01:00;48.846043490118454,2.313245013356209;Paris;
6008;Assas - Luxembourg;OUI;33;28;1;0;1;OUI;OUI;2022-03-12T01:01:09+01:00;48.84373446877937,2.333428381875887;Paris;
3102;Bourg l'Abbé - Saint-Martin;OUI;42;22;18;16;2;OUI;OUI;2022-03-12T01:02:26+01:00;48.86393331949257,2.352406270802021;Paris;
13106;Bobillot - Paulin Mery;OUI;23;12;9;7;2;OUI;OUI;2022-03-12T00:54:20+01:00;48.829899841747384,2.3543356766748507;Paris;
20015;Bagnolet - Orteaux;OUI;36;11;25;4;21;OUI;OUI;2022-03-12T01:00:14+01:00;48.85708641027236,2.3984125256538396;Paris;
42501;Raspail - Albert Schweitzer;OUI;28;10;18;13;5;OUI;OUI;2022-03-12T01:00:52+01:00;48.81031545,2.34395871;Gentilly;
51001;Gare d'Argenteuil;OUI;40;13;27;12;15;OUI;OUI;2022-03-12T01:01:07+01:00;48.947022436806705,2.256898172199726;Argenteuil;
35001;Jean Jaurès - Ouvrières Pivéreuses;OUI;20;7;13;7;6;OUI;OUI;2022-03-12T01:00:53+01:00;48.91042343752563,2.399576604366303;Pantin;
15039;Abbé Groult - Convention;OUI;12;8;4;0;4;OUI;OUI;2022-03-12T00:58:56+01:00;48.83596927866069,2.302064039509349;Paris;
13109;Brillat-Savarin - Küss;OUI;21;4;16;7;9;OUI;OUI;2022-03-12T01:02:00+01:00;48.822203,2.350422;Paris;
21315;Jules Guesdes - Général de Gaulle;OUI;24;15;9;1;8;OUI;OUI;2022-03-12T01:00:27+01:00;48.81930581291959,2.278934195637703;Issy-les-Moulineaux;
21204;Estienne d'Orves - Henri Ginoux;OUI;31;23;7;1;6;OUI;OUI;2022-03-12T01:01:33+01:00;48.815388220397274,2.320886790760933;Montrouge;
21402;Place Aimé Césaire;OUI;27;24;3;2;1;OUI;OUI;2022-03-12T00:55:41+01:00;48.783194713067815,2.2429127991199493;Clamart;
42209;Place de l'Europe - Quai de Bercy;OUI;17;6;10;9;1;OUI;OUI;2022-03-12T01:01:50+01:00;48.82529858840266,2.3945679143071175;Charenton-le-Pont;
41403;Gare RER - Malleret-Joinville;OUI;20;6;13;8;5;OUI;OUI;2022-03-12T01:02:56+01:00;48.802936,2.42531;Alfortville;
22206;Louis Pasteur - Albert Petit;OUI;31;30;1;0;1;OUI;OUI;2022-03-12T01:01:11+01:00;48.796261,2.317289;Bagneux;
21303;Jean Monnet - Iles;OUI;32;11;21;19;2;OUI;OUI;2022-03-12T01:02:36+01:00;48.823393984057304,2.2497073194874866;Issy-les-Moulineaux;
17003;Jacques Kellner - Saint-Ouen;OUI;45;19;26;9;17;OUI;OUI;2022-03-12T01:02:28+01:00;48.895809485802886,2.327897409164145;Paris;
33014;Parc Eli Lotar;OUI;20;9;11;3;8;OUI;OUI;2022-03-12T01:01:23+01:00;48.91844993053703,2.3727085813879967;Aubervilliers;
15064;Javel - André Citroën;OUI;45;2;40;36;4;OUI;OUI;2022-03-12T01:01:43+01:00;48.846276485475,2.2786368057131767;Paris;
11033;Bréguet - Sabin;OUI;33;8;25;24;1;OUI;OUI;2022-03-12T01:02:39+01:00;48.856931678257446,2.3706749462105408;Paris;
9114;Faubourg Poissonnière - Dunkerque;OUI;30;22;8;1;7;OUI;OUI;2022-03-12T01:02:25+01:00;48.880883445404436,2.349934279918671;Paris;
13052;Leredde - Tolbiac;OUI;44;6;35;24;11;OUI;OUI;2022-03-12T01:01:58+01:00;48.828876296639876,2.374438270926476;Paris;
16011;Victor Hugo - La Pompe;OUI;41;36;5;1;4;OUI;OUI;2022-03-12T00:54:01+01:00;48.86795222470859,2.28146318346262;Paris;
20105;Benoît Frachon - République;OUI;30;27;2;1;1;OUI;OUI;2022-03-12T01:01:51+01:00;48.85230729014318,2.415605485439301;Paris;
14010;Jean Moulin - Place Victor et Hélène Basch;OUI;41;25;13;3;10;OUI;OUI;2022-03-12T00:59:28+01:00;48.82764910240992,2.326196730136872;Paris;
41401;Marne - Charles de Gaulle;OUI;27;17;8;3;5;OUI;OUI;2022-03-12T00:59:02+01:00;48.815071719544434,2.4121668934822087;Alfortville;
47001;Place de la Gare;OUI;46;23;23;18;5;OUI;OUI;2022-03-12T01:01:19+01:00;48.80253358011283,2.4275037646293645;Maisons-Alfort;
6002;Saint-Benoît - Jacob;OUI;23;14;8;5;3;OUI;OUI;2022-03-12T00:59:22+01:00;48.85545136013941,2.3334722220897675;Paris;
8037;Monceau - Malesherbes;OUI;38;32;6;2;4;OUI;OUI;2022-03-12T01:00:24+01:00;48.8795079,2.3145456;Paris;
13018;Bruant - Vincent Auriol;OUI;25;12;12;11;1;OUI;OUI;2022-03-12T01:00:48+01:00;48.83484845292942,2.366826499627087;Paris;
22303;Lucien Lanternier - Le Luth;OUI;27;2;25;12;13;OUI;OUI;2022-03-12T01:02:34+01:00;48.93159430558871,2.2889783978462224;Gennevilliers;
14011;Place des Droits de l'Enfant;OUI;24;4;20;11;9;OUI;OUI;2022-03-12T01:00:32+01:00;48.8274804,2.3319217;Paris;
23004;Paul Vaillant-Couturier - Victor Hugo;OUI;36;1;29;18;11;OUI;OUI;2022-03-12T01:02:28+01:00;48.89819702263572,2.293848017974069;Levallois-Perret;
41203;Stalingrad - Rigollots;OUI;20;3;16;6;10;OUI;OUI;2022-03-12T01:01:25+01:00;48.84997403844251,2.45557576417923;Fontenay-sous-Bois;
43010;La Jarry - Place Diderot;OUI;25;0;24;2;22;OUI;OUI;2022-03-12T00:56:47+01:00;48.849726940367326,2.452013790607453;Vincennes;
11001;Richard Lenoir - Place de la Bastille;OUI;53;21;28;24;4;OUI;OUI;2022-03-12T01:02:44+01:00;48.8538327,2.3697222;Paris;
17107;Berthier - Place Stuart Merril;OUI;37;29;6;2;4;OUI;OUI;2022-03-12T00:59:03+01:00;48.885927922355044,2.2933450341224675;Paris;
18039;Jardins d'Eole;OUI;20;10;9;3;6;OUI;OUI;2022-03-12T01:00:29+01:00;48.8869703,2.3668488;Paris;
15004;Vaugirard - Pasteur;OUI;21;19;2;2;0;OUI;OUI;2022-03-12T00:57:24+01:00;48.84040868803496,2.3154367133975033;Paris;
15001;Gare Montparnasse - Arrivée;OUI;43;20;20;2;18;OUI;OUI;2022-03-12T01:03:00+01:00;48.843827994314886,2.3225811123847966;Paris;
18007;Goutte d'or - Barbès;OUI;20;10;7;5;2;OUI;OUI;2022-03-12T00:59:17+01:00;48.88512432362698,2.349696233868599;Paris;
5007;Ecoles - Carmes;OUI;36;29;6;0;6;OUI;OUI;2022-03-12T01:00:07+01:00;48.848904447989405,2.3473486304283147;Paris;
15005;Place Jacques et Thérèse Tréfouël;OUI;43;40;3;0;3;OUI;OUI;2022-03-12T01:02:15+01:00;48.842726498316644,2.3125657439231877;Paris;
10008;Cité Riverin - Château d'Eau;OUI;18;13;5;3;2;OUI;OUI;2022-03-12T01:02:38+01:00;48.870702423554306,2.358739863900845;Paris;
19128;Quai de l'Oise - Aisne;OUI;30;13;15;5;10;OUI;OUI;2022-03-12T01:01:18+01:00;48.8906231,2.3833701;Paris;
42505;Charles Frérot - Albert Guilpin;OUI;30;0;29;26;3;OUI;OUI;2022-03-12T01:02:33+01:00;48.8155839183714,2.3505029082298283;Gentilly;
11017;Charonne - Bureau;OUI;47;35;11;7;4;OUI;OUI;2022-03-12T01:02:08+01:00;48.854176,2.396093;Paris;
8117;Place de la Madeleine - Royale;OUI;26;17;8;8;0;OUI;OUI;2022-03-12T01:01:42+01:00;48.86922805264812,2.3244211077690125;Paris;
6027;Blaise-Desgoffe - Vaugirard;OUI;32;22;10;3;7;OUI;OUI;2022-03-12T00:55:39+01:00;48.84612887774711,2.324267216026783;Paris;
4006;Bourdon - Pont Morland;OUI;0;0;0;0;0;NON;NON;2022-02-10T14:43:35+01:00;48.8478103,2.3659356;Paris;
21401;Mairie de Clamart;OUI;33;23;9;1;8;OUI;OUI;2022-03-12T01:00:15+01:00;48.800612,2.262151;Clamart;
26004;Gare RER les Grésillons;OUI;22;3;18;14;4;OUI;OUI;2022-03-12T01:00:42+01:00;48.919898633572764,2.31458459136273;Asnières-sur-Seine;
13044;Place Jeanne d'Arc;OUI;36;22;14;2;12;OUI;OUI;2022-03-12T01:02:56+01:00;48.829575,2.369126;Paris;
18139;Poissonniers - Championnet;OUI;28;13;6;3;3;OUI;OUI;2022-03-12T00:54:12+01:00;48.89543299733937,2.3530178144574165;Paris;
9027;Douai - Pierre Fontaine;OUI;25;23;1;0;1;OUI;OUI;2022-03-12T01:01:07+01:00;48.88229101148092,2.33324121683836;Paris;
1020;Cambon - Rivoli;OUI;40;24;14;11;3;OUI;OUI;2022-03-12T01:01:54+01:00;48.866143390992,2.3251800647136633;Paris;
41205;Maréchal Joffre - Verdun;OUI;20;17;3;0;3;OUI;OUI;2022-03-12T00:54:34+01:00;48.85385,2.470307;Fontenay-sous-Bois;
1006;Grande Truanderie - Saint-Denis;OUI;33;12;21;10;11;OUI;OUI;2022-03-12T01:00:23+01:00;48.8626302,2.3498075;Paris;
4020;Place Edmond Michelet;OUI;23;14;8;4;4;OUI;OUI;2022-03-12T01:02:20+01:00;48.860134890541865,2.350063696503639;Paris;
22201;Henri Ravera - Gabriel Péri;OUI;30;21;9;1;8;OUI;OUI;2022-03-12T01:02:09+01:00;48.79722273833844,2.302115857601166;Bagneux;
15022;Emile Zola - Fondary;OUI;42;5;37;34;3;OUI;OUI;2022-03-12T01:01:41+01:00;48.847051143113745,2.2953405976295476;Paris;
5015;Epée de Bois - Mouffetard;OUI;63;59;4;4;0;OUI;OUI;2022-03-12T00:59:57+01:00;48.841508690388835,2.350066713988781;Paris;
9024;Taitbout - La Fayette;OUI;53;48;3;0;3;OUI;OUI;2022-03-12T01:00:32+01:00;48.87332988919973,2.3352625966072087;Paris;
10032;Claude Vellefaux - Hôpital Saint-Louis;OUI;32;18;11;2;9;OUI;OUI;2022-03-12T01:00:30+01:00;48.87285913900304,2.370071706985146;Paris;
33015;Charles Tillon - Cimetière Communal;OUI;30;11;15;11;4;OUI;OUI;2022-03-12T00:59:55+01:00;48.91844023641836,2.3935630917549138;Aubervilliers;
48004;Maxime Gorki - Louis Aragon;OUI;20;19;1;0;1;OUI;OUI;2022-03-12T00:53:40+01:00;48.78909814728443,2.368387877941132;Villejuif;
15311;Quai du Président Roosevelt - Pont Aval;OUI;30;15;15;15;0;OUI;OUI;2022-03-12T00:59:46+01:00;48.8343883676388,2.2656820714473724;Paris;
45002;Roger Salengro - Général de Gaulle;OUI;27;7;20;12;8;OUI;OUI;2022-03-12T00:54:37+01:00;48.820029010376956,2.4846760556101803;Champigny-sur-Marne;
15011;Cambronne - Villa Croix Nivert;OUI;62;35;26;22;4;OUI;OUI;2022-03-12T01:00:39+01:00;48.84584756136587,2.3017574474215508;Paris;
16042;Murat - Porte de Saint-Cloud;OUI;38;33;3;1;2;OUI;OUI;2022-03-12T00:57:55+01:00;48.83750862621299,2.2577651962637906;Paris;
