Identifiant station;Nom station;Station en fonctionnement;Capacité de la station;Nombre bornettes libres;Nombre total vélos disponibles;Vélos mécaniques disponibles;Vélos électriques disponibles;Borne de paiement disponible;Retour vélib possible;Actualisation de la donnée;Coordonnées géographiques;Nom communes équipées;Code INSEE communes équipées
1021;Halles - Bourdonnais;OUI;20;9;10;8;2;OUI;OUI;2022-03-12T00:57:47+01:00;48.86044899257468,2.3460162431001663;Paris;
12037;Reuilly - Daumesnil;OUI;36;22;14;5;9;OUI;OUI;2022-03-12T01:02:28+01:00;48.8395385,2.3972516;Paris;
22015;Île de la Jatte;OUI;23;6;14;6;8;OUI;OUI;2022-03-12T00:57:50+01:00;48.894036161302104,2.2666339203715324;Neuilly-sur-Seine;
17019;Phalsbourg - Villiers;OUI;20;16;3;1;2;OUI;OUI;2022-03-12T01:01:41+01:00;48.88242307900951,2.3090453445911407;Paris;
44005;Place Saint-Just;OUI;22;10;10;7;3;OUI;OUI;2022-03-12T01:00:05+01:00;48.790379518724265,2.3895226791501045;Vitry-sur-Seine;
16013;Mairie du 16ème;OUI;35;25;8;5;3;OUI;OUI;2022-03-12T01:00:02+01:00;48.863936848471994,2.2765953093767166;Paris;
18041;Rochechouart - Martyrs;OUI;20;19;1;0;1;OUI;OUI;2022-03-12T00:58:06+01:00;48.88219377957169,2.3405495658516884;Paris;
20008;Pyrénées - Avron;OUI;32;23;9;5;4;OUI;OUI;2022-03-12T00:57:45+01:00;48.853246898211985,2.405871044529538;Paris;
9004;Gérando - Rochechouart;OUI;21;18;1;0;1;OUI;OUI;2022-03-12T01:02:59+01:00;48.88294340844958,2.346484623849392;Paris;
10038;Place du Colonel Fabien;OUI;27;13;14;8;6;OUI;OUI;2022-03-12T01:01:14+01:00;48.8775683208602,2.369879186153412;Paris;
32601;Porte des Lilas - Faidherbe;OUI;39;38;0;0;0;OUI;OUI;2022-03-12T01:00:45+01:00;48.87861855668978,2.4120327830314636;Les Lilas;
18034;Leibniz - Jean Dollfus;OUI;32;12;18;7;11;OUI;OUI;2022-03-12T00:53:34+01:00;48.896328348515986,2.333390423834684;Paris;
12026;Place Ginette Hamelin;OUI;51;11;39;38;1;OUI;OUI;2022-03-12T01:02:13+01:00;48.837853,2.382064;Paris;
16102;Pergolèse - Marbeau;OUI;27;24;2;1;1;OUI;OUI;2022-03-12T00:55:20+01:00;48.87356870686902,2.281512522529856;Paris;
27005;Gare du Stade;OUI;20;2;18;12;6;OUI;OUI;2022-03-12T01:02:08+01:00;48.9312676,2.2603778;Colombes;
20104;Louis Lumière.;OUI;22;18;2;1;1;OUI;OUI;2022-03-12T00:56:25+01:00;48.86216198070008,2.41112578185621;Paris;
17123;Mstislav Rostropovitch - Berthier;OUI;18;14;4;0;4;OUI;OUI;2022-03-12T00:55:33+01:00;48.892120821173975,2.309234105050564;Paris;
21309;Mairie d'Issy;OUI;41;5;36;18;18;OUI;OUI;2022-03-12T01:00:37+01:00;48.8237677924683,2.27231115102768;Issy-les-Moulineaux;
12005;Crozatier - Faubourg Saint-Antoine;OUI;29;10;11;9;2;OUI;OUI;2022-03-12T01:01:52+01:00;48.8504400134045,2.37890136621104;Paris;
20001;Place de la Nation - Charonne;OUI;36;32;3;3;0;OUI;OUI;2022-03-12T01:02:40+01:00;48.848364667776785,2.399762385981272;Paris;
13009;Auguste Blanqui - Corvisart;OUI;26;23;2;0;2;OUI;OUI;2022-03-12T01:01:36+01:00;48.8300989,2.3502726;Paris;
18140;Porte de Clignancourt - Ney;OUI;40;38;2;0;2;OUI;OUI;2022-03-12T00:58:36+01:00;48.899641123987095,2.344321422278881;Paris;
21501;Pont de Suresnes;OUI;52;40;12;6;6;OUI;OUI;2022-03-12T00:57:31+01:00;48.8674150923217,2.225894667961703;Suresnes;
1007;Turbigo - Française;OUI;16;15;1;1;0;OUI;OUI;2022-03-12T00:56:33+01:00;48.86358858111446,2.3477794602513313;Paris;
9102;Londres - Place d'Estienne d'Orves;OUI;25;18;5;4;1;OUI;OUI;2022-03-12T00:58:49+01:00;48.876693805756986,2.3305362090468407;Paris;
9037;Parme - Clichy;OUI;24;13;10;6;4;OUI;OUI;2022-03-12T00:58:37+01:00;48.88126642422664,2.328197093450571;Paris;
31005;Square Denise Buisson;OUI;45;34;11;3;8;OUI;OUI;2022-03-12T01:01:06+01:00;48.8562322730982,2.426436245441437;Montreuil;
19201;Petit - Georges Thill;OUI;23;14;8;6;2;OUI;OUI;2022-03-12T01:00:24+01:00;48.88603131999171,2.3895753175020222;Paris;
5024;Place Monge;OUI;21;14;7;2;5;OUI;OUI;2022-03-12T00:57:10+01:00;48.842761803051346,2.3524079471826553;Paris;
22301;Chausson - Gabriel Péri;OUI;22;7;15;8;7;OUI;OUI;2022-03-12T01:02:56+01:00;48.921891003481115,2.2952306270599365;Gennevilliers;
14137;Maurice d'Ocagne - General Maudhuy;OUI;30;21;7;4;3;OUI;OUI;2022-03-12T00:54:11+01:00;48.82414282524159,2.3158789426088333;Paris;
41405;Place de l'Europe - Alfortville;OUI;24;0;24;13;11;OUI;OUI;2022-03-12T01:01:36+01:00;48.78913702405837,2.4284800887107854;Alfortville;
12155;Rottembourg - Général Michel Bizot;OUI;43;12;28;23;5;OUI;OUI;2022-03-12T01:03:00+01:00;48.83787825992554,2.4044052511453633;Paris;
2015;Louis le Grand - Italiens;OUI;33;28;1;1;0;OUI;OUI;2022-03-12T01:02:43+01:00;48.870508937203915,2.334054461939329;Paris;
13025;Place de Rungis;OUI;32;4;27;23;4;OUI;OUI;2022-03-12T01:01:21+01:00;48.82245594764965,2.347382729482953;Paris;
12002;Lacuée - Lyon;OUI;16;1;15;12;3;OUI;OUI;2022-03-12T00:57:43+01:00;48.849268481958404,2.370458543300628;Paris;
12028;Vivaldi - Antoine-Julien Hénard;OUI;27;21;6;3;3;OUI;OUI;2022-03-12T00:56:06+01:00;48.841923663276546,2.389728979467376;Paris;
21953;Gare de Bellevue;OUI;20;16;3;0;3;OUI;OUI;2022-03-12T00:53:57+01:00;48.8192404685572,2.2295309230685234;Meudon;
9034;Godot de Mauroy - Madeleine;OUI;22;18;3;1;2;OUI;OUI;2022-03-12T00:59:57+01:00;48.869789,2.326347;Paris;
7021;Bosquet - Saint-Dominique;OUI;28;6;20;14;6;OUI;OUI;2022-03-12T01:02:14+01:00;48.85865170952645,2.303716580234576;Paris;
12035;Madagascar - Meuniers;OUI;33;4;29;16;13;OUI;OUI;2022-03-12T01:02:13+01:00;48.83460464474706,2.3970650508999825;Paris;
11037;Faubourg Du Temple - Republique;OUI;38;25;8;5;3;OUI;OUI;2022-03-12T01:02:55+01:00;48.867872484748744,2.3648982158072323;Paris;
5115;Buffon - Jardin des Plantes;OUI;30;0;29;26;3;OUI;OUI;2022-03-12T01:01:47+01:00;48.842668466104875,2.3618587106466293;Paris;
8028;Arsène Houssaye - Champs-Elysées;OUI;29;29;0;0;0;OUI;OUI;2022-03-12T01:00:53+01:00;48.87340927626732,2.2977904602885246;Paris;
10021;Marché Saint-Quentin;OUI;15;7;8;0;8;OUI;OUI;2022-03-12T01:01:53+01:00;48.877356057652264,2.354511445637388;Paris;
31709;Place de la Fraternité;OUI;22;11;10;0;10;OUI;OUI;2022-03-12T01:01:32+01:00;48.85716405838368,2.422847449779511;Montreuil;
12101;Charenton - Prague;OUI;26;4;22;14;8;OUI;OUI;2022-03-12T01:02:58+01:00;48.848175129981016,2.376358449431232;Paris;
3011;Turbigo - Réaumur;OUI;31;21;10;9;1;OUI;OUI;2022-03-12T01:00:16+01:00;48.86557404753054,2.3564198613166814;Paris;
8027;Mairie du 8ème;OUI;14;8;5;3;2;OUI;OUI;2022-03-12T00:58:47+01:00;48.877932,2.318264;Paris;
1102;Française - Etienne Marcel;OUI;37;17;19;18;1;OUI;OUI;2022-03-12T01:01:52+01:00;48.864053304653766,2.347587011754513;Paris;
2112;Bibliothèque Nationale - Richelieu;OUI;17;17;0;0;0;OUI;OUI;2022-03-12T00:58:21+01:00;48.868288993515,2.3380893096328;Paris;
5122;Saint-Michel - Luxembourg;OUI;29;28;1;0;1;OUI;OUI;2022-03-12T00:58:12+01:00;48.84501507626001,2.339494116604328;Paris;
6022;Marché Saint-Germain;OUI;21;12;4;2;2;OUI;OUI;2022-03-12T01:02:16+01:00;48.85165625855281,2.335500307381153;Paris;
13017;Nationale - Vincent Auriol;OUI;33;30;3;0;3;OUI;OUI;2022-03-12T01:00:35+01:00;48.83252708397293,2.362354410392119;Paris;
15006;Cherche-Midi - Hôpital Necker;OUI;38;34;3;2;1;OUI;OUI;2022-03-12T01:02:57+01:00;48.84461063309956,2.317914068698883;Paris;
2002;Etienne Marcel - Montorgueil;OUI;28;19;6;5;1;OUI;OUI;2022-03-12T01:01:13+01:00;48.86450567259199,2.3461959511041637;Paris;
9007;Condorcet - Turgot;OUI;20;13;4;3;1;OUI;OUI;2022-03-12T00:59:49+01:00;48.87985155789093,2.345232367515564;Paris;
15111;Olivier de Serres - Leriche;OUI;25;11;14;4;10;OUI;OUI;2022-03-12T01:02:56+01:00;48.83460221715206,2.2957482933998112;Paris;
23102;Hôtel de Ville de Sèvres;OUI;32;23;7;6;1;OUI;OUI;2022-03-12T00:53:28+01:00;48.824363561288756,2.2131047397851944;Sèvres;
2021;Cléry - Montmartre;OUI;44;13;31;25;6;OUI;OUI;2022-03-12T01:02:47+01:00;48.867458,2.3445211;Paris;
17024;Villiers - Batignolles;OUI;23;19;1;0;1;OUI;OUI;2022-03-12T01:01:28+01:00;48.88125253846116,2.31653843075037;Paris;
14132;Bézout - Général Leclerc;OUI;30;28;2;0;2;OUI;OUI;2022-03-12T00:53:16+01:00;48.82884804502439,2.3285973072052;Paris;
15127;Place Charles Michels;OUI;37;0;35;32;3;OUI;OUI;2022-03-12T01:02:06+01:00;48.846401,2.28502;Paris;
4014;Blancs-Manteaux - Archives;OUI;29;5;22;20;2;OUI;OUI;2022-03-12T01:02:00+01:00;48.859418007030406,2.355947121977806;Paris;
15036;Croix Nivert - Square Saint-Lambert;OUI;47;14;33;30;3;OUI;OUI;2022-03-12T01:02:48+01:00;48.8430515215905,2.295200452208519;Paris;
26005;Hôtel de Ville d'Asnières sur Seine;OUI;30;6;23;22;1;OUI;OUI;2022-03-12T01:01:33+01:00;48.90999330025577,2.288238108158112;Asnières-sur-Seine;
11011;Richard Lenoir - Voltaire;OUI;25;1;24;15;9;OUI;OUI;2022-03-12T01:01:25+01:00;48.86164273877979,2.3727491497993474;Paris;
22306;Place du 17 Octobre;OUI;20;16;4;0;4;OUI;OUI;2022-03-12T01:01:04+01:00;48.91962690034779,2.2978286134199792;Gennevilliers;
15018;Dutot - Place Alleray;OUI;56;53;3;2;1;OUI;OUI;2022-03-12T00:57:05+01:00;48.83682609176588,2.307170109557766;Paris;
14022;Didot - Mariniers;OUI;35;32;3;3;0;OUI;OUI;2022-03-12T01:02:03+01:00;48.82650543613106,2.313136198271666;Paris;
13035;Choisy - Tolbiac;OUI;26;19;6;4;2;OUI;OUI;2022-03-12T00:59:37+01:00;48.82591155587,2.3602393269539;Paris;
13125;Gare d'Austerlitz - Pont Charles de Gaulle;OUI;55;11;43;39;4;OUI;OUI;2022-03-12T01:00:43+01:00;48.842319830109304,2.3670300096273422;Paris;
33103;Jean Jaurès - Jules Jacquemin;OUI;24;17;6;0;6;OUI;OUI;2022-03-12T01:01:16+01:00;48.88433053604843,2.4082902455152104;Le Pré-Saint-Gervais;
21507;Gardenat-Lapostol - Velettes;OUI;20;19;1;0;1;OUI;OUI;2022-03-12T00:57:22+01:00;48.87387,2.224185;Suresnes;
14031;Didot - Place de Moro-Giafferi;OUI;22;14;8;0;8;OUI;OUI;2022-03-12T01:02:56+01:00;48.8337,2.3215;Paris;
14023;Adolphe Pinard - Victor Hugo;OUI;52;41;10;2;8;OUI;OUI;2022-03-12T00:56:30+01:00;48.8236825874564,2.3077843710780144;Malakoff;
20044;Davout - Volga;OUI;28;26;2;1;1;OUI;OUI;2022-03-12T00:58:58+01:00;48.852919679957296,2.410522909779111;Paris;
3006;Mairie du 3ème;OUI;32;16;15;14;1;OUI;OUI;2022-03-12T01:01:55+01:00;48.86446178139141,2.361762821674347;Paris;
16019;Porte de la Muette;OUI;36;31;5;2;3;OUI;OUI;2022-03-12T00:57:37+01:00;48.86302317841182,2.2687188170157406;Paris;
15062;Convention - Lourmel;OUI;36;16;20;18;2;OUI;OUI;2022-03-12T01:02:16+01:00;48.84205504165568,2.2859910875558853;Paris;
33012;Landy - Heurtault;OUI;30;21;9;3;6;OUI;OUI;2022-03-12T00:56:14+01:00;48.915096534520316,2.375951372087002;Aubervilliers;
22504;Château - République;OUI;20;10;10;3;7;OUI;OUI;2022-03-12T00:56:43+01:00;48.905928,2.253629;La Garenne-Colombes;
10019;Paradis - Hauteville;OUI;31;23;7;4;3;OUI;OUI;2022-03-12T01:01:26+01:00;48.874999954666755,2.3522757401923404;Paris;
9111;Victoire - Laffitte;OUI;20;16;4;3;1;OUI;OUI;2022-03-12T01:02:20+01:00;48.87514373494672,2.338118505144376;Paris;
14032;Mairie du 14ème;OUI;32;24;7;1;6;OUI;OUI;2022-03-12T01:01:59+01:00;48.83254578122993,2.325492314994335;Paris;
48005;Eugène Varlin - Place de la Paix;OUI;23;21;1;0;1;OUI;OUI;2022-03-12T01:03:01+01:00;48.792862,2.363093;Villejuif;
16005;Raymond Poincaré - Place Victor Hugo;OUI;25;22;2;2;0;OUI;OUI;2022-03-12T01:02:37+01:00;48.870306124369975,2.285074541420228;Paris;
1014;Rivoli - Musée du Louvre;OUI;24;15;7;4;3;OUI;OUI;2022-03-12T01:02:44+01:00;48.86364636851945,2.33409583568573;Paris;
17009;Paul Bodin - Clichy;OUI;34;20;13;4;9;OUI;OUI;2022-03-12T01:02:50+01:00;48.89239614618928,2.317142598330975;Paris;
21215;Verdier - Jean Jaurès;OUI;33;25;7;0;7;OUI;OUI;2022-03-12T01:01:18+01:00;48.81614048711214,2.3123561963438988;Montrouge;
15008;Sèvres - Lecourbe;OUI;62;48;13;12;1;OUI;OUI;2022-03-12T01:02:43+01:00;48.8447677,2.3110086;Paris;
41208;Alouettes - Maréchal de Lattre de Tassigny;OUI;22;15;6;0;6;OUI;OUI;2022-03-12T00:58:26+01:00;48.85511009293948,2.4930700287222862;Fontenay-sous-Bois;
20022;Porte de Bagnolet;OUI;33;24;9;8;1;OUI;OUI;2022-03-12T01:02:23+01:00;48.864707139122984,2.408344637349607;Paris;
4017;Place de l'Hôtel de Ville;OUI;14;1;13;9;4;OUI;OUI;2022-03-12T01:01:09+01:00;48.8573314,2.351458;Paris;
12036;Reuilly - Place Felix Eboue;OUI;42;5;36;7;29;OUI;OUI;2022-03-12T01:02:26+01:00;48.84030274499962,2.394630398715453;Paris;
4009;Village Saint-Paul;OUI;28;13;15;13;2;OUI;OUI;2022-03-12T01:01:23+01:00;48.852639866624806,2.3607301712036137;Paris;
14026;Plantes - Moulin Vert;OUI;45;23;22;6;16;OUI;OUI;2022-03-12T01:02:13+01:00;48.83005755305626,2.3232302069664006;Paris;
2012;Choiseul - Quatre Septembre;OUI;44;37;6;5;1;OUI;OUI;2022-03-12T01:02:38+01:00;48.8699355331869,2.3359975218772893;Paris;
16105;Crevaux - Bugeaud;OUI;31;26;5;1;4;OUI;OUI;2022-03-12T00:59:24+01:00;48.870809428669546,2.281149007691853;Paris;
44001;Quai Jules Guesde - Saint-Simon;OUI;30;17;13;9;4;OUI;OUI;2022-03-12T01:01:36+01:00;48.80391487218989,2.408966162027371;Vitry-sur-Seine;
16012;Flandrin - Longchamp;OUI;42;35;5;0;5;OUI;OUI;2022-03-12T01:01:49+01:00;48.86877849178477,2.274354539176829;Paris;
12163;Hippodrome Paris-Vincennes;OUI;42;37;4;0;4;OUI;OUI;2022-03-12T00:59:20+01:00;48.82048387758518,2.446271181106568;Paris;
16036;Porte Molitor;OUI;60;35;21;17;4;OUI;OUI;2022-03-12T01:02:43+01:00;48.84524763511433,2.2569015249609947;Paris;
21509;Gardenat Lapostol - Franklin Roosevelt;OUI;24;22;2;0;2;OUI;OUI;2022-03-12T00:57:17+01:00;48.871839,2.222505;Suresnes;
12015;Place de la Nation - Picpus;OUI;36;30;6;3;3;OUI;OUI;2022-03-12T01:01:39+01:00;48.84682168154762,2.400113046169281;Paris;
3004;Place de la République - Temple;OUI;18;14;3;1;2;OUI;OUI;2022-03-12T01:02:59+01:00;48.86721120185892,2.363546437054538;Paris;
11112;Jules Vallès - Charonne;OUI;23;11;12;5;7;OUI;OUI;2022-03-12T01:01:23+01:00;48.85428437993525,2.384767457842827;Paris;
35012;Candale - Mehul;OUI;25;14;10;3;7;OUI;OUI;2022-03-12T01:01:38+01:00;48.8893935006175,2.414379715919495;Pantin;
6010;Chevreuse - Montparnasse;OUI;15;12;2;2;0;OUI;OUI;2022-03-12T00:54:44+01:00;48.841739161230905,2.331552216736739;Paris;
2016;Aboukir - Alexandrie;OUI;21;6;15;10;5;OUI;OUI;2022-03-12T01:02:34+01:00;48.86868344444473,2.3502043269474897;Paris;
19110;Square Claude Bernard;OUI;30;10;17;15;2;OUI;OUI;2022-03-12T01:02:41+01:00;48.89876016219984,2.375325746834278;Paris;
1025;Oratoire - Rivoli;OUI;18;6;11;6;5;OUI;OUI;2022-03-12T01:02:57+01:00;48.861342760889265,2.3400047421455388;Paris;
3008;Perle - Vieille du Temple;OUI;36;4;30;28;2;OUI;OUI;2022-03-12T00:57:30+01:00;48.8601346,2.3611206;Paris;
1026;Place du Lieutenant Henri Karcher;OUI;30;10;19;16;3;OUI;OUI;2022-03-12T01:02:25+01:00;48.863490871724466,2.3400671035051346;Paris;
15128;Cadix - Hameau;OUI;37;9;28;23;5;OUI;OUI;2022-03-12T01:00:55+01:00;48.8340107632249,2.289516180753708;Paris;
23101;Grande Rue - Europe;OUI;25;19;6;1;5;OUI;OUI;2022-03-12T01:01:39+01:00;48.8218104687602,2.205879874527455;Sèvres;
44014;Camille Risch - Paul Armangot;OUI;25;13;12;1;11;OUI;OUI;2022-03-12T00:58:30+01:00;48.774703,2.373685;Vitry-sur-Seine;
17106;Berthier - Porte de Clichy;OUI;24;19;4;3;1;OUI;OUI;2022-03-12T01:01:38+01:00;48.894222687781095,2.3125872006815977;Paris;
16037;Molitor - Michel-Ange;OUI;52;23;28;18;10;OUI;OUI;2022-03-12T01:00:03+01:00;48.845182081538034,2.26211277356597;Paris;
2009;Filles Saint-Thomas - Place de la Bourse;OUI;58;50;8;4;4;OUI;OUI;2022-03-12T00:53:31+01:00;48.86889989085307,2.3397543845203477;Paris;
47003;Charentonneau - Maisons Alfort;OUI;20;7;12;4;8;OUI;OUI;2022-03-12T00:58:08+01:00;48.809932980484355,2.443288456496946;Maisons-Alfort;
1018;Alger - Rivoli;OUI;21;6;14;13;1;OUI;OUI;2022-03-12T00:53:26+01:00;48.86477355349535,2.329449393612793;Paris;
18004;Place des Abbesses;OUI;12;10;1;0;1;OUI;OUI;2022-03-12T00:56:18+01:00;48.884542726149725,2.3386867716908455;Paris;
12157;Fabre d'Eglantine - Place de la Nation;OUI;68;59;7;4;3;OUI;OUI;2022-03-12T01:00:39+01:00;48.8471116,2.3956204;Paris;
20034;Sorbier - Ménilmontant;OUI;24;10;14;0;14;OUI;OUI;2022-03-12T01:02:40+01:00;48.86854239566069,2.3897721245884895;Paris;
12164;Stade Pershing;OUI;26;12;14;8;6;OUI;OUI;2022-03-12T01:02:51+01:00;48.829107826857424,2.458353526890278;Paris;
7012;Cité Vaneau;OUI;26;14;12;9;3;OUI;OUI;2022-03-12T01:00:18+01:00;48.8542210666207,2.319614924490452;Paris;
14134;Château - Place de Catalogne;OUI;33;21;12;0;12;OUI;OUI;2022-03-12T01:02:59+01:00;48.836805542262134,2.3185293003916745;Paris;
6104;Herschel - Observatoire;OUI;37;37;0;0;0;OUI;OUI;2022-03-12T00:57:55+01:00;48.84342376221923,2.3376645147800446;Paris;
6026;Saint-Placide - Cherche Midi;OUI;66;13;51;48;3;OUI;OUI;2022-03-12T01:02:02+01:00;48.8490535919234,2.325317971408367;Paris;
10034;Louis Blanc - La Chapelle;OUI;21;13;8;2;6;OUI;OUI;2022-03-12T01:01:48+01:00;48.88400896451429,2.3599335551261906;Paris;
22601;Marx Dormoy - Château Sainte-Barbe;OUI;22;12;10;1;9;OUI;OUI;2022-03-12T00:59:26+01:00;48.791782341055324,2.297856844961643;Fontenay-aux-Roses;
12019;Gare de Reuilly - Picpus;OUI;28;25;3;3;0;OUI;OUI;2022-03-12T00:57:46+01:00;48.84267354116789,2.3972943797707558;Paris;
48008;Guy Môquet - Parvis Georges Marchais;OUI;30;24;6;0;6;OUI;OUI;2022-03-12T00:56:21+01:00;48.79518840095975,2.35943466424942;Villejuif;
14135;Jourdan - Cité Universitaire;OUI;39;31;7;2;5;OUI;OUI;2022-03-12T01:01:19+01:00;48.819897343156676,2.3397007964124366;Paris;
6007;Bréa - Raspail;OUI;24;24;0;0;0;OUI;OUI;2022-03-12T00:56:09+01:00;48.842738478257814,2.329794221763396;Paris;
20024;Gambetta - Père Lachaise;OUI;29;27;1;0;1;OUI;OUI;2022-03-12T01:02:21+01:00;48.864295696165875,2.398228667282044;Paris;
16139;Suresnes - Muette à Neuilly;OUI;30;27;3;1;2;OUI;OUI;2022-03-12T00:59:48+01:00;48.86857040434825,2.266000919044018;Paris;
12156;Niger - Soult;OUI;24;9;15;6;9;OUI;OUI;2022-03-12T01:02:43+01:00;48.84369906369085,2.410361237220498;Paris;
35005;Quai de l'Aisne - Général Leclerc;OUI;27;11;16;5;11;OUI;OUI;2022-03-12T01:01:16+01:00;48.895713,2.400571;Pantin;
4108;Quai de Béthune - Pont de la Tournelle;OUI;25;2;21;19;2;OUI;OUI;2022-03-12T01:02:35+01:00;48.85097433194032,2.356307208538055;Paris;
18112;Arthur Ranc - Hôpital Bichat;OUI;26;13;13;10;3;OUI;OUI;2022-03-12T01:01:41+01:00;48.8978712500682,2.333521842956543;Paris;
13005;Cordelières - Arago;OUI;46;29;16;11;5;OUI;OUI;2022-03-12T01:00:48+01:00;48.83548071896613,2.348572461702221;Paris;
42028;Verdun - Carnot;OUI;28;14;14;1;13;OUI;OUI;2022-03-12T01:00:24+01:00;48.808439376064946,2.373795211315155;Ivry-sur-Seine;
19002;Centquatre;OUI;42;25;15;6;9;OUI;OUI;2022-03-12T00:59:21+01:00;48.88933353845543,2.3707854375243187;Paris;
1013;Place du Palais Royal;OUI;67;39;28;25;3;OUI;OUI;2022-03-12T01:02:52+01:00;48.862382970646635,2.33848225325346;Paris;
9009;Square Montholon;OUI;21;4;17;12;5;OUI;OUI;2022-03-12T01:02:24+01:00;48.876620377545024,2.3457641154527664;Paris;
22603;Place de la Division Leclerc;OUI;35;32;1;0;1;OUI;OUI;2022-03-12T00:59:48+01:00;48.793824988636516,2.2731140430551027;Fontenay-aux-Roses;
14103;Maine - Liancourt;OUI;27;26;1;0;1;OUI;OUI;2022-03-12T00:55:19+01:00;48.835064363954,2.323731449973991;Paris;
2102;Saint-Marc - Feydeau;OUI;37;33;1;0;1;OUI;OUI;2022-03-12T00:54:29+01:00;48.870310661421705,2.341979183256626;Paris;
3010;Beaubourg - Michel-le-Comte;OUI;17;14;3;2;1;OUI;OUI;2022-03-12T00:59:45+01:00;48.862534941805855,2.354310303926468;Paris;
2006;Place des Victoires;OUI;24;6;16;8;8;OUI;OUI;2022-03-12T01:00:17+01:00;48.8660354,2.3420333;Paris;
8110;Gare Saint-Lazare - Stockholm;OUI;32;7;24;17;7;OUI;OUI;2022-03-12T00:58:59+01:00;48.877127316667654,2.322417162358761;Paris;
21119;Belfort - Victor Hugo;OUI;24;1;20;17;3;OUI;OUI;2022-03-12T01:01:25+01:00;48.9018492,2.3172724;Clichy;
19010;Emile Reynaud - Porte de la Villette;OUI;22;3;18;8;10;OUI;OUI;2022-03-12T01:01:57+01:00;48.90098953630053,2.3887022584676743;Paris;
16010;Belles Feuilles - Place de Mexico;OUI;23;12;11;7;4;OUI;OUI;2022-03-12T00:58:26+01:00;48.86580474647378,2.282920628786087;Paris;
15132;Bargue -  Dutot;OUI;21;15;6;5;1;OUI;OUI;2022-03-12T01:00:04+01:00;48.837884,2.308876;Paris;
23042;André Theuriet - Blagis;OUI;30;18;11;2;9;OUI;OUI;2022-03-12T01:02:26+01:00;48.77977325745441,2.3130525648593903;Bourg-la-Reine;
20006;Pyrénées - Plaine;OUI;12;3;8;5;3;OUI;OUI;2022-03-12T00:59:31+01:00;48.85026702458012,2.4062821269035344;Paris;
32020;Jules Guesdes - Carnot;OUI;16;3;13;9;4;OUI;OUI;2022-03-12T01:02:51+01:00;48.93828169931872,2.3508992046117783;Saint-Denis;
10009;Mairie du 10ème;OUI;19;12;7;5;2;OUI;OUI;2022-03-12T01:03:01+01:00;48.87208944990723,2.357582598924637;Paris;
