Identifiant station;Nom station;Station en fonctionnement;Capacité de la station;Nombre bornettes libres;Nombre total vélos disponibles;Vélos mécaniques disponibles;Vélos électriques disponibles;Borne de paiement disponible;Retour vélib possible;Actualisation de la donnée;Coordonnées géographiques;Nom communes équipées;Code INSEE communes équipées
1024;Coquillière - Louvre;OUI;21;12;8;6;2;OUI;OUI;2022-03-12T01:00:19+01:00;48.86379590966231,2.3425736278295517;Paris;
21026;Sèvres - Général Leclerc;OUI;30;22;8;3;5;OUI;OUI;2022-03-12T01:01:31+01:00;48.83012155905476,2.231426239013672;Boulogne-Billancourt;
20010;Sorbier - Gasnier-Guy;OUI;34;32;2;0;2;OUI;OUI;2022-03-12T00:57:05+01:00;48.86521763101122,2.39365965127945;Paris;
32013;Saint-Denis - Université;OUI;24;14;9;5;4;OUI;OUI;2022-03-12T01:01:40+01:00;48.94563430946964,2.3638297989964485;Saint-Denis;
44008;Youri Gagarine - Commune de Paris;OUI;33;6;26;18;8;OUI;OUI;2022-03-12T00:59:35+01:00;48.78242746304141,2.3939734697341923;Vitry-sur-Seine;
3001;Beaumarchais - Saint-Gilles;OUI;51;3;46;39;7;OUI;OUI;2022-03-12T01:02:54+01:00;48.8580378,2.3679352;Paris;
42210;Victor Hugo - Paul Eluard;OUI;32;15;14;8;6;OUI;OUI;2022-03-12T01:00:47+01:00;48.819602554906844,2.4114319673050937;Charenton-le-Pont;
12112;Charenton - Jardiniers;OUI;31;13;18;7;11;OUI;OUI;2022-03-12T01:02:03+01:00;48.833821772922654,2.394692664106047;Paris;
48012;Stalingrad - Henri Luisette;OUI;26;24;2;0;2;OUI;OUI;2022-03-12T01:02:23+01:00;48.78363092456589,2.366935946761926;Villejuif;
16103;Traktir - Foch;OUI;22;18;4;2;2;OUI;OUI;2022-03-12T01:02:23+01:00;48.87275533461363,2.2915497802487077;Paris;
20048;Bagnolet - Place Saint-Blaise;OUI;28;20;8;1;7;OUI;OUI;2022-03-12T01:02:54+01:00;48.85973,2.40334;Paris;
10006;Petites Ecuries - Faubourg Saint-Denis;OUI;28;10;16;7;9;OUI;OUI;2022-03-12T01:02:04+01:00;48.87287120589831,2.3542150855064397;Paris;
23303;Gare de Robinson;OUI;30;23;5;3;2;OUI;OUI;2022-03-12T00:56:16+01:00;48.7799259211605,2.281828634440899;Sceaux;
10011;Bourse du Travail;OUI;17;8;9;8;1;OUI;OUI;2022-03-12T01:01:47+01:00;48.868976638825686,2.362343855202198;Paris;
2022;Saint-Fiacre - Poissonière;OUI;35;33;1;0;1;OUI;OUI;2022-03-12T01:00:49+01:00;48.87082891155797,2.3459213599562645;Paris;
10027;Dunkerque - Alsace;OUI;20;16;4;1;3;OUI;OUI;2022-03-12T00:57:38+01:00;48.879355,2.358379;Paris;
17020;Jouffroy d'Abbans - Malesherbes;OUI;27;21;4;0;4;OUI;OUI;2022-03-12T01:01:11+01:00;48.8850134,2.3070717;Paris;
21506;Maurice Payret-Dortail;OUI;22;18;4;0;4;OUI;OUI;2022-03-12T00:55:26+01:00;48.87811957063342,2.2233625128865246;Suresnes;
23206;Béranger - Félix Faure;OUI;28;24;4;2;2;OUI;OUI;2022-03-12T01:02:18+01:00;48.80404828621485,2.2848263373723436;Châtillon;
4103;Archives - Rivoli;OUI;25;18;7;6;1;OUI;OUI;2022-03-12T00:59:27+01:00;48.857346707443455,2.3539767041802406;Paris;
13051;Halle Freyssinet - Parvis Alan Turing;OUI;23;17;6;6;0;OUI;OUI;2022-03-12T01:03:03+01:00;48.832846814471,2.3711421713233;Paris;
20029;Frères Flavien - Porte des Lilas;OUI;23;21;2;2;0;OUI;OUI;2022-03-12T01:00:41+01:00;48.8780992764359,2.41104629853209;Paris;
10202;Bichat - Grange aux Belles;OUI;30;13;17;12;5;OUI;OUI;2022-03-12T00:59:38+01:00;48.873688,2.365015;Paris;
2003;Saint-Denis - Réaumur;OUI;32;11;17;17;0;OUI;OUI;2022-03-12T01:01:26+01:00;48.8661116315789,2.3507790675507594;Paris;
23703;Gare de Chaville Rive Gauche;OUI;18;9;9;0;9;OUI;OUI;2022-03-12T01:02:27+01:00;48.80516030434533,2.188277207314968;Chaville;
22503;Joffre - Aigle;OUI;20;17;3;1;2;OUI;OUI;2022-03-12T00:57:40+01:00;48.904033,2.245096;La Garenne-Colombes;
8104;Chateaubriand - Friedland;OUI;0;0;0;0;0;NON;NON;2021-09-24T20:54:27+02:00;48.8740144756374,2.29991625786582;Paris;
12020;Cours de Vincennes - Soult;OUI;45;34;9;1;8;OUI;OUI;2022-03-12T01:02:23+01:00;48.846918761569306,2.4105220288038254;Paris;
19121;Belleville -  Pré Saint-Gervais;OUI;21;20;1;1;0;OUI;OUI;2022-03-12T00:59:22+01:00;48.875565910073085,2.3930460959672923;Paris;
3005;Sainte-Elisabeth - Turbigo;OUI;33;9;23;19;4;OUI;OUI;2022-03-12T01:01:00+01:00;48.86610337431042,2.359649240970612;Paris;
34011;Clef des Champs - Albert Dhalenne;OUI;28;7;19;2;17;OUI;OUI;2022-03-12T01:02:26+01:00;48.914938,2.330665;Saint-Ouen-sur-Seine;
2005;Montmartre - Etienne Marcel;OUI;16;11;5;1;4;OUI;OUI;2022-03-12T01:01:47+01:00;48.865021945810085,2.345068440144759;Paris;
51008;Martyrs de Châteaubriant - Jean Grandel;NON;0;0;0;0;0;NON;NON;2019-09-06T13:33:04+02:00;48.951432,2.211214;Argenteuil;
19129;Solitaires - Place des Fêtes;OUI;29;26;3;0;3;OUI;OUI;2022-03-12T00:59:23+01:00;48.876601,2.391769;Paris;
8018;Saint-Augustin;OUI;31;18;13;10;3;OUI;OUI;2022-03-12T01:00:36+01:00;48.8762009747008,2.319786250591278;Paris;
24006;Adolphe Lalyre - Armand Silvestre;OUI;40;26;14;7;7;OUI;OUI;2022-03-12T01:02:50+01:00;48.90406266961591,2.273416221141815;Courbevoie;
24004;Paix - Verdun;OUI;35;19;12;6;6;OUI;OUI;2022-03-12T01:00:05+01:00;48.900504,2.261173;Courbevoie;
3009;Temple - Haudriettes;OUI;19;9;10;10;0;OUI;OUI;2022-03-12T01:01:37+01:00;48.861636880211584,2.356696020645806;Paris;
19006;Mathis - Flandre;OUI;55;35;18;10;8;OUI;OUI;2022-03-12T01:01:14+01:00;48.8906429898976,2.3762554675340652;Paris;
3012;Square Emile - Chautemps;OUI;25;10;13;8;5;OUI;OUI;2022-03-12T01:01:07+01:00;48.86743372423056,2.353635728359223;Paris;
13024;Bobillot - Tolbiac;OUI;33;11;22;11;11;OUI;OUI;2022-03-12T00:59:40+01:00;48.8255961335041,2.350204177200794;Paris;
23702;Hôtel de Ville de Chaville;OUI;20;6;13;4;9;OUI;OUI;2022-03-12T00:58:05+01:00;48.80887149094033,2.188134044408798;Chaville;
23041;Général Leclerc - Bièvre;OUI;25;15;9;7;2;OUI;OUI;2022-03-12T01:02:28+01:00;48.782414428747316,2.3166695237159733;Bourg-la-Reine;
19012;Lally-Tollendal - Armand Carrel;OUI;28;23;4;2;2;OUI;OUI;2022-03-12T00:53:10+01:00;48.88270066221072,2.374717555940151;Paris;
15069;Félix Faure - Convention;OUI;44;9;32;28;4;OUI;OUI;2022-03-12T01:02:45+01:00;48.841249336041045,2.288386600849503;Paris;
31001;Lagny - Auguste Blanqui;OUI;27;18;7;2;5;OUI;OUI;2022-03-12T01:01:17+01:00;48.84922568052601,2.4218603968620305;Montreuil;
11111;Léon Frot - Charonne;OUI;19;5;12;11;1;OUI;OUI;2022-03-12T01:01:02+01:00;48.854963800335234,2.387217085372007;Paris;
22502;Kléber - National;OUI;20;17;2;1;1;OUI;OUI;2022-03-12T01:01:04+01:00;48.906333898712234,2.2393910586833954;La Garenne-Colombes;
12119;Dom-Pérignon - Gravelle;OUI;50;41;9;4;5;OUI;OUI;2022-03-12T00:59:34+01:00;48.82548157443457,2.4098803102970128;Paris;
18136;Poulet - Barbès;OUI;20;11;8;3;5;OUI;OUI;2022-03-12T01:02:25+01:00;48.887148,2.349064;Paris;
48006;Maxime Gorki - Paul Vaillant-Couturier;OUI;20;11;9;4;5;OUI;OUI;2022-03-12T01:02:16+01:00;48.79673508795443,2.3683342337608337;Villejuif;
4007;Place de la Bastille - Bourdon;OUI;35;7;23;17;6;OUI;OUI;2022-03-12T01:01:20+01:00;48.852364355271085,2.368108928203583;Paris;
18016;Francoeur - Caulaincourt;OUI;34;24;10;1;9;OUI;OUI;2022-03-12T01:02:14+01:00;48.8899944409612,2.342529706656933;Paris;
14133;Froidevaux - Boulard;OUI;35;28;6;4;2;OUI;OUI;2022-03-12T01:02:36+01:00;48.83514731962543,2.3294411972165108;Paris;
19117;Euryale Dehaynin - Loire;OUI;30;28;2;1;1;OUI;OUI;2022-03-12T01:02:44+01:00;48.886248917304805,2.3774591088294987;Paris;
42211;Séminaire de Conflans - Liberté;OUI;26;20;6;1;5;OUI;OUI;2022-03-12T01:00:13+01:00;48.823194,2.404179;Charenton-le-Pont;
15053;Lecourbe - Convention;OUI;46;3;42;25;17;OUI;OUI;2022-03-12T01:01:33+01:00;48.83923319241899,2.2915197908878326;Paris;
42704;Mairie du Kremlin-Bicêtre;OUI;25;23;2;1;1;OUI;OUI;2022-03-12T00:58:44+01:00;48.81191981537702,2.3570189997553825;Le Kremlin-Bicêtre;
15024;Suffren - La Motte-Piquet;OUI;23;5;18;16;2;OUI;OUI;2022-03-12T00:58:46+01:00;48.85088123091874,2.301219999790192;Paris;
4101;Bastille - Beaumarchais;OUI;23;8;13;9;4;OUI;OUI;2022-03-12T01:02:45+01:00;48.85383346385182,2.3685702681541443;Paris;
9025;Taitbout - Châteaudun;OUI;39;32;7;5;2;OUI;OUI;2022-03-12T01:01:57+01:00;48.876383969379,2.335356677933531;Paris;
3003;Fille du Calvaire - Turenne;OUI;29;4;24;19;5;OUI;OUI;2022-03-12T01:01:35+01:00;48.86210505412563,2.3649600148200993;Paris;
21022;Dôme - République;OUI;25;8;16;8;8;OUI;OUI;2022-03-12T00:57:03+01:00;48.832681,2.250257;Boulogne-Billancourt;
4012;Tiron - Rivoli;OUI;28;14;11;11;0;OUI;OUI;2022-03-12T01:00:51+01:00;48.85569225323279,2.357905805110932;Paris;
15041;Franquet - Labrouste;OUI;37;26;11;6;5;OUI;OUI;2022-03-12T00:59:17+01:00;48.83287705011431,2.306762784719467;Paris;
10041;Gare du Nord - La Chapelle;OUI;18;16;2;0;2;OUI;OUI;2022-03-12T01:02:07+01:00;48.884178287285735,2.3561057075858116;Paris;
11022;Roquette - Auguste Laurent;OUI;16;1;12;10;2;OUI;OUI;2022-03-12T01:00:30+01:00;48.858001906023354,2.381797702650783;Paris;
26006;Bas - Gabriel Péri;OUI;30;17;12;8;4;OUI;OUI;2022-03-12T01:02:35+01:00;48.91585580539625,2.2948095202445984;Asnières-sur-Seine;
13028;Gouthière - Poterne des Peupliers;OUI;33;20;13;10;3;OUI;OUI;2022-03-12T01:00:46+01:00;48.820507,2.351342;Paris;
42026;Barbès - Monique Maunoury;OUI;40;33;7;5;2;OUI;OUI;2022-03-12T00:54:26+01:00;48.81552718820216,2.3687169334905405;Ivry-sur-Seine;
13036;Olympiades;OUI;36;24;12;7;5;OUI;OUI;2022-03-12T00:59:23+01:00;48.82676466519947,2.365086078643799;Paris;
16044;Porte de Saint Cloud - Parc des Princes;OUI;32;26;6;0;6;OUI;OUI;2022-03-12T01:02:19+01:00;48.83866275706582,2.2525164484977727;Paris;
14027;Gergovie - Alésia;OUI;36;29;6;5;1;OUI;OUI;2022-03-12T00:57:53+01:00;48.83088717455243,2.318882101207347;Paris;
4015;Mairie du 4ème;OUI;44;18;25;23;2;OUI;OUI;2022-03-12T01:01:58+01:00;48.85594991049653,2.3563823103904724;Paris;
42303;Place Eustache Deschamps;OUI;20;2;18;12;6;OUI;OUI;2022-03-12T01:01:34+01:00;48.793855,2.336637;Cachan;
3002;Saint-Gilles - Turenne;OUI;18;8;9;6;3;OUI;OUI;2022-03-12T01:02:40+01:00;48.85815895677863,2.364714992099186;Paris;
48002;LCL Campus - Place Oscar Niemeyer;OUI;37;28;7;3;4;OUI;OUI;2022-03-12T01:01:40+01:00;48.805342480621576,2.363983690738678;Villejuif;
19111;Cesaria Evora - Rosa Parks;OUI;40;38;2;0;2;OUI;OUI;2022-03-12T01:00:34+01:00;48.89717672825043,2.3745173960924144;Paris;
41605;Général De Gaulle - Vivien;OUI;22;12;9;2;7;OUI;OUI;2022-03-12T00:59:54+01:00;48.83607420090204,2.4189166724681854;Saint-Mandé;
1012;Jean-Jacques Rousseau - Deux Ecus;OUI;22;11;11;8;3;OUI;OUI;2022-03-12T00:58:09+01:00;48.86297805972131,2.3414635285735126;Paris;
19119;Edouard Pailleron - Bouret;OUI;27;25;2;0;2;OUI;OUI;2022-03-12T01:02:35+01:00;48.880597694070524,2.3769494891166687;Paris;
2004;Square Pierre Lazareff;OUI;17;10;6;4;2;OUI;OUI;2022-03-12T01:01:09+01:00;48.867141720745806,2.348393350839615;Paris;
13120;Pierre Joseph Desault;OUI;19;2;14;9;5;OUI;OUI;2022-03-12T01:00:19+01:00;48.82110230800372,2.378775402903557;Paris;
19130;Place Paul Delouvrier;OUI;26;17;9;4;5;OUI;OUI;2022-03-12T01:00:53+01:00;48.89197621431365,2.3851288855075836;Paris;
20020;Pyrénées - Charles Renouvier;OUI;29;21;8;5;3;OUI;OUI;2022-03-12T01:02:26+01:00;48.86095933229224,2.400421852042113;Paris;
18015;Custine - Ramey;OUI;41;17;24;1;23;OUI;OUI;2022-03-12T01:02:32+01:00;48.888735896947054,2.3469526693224907;Paris;
43007;Hôtel de Ville de Vincennes;OUI;27;27;0;0;0;OUI;OUI;2022-03-12T00:56:50+01:00;48.84827609706963,2.4398955702781677;Vincennes;
21505;Édouard Vaillant - Place Jean Jaurès;OUI;24;21;3;0;3;OUI;OUI;2022-03-12T01:01:25+01:00;48.86265537999924,2.2089037319128613;Suresnes;
15050;Dominique Pado - Croix Nivert;OUI;22;5;17;8;9;OUI;OUI;2022-03-12T01:02:35+01:00;48.83648798164934,2.2897250577807426;Paris;
33020;Waldeck Rochet - Germaine Tillon;OUI;31;15;15;6;9;OUI;OUI;2022-03-12T00:57:11+01:00;48.91105960199651,2.3676301538944244;Aubervilliers;
16025;Jean de la Fontaine - Boulainvilliers;OUI;68;50;16;13;3;OUI;OUI;2022-03-12T00:59:04+01:00;48.85264791461651,2.2758664190769196;Paris;
31104;Mairie de Rosny-sous-Bois;OUI;30;11;18;6;12;OUI;OUI;2022-03-12T01:02:40+01:00;48.87125651901151,2.4865807592868805;Rosny-sous-Bois;
6025;Assas - Rennes;OUI;32;22;9;1;8;OUI;OUI;2022-03-12T01:02:24+01:00;48.8492084999386,2.32851454623001;Paris;
9039;Chaussée d'Antin - Haussmann;OUI;28;24;4;3;1;OUI;OUI;2022-03-12T01:02:38+01:00;48.87243,2.33359;Paris;
14009;Tombe Issoire - René Coty;OUI;36;20;14;7;7;OUI;OUI;2022-03-12T01:02:40+01:00;48.83051287670899,2.3343613743782043;Paris;
22506;Gare des Vallées;OUI;20;9;11;1;10;OUI;OUI;2022-03-12T01:01:58+01:00;48.913179,2.257726;La Garenne-Colombes;
20013;Alexandre Dumas - Place de la Réunion;OUI;45;36;8;0;8;OUI;OUI;2022-03-12T00:56:42+01:00;48.85533710742046,2.3997703687646292;Paris;
13038;Choisy - Malmaisons;OUI;25;13;12;4;8;OUI;OUI;2022-03-12T01:02:24+01:00;48.821919702956144,2.3633468834070914;Paris;
15045;Porte de la Plaine;OUI;35;25;9;5;4;OUI;OUI;2022-03-12T01:02:29+01:00;48.82805169605981,2.2924277186393742;Paris;
13054;Pau Casals - Neuve Tolbiac;OUI;53;31;21;14;7;OUI;OUI;2022-03-12T01:01:16+01:00;48.8311602,2.3774395;Paris;
25004;Marcel Pourtout - Édouard Manet;OUI;24;2;22;12;10;OUI;OUI;2022-03-12T01:01:26+01:00;48.87555620763429,2.1655967831611638;Rueil-Malmaison;
4018;Saint-Bon - Rivoli;OUI;19;3;16;11;5;OUI;OUI;2022-03-12T01:02:17+01:00;48.857999643314926,2.350217280976349;Paris;
21023;Ancienne Mairie - André Morizet;OUI;25;14;11;7;4;OUI;OUI;2022-03-12T01:01:08+01:00;48.838311,2.234077;Boulogne-Billancourt;
2008;Mairie du 2ème;OUI;28;4;24;17;7;OUI;OUI;2022-03-12T01:02:23+01:00;48.8672190355135,2.3404625437747044;Paris;
21021;Enfants du Paradis - Peupliers;OUI;40;27;12;6;6;OUI;OUI;2022-03-12T01:01:47+01:00;48.83312268645377,2.2571459412574773;Boulogne-Billancourt;
32019;Place du 8 mai 1945;OUI;30;4;25;13;12;OUI;OUI;2022-03-12T00:58:59+01:00;48.938882272105374,2.3566243797540665;Saint-Denis;
7023;Bourdonnais - Tour Eiffel;OUI;60;17;42;39;3;OUI;OUI;2022-03-12T01:00:37+01:00;48.860897797941,2.29559959844703;Paris;
1116;Ventadour - Opéra;OUI;27;13;14;12;2;OUI;OUI;2022-03-12T01:00:49+01:00;48.866810653323,2.334388448251871;Paris;
8046;Marceau - Président Wilson;OUI;32;6;25;16;9;OUI;OUI;2022-03-12T01:02:12+01:00;48.8652359,2.3002513;Paris;
27001;Square Victor Basch;OUI;20;8;11;10;1;OUI;OUI;2022-03-12T01:01:46+01:00;48.91430486226092,2.2289156913757324;Colombes;
17110;Legendre - Nollet;OUI;30;25;5;2;3;OUI;OUI;2022-03-12T01:02:23+01:00;48.887742186754224,2.320293079881375;Paris;
15040;Saint-Amand - Labrouste;OUI;36;20;16;3;13;OUI;OUI;2022-03-12T01:02:22+01:00;48.834097274832295,2.3087677359581;Paris;
7010;Constantine - Université;OUI;65;31;32;15;17;OUI;OUI;2022-03-12T01:01:47+01:00;48.860680473738334,2.314848195584221;Paris;
1017;Saint-Honoré - 29 juillet;OUI;20;12;6;3;3;OUI;OUI;2022-03-12T01:02:20+01:00;48.86557114282421,2.330567417577153;Paris;
22404;Pierre Brossolette - 12 Février 1934;OUI;25;15;10;4;6;OUI;OUI;2022-03-12T01:01:15+01:00;48.8176962416867,2.3076123744249344;Malakoff;
17021;Jouffroy d'Abbans - Villiers;OUI;34;22;10;3;7;OUI;OUI;2022-03-12T01:01:40+01:00;48.88421554703737,2.3056533560156827;Paris;
19102;Rampal - Belleville;OUI;17;4;13;2;11;OUI;OUI;2022-03-12T01:00:46+01:00;48.87302160155955,2.379910983145237;Paris;
42018;Amédée Huon - Fort d'Ivry;OUI;31;27;3;0;3;OUI;OUI;2022-03-12T01:02:20+01:00;48.805131376899986,2.388489693403244;Ivry-sur-Seine;
5033;Saint-Séverin - Saint-Michel;OUI;30;23;6;6;0;OUI;OUI;2022-03-12T01:01:39+01:00;48.85273130548806,2.3440927639603615;Paris;
1023;Saint-Honoré - Musée du Louvre;OUI;22;14;8;7;1;OUI;OUI;2022-03-12T01:02:34+01:00;48.86344313284792,2.3348781846405102;Paris;
17006;Guy Môquet - Compoint;OUI;36;21;11;3;8;OUI;OUI;2022-03-12T01:02:22+01:00;48.89213559044868,2.32321947813034;Paris;
28005;Jean Jaurès - Paul Lafargue;OUI;28;9;16;10;6;OUI;OUI;2022-03-12T01:01:55+01:00;48.88493317766629,2.248448878526687;Puteaux;
11029;Ménilmontant - Oberkampf;OUI;40;15;24;10;14;OUI;OUI;2022-03-12T01:01:55+01:00;48.8666176586814,2.38301344041578;Paris;
10201;Magenta - Chabrol;OUI;24;19;5;5;0;OUI;OUI;2022-03-12T01:01:10+01:00;48.876495350882045,2.3560990020632744;Paris;
21207;Verdier - République;OUI;29;21;4;0;4;OUI;OUI;2022-03-12T01:01:09+01:00;48.81540376627718,2.3173937201499943;Montrouge;
5003;Le Goff - Gay-Lussac;OUI;35;34;1;0;1;OUI;OUI;2022-03-12T00:56:40+01:00;48.8461024009786,2.3412207886576653;Paris;
10031;Louis Blanc - Aqueduc;OUI;37;25;11;7;4;OUI;OUI;2022-03-12T01:02:10+01:00;48.88203018259946,2.3635615780949593;Paris;
3007;Archives - Pastourelle;OUI;28;4;23;20;3;OUI;OUI;2022-03-12T01:02:36+01:00;48.8623615,2.3595041;Paris;
12122;Bois de Vincennes - Polygone;OUI;51;37;12;7;5;OUI;OUI;2022-03-12T00:56:55+01:00;48.83544491617421,2.431421081436563;Paris;
31020;Résistance - Parmentier;OUI;35;32;3;2;1;OUI;OUI;2022-03-12T00:58:41+01:00;48.85965138131299,2.436705082654953;Montreuil;
11028;Guillaume Bertrand - République;OUI;38;30;7;4;3;OUI;OUI;2022-03-12T00:56:51+01:00;48.86382517434147,2.38090637715497;Paris;
48007;Parc Départemental des Hautes-Bruyères;OUI;30;29;1;0;1;OUI;OUI;2022-03-12T00:56:59+01:00;48.793457901398945,2.3509012162685394;Villejuif;
16033;Marché d'Auteuil;OUI;32;18;14;8;6;OUI;OUI;2022-03-12T01:00:51+01:00;48.84842761367387,2.265253821160005;Paris;
27006;Victor Hugo - Gare;OUI;22;1;20;9;11;OUI;OUI;2022-03-12T01:02:32+01:00;48.92313395265796,2.2600970417261124;Colombes;
6028;Quatre Vents - Carrefour de l'Odéon;OUI;37;22;14;13;1;OUI;OUI;2022-03-12T00:59:15+01:00;48.851751374458864,2.338161695134053;Paris;
12166;Parc Floral du Bel Air;OUI;25;12;11;6;5;OUI;OUI;2022-03-12T00:58:26+01:00;48.839285711865735,2.438560165464878;Paris;
19014;Lorraine - Jean Jaurès;OUI;19;17;1;0;1;OUI;OUI;2022-03-12T00:55:45+01:00;48.8863865,2.3825772;Paris;
12113;Cardinal Lavigerie;OUI;46;35;10;5;5;OUI;OUI;2022-03-12T01:00:31+01:00;48.832934193699835,2.402636749399156;Paris;
15014;Volontaires - Vaugirard;OUI;34;25;9;3;6;OUI;OUI;2022-03-12T01:01:22+01:00;48.84132050184004,2.30808901725357;Paris;
9019;Victor Massé - Jean-Baptiste Pigalle;OUI;18;18;0;0;0;OUI;OUI;2022-03-12T01:00:40+01:00;48.88110437240003,2.3366955667734146;Paris;
11016;Philippe-Auguste;OUI;48;42;6;1;5;OUI;OUI;2022-03-12T00:55:36+01:00;48.851853488264595,2.393294535577297;Paris;
1015;Place André Malraux;OUI;19;18;0;0;0;NON;NON;2022-02-06T23:10:33+01:00;48.86392515872666,2.3356226831674576;Paris;
21027;Fief - République;OUI;25;20;5;1;4;OUI;OUI;2022-03-12T00:58:15+01:00;48.83170888166024,2.255771979689598;Boulogne-Billancourt;
42019;Lampes;OUI;43;25;18;15;3;OUI;OUI;2022-03-12T01:00:55+01:00;48.81152481985875,2.4017931148409843;Ivry-sur-Seine;
18018;Carpeaux - Place Jacques Froment;OUI;19;8;10;7;3;OUI;OUI;2022-03-12T01:01:45+01:00;48.8906542,2.3309428;Paris;
2109;Réaumur - Montmartre;OUI;19;13;6;3;3;OUI;OUI;2022-03-12T01:01:26+01:00;48.86823099975891,2.343826033887573;Paris;
19001;Crimée - Ourcq;OUI;56;31;21;13;8;OUI;OUI;2022-03-12T01:01:07+01:00;48.894104140316266,2.372946088467279;Paris;
2020;Danielle Casanova - Opéra;OUI;20;19;1;1;0;OUI;OUI;2022-03-12T00:58:23+01:00;48.867643242297284,2.3333894088864326;Paris;
16022;Jean Bologne - Passy;OUI;19;9;10;6;4;OUI;OUI;2022-03-12T00:57:03+01:00;48.857566889784465,2.280027395306772;Paris;
19046;Porte de Pantin.;OUI;33;31;1;0;1;OUI;OUI;2022-03-12T01:02:30+01:00;48.889199725577164,2.3950181901454926;Paris;
6005;Montparnasse -  Square Ozanam;OUI;49;48;0;0;0;OUI;OUI;2022-03-12T00:59:05+01:00;48.84331056782166,2.326524294912815;Paris;
1008;Les Halles - Saint-Eustache;OUI;32;29;2;1;1;OUI;OUI;2022-03-12T00:57:57+01:00;48.86362695901683,2.342623919248581;Paris;
14025;Jacquier - Didot;OUI;30;22;7;5;2;OUI;OUI;2022-03-12T01:01:07+01:00;48.82953336292279,2.318179272115231;Paris;
44004;Place de l'Eglise - Vitry-sur-Seine;OUI;28;15;12;11;1;OUI;OUI;2022-03-12T01:02:33+01:00;48.791922819921815,2.395057752728462;Vitry-sur-Seine;
11018;Saint-Maur - République;OUI;38;32;6;4;2;OUI;OUI;2022-03-12T01:00:02+01:00;48.86418586145509,2.378317415714264;Paris;
19118;Simon Bolivar - Henri Turot;OUI;22;7;13;0;13;OUI;OUI;2022-03-12T01:00:42+01:00;48.876887,2.374454;Paris;
19007;Flandre - Ourcq;OUI;30;2;26;9;17;OUI;OUI;2022-03-12T01:01:28+01:00;48.89260159189023,2.3790915682911873;Paris;
21011;Silly - Louis Blériot;OUI;23;10;13;7;6;OUI;OUI;2022-03-12T01:03:01+01:00;48.83219045374266,2.2340199351310734;Boulogne-Billancourt;
21016;Point du Jour - Jean Jaurès;OUI;26;0;24;14;10;OUI;OUI;2022-03-12T01:02:04+01:00;48.828753141436465,2.245911467014621;Boulogne-Billancourt;
