Identifiant station;Nom station;Station en fonctionnement;Capacité de la station;Nombre bornettes libres;Nombre total vélos disponibles;Vélos mécaniques disponibles;Vélos électriques disponibles;Borne de paiement disponible;Retour vélib possible;Actualisation de la donnée;Coordonnées géographiques;Nom communes équipées;Code INSEE communes équipées
12016;Saint-Mande - Picpus;OUI;35;26;7;3;4;OUI;OUI;2022-03-12T00:58:56+01:00;48.845127728277696,2.4015686296481897;Paris;
6020;Place Saint-André des Arts;OUI;37;16;18;18;0;OUI;OUI;2022-03-12T01:01:45+01:00;48.85288617388103,2.3426544293761253;Paris;
23301;Les Blagis;OUI;27;10;16;9;7;OUI;OUI;2022-03-12T00:57:46+01:00;48.785205,2.302526;Sceaux;
21107;Bertrand Sincholle - Henri Barbusse;OUI;23;7;15;10;5;OUI;OUI;2022-03-12T01:02:33+01:00;48.89925982394349,2.3042294383049016;Clichy;
10166;Strasbourg - Saint-Denis;OUI;16;13;0;0;0;OUI;OUI;2022-03-12T01:01:14+01:00;48.86960164243346,2.35429085791111;Paris;
5031;Lacépède - Linné;OUI;54;21;31;30;1;OUI;OUI;2022-03-12T01:01:43+01:00;48.8437035476636,2.354651279747486;Paris;
23103;Manufacture Nationale;OUI;28;28;0;0;0;NON;NON;2021-02-28T15:26:50+01:00;48.828785140979505,2.2237222641706467;Sèvres;
22007;Commandant Charcot - Bretteville;OUI;36;9;23;16;7;OUI;OUI;2022-03-12T01:02:22+01:00;48.87530570765423,2.2558460757136345;Neuilly-sur-Seine;
34013;Blanqui - Docteur Bauer;OUI;28;10;17;11;6;OUI;OUI;2022-03-12T00:59:53+01:00;48.90773548908503,2.3407192814591364;Saint-Ouen-sur-Seine;
12039;Général Michel Bizot - Claude Decaen;OUI;38;15;23;9;14;OUI;OUI;2022-03-12T01:01:57+01:00;48.83481262982544,2.400927788127704;Paris;
20140;Paganini - Davout;OUI;22;16;5;0;5;OUI;OUI;2022-03-12T01:00:20+01:00;48.85135,2.412021;Paris;
8039;Colisée - Champs-Elysées;OUI;24;17;6;3;3;OUI;OUI;2022-03-12T01:01:27+01:00;48.87047539938743,2.3076190799474716;Paris;
42022;Gare RER - Maurice Grandcoing;OUI;37;14;22;18;4;OUI;OUI;2022-03-12T01:02:29+01:00;48.813881,2.392429;Ivry-sur-Seine;
6009;Guynemer - Jardin du Luxembourg;OUI;36;10;25;22;3;OUI;OUI;2022-03-12T00:59:36+01:00;48.8466127,2.3325478;Paris;
45004;République - Louis Loucheur;OUI;37;4;33;18;15;OUI;OUI;2022-03-12T01:02:10+01:00;48.823549261189,2.5101865455508;Champigny-sur-Marne;
42027;Verdun - Pierre et Marie Curie;OUI;26;14;12;4;8;OUI;OUI;2022-03-12T01:03:01+01:00;48.812822398263286,2.3707106709480286;Ivry-sur-Seine;
23202;Henri Barbusse - Gabriel Péri;OUI;27;4;13;11;2;OUI;OUI;2022-03-12T01:02:30+01:00;48.80177379583565,2.2874166362216375;Châtillon;
12105;Bercy - Villot;OUI;34;22;12;10;2;OUI;OUI;2022-03-12T00:54:54+01:00;48.841795009027,2.3767850184816;Paris;
13049;Vincent Auriol - Louise Weiss;OUI;22;5;15;9;6;OUI;OUI;2022-03-12T01:00:21+01:00;48.834001935501,2.3703888058662;Paris;
4005;Quai des Célestins - Henri IV;OUI;14;9;6;2;4;OUI;OUI;2022-03-12T01:02:53+01:00;48.8512971,2.3624535;Paris;
6015;André Mazet - Saint-André des Arts;OUI;55;21;32;29;3;OUI;OUI;2022-03-12T01:02:24+01:00;48.85375581057431,2.3390958085656166;Paris;
42004;Westermeyer - Paul Vaillant-Couturier;OUI;25;0;25;16;9;OUI;OUI;2022-03-12T00:59:34+01:00;48.819116181578764,2.3966637253761296;Ivry-sur-Seine;
5027;Gobelins - Port-Royal;OUI;40;28;12;7;5;OUI;OUI;2022-03-12T00:59:09+01:00;48.83713590026284,2.3515201359987254;Paris;
21510;Fontaine du Tertre - Calvaire;OUI;24;23;0;0;0;OUI;OUI;2022-03-12T00:57:07+01:00;48.8702539,2.2187778;Suresnes;
20142;Mûriers - Père Lachaise;OUI;20;14;6;0;6;OUI;OUI;2022-03-12T01:01:49+01:00;48.864130509668044,2.39164982067019;Paris;
8044;Alfred de Vigny - Place du Général Brocard;OUI;33;32;1;0;1;OUI;OUI;2022-03-12T00:55:11+01:00;48.87836138361425,2.305254448220567;Paris;
25007;Bons Raisins - Voltaire;OUI;24;24;0;0;0;OUI;OUI;2022-03-12T00:57:59+01:00;48.87282451461399,2.1947155570850896;Rueil-Malmaison;
44009;Gare RER les Ardoines;NON;49;49;0;0;0;NON;NON;2019-05-17T09:28:29+02:00;48.78385636346727,2.407909371747126;Vitry-sur-Seine;
42024;Danielle Casanova - Ledru-Rollin;OUI;28;5;23;13;10;OUI;OUI;2022-03-12T00:59:23+01:00;48.815783497876815,2.383259721100331;Ivry-sur-Seine;
10151;Gare du Nord - Faubourg Saint-Denis;OUI;28;17;9;1;8;OUI;OUI;2022-03-12T00:59:14+01:00;48.879612765503616,2.3568402975797653;Paris;
21704;Place du Maréchal de Lattre de Tassigny;OUI;27;14;13;4;9;OUI;OUI;2022-03-12T00:58:09+01:00;48.821707715257055,2.2853431485432423;Vanves;
16140;Hippodrome de Longchamp;OUI;30;17;12;12;0;OUI;OUI;2022-03-12T00:59:41+01:00;48.86413226532,2.239905372262;Paris;
18135;Ney - Porte de Montmartre;OUI;24;13;11;9;2;OUI;OUI;2022-03-12T00:59:26+01:00;48.897918,2.3364872;Paris;
15032;Félix Faure - Lourmel;OUI;58;3;54;49;5;OUI;OUI;2022-03-12T01:00:52+01:00;48.83868901709515,2.2818081825971603;Paris;
24101;Place Charles de Gaulle;OUI;24;20;3;0;3;OUI;OUI;2022-03-12T00:56:40+01:00;48.82654572003984,2.189258873608822;Ville-d'Avray;
8003;Galilée - Vernet;OUI;17;16;1;1;0;OUI;OUI;2022-03-12T01:01:29+01:00;48.87171587869726,2.2985444962978363;Paris;
19114;Manin - Secrétan;OUI;20;4;16;8;8;OUI;OUI;2022-03-12T01:02:46+01:00;48.8791665,2.3787959;Paris;
19045;Macdonald - Césaria Evora;OUI;67;67;0;0;0;NON;NON;2020-06-29T14:52:20+02:00;48.89883,2.37933;Paris;
12123;Château de Vincennes;OUI;52;50;1;1;0;OUI;OUI;2022-03-12T01:01:22+01:00;48.84423193255657,2.439209537709179;Paris;
41212;Nungesser - Santé;OUI;22;9;12;1;11;OUI;OUI;2022-03-12T01:00:15+01:00;48.852335,2.448967;Fontenay-sous-Bois;
21002;Place Denfert-Rochereau;OUI;20;3;17;12;5;OUI;OUI;2022-03-12T01:00:59+01:00;48.843252536286684,2.245987951755524;Boulogne-Billancourt;
22302;Gare RER - Général de Gaulle;NON;0;0;0;0;0;NON;NON;2021-07-29T14:21:54+02:00;48.929792,2.282294;Asnières-sur-Seine;
13015;Chevaleret - Louise Weiss;OUI;35;31;2;2;0;OUI;OUI;2022-03-12T01:02:07+01:00;48.83258651335057,2.371211388119954;Paris;
35021;Cartier Bresson - Denis Papin;OUI;32;29;3;1;2;OUI;OUI;2022-03-12T00:57:48+01:00;48.902616,2.397814;Pantin;
8040;Pierre Charron - Champs-Elysées;OUI;32;23;7;2;5;OUI;OUI;2022-03-12T01:00:05+01:00;48.870103359864174,2.3043501377105713;Paris;
22305;Jean Jaurès - Place du Dr Roux;OUI;35;14;21;16;5;OUI;OUI;2022-03-12T01:02:50+01:00;48.92756703279621,2.2947337017374063;Gennevilliers;
20003;Pyrénées - Cours de Vincennes;OUI;21;14;7;1;6;OUI;OUI;2022-03-12T01:01:22+01:00;48.84779677993506,2.406172156333924;Paris;
18045;Pierre Ginier - Clichy;OUI;16;10;3;0;3;OUI;OUI;2022-03-12T00:59:45+01:00;48.8867667,2.326228;Paris;
13116;Place du Docteur Yersin;OUI;50;34;15;12;3;OUI;OUI;2022-03-12T00:55:35+01:00;48.82010494991975,2.3725583776831627;Paris;
22507;Châteaudun - Place de la Liberté;OUI;26;20;6;2;4;OUI;OUI;2022-03-12T01:01:35+01:00;48.90970830301211,2.2454486480600626;La Garenne-Colombes;
8052;Balzac - Champs Elysées;OUI;30;29;1;1;0;OUI;OUI;2022-03-12T00:57:48+01:00;48.87269963962128,2.3001953959465027;Paris;
21954;Val-Fleury;OUI;23;14;9;2;7;OUI;OUI;2022-03-12T01:02:15+01:00;48.807671407991,2.2407217696309;Meudon;
13006;Duméril - Jeanne d'Arc;OUI;40;16;24;16;8;OUI;OUI;2022-03-12T00:58:17+01:00;48.83815160808658,2.357108449556404;Paris;
32023;Guy Môquet - Jean Moulin;OUI;30;19;9;5;4;OUI;OUI;2022-03-12T01:00:33+01:00;48.940931521020836,2.363948999931771;Saint-Denis;
15012;Cambronne - Mademoiselle;OUI;67;26;41;34;7;OUI;OUI;2022-03-12T01:02:38+01:00;48.843277330035214,2.30230766886348;Paris;
23205;Parc des Pierrettes;OUI;23;11;12;1;11;OUI;OUI;2022-03-12T00:58:39+01:00;48.7973062,2.2909969;Châtillon;
34010;Hôtel de Ville de Saint-Ouen;OUI;48;13;33;28;5;OUI;OUI;2022-03-12T01:02:02+01:00;48.91138018578648,2.334007680760051;Saint-Ouen-sur-Seine;
9035;Gare Saint-Lazare - Place de Budapest;OUI;44;40;4;2;2;OUI;OUI;2022-03-12T00:55:49+01:00;48.877753,2.327339;Paris;
10003;Hauteville - Bonne Nouvelle;OUI;17;13;3;2;1;OUI;OUI;2022-03-12T00:55:48+01:00;48.87077436024043,2.349649636832728;Paris;
26008;Henri Barbusse - Bourguignons;OUI;34;17;17;2;15;OUI;OUI;2022-03-12T01:00:20+01:00;48.91301722799713,2.2734212270774417;Asnières-sur-Seine;
21302;Aristide Briand - Place de la Résistance;OUI;25;0;27;23;4;OUI;OUI;2022-03-12T01:02:40+01:00;48.82124248401006,2.2511002421379094;Issy-les-Moulineaux;
17127;Porte de Clichy - Place des Nations Unies;OUI;40;28;12;7;5;OUI;OUI;2022-03-12T01:01:23+01:00;48.896737263309504,2.310542999196392;Paris;
18010;Riquet - Marx Dormoy;OUI;29;1;26;13;13;OUI;OUI;2022-03-12T01:02:26+01:00;48.89021003702031,2.3601756244897842;Paris;
34012;Bateliers - Quai de Seine;NON;26;26;0;0;0;NON;NON;2021-11-17T12:15:51+01:00;48.915817585516,2.3239533298594055;Saint-Ouen-sur-Seine;
41103;Place de la vache noire;OUI;25;15;8;0;8;OUI;OUI;2022-03-12T00:57:41+01:00;48.81040517059777,2.327060401439667;Arcueil;
34008;Garibaldi - Gabriel Péri;OUI;30;1;28;14;14;OUI;OUI;2022-03-12T01:02:43+01:00;48.90574191139427,2.331604420805889;Saint-Ouen-sur-Seine;
41602;Place Charles Digeon;OUI;32;16;14;4;10;OUI;OUI;2022-03-12T00:59:58+01:00;48.84354203133597,2.418427169322968;Saint-Mandé;
23204;Roland Garros - Jean Bouin;NON;0;0;0;0;0;NON;NON;2021-10-22T10:43:20+02:00;48.8094608571735,2.2853198638300847;Châtillon;
11014;Place de la Nation - Taillebourg;OUI;47;20;25;1;24;OUI;OUI;2022-03-12T01:02:19+01:00;48.8488408,2.3973043;Paris;
18023;Ordener - Poissonniers;OUI;35;27;8;1;7;OUI;OUI;2022-03-12T00:59:25+01:00;48.891213890844654,2.351288666219873;Paris;
20110;Gambetta - Tourelles;OUI;20;19;1;0;1;OUI;OUI;2022-03-12T01:02:12+01:00;48.87533790226418,2.4059921130537987;Paris;
18026;Ruisseau - Ordener;OUI;35;20;15;4;11;OUI;OUI;2022-03-12T00:55:54+01:00;48.89299462568024,2.340144887566567;Paris;
20012;Buzenval - Vignoles;OUI;17;11;6;2;4;OUI;OUI;2022-03-12T01:02:20+01:00;48.85385817168762,2.400004081428051;Paris;
10026;Gare de l'Est - Chateau Landon;OUI;59;42;15;10;5;OUI;OUI;2022-03-12T01:02:57+01:00;48.879305,2.362424;Paris;
35013;Guillaume Tell - Parc Henri Barbusse;OUI;20;19;1;0;1;OUI;OUI;2022-03-12T01:00:56+01:00;48.88958925894009,2.4198862910270695;Pantin;
18024;Clignancourt - Ordener;OUI;35;24;11;3;8;OUI;OUI;2022-03-12T01:03:00+01:00;48.891457726153774,2.348636478060487;Paris;
12008;Hector Malot - Daumesnil;OUI;54;6;47;43;4;OUI;OUI;2022-03-12T01:02:48+01:00;48.84693552991762,2.3770876228809357;Paris;
8002;Gare Saint-Lazare - Cour du Havre;OUI;45;31;12;7;5;OUI;OUI;2022-03-12T01:02:22+01:00;48.87567440085132,2.3265598341822624;Paris;
12102;Bercy - Traversiére;OUI;30;1;28;20;8;OUI;OUI;2022-03-12T00:59:26+01:00;48.846192642574,2.3703800886869;Paris;
8004;Malesherbes - Place de la Madeleine;OUI;67;31;33;29;4;OUI;OUI;2022-03-12T01:01:43+01:00;48.87040602848252,2.323243509807989;Paris;
24005;Edith Cavell - Volta;OUI;33;13;16;8;8;OUI;OUI;2022-03-12T01:02:48+01:00;48.901616564286975,2.269354350864887;Courbevoie;
4104;Sebastopol - Rambuteau;OUI;16;11;4;1;3;OUI;OUI;2022-03-12T00:59:52+01:00;48.861818092669864,2.3501381278038025;Paris;
14004;Port Royal - Hôpital Cochin;OUI;23;23;0;0;0;OUI;OUI;2022-03-12T01:02:38+01:00;48.838373233813286,2.340717874467373;Paris;
32012;Carrefour Pleyel;OUI;36;19;12;7;5;OUI;OUI;2022-03-12T01:01:00+01:00;48.92034156960326,2.3438543826341625;Saint-Denis;
20032;Square des Amandiers;OUI;12;2;10;2;8;OUI;OUI;2022-03-12T00:55:16+01:00;48.86615630668046,2.3891324177384377;Paris;
14035;Maine - Jean Zay;OUI;50;43;4;1;3;OUI;OUI;2022-03-12T01:02:39+01:00;48.837925263897674,2.3225428909063344;Paris;
16017;Siam - La Pompe;OUI;16;8;8;1;7;OUI;OUI;2022-03-12T01:01:36+01:00;48.861720329027264,2.275346568555312;Paris;
18021;Marcadet - Ramey;OUI;21;17;4;1;3;OUI;OUI;2022-03-12T01:02:36+01:00;48.890875,2.3449019;Paris;
16116;George Sand - Jean de La Fontaine;OUI;29;13;16;14;2;OUI;OUI;2022-03-12T00:55:20+01:00;48.84986918764119,2.268257387525699;Paris;
12022;Sahel - Général Michel Bizot;OUI;33;19;14;8;6;OUI;OUI;2022-03-12T01:02:57+01:00;48.840872964793355,2.4044444784522057;Paris;
14005;René Coty - Place Denfert-Rochereau;OUI;36;31;3;0;3;OUI;OUI;2022-03-12T00:59:02+01:00;48.83305647731638,2.332941144704819;Paris;
15027;Duhamel - André Gide;OUI;20;15;5;3;2;OUI;OUI;2022-03-12T01:01:50+01:00;48.8365662244334,2.312707121097412;Paris;
31105;Lavoisier - Missak Manouchian;OUI;18;15;3;0;3;OUI;OUI;2022-03-12T00:56:34+01:00;48.86286468896063,2.495676465332508;Rosny-sous-Bois;
17117;Pereire - Saussure;OUI;32;23;8;5;3;OUI;OUI;2022-03-12T01:02:31+01:00;48.88822907547811,2.310129627585411;Paris;
42205;Place Aristide Briand;OUI;35;23;11;6;5;OUI;OUI;2022-03-12T01:02:11+01:00;48.82189236575831,2.413003742694855;Charenton-le-Pont;
43004;Montreuil - République;OUI;25;19;4;0;4;OUI;OUI;2022-03-12T01:01:06+01:00;48.85026349463687,2.4345204234123234;Vincennes;
20014;Charonne - Alexandre Dumas;OUI;35;24;11;8;3;OUI;OUI;2022-03-12T00:57:30+01:00;48.85607741505607,2.394869327545166;Paris;
8007;Rome - Provence;OUI;30;20;9;9;0;OUI;OUI;2022-03-12T01:02:42+01:00;48.874230055580306,2.325570111724113;Paris;
31701;Mairie de Bagnolet;OUI;28;13;15;1;14;OUI;OUI;2022-03-12T00:59:56+01:00;48.868421318555306,2.417958788573742;Bagnolet;
18101;Championnet.;OUI;22;8;12;7;5;OUI;OUI;2022-03-12T01:01:44+01:00;48.8953643,2.3498166;Paris;
20005;Reynaldo Hahn - Lagny;OUI;19;13;5;2;3;OUI;OUI;2022-03-12T01:00:57+01:00;48.849266043601794,2.412330328844772;Paris;
15120;Colonel Pierre Avia;OUI;29;6;22;22;0;OUI;OUI;2022-03-12T01:01:18+01:00;48.8296843300915,2.275342586850291;Paris;
21205;Arthur Auger - Jean Jaurès;OUI;26;21;5;1;4;OUI;OUI;2022-03-12T00:57:44+01:00;48.813736445585235,2.3069277405738835;Montrouge;
24007;Jean-Baptiste Charcot - Sainte-Geneviève;OUI;21;2;19;14;5;OUI;OUI;2022-03-12T01:02:14+01:00;48.90310883721567,2.278892956674099;Courbevoie;
13055;M.- A. Lagroua Weill-Hallé -  F. Dolto;OUI;60;35;23;16;7;OUI;OUI;2022-03-12T01:02:47+01:00;48.828595283857425,2.380220606266108;Paris;
20106;Mairie du 20ème;OUI;27;26;1;1;0;OUI;OUI;2022-03-12T00:57:18+01:00;48.86530232427545,2.3990669846534733;Paris;
16023;Passy - Place du Costa Rica;OUI;33;20;12;7;5;OUI;OUI;2022-03-12T00:57:48+01:00;48.8584893,2.2839655;Paris;
15114;Pasteur - Cotentin;OUI;33;22;11;6;5;OUI;OUI;2022-03-12T01:02:32+01:00;48.8389284,2.316356;Paris;
22014;Victor Hugo - Bineau;OUI;25;10;12;8;4;OUI;OUI;2022-03-12T01:02:09+01:00;48.88758225888669,2.2783890366554265;Neuilly-sur-Seine;
6004;Regard - Rennes;OUI;46;41;5;1;4;OUI;OUI;2022-03-12T00:58:51+01:00;48.847385404955965,2.3268555477261543;Paris;
15044;Dantzig - Lefebvre;OUI;33;28;4;1;3;OUI;OUI;2022-03-12T00:58:51+01:00;48.83013921586756,2.295934036374092;Paris;
12040;Porte de Charenton;OUI;67;64;3;0;3;OUI;OUI;2022-03-12T00:56:35+01:00;48.83124010585643,2.3989107459783554;Paris;
25002;Hôtel de Ville de Rueil-Malmaison;OUI;20;5;14;8;6;OUI;OUI;2022-03-12T01:01:11+01:00;48.878194,2.181724;Rueil-Malmaison;
15113;Arsonval - Falguière;OUI;25;19;5;3;2;OUI;OUI;2022-03-12T01:02:15+01:00;48.84040040365445,2.313117867297474;Paris;
20033;Etienne Dolet - Place Maurice Chevalier;OUI;33;13;20;7;13;OUI;OUI;2022-03-12T01:01:40+01:00;48.86798303359366,2.3851405311143026;Paris;
13008;Place d'Italie - Soeur Rosalie;OUI;52;48;2;1;1;OUI;OUI;2022-03-12T01:02:03+01:00;48.83190852039389,2.3546943448098023;Paris;
20011;Pyrénées - Dagorno;OUI;20;5;15;3;12;OUI;OUI;2022-03-12T00:59:28+01:00;48.855425770695085,2.4051643162965775;Paris;
21511;Marcel Monge - Marcel Dassault;OUI;46;46;0;0;0;OUI;OUI;2022-03-12T01:01:54+01:00;48.86096384533371,2.2246733296048142;Suresnes;
21007;Rond-Point Rhin et Danube;OUI;53;13;39;26;13;OUI;OUI;2022-03-12T01:02:45+01:00;48.840452820991764,2.2280225157737736;Boulogne-Billancourt;
5105;Geoffroy-Saint-Hilaire - Saint-Marcel;OUI;17;1;16;13;3;OUI;OUI;2022-03-12T00:57:56+01:00;48.83907826424974,2.356877340669728;Paris;
13013;Saint-Marcel - Hôpital;OUI;21;7;10;8;2;OUI;OUI;2022-03-12T00:59:38+01:00;48.83950442458303,2.360989417022932;Paris;
19123;Metz - Marne;OUI;33;18;12;3;9;OUI;OUI;2022-03-12T00:56:05+01:00;48.891163,2.3865705;Paris;
16104;Paul Valery - Victor Hugo;OUI;35;30;4;2;2;OUI;OUI;2022-03-12T00:59:53+01:00;48.87137406080164,2.2887128591537476;Paris;
13037;Ivry - Baudricourt;OUI;20;18;2;1;1;OUI;OUI;2022-03-12T01:02:49+01:00;48.824695995415006,2.363106073577468;Paris;
12017;Saint-Mandé - Docteur Arnold Netter;OUI;39;16;23;4;19;OUI;OUI;2022-03-12T00:57:11+01:00;48.84462585769668,2.404946386814118;Paris;
13023;Bobillot - Moulin des Prés;OUI;28;20;8;3;5;OUI;OUI;2022-03-12T00:57:39+01:00;48.828657346203094,2.353020646316964;Paris;
21033;Sèvres - Maréchal Juin;OUI;18;6;11;6;5;OUI;OUI;2022-03-12T01:02:40+01:00;48.8324305,2.2292812;Boulogne-Billancourt;
17036;Place Tristan Bernard;OUI;28;26;2;1;1;OUI;OUI;2022-03-12T01:02:29+01:00;48.8791964,2.2915403;Paris;
22703;Place Jean Mermoz;NON;30;30;0;0;0;NON;NON;2022-02-22T06:06:34+01:00;48.9220937,2.2718348;Bois-Colombes;
21112;Claude Debussy - Marc Bloch;OUI;56;8;42;28;14;OUI;OUI;2022-03-12T01:02:51+01:00;48.91038818051166,2.3117771744728093;Clichy;
17050;Batignolles - Abel Truchet;OUI;28;26;2;0;2;OUI;OUI;2022-03-12T01:02:30+01:00;48.88310390458221,2.323834749088381;Paris;
10001;René Boulanger - Lancry;OUI;62;59;3;0;3;OUI;OUI;2022-03-12T01:01:28+01:00;48.8685433,2.3600032;Paris;
10028;Gare du Nord - Dunkerque;OUI;29;20;8;2;6;OUI;OUI;2022-03-12T01:02:47+01:00;48.88042350842878,2.3527636751532555;Paris;
19018;Cité de la Musique;OUI;60;50;8;3;5;OUI;OUI;2022-03-12T01:02:31+01:00;48.888796556487385,2.3925811931922163;Paris;
8031;Jean Mermoz - Champs-Elysées;OUI;33;21;12;9;3;OUI;OUI;2022-03-12T01:02:04+01:00;48.869689856852,2.3107324540615;Paris;
44010;8 Mai 1945 - 10 Juillet 1940;OUI;30;15;15;8;7;OUI;OUI;2022-03-12T01:00:18+01:00;48.784567029674,2.3979035764933;Vitry-sur-Seine;
21508;Georges Pompidou - Verdun;OUI;26;15;9;4;5;OUI;OUI;2022-03-12T00:59:34+01:00;48.875481,2.232443;Suresnes;
20035;Pyrénées - Ménilmontant;OUI;26;17;8;5;3;OUI;OUI;2022-03-12T01:02:48+01:00;48.8693268535238,2.395084574818611;Paris;
7007;Musée d'Orsay;OUI;65;35;28;17;11;OUI;OUI;2022-03-12T01:02:19+01:00;48.85972615790874,2.325860448181629;Paris;
34009;Dora Maar - Nadia Guendouz;OUI;30;9;20;16;4;OUI;OUI;2022-03-12T00:59:49+01:00;48.90545242130479,2.3220406472682957;Saint-Ouen-sur-Seine;
13053;Chevaleret - Tolbiac;OUI;21;16;3;2;1;OUI;OUI;2022-03-12T01:02:50+01:00;48.82941,2.375934;Paris;
18047;St-Ouen - Lamarck;OUI;45;27;17;3;14;OUI;OUI;2022-03-12T01:02:17+01:00;48.891083040295555,2.326735694839291;Paris;
9029;Saint-Lazare - Place d'Estienne d'Orves;OUI;39;37;2;1;1;OUI;OUI;2022-03-12T01:01:17+01:00;48.8768345,2.3329067;Paris;
12165;Champs de Manoeuvre - Cartoucherie;OUI;20;13;7;5;2;OUI;OUI;2022-03-12T01:01:26+01:00;48.835261,2.447974;Paris;
23203;Division Leclerc - Kléber;OUI;25;18;5;2;3;OUI;OUI;2022-03-12T01:01:12+01:00;48.798666226364,2.2833752789972;Châtillon;
22602;Place Henri Dunant - Gare RER;OUI;31;19;12;3;9;OUI;OUI;2022-03-12T00:58:45+01:00;48.787543,2.2907628;Fontenay-aux-Roses;
12106;Gare de Lyon - Roland Barthes;OUI;68;6;60;47;13;OUI;OUI;2022-03-12T01:02:16+01:00;48.84395729494058,2.3790882155299187;Paris;
22005;Charles de Gaulle - Madrid;OUI;22;18;2;1;1;OUI;OUI;2022-03-12T00:59:10+01:00;48.884432270367995,2.2608044743537907;Neuilly-sur-Seine;
23201;Avenir;OUI;45;42;2;1;1;OUI;OUI;2022-03-12T00:56:12+01:00;48.8103438,2.3003776;Châtillon;
26009;Marceau Delorme - Pierre Brossolette;OUI;28;2;24;15;9;OUI;OUI;2022-03-12T01:02:13+01:00;48.91206062860357,2.295897423568745;Asnières-sur-Seine;
17126;Hélène et François Missoffe - Emile Borel;OUI;32;12;18;15;3;OUI;OUI;2022-03-12T01:02:10+01:00;48.89990653843488,2.321543991674844;Paris;
34005;Adrien Lesesne - Docteur Bauer;OUI;30;22;6;2;4;OUI;OUI;2022-03-12T00:57:49+01:00;48.90263867304635,2.348248063431511;Saint-Ouen-sur-Seine;
21514;Place de la Paix - Abbé Saint-Pierre;OUI;24;24;0;0;0;OUI;OUI;2022-03-12T00:59:05+01:00;48.86462724459225,2.2047570338469806;Suresnes;
31303;Simone Signoret - Paris;OUI;28;6;20;15;5;OUI;OUI;2022-03-12T00:58:30+01:00;48.903600624712865,2.465406596265139;Noisy-le-Sec;
31301;Gare RER;OUI;30;22;5;0;5;OUI;OUI;2022-03-12T01:01:59+01:00;48.896241412268,2.4595758300992;Noisy-le-Sec;
17010;Jonquière - Docteur Paul Brousse;OUI;40;3;35;18;17;OUI;OUI;2022-03-12T00:59:24+01:00;48.894799816683985,2.318705212173216;Paris;
13123;BNF - Bibliothèque Nationale de France;OUI;42;8;33;31;2;OUI;OUI;2022-03-12T01:02:36+01:00;48.8350268238,2.3760157451034;Paris;
15056;Place Balard;OUI;22;4;17;14;3;OUI;OUI;2022-03-12T00:59:39+01:00;48.836395736424116,2.2784192115068436;Paris;
9104;Caumartin - Provence;OUI;22;4;17;15;2;OUI;OUI;2022-03-12T00:57:52+01:00;48.874422773426545,2.3284685611724854;Paris;
