id;station;working;capacity;avail. station;avail. bike;mech. bike;elec. bike;atm;bike return;data actualization;geo;commune;arrond
18046;Etienne Jodelle - Saint Ouen;True;33;32;0;0;0;True;True;2022-03-10T15:57:22+01:00;48.88794016394694,2.326124420314341;Paris;75117
21006;Marcelin Berthelot;True;27;15;11;9;2;True;True;2022-03-10T15:57:35+01:00;48.8415473058801,2.233161628246308;Boulogne-Billancourt;92012
22406;Guy Môquet - Etienne Dolet;True;23;22;1;1;0;True;True;2022-03-10T15:58:14+01:00;48.81527009991819,2.298078276995073;Malakoff;92046
20131;Repos - Cimetière du Père Lachaise;True;33;30;2;0;2;True;True;2022-03-10T15:58:31+01:00;48.859358523592554,2.389613136684456;Paris;75111
35002;Jean Jaurès - Presles;True;30;25;3;1;2;True;True;2022-03-10T15:57:17+01:00;48.90713441498779,2.396005728053061;Pantin;93055
44003;Gabriel Péri - Danielle Casanova;True;20;17;2;0;2;True;True;2022-03-10T15:55:52+01:00;48.790114,2.4025777;Vitry-sur-Seine;94081
31102;Boissière - Etienne Dolet;True;21;21;0;0;0;True;True;2022-03-10T15:53:51+01:00;48.876111,2.4677312;Montreuil;93064
15034;Lakanal - Commerce;True;53;50;1;0;1;True;True;2022-03-10T15:58:05+01:00;48.84442462786544,2.294059172272682;Paris;75115
2111;Chabanais - Petits Champs;True;30;4;25;9;16;True;True;2022-03-10T15:58:52+01:00;48.86703740186721,2.336716018617153;Paris;75101
41404;Carnot - Pâquerettes;True;26;24;2;1;1;True;True;2022-03-10T15:51:53+01:00;48.79592939432515,2.4261841177940373;Alfortville;94002
8054;Bertie Albrecht - Hoche;True;32;12;20;10;10;True;True;2022-03-10T15:58:25+01:00;48.87614039826388,2.301303138307601;Paris;75108
41202;Gare Rer de Fontenay sous Bois;True;61;54;7;4;3;True;True;2022-03-10T15:59:08+01:00;48.8436279,2.4630465;Fontenay-sous-Bois;94033
15109;Cevennes - Bergers;True;29;3;24;20;4;True;True;2022-03-10T15:58:33+01:00;48.84240765130395,2.281037718057633;Paris;75115
42021;Raspail - Manufacture des Oeillets;True;32;28;4;2;2;True;True;2022-03-10T15:57:19+01:00;48.8094458,2.3903009;Ivry-sur-Seine;94041
14012;Sibelle - Alésia;True;25;18;7;3;4;True;True;2022-03-10T15:56:55+01:00;48.826701758539215,2.3384983465075493;Paris;75114
31708;Noisy le Sec - Jean-Baptiste Clément;True;22;20;1;0;1;True;True;2022-03-10T15:56:14+01:00;48.87451538963655,2.415283620357514;Bagnolet;93045
35010;Hoche - Jean Lolive;True;24;19;4;3;1;True;True;2022-03-10T15:57:58+01:00;48.89110239200789,2.402843534946442;Pantin;93055
20115;Louis Lumière - Porte de Bagnolet;True;20;20;0;0;0;True;True;2022-03-10T15:57:32+01:00;48.86431136000005,2.4105210229754443;Paris;75120
21005;Hôtel de Ville de Boulogne Billancourt;True;26;17;8;5;3;True;True;2022-03-10T15:59:07+01:00;48.83495885166784,2.2416803240776066;Boulogne-Billancourt;92012
1119;Cossonnerie - Sébastopol;True;24;7;18;13;5;True;True;2022-03-10T15:56:44+01:00;48.86132665908402,2.349419631063938;Paris;75101
14124;David Weill - Parc Montsouris;True;22;21;1;0;1;True;True;2022-03-10T15:51:25+01:00;48.821092374256104,2.333725690841675;Paris;75114
5106;Cujas - Saint-Michel;True;19;6;13;4;9;True;True;2022-03-10T15:57:55+01:00;48.84819134858432,2.34183165485398;Paris;75105
15133;Saint Lambert - Blomet;True;27;24;2;1;1;True;True;2022-03-10T15:51:10+01:00;48.83659148147257,2.2930556908249855;Paris;75115
11026;Chemin Vert - Saint-Maur;True;45;39;3;3;0;True;True;2022-03-10T15:57:36+01:00;48.86112461407359,2.381299026310444;Paris;75111
18022;Marcadet - Barbès;True;37;30;7;1;6;True;True;2022-03-10T15:54:03+01:00;48.89045112096476,2.349057392968696;Paris;75118
11030;Oberkampf - République;True;24;20;4;0;4;True;True;2022-03-10T15:56:57+01:00;48.865316087070475,2.3761147849099955;Paris;75111
10042;Enghien - Faubourg Poissonnière;True;16;16;0;0;0;False;False;2021-02-21T21:15:22+01:00;48.87242006305313,2.348395236282807;Paris;75110
19024;Botzaris - Parc des Buttes Chaumont;True;20;15;5;1;4;True;True;2022-03-10T15:57:47+01:00;48.877951,2.381464;Paris;75119
31008;François Debergue - Croix de Chavaux;True;57;50;7;3;4;True;True;2022-03-10T15:56:23+01:00;48.857421708072074,2.437578141689301;Montreuil;93048
9010;Rochechouart lamartine;True;24;16;8;7;1;True;True;2022-03-10T15:57:44+01:00;48.876719895109,2.344393021853951;Paris;75109
21015;Nationale - Place Jules Guesde;True;23;17;6;6;0;True;True;2022-03-10T15:55:16+01:00;48.82753962462998,2.2416052222251897;Boulogne-Billancourt;92012
15021;Joseph Liouville - Croix Nivert;True;64;40;24;21;3;True;True;2022-03-10T15:58:37+01:00;48.844835471244416,2.297508493065834;Paris;75115
22203;Tertres - Fontaine;True;28;25;3;1;2;True;True;2022-03-10T15:51:10+01:00;48.787553654715644,2.306235730648041;Bagneux;92007
17105;Place Madeleine Daniélou;True;42;40;2;0;2;True;True;2022-03-10T15:55:27+01:00;48.883498,2.282015;Paris;92051
48010;Karl Marx.;True;16;15;1;0;1;True;True;2022-03-10T15:54:09+01:00;48.784527937293184,2.3646667979455587;Villejuif;94076
5012;Estrapade - Ulm;True;16;5;11;1;10;True;True;2022-03-10T15:57:29+01:00;48.84512772828039,2.3454568170361734;Paris;75105
35020;Marcelle - Thalie;True;20;18;1;0;1;True;True;2022-03-10T15:52:12+01:00;48.8835462,2.4137883;Pantin;93045
15103;Cauchy - Cévennes;True;51;5;44;41;3;True;True;2022-03-10T15:59:03+01:00;48.8433725710224,2.275132834911347;Paris;75115
25003;Henri Ste-Claire Déville - Paul Héroult;True;24;3;20;15;5;True;True;2022-03-10T15:58:42+01:00;48.892663,2.172411;Rueil-Malmaison;92063
22003;Beffroy;True;26;5;20;15;5;True;True;2022-03-10T15:57:54+01:00;48.886591074487995,2.261394560337067;Neuilly-sur-Seine;92051
31003;Paris - Emile Zola;True;30;26;3;3;0;True;True;2022-03-10T15:57:37+01:00;48.854898095789295,2.4186685681343083;Montreuil;93048
14110;Abbé Carton - Plantes;True;25;21;4;0;4;True;True;2022-03-10T15:52:48+01:00;48.827673823165846,2.320918142795563;Paris;75114
22402;Jean Jaurès - Salvador Allende;True;43;36;5;1;4;True;True;2022-03-10T15:55:42+01:00;48.821475594736775,2.3026576638221745;Malakoff;92046
43005;Gare RER de Vincennes;True;51;27;24;6;18;True;True;2022-03-10T15:58:28+01:00;48.847563015126106,2.433383166790009;Vincennes;94080
9116;Victoire - Chaussée d'Antin;True;24;4;19;11;8;True;True;2022-03-10T15:57:40+01:00;48.875065791004396,2.3316738009452824;Paris;75109
16136;Théophile Gautier - François Millet;True;30;25;4;3;1;True;True;2022-03-10T15:56:13+01:00;48.85034821320644,2.273029983043671;Paris;75116
21008;Victor Hugo - Galliéni;True;34;21;13;12;1;True;True;2022-03-10T15:58:16+01:00;48.83802015441127,2.2460845112800603;Boulogne-Billancourt;92012
11024;Mairie du 11ème;True;51;36;15;7;8;True;True;2022-03-10T15:58:57+01:00;48.858925,2.3789759;Paris;75111
11039;Richard Lenoir - Jean-Pierre Timbaud;True;36;12;21;18;3;True;True;2022-03-10T15:58:12+01:00;48.86580427668637,2.369337074966926;Paris;75111
24001;Arche - Léonard de Vinci;True;28;22;5;5;0;True;True;2022-03-10T15:55:25+01:00;48.89790972494496,2.2383723043644914;Courbevoie;92026
17013;Legendre - Dulong;True;23;21;2;0;2;True;True;2022-03-10T15:58:41+01:00;48.885325169402904,2.316423766314984;Paris;75117
14136;Auguste Cain - Jean Moulin;True;40;39;1;0;1;True;True;2022-03-10T15:52:52+01:00;48.82577028927573,2.3210415244102482;Paris;75114
16008;Galilée - Kléber;True;33;22;11;5;6;True;True;2022-03-10T15:57:26+01:00;48.86741186571367,2.290781380114821;Paris;75116
9032;Mathurins - Auber;True;36;10;26;22;4;True;True;2022-03-10T15:58:05+01:00;48.872988840743595,2.3294984212276404;Paris;75109
17031;Place de la Porte de Champerret;True;28;20;7;6;1;True;True;2022-03-10T15:56:44+01:00;48.88561741628322,2.290781411279206;Paris;75117
5123;Saint-Germain - Thenard;True;31;0;29;20;9;True;True;2022-03-10T15:56:46+01:00;48.850571,2.3471015;Paris;75105
13050;Quai Panhard et Levassor;True;57;9;45;35;10;True;True;2022-03-10T15:58:45+01:00;48.82837482809675,2.384273745805574;Paris;75113
11035;Parmentier - Abel Rabaud;True;52;43;8;6;2;True;True;2022-03-10T15:53:06+01:00;48.86921273836114,2.371688821240712;Paris;75111
32604;Square du Théâtre du Garde-Chasse;True;50;48;1;0;1;True;True;2022-03-10T15:59:06+01:00;48.881287375060616,2.420119643211365;Les Lilas;93045
42010;Mairie d'Ivry-sur-Seine;True;53;49;4;2;2;True;True;2022-03-10T15:58:50+01:00;48.81057120969284,2.3842826485633855;Ivry-sur-Seine;94041
8057;Hoche - Tilsitt;True;33;31;1;0;1;True;True;2022-03-10T15:52:15+01:00;48.87483645783703,2.297132313251496;Paris;75108
15046;Parc Georges Brassens - Brancion;True;29;27;2;1;1;True;True;2022-03-10T15:58:27+01:00;48.83227829269761,2.3022570088505745;Paris;75115
11105;Parmentier - République;True;50;45;0;0;0;True;True;2022-03-10T15:56:39+01:00;48.8644954,2.3750124;Paris;75111
16040;Exelmans - Michel-Ange;True;33;27;3;0;3;True;True;2022-03-10T15:58:50+01:00;48.84309486651855,2.2597770800669053;Paris;75116
20134;Lieutenant Chauré - Etienne Marey;True;20;19;0;0;0;True;True;2022-03-10T15:49:54+01:00;48.86746195408435,2.405970990657807;Paris;75120
42302;Aristide Briand - Gare de Bagneux;True;22;19;2;0;2;True;True;2022-03-10T15:58:16+01:00;48.79387269664978,2.321148812770844;Cachan;94016
21701;Larmeroux - Baudelaire;True;29;27;1;0;1;True;True;2022-03-10T15:54:06+01:00;48.816939911291605,2.280989480484553;Vanves;92075
21110;Parc Roger Salengro;True;35;35;0;0;0;False;False;2022-03-10T15:56:41+01:00;48.905303858641844,2.310559451580048;Clichy;92024
18009;Jean-François Lépine - Stephenson;True;22;20;2;0;2;True;True;2022-03-10T15:56:49+01:00;48.88611466796807,2.356855627529275;Paris;75118
11042;Grand Prieuré - Crussol;True;49;17;29;26;3;True;True;2022-03-10T15:57:03+01:00;48.86466062793517,2.369226553182906;Paris;75111
16038;Molitor - Chardon-Lagache;True;34;25;9;8;1;True;True;2022-03-10T15:58:51+01:00;48.84520880183234,2.2656840831041336;Paris;75116
9005;Square d'Anvers;True;33;27;6;1;5;True;True;2022-03-10T15:53:23+01:00;48.882633484310816,2.344884406212207;Paris;75109
41601;Général De Gaulle - Alouette;True;26;21;5;3;2;True;True;2022-03-10T15:53:31+01:00;48.839109,2.4175664;Saint-Mandé;94067
1002;Victoria - Place du Chatelet;True;22;0;22;22;0;True;True;2022-03-10T15:57:58+01:00;48.85799259152685,2.3469167947769165;Paris;75101
17125;Marie-Georges Picquart - Pereire;True;32;32;0;0;0;True;True;2022-03-10T15:53:07+01:00;48.88863669349711,2.3111706599593163;Paris;75117
42504;Gare RER de Gentilly;True;30;27;3;0;3;True;True;2022-03-10T15:56:13+01:00;48.814280450380224,2.3410347104072575;Gentilly;94037
16108;Sablons - Georges Mandel;True;38;34;4;3;1;True;True;2022-03-10T15:59:00+01:00;48.863875,2.28189;Paris;75116
20121;Boyer - Ménilmontant;True;19;19;0;0;0;True;True;2022-03-10T15:56:25+01:00;48.86889516267913,2.3919824145634565;Paris;75120
19032;Villette - Belleville;True;48;37;7;5;2;True;True;2022-03-10T15:58:29+01:00;48.872687731400255,2.3764613270759587;Paris;75119
32016;Place de la Porte de Paris;True;40;32;6;3;3;True;True;2022-03-10T15:58:49+01:00;48.93009363207303,2.3564037680625916;Saint-Denis;93066
19022;Marché Secrétan;True;26;22;4;3;1;True;True;2022-03-10T15:58:38+01:00;48.88125496379482,2.373463287949562;Paris;75119
31010;Stalingrad - Désiré Chevalier;True;42;37;5;0;5;True;True;2022-03-10T15:59:04+01:00;48.85670169739857,2.445072233676911;Montreuil;93048
22016;Charles de Gaulle - Sablonville;True;26;18;7;3;4;True;True;2022-03-10T15:58:07+01:00;48.87991924860035,2.2763770446181297;Neuilly-sur-Seine;92051
92008;Hôtel de Ville de Nanterre;True;38;4;34;12;22;True;True;2022-03-10T15:57:57+01:00;48.892371898250424,2.205548956990242;Nanterre;92050
8025;Miromesnil - La Boétie;True;35;0;34;27;7;True;True;2022-03-10T15:58:46+01:00;48.87372241291653,2.315848097205162;Paris;75108
43003;Hôpital Bégin;True;26;14;11;5;6;True;True;2022-03-10T15:57:37+01:00;48.84571672113014,2.4272462725639348;Vincennes;94080
32302;Chemin Vert - Fraternité;True;20;20;0;0;0;True;True;2022-03-10T15:53:54+01:00;48.877141208359035,2.4461565166711807;Romainville;93063
12009;Charenton - Diderot;True;18;15;3;3;0;True;True;2022-03-10T15:57:41+01:00;48.84617146118711,2.3793068155646324;Paris;75112
10014;Marseille - Beaurepaire;True;55;43;9;3;6;True;True;2022-03-10T15:57:16+01:00;48.871624306962985,2.3639265082738348;Paris;75110
11036;Jules Ferry - Faubourg du Temple Paris;True;58;39;14;11;3;True;True;2022-03-10T15:58:57+01:00;48.868397,2.3678933;Paris;75111
13002;Arago - Glacière;True;27;19;8;3;5;True;True;2022-03-10T15:58:05+01:00;48.83486054775774,2.3445770524322067;Paris;75113
19125;Place de l'Édit de Nantes;True;30;27;2;2;0;True;True;2022-03-10T15:52:37+01:00;48.88879,2.3785;Paris;75119
46001;Place Paul Eluard;True;19;7;12;9;3;True;True;2022-03-10T15:58:25+01:00;48.7672039733195,2.4144977331161503;Choisy-le-Roi;94022
14036;Boulard - Daguerre;True;45;43;2;1;1;True;True;2022-03-10T15:56:30+01:00;48.83446472680611,2.3293386027216907;Paris;75114
22006;Pierret - Madrid;True;28;15;13;4;9;True;True;2022-03-10T15:57:52+01:00;48.882976576876565,2.260125767248034;Neuilly-sur-Seine;92051
11009;Boulets - Voltaire;True;24;18;5;4;1;True;True;2022-03-10T15:58:18+01:00;48.85218705621031,2.389030158519745;Paris;75111
17028;Reims - Raymond Pitet;True;37;33;4;1;3;True;True;2022-03-10T15:56:06+01:00;48.8888,2.296319;Paris;75117
11007;Jean Macé - Faidherbe;True;63;57;5;4;1;True;True;2022-03-10T15:55:49+01:00;48.85337548425958,2.3828620836138725;Paris;75111
21301;Saint-Vincent - Verdun;True;34;18;15;15;0;True;True;2022-03-10T15:53:03+01:00;48.819211549234495,2.254007756710053;Issy-les-Moulineaux;92040
32303;Gaston Roussel - Commune de Paris;True;30;22;7;5;2;True;True;2022-03-10T15:50:39+01:00;48.89432034553156,2.432552274419542;Romainville;93063
19029;Seine - Flandre;True;19;17;2;1;1;True;True;2022-03-10T15:58:30+01:00;48.886785741479684,2.3746193200349808;Paris;75119
21305;Place Jacques Madaule;True;25;11;14;10;4;True;True;2022-03-10T15:57:54+01:00;48.8239337873086,2.2606918215751652;Issy-les-Moulineaux;92040
32003;Wilson - Métallurgie;True;28;10;17;11;6;True;True;2022-03-10T15:55:38+01:00;48.909423010092326,2.3584435880184174;Saint-Denis;93066
26007;Square Gilbert Thomain;True;20;16;4;2;2;True;True;2022-03-10T15:53:49+01:00;48.90717373809284,2.2695400938391685;Asnières-sur-Seine;92004
21104;Madame de Sanzillon - Mozart;True;22;0;22;20;2;True;True;2022-03-10T15:57:43+01:00;48.90379820774301,2.3187401890754704;Clichy;93070
17102;Alfred Roll - Berthier;True;28;17;8;4;4;True;True;2022-03-10T15:56:48+01:00;48.88780857052871,2.30009529817631;Paris;75117
19016;Hautpoul - Jean Jaurès;True;33;25;7;3;4;True;True;2022-03-10T15:57:17+01:00;48.88639367943585,2.386541454435452;Paris;75119
7015;Varenne;True;47;15;32;26;6;True;True;2022-03-10T15:56:47+01:00;48.8572026618033,2.315277121961117;Paris;75107
7102;Mairie du 7ème;True;27;7;20;12;8;True;True;2022-03-10T15:59:04+01:00;48.8577967,2.3192664;Paris;75107
19005;Flandre - Riquet;True;21;18;3;2;1;True;True;2022-03-10T15:58:09+01:00;48.888013281448,2.3737595955229;Paris;75119
15013;Volontaire - Lecourbe;True;31;16;14;9;5;True;True;2022-03-10T15:58:23+01:00;48.8435137879902,2.3065522313117985;Paris;75115
14021;Place de la Porte de Châtillon;True;59;58;1;0;1;True;True;2022-03-10T15:56:13+01:00;48.8242469,2.3186306;Paris;75114
19013;Laumière - Petit;True;34;32;2;0;2;True;True;2022-03-10T15:58:25+01:00;48.88467368538326,2.380039058625698;Paris;75119
11115;Montreuil - Gonnet;True;24;19;4;4;0;True;True;2022-03-10T15:52:30+01:00;48.85050056492107,2.389085628786445;Paris;75111
11004;Charonne - Faubourg Saint-Antoine;True;34;11;22;21;1;True;True;2022-03-10T15:58:48+01:00;48.85219190969573,2.3740932717919354;Paris;75112
15025;Dupleix - du Guesclin;True;47;24;23;14;9;True;True;2022-03-10T15:56:34+01:00;48.85147910413369,2.296709530055523;Paris;75115
42301;Gare Arcueil - Cachan;True;26;17;9;4;5;True;True;2022-03-10T15:58:44+01:00;48.799824,2.328171;Arcueil;94016
35018;Ancien Canal - Hélène Brion;True;23;15;7;4;3;True;True;2022-03-10T15:57:37+01:00;48.89484799296163,2.4188338592648506;Pantin;93055
42015;Place Jean Ferrat;True;25;19;6;1;5;True;True;2022-03-10T15:59:05+01:00;48.8184945213025,2.3744174838066106;Ivry-sur-Seine;94041
17011;Fragonard - Porte de Clichy;True;56;30;25;20;5;True;True;2022-03-10T15:57:58+01:00;48.89415563341899,2.314389310777188;Paris;75117
19008;Flandre - Alphonse Karr;True;26;24;2;0;2;True;True;2022-03-10T15:55:35+01:00;48.89465,2.381868;Paris;75119
10113;Parmentier - Hôpital Saint-Louis;True;43;41;0;0;0;True;True;2022-03-10T15:55:04+01:00;48.87137987425661,2.369896383666685;Paris;75110
20111;Villiers de l'Isle Adam - Pyrénées;True;20;19;1;0;1;True;True;2022-03-10T15:51:02+01:00;48.867362,2.396222;Paris;75120
12027;Montgallet - Charenton;True;16;6;10;8;2;True;True;2022-03-10T15:58:24+01:00;48.84264777870052,2.386164927813738;Paris;75112
15201;Place Amédée Gordini - Lefebvre;True;38;30;6;2;4;True;True;2022-03-10T15:57:27+01:00;48.83061737745046,2.2920634208276174;Paris;75115
24002;Gare de Courbevoie;True;36;19;14;10;4;True;True;2022-03-10T15:58:45+01:00;48.8993867,2.2506506;Courbevoie;92026
9021;Saint Georges - d'Aumale;True;23;19;1;0;1;True;True;2022-03-10T15:57:53+01:00;48.87778639599673,2.337429821491241;Paris;75109
18141;Clignancourt - Sofia;True;19;16;3;2;1;True;True;2022-03-10T15:57:54+01:00;48.88511992309783,2.34719488842051;Paris;75118
5006;Saint-Jacques - Soufflot;True;19;9;10;1;9;True;True;2022-03-10T15:57:57+01:00;48.8465255,2.343099;Paris;75105
41102;Gare de Laplace;True;43;33;10;3;7;True;True;2022-03-10T15:58:22+01:00;48.80893199114179,2.3349460959434514;Arcueil;94003
8013;Marignan - Champs-Elysées;True;35;5;29;10;19;True;True;2022-03-10T15:54:47+01:00;48.869495661232406,2.306613813900307;Paris;75108
11102;Alexandre Dumas - Voltaire;True;59;48;7;3;4;True;True;2022-03-10T15:53:58+01:00;48.85288867036487,2.389147640809553;Paris;75111
41402;Victor Hugo - Ecoles;True;25;9;16;11;5;True;True;2022-03-10T15:58:59+01:00;48.80476007936134,2.4180373930262093;Alfortville;94002
20043;Charonne - Avron;True;27;27;0;0;0;True;True;2022-03-10T15:53:39+01:00;48.85160266522164,2.398403047037931;Paris;75120
7005;Raspail - Bac;True;52;11;40;28;12;True;True;2022-03-10T15:58:55+01:00;48.855628721100935,2.3256602883338933;Paris;75107
5021;Jussieu - Fossés Saint-Bernard;True;39;9;30;24;6;True;True;2022-03-10T15:59:02+01:00;48.84718551002347,2.3534858599305153;Paris;75105
18012;Stephenson - Doudeauville;True;36;35;1;0;1;True;True;2022-03-10T15:57:11+01:00;48.888537048944826,2.3561610281467438;Paris;75118
22505;Mairie de La Garenne Colombes;True;22;16;6;3;3;True;True;2022-03-10T15:57:21+01:00;48.90663823468682,2.24679596722126;La Garenne-Colombes;92035
18201;Tristan Tzara -  Tchaïkovski;True;33;27;5;4;1;True;True;2022-03-10T15:52:30+01:00;48.89490221746837,2.3648490384221077;Paris;75118
13045;Jean Colly - Tolbiac;True;36;34;2;0;2;True;True;2022-03-10T15:58:37+01:00;48.827817291597846,2.3705490678548813;Paris;75113
23009;Anatole France - Louise Michel;True;50;41;9;5;4;True;True;2022-03-10T15:56:25+01:00;48.88873214926474,2.2881576418876652;Levallois-Perret;92044
19115;Porte de la Villette;True;27;20;6;0;6;True;True;2022-03-10T15:56:12+01:00;48.89835196548483,2.386150136590004;Paris;75119
42029;Stalingrad - Germaine Tailleferre;True;28;28;0;0;0;True;True;2022-03-10T15:55:56+01:00;48.80257200481316,2.3786691203713417;Ivry-sur-Seine;94081
16018;Flandrin - Henri Martin;True;18;18;0;0;0;True;True;2022-03-10T15:57:33+01:00;48.8643275,2.2724174;Paris;75116
8035;Bienfaisance - Place de Narvik;True;36;11;24;3;21;True;True;2022-03-10T15:58:21+01:00;48.87660163459077,2.3129771277308464;Paris;75108
15010;Square Cambronne;True;59;9;50;49;1;True;True;2022-03-10T15:57:02+01:00;48.847566545259745,2.3025691509246826;Paris;75115
21313;Guynemer - Séverine;True;26;0;26;19;7;True;True;2022-03-10T15:54:51+01:00;48.83091743371036,2.2790706530213356;Issy-les-Moulineaux;92040
7009;Assemblée Nationale;True;63;14;47;27;20;True;True;2022-03-10T15:59:08+01:00;48.86141101465194,2.320121418520769;Paris;75107
6013;Jacques Callot - Mazarine;True;28;1;26;17;9;True;True;2022-03-10T15:58:54+01:00;48.85528017533187,2.337574325501919;Paris;75106
17042;Porte Maillot - Pereire;True;52;29;22;8;14;True;True;2022-03-10T15:58:28+01:00;48.877775,2.284444;Paris;75117
28001;Richard Wallace - Place du 8 Mai 1945;True;30;11;18;14;4;True;True;2022-03-10T15:55:32+01:00;48.87866794788021,2.2420343756675725;Puteaux;92062
15033;Place Violet;True;30;29;1;0;1;True;True;2022-03-10T15:58:22+01:00;48.84487893836502,2.2905756533145905;Paris;75115
16111;Faustin Hélie - Desbordes-Valmore;True;33;27;3;0;3;True;True;2022-03-10T15:54:36+01:00;48.859403,2.276522;Paris;75116
33019;Madeleine Vionnet;True;34;8;26;7;19;True;True;2022-03-10T15:59:03+01:00;48.90251907406377,2.37408958375454;Aubervilliers;93001
18110;Departement - Pajol;True;19;17;2;0;2;True;True;2022-03-10T15:56:53+01:00;48.886674849730184,2.3613611608743668;Paris;75118
15122;Place Charles Vallin;True;26;23;2;1;1;True;True;2022-03-10T15:57:10+01:00;48.83552381204077,2.302598655223847;Paris;75115
32602;Mairie des Lilas;True;47;44;3;0;3;True;True;2022-03-10T15:57:08+01:00;48.8792834,2.4160182;Les Lilas;93045
8033;Commandant Rivière;True;27;4;23;13;10;True;True;2022-03-10T15:57:36+01:00;48.872933,2.309796;Paris;75108
12115;Porte de Vincennes;True;33;33;0;0;0;True;True;2022-03-10T15:52:02+01:00;48.846454,2.415514;Paris;75112
33001;Victor Hugo - Magasins Généraux;True;34;2;32;8;24;True;True;2022-03-10T15:56:24+01:00;48.903281401126755,2.368072383105755;Aubervilliers;93001
41606;Pasteur - Gambetta;True;19;7;12;4;8;True;True;2022-03-10T15:57:20+01:00;48.84572797384512,2.4236011505126953;Saint-Mandé;94080
12029;Dugommier;True;55;51;4;3;1;True;True;2022-03-10T15:57:55+01:00;48.8388110488154,2.38965779542923;Paris;75112
17045;Place des Ternes.;True;46;36;10;8;2;True;True;2022-03-10T15:55:54+01:00;48.878438631226516,2.297727763652802;Paris;75117
5114;Claude Bernard - Arbalète;True;17;2;14;5;9;True;True;2022-03-10T15:58:41+01:00;48.83976676978202,2.347510904073715;Paris;75105
43402;Place de Verdun;True;40;15;23;20;3;True;True;2022-03-10T15:58:11+01:00;48.8202823,2.473775;Joinville-le-Pont;94042
19019;Petit - Manin;True;22;19;3;0;3;True;True;2022-03-10T15:57:06+01:00;48.88650687534334,2.3938155401308374;Paris;75119
33018;Edouard Poisson - Victor Hugo;True;30;18;10;3;7;True;True;2022-03-10T15:54:10+01:00;48.91118557052621,2.379864752692811;Aubervilliers;93001
42207;Place des Marseillais;True;37;34;3;1;2;True;True;2022-03-10T15:58:26+01:00;48.82663907252554,2.4059280753135686;Charenton-le-Pont;94018
12013;Montgallet - Reuilly;True;16;15;1;0;1;True;True;2022-03-10T15:53:24+01:00;48.844291,2.3896481;Paris;75112
12030;Charenton - Wattignies;True;33;23;9;5;4;True;True;2022-03-10T15:58:36+01:00;48.83667579640627,2.391795855555629;Paris;75112
16121;Jardin d'Acclimatation;True;33;8;24;14;10;True;True;2022-03-10T15:57:59+01:00;48.878772242510465,2.270772233605385;Paris;75116
20036;Ménilmontant - Pelleport;True;19;17;2;0;2;True;True;2022-03-10T15:58:01+01:00;48.87068263384462,2.398959602331646;Paris;75120
14117;Gare Montparnasse - René Mouchotte;True;39;25;14;3;11;True;True;2022-03-10T15:56:07+01:00;48.83920384329242,2.320883944630623;Paris;75114
5119;Jussieu - Guy de la Brosse;True;40;7;33;32;1;True;True;2022-03-10T15:59:07+01:00;48.845665,2.355653;Paris;75105
23001;Paul Vaillant Couturier - Chaptal;True;39;2;37;6;31;True;True;2022-03-10T15:58:33+01:00;48.89347957618252,2.277525365352631;Levallois-Perret;92044
20120;Evariste Galois;True;30;30;0;0;0;True;True;2022-03-10T15:55:15+01:00;48.87308753734472,2.4133380129933357;Paris;93006
17037;Bayen - Pereire;True;22;12;9;6;3;True;True;2022-03-10T15:56:41+01:00;48.881804409079656,2.2921088710427284;Paris;75117
21502;Verdun - Place Henri IV;True;26;18;6;5;1;True;True;2022-03-10T15:53:31+01:00;48.870797375639214,2.2277003154158592;Suresnes;92073
19004;Quai de la Loire - Jean Jaurès;True;16;9;6;3;3;True;True;2022-03-10T15:50:49+01:00;48.88339733854529,2.371074522980134;Paris;75119
