id;station;working;capacity;avail. station;avail. bike;mech. bike;elec. bike;atm;bike return;data actualization;geo;commune;arrond
14001;Edgar Quinet - Gaité;True;27;14;12;2;10;True;True;2022-03-10T15:58:40+01:00;48.84116092896631,2.32459545135498;Paris;75114
16124;Route de Sèvres - Porte de Bagatelle;True;66;8;58;57;1;True;True;2022-03-10T15:58:52+01:00;48.87525984132485,2.249415814876557;Paris;75116
31012;Place Carnot;True;25;20;5;0;5;True;True;2022-03-10T15:54:38+01:00;48.85593932186797,2.441531717777252;Montreuil;93048
33003;Bordier - Félix Faure;True;48;41;6;1;5;True;True;2022-03-10T15:59:01+01:00;48.90390751882016,2.3830059170722966;Aubervilliers;93001
42023;Place Léon Gambetta;True;26;14;12;10;2;True;True;2022-03-10T15:55:58+01:00;48.81461250235386,2.4029293656349187;Ivry-sur-Seine;94041
33009;Félix Faure - Sadi Carnot;True;33;30;3;1;2;True;True;2022-03-10T15:55:54+01:00;48.90812110228388,2.378623187541962;Aubervilliers;93001
16129;Ceinture du Lac Inferieure - Saint-Cloud;True;42;30;11;6;5;True;True;2022-03-10T15:58:51+01:00;48.86218070933143,2.2617871686816216;Paris;75116
25005;18 juin 1940 - Buzenval;True;25;18;7;3;4;True;True;2022-03-10T15:55:08+01:00;48.868807,2.185428;Rueil-Malmaison;92063
35019;Anatole France - Jean Lolive;True;28;12;16;4;12;True;True;2022-03-10T15:56:55+01:00;48.8949922,2.4253764;Pantin;93055
14034;Ouest - Château;True;23;19;2;1;1;True;True;2022-03-10T15:54:33+01:00;48.83617286014242,2.319392143923804;Paris;75114
20113;Piat - Parc de Belleville;True;21;21;0;0;0;True;True;2022-03-10T15:49:24+01:00;48.87195626635528,2.384981390278095;Paris;75120
32010;Place aux Étoiles;True;40;8;32;14;18;True;True;2022-03-10T15:56:47+01:00;48.91835629408464,2.3523425683379173;Saint-Denis;93066
17018;Parc Monceau;True;18;11;7;7;0;True;True;2022-03-10T15:57:24+01:00;48.88107791412864,2.3095492646098137;Paris;75117
12034;Pirogues de Bercy - Libourne;True;49;0;49;31;18;True;True;2022-03-10T15:59:03+01:00;48.832308,2.38637;Paris;75112
5002;Sommerard - Saint-Jacques;True;34;3;31;27;4;True;True;2022-03-10T15:57:47+01:00;48.850310432924466,2.345015835298588;Paris;75105
16034;Porte d'Auteuil;True;33;16;17;9;8;True;True;2022-03-10T15:55:33+01:00;48.8479394142243,2.2608396783471107;Paris;75116
10005;Petites Ecuries - Faubourg Poissonnière;True;18;15;3;2;1;True;True;2022-03-10T15:58:44+01:00;48.87397217237368,2.348388757504776;Paris;75110
20132;Réunion - Avron;True;26;26;0;0;0;True;True;2022-03-10T15:57:17+01:00;48.852566752033766,2.403928068708116;Paris;75120
5116;Place Valhubert;True;37;2;35;29;6;True;True;2022-03-10T15:58:38+01:00;48.844182577315166,2.3640366643667217;Paris;75105
14019;Sarrette - Général Leclerc;True;22;20;2;0;2;True;True;2022-03-10T15:59:02+01:00;48.82503085292528,2.326412869398186;Paris;75114
92004;Nanterre - Université;True;20;13;6;2;4;True;True;2022-03-10T15:55:25+01:00;48.901365,2.212693;Nanterre;92050
20119;Square des Saint-Simoniens;True;25;23;2;0;2;True;True;2022-03-10T15:58:12+01:00;48.8701796,2.3967273;Paris;75120
20136;Henri Chevreau - Couronnes;True;27;25;2;0;2;True;True;2022-03-10T15:58:17+01:00;48.87033205312931,2.388777695596218;Paris;75120
21403;Gare de Clamart;True;14;9;5;0;5;True;True;2022-03-10T15:58:50+01:00;48.81383535598703,2.272278964519501;Clamart;92023
5026;Pascal - Claude Bernard;True;49;24;25;13;12;True;True;2022-03-10T15:58:04+01:00;48.839061952159746,2.3499782010912895;Paris;75105
42707;Place Jean-Baptiste Clément;True;25;20;5;1;4;True;True;2022-03-10T15:56:44+01:00;48.81240466867336,2.3617091774940495;Le Kremlin-Bicêtre;94043
43006;Vignerons - Minimes;True;29;4;24;15;9;True;True;2022-03-10T15:58:18+01:00;48.841486,2.430793;Vincennes;75112
92003;Chanzy - Sud-Est;True;25;22;2;0;2;True;True;2022-03-10T15:54:29+01:00;48.888912037698766,2.195632159709931;Nanterre;92050
8012;Batignolles - Place de Clichy;True;47;45;1;0;1;True;True;2022-03-10T15:56:53+01:00;48.88347453575669,2.326493114233017;Paris;75117
35009;Jean Lolive - Parc Stalingrad;True;22;18;3;3;0;True;True;2022-03-10T15:55:21+01:00;48.89206174403158,2.4091735482215886;Pantin;93055
23011;Bineau - Louise Michel;True;25;9;16;2;14;True;True;2022-03-10T15:58:38+01:00;48.88666162206972,2.2843274474143986;Levallois-Perret;92044
31705;Champeaux - Gallieni;True;50;44;2;0;2;True;True;2022-03-10T15:57:45+01:00;48.864459134684644,2.4161778017878532;Bagnolet;93006
21111;Professeur René Leriche - Général Leclerc;True;50;24;25;24;1;True;True;2022-03-10T15:58:02+01:00;48.90782845483013,2.307887971401215;Clichy;92024
8055;Courcelles - Place des Ternes;True;31;27;4;1;3;True;True;2022-03-10T15:56:29+01:00;48.878199928923124,2.2992860188665043;Paris;75108
21308;Bara - Henri Farman;True;36;1;34;20;14;True;True;2022-03-10T15:59:02+01:00;48.833218027457846,2.2677567601203923;Issy-les-Moulineaux;75115
13014;Gare d'Austerlitz;True;14;1;10;9;1;True;True;2022-03-10T15:57:16+01:00;48.842524,2.364044;Paris;75113
11114;Ledru-Rollin - Charonne;True;32;11;20;19;1;True;True;2022-03-10T15:55:35+01:00;48.85345855607243,2.3772463581947094;Paris;75111
27002;Parc Pierre Lagravère;True;30;11;19;12;7;True;True;2022-03-10T15:58:02+01:00;48.92650488131725,2.239069678491417;Colombes;92025
20040;Parc de Belleville - Julien Lacroix;True;26;24;2;1;1;True;True;2022-03-10T15:58:51+01:00;48.8703459,2.3842214;Paris;75120
21109;Guichet - Jean Jaurès;True;28;21;4;3;1;True;True;2022-03-10T15:58:59+01:00;48.905169868129036,2.3023840785026555;Clichy;92024
17017;Gare de Pont-Cardinet;True;34;29;5;2;3;True;True;2022-03-10T15:51:25+01:00;48.88713901475306,2.314494143994255;Paris;75117
23701;Parvis Robert Schuman - Roger Salengro;True;24;16;8;0;8;True;True;2022-03-10T15:58:21+01:00;48.812657470558754,2.1921751275658607;Chaville;92022
8101;Londres - Amsterdam;True;23;17;5;1;4;True;True;2022-03-10T15:58:40+01:00;48.878034461503965,2.326483540969424;Paris;75108
17007;Navier - Epinettes;True;36;35;1;1;0;True;True;2022-03-10T15:52:28+01:00;48.89587780769155,2.3226776719093327;Paris;75117
21105;Morice - Général Leclerc;True;25;5;20;17;3;True;True;2022-03-10T15:58:41+01:00;48.90245471981591,2.3128929734230046;Clichy;92024
12126;Gravelle - Route du Bac;True;51;45;6;5;1;True;True;2022-03-10T15:54:39+01:00;48.824407,2.418455;Paris;94018
13026;Place Jean Delay;True;35;30;4;1;3;True;True;2022-03-10T15:54:02+01:00;48.823316,2.354336;Paris;75113
14104;Boyer-Barret - Raymond Losserand;True;23;22;1;0;1;True;True;2022-03-10T15:58:22+01:00;48.83329880233322,2.3173383995890617;Paris;75114
23002;Pont de Levallois-bécon;True;50;6;44;25;19;True;True;2022-03-10T15:58:00+01:00;48.8984179,2.2791311;Levallois-Perret;92044
12024;Gare de Bercy;True;35;16;19;16;3;True;True;2022-03-10T15:58:31+01:00;48.839794573906,2.3826066032052;Paris;75112
13102;Pitié-Salpêtrière;True;51;8;43;34;9;True;True;2022-03-10T15:56:36+01:00;48.83748810318667,2.365213818848133;Paris;75113
41604;Lagny - Joffre;True;31;15;16;16;0;True;True;2022-03-10T15:58:55+01:00;48.84930687084088,2.417949736118317;Saint-Mandé;93048
15055;Vasco de Gama;True;54;17;32;30;2;True;True;2022-03-10T15:58:50+01:00;48.83671783466264,2.283664085650799;Paris;75115
15017;Place Falguière;True;23;21;2;1;1;True;True;2022-03-10T15:55:59+01:00;48.83629973941847,2.3104464635252953;Paris;75115
14130;Jonquoy - Didot;True;30;24;6;0;6;True;True;2022-03-10T15:55:42+01:00;48.82890454823947,2.31648076325655;Paris;75114
15029;Emeriau - Place de Brazzaville;True;51;4;46;45;1;True;True;2022-03-10T15:57:54+01:00;48.850785261674964,2.2871585190296173;Paris;75115
10015;Lucien Sampaix - Récollets;True;46;43;3;2;1;True;True;2022-03-10T15:58:39+01:00;48.874330377560476,2.3621229082345963;Paris;75110
31702;Pierre et Marie Curie - Julien Grimau;True;18;17;1;0;1;True;True;2022-03-10T15:59:08+01:00;48.870714014863225,2.424097023904324;Bagnolet;93006
34002;Capitaine Glarner - Gabriel Péri;True;27;16;7;5;2;True;True;2022-03-10T15:57:56+01:00;48.902449900418745,2.3304807533425724;Saint-Ouen-sur-Seine;93070
18005;Tardieu - Chappe;True;18;17;1;0;1;True;True;2022-03-10T15:57:39+01:00;48.88414675978186,2.3418454080820084;Paris;75118
12011;Charenton - Place du Col Bourgoin;True;35;21;14;11;3;True;True;2022-03-10T15:55:45+01:00;48.84486731955409,2.382578935054453;Paris;75112
21511;Marcel Monge - Marcel Dassault;False;46;46;0;0;0;False;False;2022-02-22T07:22:51+01:00;48.86096384533371,2.2246733296048142;Suresnes;92073
6018;Michelet - Assas;True;18;1;17;1;16;True;True;2022-03-10T15:57:25+01:00;48.84274150283194,2.335021197795868;Paris;75106
18020;Francoeur - Marcadet;True;20;19;1;1;0;True;True;2022-03-10T15:57:17+01:00;48.89104123261663,2.340014585442034;Paris;75118
19037;Belleville - Porte des Lilas;True;32;32;0;0;0;True;True;2022-03-10T15:53:12+01:00;48.87660391892763,2.404769691129476;Paris;75120
13104;Gare d'Austerlitz - Quai Saint-Bernard;True;27;27;0;0;0;False;False;2022-01-18T22:07:57+01:00;48.84369030864,2.3657163977623;Paris;75113
20109;Haxo - Surmelin;True;21;18;3;0;3;True;True;2022-03-10T15:52:24+01:00;48.8694370761222,2.40539657537972;Paris;75120
15028;Grenelle - Dr Finlay;True;71;12;58;53;5;True;True;2022-03-10T15:58:54+01:00;48.851315406715976,2.2919502854347233;Paris;75115
6103;Mézières - Rennes;True;55;8;46;38;8;True;True;2022-03-10T15:57:00+01:00;48.85023459321703,2.3303819820284843;Paris;75106
8102;Lamennais - Washington;True;26;4;21;8;13;True;True;2022-03-10T15:58:38+01:00;48.87352990026496,2.303444892168045;Paris;75108
32014;Place du Cornillon - Stade de France;True;35;30;5;1;4;True;True;2022-03-10T15:50:59+01:00;48.92540695835961,2.3644426837563515;Saint-Denis;93066
14018;Porte d'Orléans;True;48;42;4;0;4;True;True;2022-03-10T15:57:26+01:00;48.8227639,2.3249313;Paris;75114
18032;Porte de Clignancourt.;True;56;50;5;0;5;True;True;2022-03-10T15:54:41+01:00;48.897488,2.343996;Paris;75118
21013;Pierre Grenier - Pont de Billancourt;True;21;17;3;1;2;True;True;2022-03-10T15:58:27+01:00;48.8258020742942,2.2487989068031315;Boulogne-Billancourt;92012
10165;Gare de l'Est - Place du 11 Novembre 1918;True;40;34;3;0;3;True;True;2022-03-10T15:55:39+01:00;48.876327,2.3585464;Paris;75110
7006;Quai Voltaire;True;32;3;28;15;13;True;True;2022-03-10T15:58:24+01:00;48.85894298617901,2.331418204714572;Paris;75107
22101;Gare Routière de Saint Cloud;True;31;14;16;12;4;True;True;2022-03-10T15:57:36+01:00;48.84288183896324,2.222245037555695;Saint-Cloud;92064
2010;Uzès - Montmartre;True;29;2;27;12;15;True;True;2022-03-10T15:58:02+01:00;48.870790980240706,2.3431010171771054;Paris;75102
13016;Primo Levi - Frigos;True;34;1;32;21;11;True;True;2022-03-10T15:58:03+01:00;48.83094844846017,2.37965351592796;Paris;75113
42503;Vladimir Ilitch Lénine - Andrée Chedid;True;31;29;2;1;1;True;True;2022-03-10T15:50:09+01:00;48.813199499999044,2.3321458697319035;Arcueil;94037
11020;Belfort - Voltaire;True;39;34;4;3;1;True;True;2022-03-10T15:58:54+01:00;48.8563358,2.3829901;Paris;75111
14139;Pierre Larousse - Raymond Losserand;True;30;30;0;0;0;True;True;2022-03-10T15:57:58+01:00;48.83059564231877,2.3119183257222176;Paris;75114
8051;Batignolles - Rome;True;15;12;1;0;1;True;True;2022-03-10T15:53:21+01:00;48.881823370566806,2.3202589899301524;Paris;75108
11101;Charles Delescluze;True;49;34;13;8;5;True;True;2022-03-10T15:57:39+01:00;48.85242200848887,2.380632497370243;Paris;75111
21032;Sèvres-Gallieni;True;27;5;22;11;11;True;True;2022-03-10T15:56:34+01:00;48.83780940895712,2.2281519323587418;Boulogne-Billancourt;92012
41207;Place du Général de Gaulle;True;28;25;3;1;2;True;True;2022-03-10T15:58:11+01:00;48.8525288,2.4877332;Fontenay-sous-Bois;94033
13043;Dunois - Clisson;True;51;13;36;26;10;True;True;2022-03-10T15:58:06+01:00;48.832294,2.3674523;Paris;75113
16006;Lauriston - Copernic;True;19;12;7;0;7;True;True;2022-03-10T15:57:58+01:00;48.86926,2.289918;Paris;75116
44102;Verdun - Adrien Damalix;True;26;23;3;1;2;True;True;2022-03-10T15:55:19+01:00;48.8222334178559,2.4215328320860863;Saint-Maurice;94069
7014;Saint-François-Xavier;True;42;28;11;6;5;True;True;2022-03-10T15:58:13+01:00;48.851544847689894,2.3146149516105656;Paris;75107
9115;Milton - Manuel;True;22;16;4;1;3;True;True;2022-03-10T15:53:45+01:00;48.878249,2.341181;Paris;75109
10023;Gare de l'Est - Verdun;True;14;13;1;0;1;True;True;2022-03-10T15:56:44+01:00;48.87615605427147,2.360914908320552;Paris;75110
16032;Eglise d'Auteuil;True;21;20;1;0;1;True;True;2022-03-10T15:55:14+01:00;48.84749841771691,2.26848387135299;Paris;75116
21019;Edouard Vaillant - Paul-Adolphe Souriau;True;28;11;17;12;5;True;True;2022-03-10T15:59:00+01:00;48.83484585882868,2.2479459643363957;Boulogne-Billancourt;92012
21003;Jean Jaurès - Jean Baptiste Clément;True;24;19;1;1;0;True;True;2022-03-10T15:52:16+01:00;48.84576261454011,2.2369650006294255;Boulogne-Billancourt;92012
12032;Porte Dorée;True;36;31;5;3;2;True;True;2022-03-10T15:58:10+01:00;48.8354337,2.4077132;Paris;75112
22001;Château - Bineau;True;23;4;18;9;9;True;True;2022-03-10T15:55:33+01:00;48.890404028589806,2.270106375217438;Neuilly-sur-Seine;92051
6107;Place Alphonse Deville;True;23;3;20;15;5;True;True;2022-03-10T15:58:39+01:00;48.85018826266191,2.3275961726903915;Paris;75106
18025;Mairie du 18ème;True;40;36;4;2;2;True;True;2022-03-10T15:57:59+01:00;48.892939296937605,2.3445510864257812;Paris;75118
15038;Place Adolphe Cherioux - Vaugirard;True;63;55;8;4;4;True;True;2022-03-10T15:58:05+01:00;48.83959442800459,2.3010657727718353;Paris;75115
20027;Porte de Ménilmontant;True;15;13;2;0;2;True;True;2022-03-10T15:56:47+01:00;48.8691543609174,2.40932246879487;Paris;75120
19109;Tanger - Place du Maroc;True;19;15;4;0;4;True;True;2022-03-10T15:57:56+01:00;48.8862524447104,2.3689296841621403;Paris;75119
9023;Laffitte - Italiens;True;33;5;28;15;13;True;True;2022-03-10T15:56:50+01:00;48.871815737396304,2.337201547845077;Paris;75109
31019;Vincennes - Douy-Delcupe;True;38;36;2;1;1;True;True;2022-03-10T15:54:32+01:00;48.85493692155721,2.436049282550812;Montreuil;93048
19040;Belleville - Télégraphe;True;41;39;2;0;2;True;True;2022-03-10T15:58:42+01:00;48.8756045,2.3995549;Paris;75120
17124;Porte de Saint-Ouen - Henri Huchard;True;26;15;11;6;5;True;True;2022-03-10T15:55:54+01:00;48.898708366365064,2.3295360803604126;Paris;75118
17047;Courcelles - Pierre Demours;True;26;20;6;3;3;True;True;2022-03-10T15:56:24+01:00;48.883769733273496,2.29858466343129;Paris;75117
44012;Génie - Mozart;True;19;17;2;1;1;True;True;2022-03-10T15:57:09+01:00;48.794902381218904,2.3734183609485626;Vitry-sur-Seine;94081
6016;Danton - Serpente;True;22;4;17;11;6;True;True;2022-03-10T15:57:55+01:00;48.85229736258167,2.3414132371544834;Paris;75106
17027;Place du Maréchal Juin - Péreire;True;46;43;3;1;2;True;True;2022-03-10T15:58:32+01:00;48.885263,2.298286;Paris;75117
11040;Temple - Jean-Pierre Timbaud;True;36;12;23;17;6;True;True;2022-03-10T15:58:53+01:00;48.864465972010244,2.3660597205162053;Paris;75111
31016;Lucie Aubrac - Franklin;True;36;33;2;2;0;True;True;2022-03-10T15:54:09+01:00;48.86223916006812,2.4435862898826604;Montreuil;93048
17046;Mac-Mahon - Brey;True;25;21;4;1;3;True;True;2022-03-10T15:58:47+01:00;48.877532084130166,2.294512536052928;Paris;75117
51003;Hôtel de Ville d'Argenteuil;True;30;5;25;8;17;True;True;2022-03-10T15:58:56+01:00;48.946504,2.2496396;Argenteuil;95018
47006;Les Planètes;True;16;11;5;1;4;True;True;2022-03-10T15:50:25+01:00;48.8099849920804,2.4580853059887886;Maisons-Alfort;94046
12001;Bastille - Biscornet;True;62;0;60;53;7;True;True;2022-03-10T15:56:24+01:00;48.851355779579,2.369220033288;Paris;75112
10020;Chabrol - d'Hauteville;True;11;4;7;3;4;True;True;2022-03-10T15:59:09+01:00;48.87701838803332,2.3513179644942284;Paris;75110
14122;Colonel Monteil - Brune;True;19;19;0;0;0;True;True;2022-03-10T15:58:53+01:00;48.8265029331101,2.30927479982717;Paris;75114
19038;Lassus - Delouvain;True;20;18;2;0;2;True;True;2022-03-10T15:56:07+01:00;48.87550448459959,2.3890327325518528;Paris;75119
16123;Mahatma Gandhi;True;26;11;14;2;12;True;True;2022-03-10T15:58:10+01:00;48.876356,2.264205;Paris;75116
9031;Provence - Chaussée d'Antin;True;25;5;19;14;5;True;True;2022-03-10T15:58:15+01:00;48.87428447542072,2.332976511564311;Paris;75109
19039;Edouard Pailleron - Simon Bolivar;True;24;23;0;0;0;True;True;2022-03-10T15:53:56+01:00;48.87979886049996,2.374839261174202;Paris;75119
6030;Assas - Vaugirard;True;35;21;11;10;1;True;True;2022-03-10T15:59:09+01:00;48.848274111397586,2.3292413726449013;Paris;75106
17122;Bridaine - Lamandé;True;29;28;1;0;1;True;True;2022-03-10T15:56:23+01:00;48.8862074,2.3206239;Paris;75117
20023;Pelleport - Belgrand;True;15;15;0;0;0;True;True;2022-03-10T15:58:15+01:00;48.86500081847653,2.403980836377493;Paris;75120
20021;Indre - Prairies;True;38;38;0;0;0;True;True;2022-03-10T15:55:49+01:00;48.86254398506782,2.403290458023548;Paris;75120
15049;Porte de Versailles;True;0;0;0;0;0;False;False;2022-01-05T09:23:10+01:00;48.83215381734912,2.2871491312980647;Paris;75115
15108;Lourmel - Marie Skobtsov;True;22;17;4;3;1;True;True;2022-03-10T15:58:43+01:00;48.844974,2.287283;Paris;75115
15035;Place Etienne Pernet;True;43;36;7;5;2;True;True;2022-03-10T15:57:42+01:00;48.84243457133779,2.2921819612383847;Paris;75115
26001;Gare d'Asnières sur Seine;True;24;7;14;13;1;True;True;2022-03-10T15:55:50+01:00;48.90636459217474,2.2835066914558415;Asnières-sur-Seine;92004
35017;Toffier Decaux - Cartier Bresson;True;7;0;7;4;3;True;True;2022-03-10T15:57:39+01:00;48.90165072551549,2.4017545580863957;Pantin;93055
41204;République - Danton;True;20;18;1;0;1;True;True;2022-03-10T15:55:42+01:00;48.85249172181667,2.462034523487091;Fontenay-sous-Bois;94033
31703;Sadi Carnot - François Mitterrand;True;27;26;0;0;0;True;True;2022-03-10T15:52:46+01:00;48.87532687671517,2.4241617321968083;Bagnolet;93006
19009;Cité des Sciences et de l'Industrie;True;30;28;2;0;2;True;True;2022-03-10T15:51:21+01:00;48.89659571178903,2.384599149227142;Paris;75119
9117;Bellefond - Maubeuge;True;31;28;3;3;0;True;True;2022-03-10T15:56:01+01:00;48.878255397644715,2.345264218747616;Paris;75109
32017;Basilique;True;22;11;8;3;5;True;True;2022-03-10T15:58:01+01:00;48.93626891059109,2.3588666820200914;Saint-Denis;93066
35003;Gabrielle Josserand - Edouard Vaillant;True;25;22;2;1;1;True;True;2022-03-10T15:58:06+01:00;48.90271566255436,2.3933270573616032;Pantin;93055
17121;Square des Epinettes;True;20;17;3;1;2;True;True;2022-03-10T15:52:48+01:00;48.89383909781389,2.325953990221024;Paris;75117
15031;Théâtre - Lourmel;True;53;29;24;19;5;True;True;2022-03-10T15:58:33+01:00;48.8482070397636,2.2898658737540245;Paris;75115
16004;Université Paris Dauphine;True;0;0;0;0;0;False;False;2021-02-11T10:14:41+01:00;48.870707839985386,2.2748656198382378;Paris;75116
35014;Charles de Gaulle - Jean Lolive;True;26;22;2;0;2;True;True;2022-03-10T15:58:59+01:00;48.8932644350857,2.4126765131950383;Pantin;93055
18113;Lepic - Armée d'Orient;True;24;21;2;0;2;True;True;2022-03-10T15:55:47+01:00;48.88753640381415,2.334307730197907;Paris;75118
47005;Ecole Vétérinaire;True;36;13;23;20;3;True;True;2022-03-10T15:56:49+01:00;48.81488859822486,2.4224362157778994;Maisons-Alfort;94046
18109;Pajol - Riquet;True;47;42;2;1;1;True;True;2022-03-10T15:59:09+01:00;48.88960028134536,2.3628534749150276;Paris;75118
11041;Square Saint-Ambroise;True;43;31;6;1;5;True;True;2022-03-10T15:58:40+01:00;48.860934,2.375841;Paris;75111
18029;Emile Blemont - Poteau;True;39;37;2;0;2;True;True;2022-03-10T15:59:05+01:00;48.8943782,2.3415122;Paris;75118
11006;Ledru-Rollin - Place du Père Chaillet;True;37;23;14;5;9;True;True;2022-03-10T15:59:08+01:00;48.856433706943704,2.379020587761426;Paris;75111
21703;Square du Carrefour de l'Insurrection;True;23;22;1;0;1;True;True;2022-03-10T15:55:31+01:00;48.820864559770676,2.291113436222077;Vanves;92075
19127;Aubervilliers - Curial;True;23;23;0;0;0;True;True;2022-03-10T15:52:50+01:00;48.89088305227546,2.3688579350709915;Paris;75119
21706;Jean Bleuzen - Square du 11 Novembre;True;49;46;1;0;1;True;True;2022-03-10T15:58:08+01:00;48.8232579,2.2965213;Vanves;92075
16015;Bassano -  Iéna;True;15;4;11;0;11;True;True;2022-03-10T15:57:37+01:00;48.868144510482075,2.296149600985935;Paris;75116
20118;Orteaux - Mouraud;True;24;20;3;0;3;True;True;2022-03-10T15:54:34+01:00;48.85558642847872,2.408762907764669;Paris;75120
15070;Balard - Montagne de la Fage;True;36;17;19;16;3;True;True;2022-03-10T15:59:04+01:00;48.83850740333351,2.2782871127128606;Paris;75115
16021;François Ponsard - La Muette;True;23;20;2;0;2;True;True;2022-03-10T15:53:06+01:00;48.8583666,2.2744515;Paris;75116
47004;Stade Auguste Delaune;True;21;8;11;7;4;True;True;2022-03-10T15:58:30+01:00;48.80896378683884,2.4345204234123234;Maisons-Alfort;94046
18049;Porte d'Aubervilliers;True;55;37;16;13;3;True;True;2022-03-10T15:58:46+01:00;48.89859661942376,2.3689722642302513;Paris;75118
18033;Belliard - Damrémont;True;34;30;4;2;2;True;True;2022-03-10T15:57:38+01:00;48.89669238777841,2.338023450388167;Paris;75118
21014;Hameau Fleuri - Marché;True;22;17;5;2;3;True;True;2022-03-10T15:58:04+01:00;48.831448892608314,2.2412404417991643;Boulogne-Billancourt;92012
11010;Boulets - Faubourg Saint-Antoine;True;43;40;3;0;3;True;True;2022-03-10T15:57:26+01:00;48.84925926211519,2.391754614194301;Paris;75112
12107;Diderot - Pierre Bourdan;True;21;17;4;0;4;True;True;2022-03-10T15:58:34+01:00;48.84764862079675,2.3902582749724393;Paris;75112
16122;Route de la Muette - Porte de Neuilly;True;50;39;6;2;4;True;True;2022-03-10T15:58:38+01:00;48.8798926,2.2587671;Paris;75116
14112;Méchain - Faubourg Saint-Jacques;True;16;14;1;0;1;True;True;2022-03-10T15:55:52+01:00;48.83586772099485,2.33798034198275;Paris;75114
20116;Haies - Réunion;True;22;22;0;0;0;True;True;2022-03-10T15:56:48+01:00;48.85386896766491,2.402426162238911;Paris;75120
9026;Jean-Baptiste Pigalle - La Bruyere;True;17;12;3;0;3;True;True;2022-03-10T15:55:39+01:00;48.87939826447722,2.333709173337285;Paris;75109
15002;Maine - Antoine Bourdelle;True;17;7;10;4;6;True;True;2022-03-10T15:58:05+01:00;48.84308531746595,2.320263946784738;Paris;75115
21001;Transvaal - Charles de Gaulle;True;27;18;9;3;6;True;True;2022-03-10T15:57:18+01:00;48.848280403628806,2.2373420120857195;Boulogne-Billancourt;92012
21310;Kléber - Gouverneur Général Eboué;True;24;5;18;14;4;True;True;2022-03-10T15:56:09+01:00;48.826885843069796,2.2723413258790965;Issy-les-Moulineaux;92040
20016;Pyrénées - Maraîchers;True;19;15;3;1;2;True;True;2022-03-10T15:54:42+01:00;48.85714001395299,2.4043509364128113;Paris;75120
23007;Président Wilson - Jean Jaures;True;27;6;20;15;5;True;True;2022-03-10T15:57:49+01:00;48.89034054052266,2.2920683026313786;Levallois-Perret;92044
32015;Gare RER de Saint-Denis;True;40;18;22;17;5;True;True;2022-03-10T15:59:04+01:00;48.93554324248177,2.3471488058567047;Saint-Denis;93066
5121;Square René Viviani - Montebello;True;34;7;27;25;2;True;True;2022-03-10T15:59:09+01:00;48.851904891406384,2.347842156887055;Paris;75105
10010;Place Jacques Bonsergent;True;33;23;6;6;0;True;True;2022-03-10T15:55:34+01:00;48.870948218595146,2.3612049221992497;Paris;75110
16043;Place de Passy;True;15;10;4;4;0;True;True;2022-03-10T15:58:51+01:00;48.85780291711202,2.277500546942199;Paris;75116
18043;Clichy - Place Blanche;True;20;18;2;0;2;True;True;2022-03-10T15:58:24+01:00;48.883601088297006,2.333223782479763;Paris;75118
16027;Mozart - Jasmin;True;62;56;5;3;2;True;True;2022-03-10T15:58:39+01:00;48.85286124871689,2.268483570651513;Paris;75116
16029;Maison de Radio - France;True;47;12;33;31;2;True;True;2022-03-10T15:57:42+01:00;48.85132886434057,2.277785539627075;Paris;75116
1117;Pont Neuf - Rivoli;True;26;3;22;15;7;True;True;2022-03-10T15:58:59+01:00;48.86008989261731,2.344057559967041;Paris;75101
8019;Naples - Rome;True;26;24;2;0;2;True;True;2022-03-10T15:58:31+01:00;48.879960700846226,2.321358695626259;Paris;75108
11043;Place Pasdeloup;True;21;12;9;3;6;True;True;2022-03-10T15:58:29+01:00;48.86265421563133,2.3670325062844237;Paris;75111
18008;Square Léon;True;33;30;2;0;2;True;True;2022-03-10T15:53:00+01:00;48.88667396788626,2.353205569088459;Paris;75118
