id;station;working;capacity;avail. station;avail. bike;mech. bike;elec. bike;atm;bike return;data actualization;geo;commune;arrond
1120;Lavandieres Sainte Opportune - Rivoli;True;27;10;17;11;6;True;True;2022-03-10T15:57:14+01:00;48.85927970247607,2.3466217517852783;Paris;75101
13103;Hôpital Pitié Salpêtrière;True;50;38;11;8;3;True;True;2022-03-10T15:58:28+01:00;48.8377016,2.3604946;Paris;75113
32004;Wilson - Landy;True;40;14;23;17;6;True;True;2022-03-10T15:55:50+01:00;48.91516726221354,2.357633225619793;Saint-Denis;93066
22102;Mont Valérien - Michel Salles;True;24;22;1;0;1;True;True;2022-03-10T15:51:43+01:00;48.8561915,2.2152966;Saint-Cloud;92064
18017;Caulaincourt - Place Constantin Pecqueur;True;44;41;3;0;3;True;True;2022-03-10T15:57:15+01:00;48.8896779050281,2.33817871442611;Paris;75118
12004;Traversière - Ledru-Rollin;True;34;8;26;23;3;True;True;2022-03-10T15:56:54+01:00;48.850735824128805,2.375870111706245;Paris;75112
9017;Lallier - Trudaine;True;29;27;1;0;1;True;True;2022-03-10T15:56:51+01:00;48.88109246617963,2.3408224806189537;Paris;75109
20030;Ménilmontant - Père Lachaise;True;56;52;2;2;0;True;True;2022-03-10T15:59:06+01:00;48.86328729150227,2.3869940266013145;Paris;75120
32001;Proudhon - Président Wilson;True;30;3;26;24;2;True;True;2022-03-10T15:59:01+01:00;48.90644276349534,2.3584905266761784;Saint-Denis;93066
15003;Gare Montparnasse - Vaugirard;True;66;55;11;5;6;True;True;2022-03-10T15:58:50+01:00;48.8418071798797,2.31951002690117;Paris;75115
7008;Villersexel - Saint-Germain;True;16;4;12;8;4;True;True;2022-03-10T15:58:11+01:00;48.858297001217615,2.323793470859528;Paris;75107
4110;Neuve Saint-Pierre - Beautreillis;True;20;3;16;14;2;True;True;2022-03-10T15:58:49+01:00;48.85355351439652,2.3639122769236565;Paris;75104
42703;Fontainebleau - Edmond Michelet;True;45;42;3;0;3;True;True;2022-03-10T15:57:46+01:00;48.80956436844049,2.3626908659935;Le Kremlin-Bicêtre;94043
18202;Diane Arbus;True;38;23;15;9;6;True;True;2022-03-10T15:52:26+01:00;48.898800717199,2.3524022474884987;Paris;75118
20201;Eugène Reisz - Davout;True;20;17;3;2;1;True;True;2022-03-10T15:53:49+01:00;48.85631874632638,2.410396970808506;Paris;75120
14030;Pernety - Raymond Losserand;True;32;31;1;0;1;True;True;2022-03-10T15:57:14+01:00;48.83425462795304,2.317609339386963;Paris;75114
16112;Chernoviz - Raynouard;True;37;36;1;1;0;True;True;2022-03-10T15:56:21+01:00;48.8569864146289,2.282173218142987;Paris;75116
17022;Pereire - Place de Wagram;True;46;42;4;0;4;True;True;2022-03-10T15:55:40+01:00;48.887070607581215,2.304111124531457;Paris;75117
13046;Eugène Oudiné - Dessous Des Berges;True;44;13;30;27;3;True;True;2022-03-10T15:56:00+01:00;48.8256423,2.3750226;Paris;75113
6017;Sénat - Condé;True;33;5;26;26;0;True;True;2022-03-10T15:58:13+01:00;48.84954227788459,2.337939441204071;Paris;75106
6032;Sabot - Rennes;True;26;4;21;19;2;True;True;2022-03-10T15:59:08+01:00;48.852575112948415,2.331552766263485;Paris;75106
13122;Parc de Choisy;True;25;24;1;1;0;False;False;2022-01-06T16:54:17+01:00;48.828156251574946,2.358513532903332;Paris;75113
8001;Petit Palais;True;43;7;33;24;9;True;True;2022-03-10T15:59:00+01:00;48.8667692,2.3157655;Paris;75108
10036;Aqueduc - Villette;True;28;24;3;2;1;True;True;2022-03-10T15:55:45+01:00;48.883886063895396,2.36719880331497;Paris;75119
7020;Champ de Mars - Cler;True;41;8;32;22;10;True;True;2022-03-10T15:58:58+01:00;48.856691550115315,2.306646779179573;Paris;75107
21114;Gustave Eiffel - Parc des Impressionnistes;True;30;23;7;4;3;True;True;2022-03-10T15:53:56+01:00;48.90390619651018,2.2946908324956894;Clichy;92024
12161;Diderot - Reuilly;True;44;29;14;10;4;True;True;2022-03-10T15:58:52+01:00;48.84720845606067,2.3861273378133774;Paris;75112
20137;Borrégo - Gambetta;True;25;24;1;0;1;True;True;2022-03-10T15:53:58+01:00;48.87330497045532,2.4014145880937576;Paris;75120
10114;Granges aux Belles - Hôpital Saint-Louis;True;60;51;7;1;6;True;True;2022-03-10T15:54:42+01:00;48.874794994841274,2.366669436984963;Paris;75110
31704;Jeanne Hornet - Girardot;True;29;27;0;0;0;True;True;2022-03-10T15:55:53+01:00;48.873802681432146,2.427820265293122;Bagnolet;93006
15058;Place du Moulin de Javel;True;45;8;37;18;19;True;True;2022-03-10T15:58:59+01:00;48.84021670922037,2.2716060653328896;Paris;75115
32603;Calmette;True;32;31;1;0;1;True;True;2022-03-10T15:56:39+01:00;48.88104925098552,2.424993216991425;Les Lilas;93045
19041;Belleville - Pyrénées;True;42;40;0;0;0;True;True;2022-03-10T15:57:31+01:00;48.8741908,2.3860039;Paris;75119
7013;Duroc - Place de Breteuil;True;42;30;11;8;3;True;True;2022-03-10T15:58:27+01:00;48.84746064114221,2.3126140236854558;Paris;75115
14028;Alésia - Suisses;True;47;43;3;1;2;True;True;2022-03-10T15:58:27+01:00;48.831682520717614,2.3149869226003754;Paris;75114
7016;Surcouf - Université;True;58;11;46;43;3;True;True;2022-03-10T15:58:26+01:00;48.861273016278126,2.309453550914185;Paris;75107
15107;Palais des Sports;True;22;5;17;12;5;True;True;2022-03-10T15:58:38+01:00;48.83346851742578,2.2858720645308495;Paris;75115
13041;Porte d'Ivry;True;50;44;5;4;1;True;True;2022-03-10T15:55:51+01:00;48.82176874759649,2.3688706755638127;Paris;75113
10033;Gare du Nord - Saint-Vincent de Paul;True;24;23;1;0;1;True;True;2022-03-10T15:55:14+01:00;48.88095574164779,2.352430514838522;Paris;75110
20019;Place du Maquis du Vercors;True;31;31;0;0;0;True;True;2022-03-10T15:56:30+01:00;48.877321579493575,2.4083782732486725;Paris;75120
21024;Billancourt - Général Leclerc;True;22;12;10;7;3;True;True;2022-03-10T15:58:52+01:00;48.8322649,2.2380413;Boulogne-Billancourt;92012
7101;Raspail - Chomel;True;49;1;48;31;17;True;True;2022-03-10T15:59:09+01:00;48.852233164303094,2.3266580700874333;Paris;75107
19023;Manin - Simon Bolivar;True;26;18;8;2;6;True;True;2022-03-10T15:54:45+01:00;48.87649965412676,2.379407362599104;Paris;75119
18137;Poissonniers - Nord;True;28;19;9;3;6;True;True;2022-03-10T15:58:12+01:00;48.892511213520656,2.3522228747606277;Paris;75118
2013;Favart - Italiens;True;17;3;13;13;0;True;True;2022-03-10T15:57:43+01:00;48.87144635392104,2.338290105850787;Paris;75102
31013;Centenaire - Sorins;True;45;43;2;2;0;True;True;2022-03-10T15:55:14+01:00;48.85853523359734,2.4273508787155156;Montreuil;93048
21311;Parvis Corentin Celton;True;55;9;44;40;4;True;True;2022-03-10T15:58:44+01:00;48.82747252522725,2.2784319519996648;Issy-les-Moulineaux;92040
17016;Brochant - Square des Batignolles;True;31;24;7;3;4;True;True;2022-03-10T15:57:00+01:00;48.88818698581028,2.316861143151153;Paris;75117
12041;Bois de Vincennes.;True;60;46;14;11;3;True;True;2022-03-10T15:57:48+01:00;48.8338064,2.4132221;Saint-Mandé;75112
5019;Poissy - Saint-Germain;True;25;0;23;20;3;True;True;2022-03-10T15:57:38+01:00;48.849696494270084,2.352968528866768;Paris;75105
15059;Parc André Citroën;True;65;10;53;51;2;True;True;2022-03-10T15:58:29+01:00;48.840639944296655,2.2780618071556096;Paris;75115
15063;Convention - Saint-Charles;True;19;3;16;10;6;True;True;2022-03-10T15:58:35+01:00;48.84315611111599,2.2831090539693832;Paris;75115
8038;François 1er - Montaigne;True;29;6;23;14;9;True;True;2022-03-10T15:58:49+01:00;48.866887649978096,2.306675575720671;Paris;75108
11034;Parmentier - Fontaine au Roi;True;48;32;12;5;7;True;True;2022-03-10T15:56:00+01:00;48.86787670551736,2.372705978671471;Paris;75111
8056;Beaujon - Wagram;True;29;25;4;0;4;True;True;2022-03-10T15:53:54+01:00;48.87535245598514,2.2964416444301605;Paris;75108
9012;Rougemont - Poissonnière;True;30;5;25;15;10;True;True;2022-03-10T15:57:41+01:00;48.871611569354755,2.345873080193996;Paris;75109
18138;Ney - Charles Hermite;True;20;7;12;9;3;True;True;2022-03-10T15:55:43+01:00;48.89874803977525,2.3645754531025887;Paris;75118
41206;Place des Larris;True;34;33;1;0;1;True;True;2022-03-10T15:55:17+01:00;48.8568363,2.4780236;Fontenay-sous-Bois;94033
4011;Hôtel de Ville - Pont-Marie;True;36;3;29;26;3;True;True;2022-03-10T15:58:38+01:00;48.85389964552738,2.356947250664234;Paris;75104
19031;Manin - Crimée;True;23;18;4;1;3;True;True;2022-03-10T15:53:39+01:00;48.8831217743719,2.3863670602440834;Paris;75119
45001;Hôtel de Ville de Champigny sur Marne;True;21;5;15;10;5;True;True;2022-03-10T15:55:48+01:00;48.813810628405,2.5096759200096;Champigny-sur-Marne;94017
11019;Charonne - Philippe-Auguste;True;32;23;8;4;4;True;True;2022-03-10T15:56:46+01:00;48.85560316202584,2.390546390619984;Paris;75111
14006;Saint-Jacques - Tombe Issoire;True;23;22;0;0;0;True;True;2022-03-10T15:52:46+01:00;48.833206330538864,2.3369108140468597;Paris;75114
1016;Thérèse - Opéra;True;25;3;21;11;10;True;True;2022-03-10T15:58:19+01:00;48.86648351450895,2.334433421223788;Paris;75101
9118;Faubourg Poissonniere - Delta;True;36;36;0;0;0;True;True;2022-03-10T15:58:23+01:00;48.882555807626765,2.3497482016682625;Paris;75110
8015;Roquépine - Malesherbes;True;37;5;31;22;9;True;True;2022-03-10T15:59:05+01:00;48.87345073390807,2.320404499769211;Paris;75108
4013;Vieille du Temple - Francs Bourgeois;True;29;10;18;15;3;True;True;2022-03-10T15:58:52+01:00;48.858256413365815,2.35821794718504;Paris;75104
16016;Paul Doumer - La Tour;True;34;23;10;2;8;True;True;2022-03-10T15:57:12+01:00;48.860116109626574,2.280840481911055;Paris;75116
10163;Gare du Nord - Demarquay;True;30;25;4;2;2;True;True;2022-03-10T15:56:51+01:00;48.881154,2.358411;Paris;75110
21108;Mairie de Clichy;True;51;27;22;20;2;True;True;2022-03-10T15:57:28+01:00;48.903653634660834,2.3059353232383732;Clichy;92024
31023;Place François Mitterand;True;34;30;4;0;4;True;True;2022-03-10T15:58:08+01:00;48.86492782016328,2.442958317697048;Montreuil;93048
6014;Pont de Lodi - Dauphine;True;23;0;21;18;3;True;True;2022-03-10T15:58:26+01:00;48.855296898603285,2.339947307565249;Paris;75106
2001;Greneta - Sebastopol;True;32;4;26;20;6;True;True;2022-03-10T15:59:03+01:00;48.86524233322809,2.3516669869422917;Paris;75102
14116;Romain Rolland;True;25;10;15;10;5;True;True;2022-03-10T15:56:40+01:00;48.820215229662765,2.3234144234418346;Montrouge;75114
18042;Place Pigalle;True;21;21;0;0;0;True;True;2022-03-10T15:56:49+01:00;48.8827555,2.3361566;Paris;75118
1022;Danielle Casanova - Place Vendôme;True;37;8;29;20;9;True;True;2022-03-10T15:58:29+01:00;48.86826649822326,2.3304839059710503;Paris;75101
17116;Reims - Porte d'Asnières;True;26;24;2;1;1;True;True;2022-03-10T15:58:36+01:00;48.891834448210986,2.300144659954865;Paris;75117
11107;Faidherbe - Dahomey;True;44;30;14;10;4;True;True;2022-03-10T15:57:27+01:00;48.851358329771806,2.383823134795429;Paris;75111
18001;Damrémont - Caulaincourt;True;18;18;0;0;0;True;True;2022-03-10T15:50:54+01:00;48.88714509078738,2.3325880989432335;Paris;75118
20103;Le Vau - Maurice Bertaux;True;25;25;0;0;0;True;True;2022-03-10T15:49:44+01:00;48.86803439043193,2.411030612453627;Paris;75120
32018;Franciade - Gabriel Péri;True;26;22;4;2;2;True;True;2022-03-10T15:50:37+01:00;48.93261499331498,2.355954498052597;Saint-Denis;93066
2014;Daunou - Louis le Grand;True;17;2;14;2;12;True;True;2022-03-10T15:56:28+01:00;48.869113,2.332515;Paris;75102
18019;Square Raymond Souplex;True;52;48;4;1;3;True;True;2022-03-10T15:49:59+01:00;48.89183721478911,2.335426103165901;Paris;75118
4109;Mornay - Sully;True;15;1;14;11;3;True;True;2022-03-10T15:58:28+01:00;48.84970399548416,2.364460788667202;Paris;75104
11003;Keller - La Roquette;True;34;16;17;15;2;True;True;2022-03-10T15:58:09+01:00;48.8555508,2.3752778;Paris;75111
11046;Place de la République - Voltaire;True;19;2;15;10;5;True;True;2022-03-10T15:58:54+01:00;48.86683096894219,2.3654810339212418;Paris;75111
15020;Mairie du 15ème;True;32;26;6;3;3;True;True;2022-03-10T15:57:47+01:00;48.8417762,2.2986539;Paris;75115
6031;Pierre Sarrazin - Saint-Michel;True;33;8;25;14;11;True;True;2022-03-10T15:58:43+01:00;48.85090814639774,2.3421307280659676;Paris;75106
13113;Vistule - Choisy;True;33;25;6;1;5;True;True;2022-03-10T15:58:25+01:00;48.82365543660611,2.3615723848342896;Paris;75113
8049;Georges V - François 1er;True;22;4;18;1;17;True;True;2022-03-10T15:58:13+01:00;48.87034,2.30082;Paris;75108
13114;Nationale - Marcel Duchamp;True;23;22;1;1;0;True;True;2022-03-10T15:55:11+01:00;48.82463749337136,2.3678014799952507;Paris;75113
12154;Square Georges Melies;True;40;35;4;3;1;True;True;2022-03-10T15:58:57+01:00;48.84070239213081,2.409667745232582;Paris;75112
15061;Square Desnouettes;True;22;8;13;6;7;True;True;2022-03-10T15:57:23+01:00;48.83476837934194,2.284142297394666;Paris;75115
10164;Claude Vellefaux - Sambre et Meuse;True;34;30;2;1;1;True;True;2022-03-10T15:59:07+01:00;48.875022,2.370478;Paris;75110
20017;Saint-Blaise - Mouraud;True;27;23;3;0;3;True;True;2022-03-10T15:53:11+01:00;48.85696177597818,2.40869477391243;Paris;75120
8029;Place du Canada;True;39;2;35;14;21;True;True;2022-03-10T15:59:08+01:00;48.865346269362675,2.310193787964762;Paris;75108
23008;Hôtel de Ville de Levallois Perret;True;26;8;16;14;2;True;True;2022-03-10T15:54:17+01:00;48.89314451997415,2.2888818383216862;Levallois-Perret;92044
9015;Lamartine - Faubourg Montmartre;True;32;15;13;11;2;True;True;2022-03-10T15:55:42+01:00;48.87661398289084,2.339765690267086;Paris;75109
7026;Place de Finlande;True;25;0;25;11;14;True;True;2022-03-10T15:57:53+01:00;48.86240833596654,2.311362437903881;Paris;75107
19021;Mairie du 19ème;True;27;22;5;1;4;True;True;2022-03-10T15:56:35+01:00;48.88256264247959,2.3812624812126164;Paris;75119
12108;Bercy.;True;66;1;65;47;18;True;True;2022-03-10T15:58:39+01:00;48.839966914994,2.3788625746965;Paris;75112
23105;Sèvres Rive Gauche;True;33;32;1;0;1;True;True;2022-03-10T15:55:39+01:00;48.82144321827765,2.215078530688475;Sèvres;92072
31018;Gambetta - Michelet;True;33;28;4;3;1;True;True;2022-03-10T15:52:59+01:00;48.85273792380526,2.429966032505036;Montreuil;93048
19030;Melun - Jean Jaurès;True;28;25;2;1;1;True;True;2022-03-10T15:55:08+01:00;48.8837796723475,2.376477420330048;Paris;75119
47002;Les Juilliottes;True;21;7;14;7;7;True;True;2022-03-10T15:58:47+01:00;48.8043072,2.4437362;Maisons-Alfort;94046
35008;Place de l'Eglise - Pantin;True;30;28;1;0;1;True;True;2022-03-10T15:58:58+01:00;48.892809461520265,2.4124351143836975;Pantin;93055
33005;République - Henri Barbusse;True;32;20;11;8;3;True;True;2022-03-10T15:53:39+01:00;48.90661553626751,2.389432489871979;Aubervilliers;93001
20045;Louis Ganne - Davout;True;30;29;0;0;0;True;True;2022-03-10T15:52:45+01:00;48.86338720692607,2.409725748002529;Paris;75120
2110;Jeûneurs - Mulhouse;True;28;1;24;13;11;True;True;2022-03-10T15:57:43+01:00;48.868997,2.346925;Paris;75102
11110;Roquette - Folie Regnault;True;52;46;6;0;6;True;True;2022-03-10T15:57:36+01:00;48.859246959155485,2.386553623578705;Paris;75111
13019;Fernand Braudel - Vincent Auriol;True;36;9;27;10;17;True;True;2022-03-10T15:58:20+01:00;48.83637852318147,2.3723404482007027;Paris;75113
12127;Tremblay - Lac des Minimes;True;48;4;44;11;33;True;True;2022-03-10T15:58:49+01:00;48.834131261494356,2.454751655459404;Paris;75112
8105;François 1er - Lincoln;True;31;7;24;8;16;True;True;2022-03-10T15:58:06+01:00;48.86951797934417,2.302426218841562;Paris;75108
5028;Censier - Jardin des Plantes;True;28;8;20;18;2;True;True;2022-03-10T15:59:00+01:00;48.84107178161383,2.355475388467312;Paris;75105
5030;Sorbonne - Ecoles;True;50;12;38;20;18;True;True;2022-03-10T15:58:54+01:00;48.849686566191,2.3434996604919;Paris;75105
17005;Brochant - Clichy;True;53;51;2;2;0;True;True;2022-03-10T15:51:55+01:00;48.89032998912038,2.319730559929781;Paris;75117
9113;Bleue - Trévise;True;30;19;11;7;4;True;True;2022-03-10T15:54:48+01:00;48.87578906564573,2.347289621829987;Paris;75109
8032;Matignon - Faubourg Saint-Honoré;True;36;14;22;10;12;True;True;2022-03-10T15:58:43+01:00;48.87147859116726,2.313977926969528;Paris;75108
16041;Versailles - Claude Terrasse;True;46;36;10;6;4;True;True;2022-03-10T15:58:57+01:00;48.84021933807409,2.263834191152959;Paris;75116
14016;René Coty - Parc Montsouris;True;55;46;7;2;5;True;True;2022-03-10T15:57:36+01:00;48.82479134498032,2.336124926805496;Paris;75114
3101;Porte Saint-Martin;True;35;25;8;5;3;True;True;2022-03-10T15:55:29+01:00;48.86860172112996,2.35570102930069;Paris;75103
12033;François Truffaut - Saint Emilion;True;66;4;62;53;9;True;True;2022-03-10T15:58:42+01:00;48.83372354344807,2.386601903271428;Paris;75112
23302;Parc de Sceaux - Centre-Ville;True;33;24;8;2;6;True;True;2022-03-10T15:49:28+01:00;48.7769529826096,2.2957214713096623;Sceaux;92071
21017;Place Marcel Sembat;True;56;54;2;1;1;True;True;2022-03-10T15:57:51+01:00;48.83328865030686,2.2441747784614567;Boulogne-Billancourt;92012
11048;Place Mireille Havet;True;43;32;7;6;1;True;True;2022-03-10T15:57:59+01:00;48.850533,2.383756;Paris;75112
18035;René Binet - Porte de Montmartre;True;37;13;24;21;3;True;True;2022-03-10T15:56:17+01:00;48.89905109950848,2.3365534096956253;Paris;75118
2101;Bachaumont - Montmartre;True;33;8;23;16;7;True;True;2022-03-10T15:59:05+01:00;48.86617395079137,2.3449775576591496;Paris;75102
15009;Suffren - Pérignon;True;46;40;6;2;4;True;True;2022-03-10T15:52:17+01:00;48.84717561492764,2.307052147596786;Paris;75115
21952;Place Tony de Graaff;True;42;20;21;19;2;True;True;2022-03-10T15:58:59+01:00;48.8181645,2.2458109;Meudon;92048
11044;Square du Bataclan;True;20;6;13;11;2;True;True;2022-03-10T15:58:59+01:00;48.8633762,2.3711327;Paris;75111
14007;Ferrus - Saint-Jacques;True;34;29;5;2;3;True;True;2022-03-10T15:57:13+01:00;48.8313878,2.3408563;Paris;75114
23005;Gare de Clichy-Levallois;True;26;18;8;6;2;True;True;2022-03-10T15:54:27+01:00;48.89679827481989,2.2984680533409123;Levallois-Perret;92044
17104;Jardin Marguerite Long;True;22;6;16;13;3;True;True;2022-03-10T15:56:49+01:00;48.8816985773914,2.2836575657129288;Paris;75117
14125;Dareau - Broussais;True;24;24;0;0;0;True;True;2022-03-10T15:50:24+01:00;48.8307758,2.3361804;Paris;75114
21004;Jean Jaurès - Reine;True;31;26;5;3;2;True;True;2022-03-10T15:56:20+01:00;48.84009622558849,2.239872515201569;Boulogne-Billancourt;92012
9013;Mairie du 9ème;True;24;3;21;11;10;True;True;2022-03-10T15:56:58+01:00;48.87326713758289,2.340753448052758;Paris;75109
22002;Argenson - Château;True;25;6;18;10;8;True;True;2022-03-10T15:55:12+01:00;48.888559314669514,2.2642001509666447;Neuilly-sur-Seine;92051
13047;Boutroux - Porte de Vitry;True;49;32;16;16;0;True;True;2022-03-10T15:57:49+01:00;48.822632,2.377738;Paris;75113
13022;Butte aux Cailles - Esperance;True;36;28;3;3;0;True;True;2022-03-10T15:58:07+01:00;48.82758774190948,2.3492151126265526;Paris;75113
44103;Pont De Charenton;True;18;11;6;5;1;True;True;2022-03-10T15:52:02+01:00;48.8179685,2.4199531;Saint-Maurice;94069
16031;Vignes - Boulainvilliers;True;21;12;8;3;5;True;True;2022-03-10T15:58:38+01:00;48.856399483950504,2.275240458548069;Paris;75116
22403;Pierre Brossolette - Adolphe Pinard;True;24;18;6;4;2;True;True;2022-03-10T15:56:50+01:00;48.82177227954821,2.313155829906464;Malakoff;92046
12153;Terroirs de France - Lheureux;True;55;1;53;40;13;True;True;2022-03-10T15:56:40+01:00;48.83212027074841,2.388618104159832;Paris;75112
14128;Gergovie - Vercingétorix;True;29;28;1;0;1;True;True;2022-03-10T15:59:03+01:00;48.83453413883994,2.313154547426182;Paris;75115
22401;Charles de Gaulle - Plateau de Vanves;True;33;30;3;1;2;True;True;2022-03-10T15:58:41+01:00;48.82233088973263,2.298571803412886;Malakoff;92046
31101;Jules Guesde - Laennec;True;19;10;8;1;7;True;True;2022-03-10T15:58:06+01:00;48.87628983900398,2.5006942078471184;Rosny-sous-Bois;93064
12120;Lac Daumesnil - Saint-Maurice;True;50;30;18;14;4;True;True;2022-03-10T15:58:28+01:00;48.82774555743318,2.4183654785156246;Paris;75112
17001;Guy Môquet - Saint-Ouen;True;53;49;3;1;2;True;True;2022-03-10T15:58:58+01:00;48.892777719023975,2.3270335793495183;Paris;75117
22012;Madeleine Michelis - Roule;True;25;12;13;12;1;True;True;2022-03-10T15:59:00+01:00;48.88260431301364,2.2773634269833565;Neuilly-sur-Seine;92051
12129;Bois de Vincennes - Porte Jaune;True;35;32;2;0;2;True;True;2022-03-10T15:57:39+01:00;48.838751246689455,2.4605489149689674;Paris;75112
11012;Montreuil - Voltaire;True;34;32;2;2;0;True;True;2022-03-10T15:56:41+01:00;48.85050701184191,2.393075558274471;Paris;75111
13021;Boussingault - Tolbiac;True;28;21;6;1;5;True;True;2022-03-10T15:57:07+01:00;48.82603516605852,2.342176808004326;Paris;75113
18142;Jessaint - Marx Dormoy;True;30;26;3;1;2;True;True;2022-03-10T15:57:09+01:00;48.88484543106364,2.358930408954621;Paris;75118
11031;Jacquard - Ternaux;True;39;33;4;4;0;True;True;2022-03-10T15:58:32+01:00;48.8646605,2.373162;Paris;75111
18014;Léon - Doudeauville;True;13;11;2;0;2;True;True;2022-03-10T15:55:15+01:00;48.88832421845225,2.353573372638597;Paris;75118
19124;Alexander Fleming - Belvédère;True;31;30;1;0;1;True;True;2022-03-10T15:56:46+01:00;48.88179064200294,2.4030599377642674;Paris;75119
13110;Moulin de la Pointe;True;22;21;1;0;1;True;True;2022-03-10T15:59:07+01:00;48.82092946051445,2.3563179373741145;Paris;75113
35011;Honoré d'Estienne d'Ovres - Grilles;True;18;17;1;0;1;True;True;2022-03-10T15:55:00+01:00;48.89056394743836,2.4064831843792427;Pantin;93055
14127;Odessa - Départ;True;39;37;2;1;1;True;True;2022-03-10T15:57:37+01:00;48.842885590080826,2.3244281485676765;Paris;75114
19036;Hôpital Robert Debré;True;33;29;3;1;2;True;True;2022-03-10T15:53:04+01:00;48.88005222200894,2.4008650346327003;Paris;75119
42011;Quai Marcel Boyer - Victor Hugo;True;29;28;1;0;1;True;True;2022-03-10T15:55:05+01:00;48.82255636666729,2.392039597034455;Ivry-sur-Seine;94041
14113;Santé - Arago;True;38;35;3;0;3;True;True;2022-03-10T15:53:46+01:00;48.83507657562064,2.3415737262044938;Paris;75114
12010;Daumesnil - Picpus;True;21;20;1;1;0;True;True;2022-03-10T15:57:24+01:00;48.8374688,2.401765;Paris;75112
35015;Averroès - Aimé Césaire;True;19;6;11;4;7;True;True;2022-03-10T15:57:20+01:00;48.91405323432864,2.412636950612068;Pantin;93008
20117;Saint-Fargeau - Mortier;True;33;31;1;0;1;True;True;2022-03-10T15:55:52+01:00;48.87266656122256,2.407912909984589;Paris;75120
32021;Place du Front Populaire - George Sand;True;35;12;19;9;10;True;True;2022-03-10T15:59:03+01:00;48.90680713698062,2.364541214992642;Saint-Denis;93066
48009;République - Auguste Perret;True;30;28;2;1;1;True;True;2022-03-10T15:57:35+01:00;48.78695280952244,2.3518594354391094;Villejuif;94076
22010;Charles de Gaulle - Louis-Philippe;True;28;28;0;0;0;False;False;2022-03-08T02:14:23+01:00;48.88162131114395,2.2712830090406526;Neuilly-sur-Seine;92051
21009;Le Corbusier - Jean Jaurès;True;46;37;9;6;3;True;True;2022-03-10T15:55:14+01:00;48.83780830557548,2.2408381104469304;Boulogne-Billancourt;92012
12006;Gare de Lyon - Van Gogh;True;51;0;50;33;17;True;True;2022-03-10T15:59:04+01:00;48.8438397856433,2.370445024035681;Paris;75112
4107;Beaumarchais - Pas de la Mule;True;18;1;15;13;2;True;True;2022-03-10T15:55:56+01:00;48.855580507049055,2.368433367343057;Paris;75104
16007;Longchamp - Place d'Iéna;True;40;10;27;6;21;True;True;2022-03-10T15:59:01+01:00;48.86491723343388,2.2926748171448708;Paris;75116
21951;Place Centrale;True;22;21;1;1;0;True;True;2022-03-10T15:55:46+01:00;48.78740167690531,2.2278830409049992;Meudon;92048
15131;Charles Lecocq - Lecourbe;True;30;21;9;7;2;True;True;2022-03-10T15:55:22+01:00;48.84044,2.294867;Paris;75115
31017;Jean Moulin - Paul Doumer;True;20;20;0;0;0;True;True;2022-03-10T15:56:58+01:00;48.8622179854695,2.45533436536789;Montreuil;93048
12150;Bastille - Quai de la Rapée;True;27;1;26;23;3;True;True;2022-03-10T15:59:00+01:00;48.84682410855044,2.366936467587948;Paris;75112
23006;Jules Guesde - Alsace;True;25;17;6;2;4;True;True;2022-03-10T15:57:06+01:00;48.89056627550627,2.295077741146088;Levallois-Perret;92044
16014;Eylau - Trocadéro;True;24;20;4;2;2;True;True;2022-03-10T15:57:25+01:00;48.863354122370744,2.2864209115505223;Paris;75116
18114;Véron - Lepic;True;23;22;0;0;0;True;True;2022-03-10T15:56:22+01:00;48.88526123395252,2.334559857845307;Paris;75118
13515;Auguste Blanqui - Glacière;True;60;50;8;6;2;True;True;2022-03-10T15:57:20+01:00;48.831151602964354,2.3438221961259837;Paris;75113
