id;station;working;capacity;avail. station;avail. bike;mech. bike;elec. bike;atm;bike return;data actualization;geo;commune;arrond
13117;Stade Georges Carpentier;True;40;35;5;2;3;True;True;2022-03-10T15:57:46+01:00;48.82048243838136,2.366832196712494;Paris;75113
21118;Neuilly - Petit;True;16;6;10;5;5;True;True;2022-03-10T15:56:35+01:00;48.898965361341254,2.29627937078476;Clichy;92024
92005;Gare de Nanterre Ville;True;43;11;29;24;5;True;True;2022-03-10T15:58:24+01:00;48.8950295,2.1957932;Nanterre;92050
11103;Pelée - Alphonse Baudin;True;38;31;7;6;1;True;True;2022-03-10T15:57:05+01:00;48.8600265,2.3710541;Paris;75111
22103;Senard - Charles Blum;True;24;19;4;0;4;True;True;2022-03-10T15:53:54+01:00;48.857315824799,2.221091687679291;Saint-Cloud;92064
5034;Censier - Santeuil;True;69;16;52;45;7;True;True;2022-03-10T15:59:00+01:00;48.840658921385234,2.3537524044513702;Paris;75105
22009;Charles de Gaulle - Orléans;True;26;12;13;7;6;True;True;2022-03-10T15:58:02+01:00;48.88092225101522,2.271581590175629;Neuilly-sur-Seine;92051
22013;Mairie de Neuilly sur Seine;True;31;13;17;1;16;True;True;2022-03-10T15:55:27+01:00;48.88494728765838,2.2677031159400944;Neuilly-sur-Seine;92051
21120;Docteur Calmette - Martre;False;30;0;0;0;0;False;False;2021-11-24T12:52:15+01:00;48.89896935848292,2.308651325238316;Clichy;92024
16009;Saint-Didier - Raymond Poincaré;True;17;16;1;0;1;True;True;2022-03-10T15:58:28+01:00;48.86642312020962,2.285863497192411;Paris;75116
20047;Cours de Vincennes - Davout;True;48;45;3;1;2;True;True;2022-03-10T15:59:04+01:00;48.847238029965595,2.4107042336224986;Paris;75120
15072;Place Fernand Forest;True;33;1;30;28;2;True;True;2022-03-10T15:59:00+01:00;48.849269143835926,2.2818631678819656;Paris;75115
7024;Rapp - Place du Général Gouraud;True;31;3;28;18;10;True;True;2022-03-10T15:59:02+01:00;48.85810288510693,2.300407290458679;Paris;75107
10017;Gare de l'Est - Fidélité;True;15;7;7;2;5;True;True;2022-03-10T15:56:42+01:00;48.874575,2.356796;Paris;75110
12125;Pyramide - Parc Floral;True;50;37;11;2;9;True;True;2022-03-10T15:56:32+01:00;48.837442,2.440452;Paris;75112
20039;Belleville - Couronnes;True;50;49;0;0;0;True;True;2022-03-10T15:57:00+01:00;48.86883108287741,2.380986213684082;Paris;75120
31026;Demi-Lune - Aristide Briand;True;20;20;0;0;0;True;True;2022-03-10T15:52:02+01:00;48.87626381919953,2.4562818557024;Montreuil;93048
42304;Marc Sangnier - Division Leclerc;True;24;3;21;18;3;True;True;2022-03-10T15:58:13+01:00;48.78599652305309,2.329955510795116;Cachan;94016
20004;Commandant l'Herminier - Gallieni;True;17;15;1;1;0;True;True;2022-03-10T15:57:44+01:00;48.847040552603,2.4160453677177;Paris;94067
11109;Pierre Levée - Fontaine Timbaud;True;23;18;4;3;1;True;True;2022-03-10T15:58:24+01:00;48.86632723374305,2.3711163550615306;Paris;75111
19113;Pré Saint-Gervais - Lilas;True;28;25;3;0;3;True;True;2022-03-10T15:58:39+01:00;48.87787062698808,2.39590734243393;Paris;75119
10012;Vinaigriers - Magenta;True;25;21;2;1;1;True;True;2022-03-10T15:57:30+01:00;48.8731167,2.3593052;Paris;75110
9016;Choron - Martyrs;True;17;15;1;1;0;True;True;2022-03-10T15:59:07+01:00;48.877851443502536,2.3396701365709305;Paris;75109
15052;Convention - Vaugirard;True;48;35;10;7;3;True;True;2022-03-10T15:58:24+01:00;48.83767682233156,2.295586926020252;Paris;75115
10039;Sambre et Meuse - Villette;True;25;22;1;0;1;True;True;2022-03-10T15:59:07+01:00;48.87440566621717,2.373807237995119;Paris;75110
31021;Résistance - Hoche;True;29;24;5;0;5;True;True;2022-03-10T15:56:52+01:00;48.864273423741956,2.435784414410591;Montreuil;93048
35004;Place du Président Salvador Allende;True;60;54;5;0;5;True;True;2022-03-10T15:57:55+01:00;48.897307310356055,2.40079153681279;Pantin;93055
44002;Paul Vaillant-Couturier - Gare RER;True;26;3;22;20;2;True;True;2022-03-10T15:59:09+01:00;48.80108159069614,2.402097210288048;Vitry-sur-Seine;94081
33104;Square Edmond Pépin;True;30;25;3;0;3;True;True;2022-03-10T15:57:48+01:00;48.88365620689917,2.4033531546592717;Le Pré-Saint-Gervais;75119
21307;Victor Cresson - Telles de la Poterie;True;31;3;27;17;10;True;True;2022-03-10T15:58:17+01:00;48.82269884297945,2.2686498274963633;Issy-les-Moulineaux;92040
8011;Clapeyron - Moscou;True;15;12;3;1;2;True;True;2022-03-10T15:57:53+01:00;48.88078819514121,2.324815057218075;Paris;75108
15043;Brancion - Lefebvre;True;11;10;1;0;1;True;True;2022-03-10T15:58:44+01:00;48.82900222785569,2.301431038163409;Paris;75115
13020;Paul Klee - Place Augusta Holmes;True;43;4;37;17;20;True;True;2022-03-10T15:58:48+01:00;48.838946417408025,2.3704235663952966;Paris;75113
22604;Hôtel de Ville de Fontenay-aux-Roses;True;34;22;12;11;1;True;True;2022-03-10T15:58:00+01:00;48.790844603480856,2.2871455930319455;Fontenay-aux-Roses;92032
15019;Paul Barruel - Vaugirard;True;39;34;5;3;2;True;True;2022-03-10T15:50:26+01:00;48.84014918546239,2.3044332861900334;Paris;75115
20009;Docteurs Déjérine - Pte de Montreuil;True;20;19;0;0;0;True;True;2022-03-10T15:56:59+01:00;48.85398448133697,2.41208288897222;Paris;75120
15060;Place de la Montagne du Goulet;True;21;6;15;15;0;True;True;2022-03-10T15:58:25+01:00;48.8443415,2.2773844;Paris;75115
17033;Carnot - Général Lanrezac;True;30;30;0;0;0;False;False;2021-10-25T10:41:59+02:00;48.8754438707356,2.2938242935035684;Paris;75117
10110;Louis Blanc - Jemmapes;True;31;30;0;0;0;True;True;2022-03-10T15:56:46+01:00;48.879330755297346,2.368448562920093;Paris;75110
21213;Vanne - Général de Gaulle;True;25;20;5;3;2;True;True;2022-03-10T15:51:27+01:00;48.815007,2.328318;Montrouge;92049
10037;Quai de Valmy;True;26;25;1;1;0;True;True;2022-03-10T15:53:11+01:00;48.88126951579429,2.368186041712761;Paris;75119
16003;André Maurois - Joseph et Marie Hackin;True;29;18;10;9;1;True;True;2022-03-10T15:58:00+01:00;48.8778983,2.2789591;Paris;75116
13010;Place d'Italie - Vincent Auriol;True;40;36;3;0;3;True;True;2022-03-10T15:58:19+01:00;48.83148187446674,2.356755029231863;Paris;75113
42003;Place de l'Insurrection d'Août 1944;True;30;6;24;18;6;True;True;2022-03-10T15:58:49+01:00;48.81477852751594,2.398074567317963;Ivry-sur-Seine;94041
20002;Square de la rue Pixérécourt;True;15;14;0;0;0;True;True;2022-03-10T15:58:01+01:00;48.8736824,2.3960278;Paris;75120
20007;Buzenval - Avron;True;50;45;5;1;4;True;True;2022-03-10T15:58:59+01:00;48.851617204998654,2.401513597307666;Paris;75120
5029;Georges Bernanos - Port Royal;True;30;27;3;1;2;True;True;2022-03-10T15:57:28+01:00;48.84014521347377,2.3373574018478394;Paris;75105
32301;Mairie de Romainville;True;17;8;8;1;7;True;True;2022-03-10T15:52:51+01:00;48.885109,2.435679;Romainville;93063
9036;Athènes - Clichy;True;20;11;9;1;8;True;True;2022-03-10T15:50:27+01:00;48.878113787876,2.32956021945824;Paris;75109
16030;Place de Barcelone - Mirabeau;True;55;15;36;34;2;True;True;2022-03-10T15:59:01+01:00;48.84762302736417,2.2735664248466496;Paris;75116
31707;Edouard Vaillant - Galliéni;True;49;49;0;0;0;False;False;2020-08-14T04:12:17+02:00;48.85846288166117,2.4147954583168034;Bagnolet;75120
10018;Square Alban Satragne;True;30;24;4;0;4;True;True;2022-03-10T15:57:57+01:00;48.875388227727306,2.355956733335916;Paris;75110
15125;Parc Suzanne Lenglen;True;52;13;38;21;17;True;True;2022-03-10T15:58:51+01:00;48.833250690537874,2.2765403240919113;Paris;75115
22008;Charles de Gaulle - Graviers;True;28;18;10;4;6;True;True;2022-03-10T15:58:26+01:00;48.88315175918637,2.2648814320564274;Neuilly-sur-Seine;92051
10152;Gare du Nord - Place de Valenciennes;True;25;24;1;1;0;True;True;2022-03-10T15:59:07+01:00;48.879089,2.354235;Paris;75110
31025;Paul Signac - Aristide Briand;True;35;30;4;0;4;True;True;2022-03-10T15:56:12+01:00;48.86950262156371,2.4502260982990265;Montreuil;93048
13027;Mazagran - Pierre de Coubertin;True;15;12;2;2;0;True;True;2022-03-10T15:57:58+01:00;48.816218640260445,2.344226874411106;Paris;75113
13011;Hôpital - Campo-Formio;True;16;15;1;1;0;True;True;2022-03-10T15:58:25+01:00;48.835405,2.358218;Paris;75113
17029;Pierre Demours - Laugier;True;37;36;1;1;0;True;True;2022-03-10T15:58:17+01:00;48.8813072,2.294846;Paris;75117
13033;Porte d'Italie;True;13;12;1;0;1;True;True;2022-03-10T15:58:24+01:00;48.817161987718954,2.360236309468746;Paris;75113
13039;Ivry - Simone Weil;True;18;14;4;2;2;True;True;2022-03-10T15:55:08+01:00;48.823283932030755,2.3659095168113713;Paris;75113
20108;Jardin de l'Hospice Debrousse;True;23;23;0;0;0;True;True;2022-03-10T15:52:58+01:00;48.861451061938,2.405686005949974;Paris;75120
10004;Metz - Faubourg Saint-Denis;True;48;17;30;22;8;True;True;2022-03-10T15:58:11+01:00;48.870893,2.353521;Paris;75110
20122;Vitruve - Davout;True;23;21;2;0;2;True;True;2022-03-10T15:49:21+01:00;48.86053161154489,2.4091592812626543;Paris;75120
6024;Saint-Germain-des-Prés;True;26;3;23;12;11;True;True;2022-03-10T15:58:20+01:00;48.85418510815204,2.330305874347687;Paris;75106
13126;Place Nationale - Château-des-Rentiers;True;18;18;0;0;0;True;True;2022-03-10T15:49:48+01:00;48.829566,2.365053;Paris;75113
10153;Gare du Nord - Denain;True;20;16;3;2;1;True;True;2022-03-10T15:58:41+01:00;48.879595787608096,2.3544725775718693;Paris;75110
18027;Damrémont - Ordener;True;30;24;6;1;5;True;True;2022-03-10T15:59:06+01:00;48.893400392981874,2.336266523912805;Paris;75118
8008;Joseph Sansboeuf - Saint Lazare;True;18;3;15;13;2;True;True;2022-03-10T15:57:06+01:00;48.87531563065266,2.3229019716382027;Paris;75108
11038;Temple - Charlot;True;45;1;43;38;5;True;True;2022-03-10T15:54:34+01:00;48.86570934379584,2.365273725072355;Paris;75111
21203;Place Jules Ferry;True;28;23;5;3;2;True;True;2022-03-10T15:50:06+01:00;48.812107928414775,2.325837314128876;Montrouge;94003
4003;Quai aux Fleurs - Pont Saint-Louis;True;21;0;18;13;5;True;True;2022-03-10T15:58:16+01:00;48.85291595620935,2.352195717394352;Paris;75104
14101;Gare Montparnasse - Edgar Quinet;True;33;25;8;7;1;True;True;2022-03-10T15:57:44+01:00;48.841487851078895,2.3233232282800524;Paris;75114
15023;La Motte-Picquet - Grenelle;True;34;19;12;11;1;True;True;2022-03-10T15:55:59+01:00;48.84858321339195,2.299347817897797;Paris;75115
21115;Chancé Milly - Cimetière Communal Sud;True;32;26;4;1;3;True;True;2022-03-10T15:58:18+01:00;48.89687189382465,2.303922325372696;Clichy;92024
8549;George V - Christophe Colomb;True;24;4;20;8;12;True;True;2022-03-10T15:58:15+01:00;48.87046,2.30104;Paris;75108
19025;Botzaris - Crimée;True;21;17;3;0;3;True;True;2022-03-10T15:58:32+01:00;48.87959698690176,2.3887913337477067;Paris;75119
4016;Lobau - Hôtel de Ville;True;60;1;59;56;3;True;True;2022-03-10T15:59:07+01:00;48.8562118,2.3532536;Paris;75104
21029;Cours de l'Ile Seguin - Parc Billancourt;True;29;11;18;11;7;True;True;2022-03-10T15:53:44+01:00;48.82714055843935,2.234234511852265;Boulogne-Billancourt;92012
11021;Charonne - Pierre Bayle;True;23;23;0;0;0;True;True;2022-03-10T15:51:29+01:00;48.858445054261914,2.39039812238911;Paris;75111
7111;Ecole Militaire - Place Joffre;True;26;0;26;23;3;True;True;2022-03-10T15:57:03+01:00;48.852060203582795,2.301799356937409;Paris;75107
14131;Jourdan - Monticelli;True;30;28;1;0;1;True;True;2022-03-10T15:56:47+01:00;48.822032,2.329095;Paris;75114
21708;Marcel Yol - Jullien;True;30;11;19;0;19;True;True;2022-03-10T15:59:00+01:00;48.82537611802588,2.287235018058929;Vanves;92075
17023;Porte d'Asnières;True;36;33;3;1;2;True;True;2022-03-10T15:56:50+01:00;48.89035817610495,2.3036286234855656;Paris;75117
13048;Wurtz - Tolbiac;True;28;27;1;0;1;True;True;2022-03-10T15:59:00+01:00;48.82631195621006,2.344585955142975;Paris;75113
19108;Gaston Tessier - Rosa Parks RER;True;37;24;12;11;1;True;True;2022-03-10T15:59:02+01:00;48.8963765,2.3743692;Paris;75119
41210;Hôtel de ville de Fontenay-sous-Bois;True;20;20;0;0;0;True;True;2022-03-10T15:54:28+01:00;48.84949749106274,2.4750164151191716;Fontenay-sous-Bois;94033
13106;Bobillot - Paulin Mery;True;23;21;1;0;1;True;True;2022-03-10T15:53:40+01:00;48.829899841747384,2.3543356766748507;Paris;75113
21316;Cimetière d'Issy-les-Moulineaux;True;24;23;1;0;1;True;True;2022-03-10T15:55:50+01:00;48.81769977392539,2.260931208729744;Issy-les-Moulineaux;92040
10105;Mazagran - Bonne Nouvelle;True;25;13;9;5;4;True;True;2022-03-10T15:58:53+01:00;48.870047123655254,2.351124845445156;Paris;75110
16115;Raffet - Montmorency;True;42;33;9;0;9;True;True;2022-03-10T15:56:54+01:00;48.85258670812,2.2629252456151954;Paris;75116
35001;Jean Jaurès - Ouvrières Pivéreuses;True;20;10;10;5;5;True;True;2022-03-10T15:58:47+01:00;48.91042343752563,2.399576604366303;Pantin;93055
15123;Commerce - Letellier;True;44;30;14;6;8;True;True;2022-03-10T15:56:17+01:00;48.84797660373612,2.2966245196598805;Paris;75115
13109;Brillat-Savarin - Küss;True;21;19;1;0;1;True;True;2022-03-10T15:52:48+01:00;48.822203,2.350422;Paris;75113
13121;Bruneseau - Quai d'Ivry;True;48;15;31;29;2;True;True;2022-03-10T15:58:45+01:00;48.82494563758295,2.388566136360169;Ivry-sur-Seine;94041
42209;Place de l'Europe - Quai de Bercy;True;17;8;9;6;3;True;True;2022-03-10T15:58:41+01:00;48.82529858840266,2.3945679143071175;Charenton-le-Pont;94018
21030;Fessart - Château;True;20;18;2;2;0;True;True;2022-03-10T15:58:57+01:00;48.84245,2.23989;Boulogne-Billancourt;92012
43001;Paris - Laitières;True;22;10;11;4;7;True;True;2022-03-10T15:57:58+01:00;48.84630274151258,2.4207553267478947;Vincennes;94067
21031;Cimetière de Boulogne-Billancourt;True;40;14;25;20;5;True;True;2022-03-10T15:56:28+01:00;48.830764,2.252024;Boulogne-Billancourt;92012
17003;Jacques Kellner - Saint-Ouen;True;45;43;2;2;0;True;True;2022-03-10T15:58:56+01:00;48.895809485802886,2.327897409164145;Paris;75117
16024;Ranelagh - Maison de la Radio;True;22;12;9;7;2;True;True;2022-03-10T15:58:58+01:00;48.85293603169479,2.280449643731117;Paris;75116
9114;Faubourg Poissonnière - Dunkerque;True;30;29;0;0;0;True;True;2022-03-10T15:55:21+01:00;48.880883445404436,2.349934279918671;Paris;75110
17039;Place Saint-Ferdinand;True;38;28;10;3;7;True;True;2022-03-10T15:53:32+01:00;48.87815529789739,2.288518047864942;Paris;75117
12007;Gare de Lyon - Chalon;True;45;1;44;38;6;True;True;2022-03-10T15:57:57+01:00;48.84566619420225,2.3741452395915985;Paris;75112
5107;Pontoise - La Tournelle;True;23;7;15;8;7;True;True;2022-03-10T15:58:56+01:00;48.85045800918843,2.352454275492188;Paris;75105
25001;Colmar - Victor Hugo;True;32;7;24;9;15;True;True;2022-03-10T15:58:52+01:00;48.88652251096166,2.173960916697979;Rueil-Malmaison;92063
16101;Malakoff - Place de la Porte Maillot;True;31;12;4;0;4;True;True;2022-03-10T15:55:25+01:00;48.876733496637506,2.2834577411413193;Paris;75116
14010;Jean Moulin - Place Victor et Hélène Basch;True;41;35;5;2;3;True;True;2022-03-10T15:58:37+01:00;48.82764910240992,2.326196730136872;Paris;75114
21702;Gare SNCF Vanves-Malakoff;True;51;47;4;2;2;True;True;2022-03-10T15:58:21+01:00;48.819002163836444,2.292150005103606;Vanves;92075
44101;Place Mongolfier;True;39;5;32;32;0;True;True;2022-03-10T15:59:01+01:00;48.815160030060376,2.4592879414558415;Saint-Maurice;94042
42305;Vanne - Saussaies;True;20;10;10;0;10;True;True;2022-03-10T15:51:00+01:00;48.786404,2.338848;Cachan;94016
31007;Paris - Désiré Préaux;True;49;44;5;1;4;True;True;2022-03-10T15:59:03+01:00;48.85742876694898,2.4323049187660217;Montreuil;93048
11032;Jean-Pierre Timbaud - Vaucouleurs;True;47;39;8;5;3;True;True;2022-03-10T15:57:22+01:00;48.867937,2.377885;Paris;75111
27004;Gare de la Garenne-Colombes;True;28;5;23;8;15;True;True;2022-03-10T15:57:43+01:00;48.909752,2.239145;Colombes;92025
9101;Cadet - La Fayette;True;19;5;8;8;0;True;True;2022-03-10T15:58:51+01:00;48.87560163267239,2.343570403754711;Paris;75109
22303;Lucien Lanternier - Le Luth;True;27;14;13;7;6;True;True;2022-03-10T15:56:33+01:00;48.93159430558871,2.2889783978462224;Gennevilliers;92036
21028;Pierre Lefaucheux - Traversière;True;35;4;31;22;9;True;True;2022-03-10T15:58:07+01:00;48.82435208303827,2.2417913004755974;Boulogne-Billancourt;92012
92001;Mairie de quartier du Plateau - Mont-Valérien;True;20;19;0;0;0;True;True;2022-03-10T15:49:06+01:00;48.8799933,2.2072437;Nanterre;92050
12043;Daumesnil - Hébrard;True;40;24;15;11;4;True;True;2022-03-10T15:57:34+01:00;48.8429,2.38474;Paris;75112
17107;Berthier - Place Stuart Merril;True;37;32;4;0;4;True;True;2022-03-10T15:57:51+01:00;48.885927922355044,2.2933450341224675;Paris;75117
22501;Théâtre de La Garenne;True;20;18;1;0;1;True;True;2022-03-10T15:57:27+01:00;48.905768309295276,2.2353921022349748;La Garenne-Colombes;92035
16002;Pergolèse - Malakoff;True;38;8;1;0;1;True;True;2022-03-10T15:58:27+01:00;48.87521088779225,2.2842781618237495;Paris;75116
21219;Amaury Duval - Gabriel Péri;True;36;36;0;0;0;True;True;2022-03-10T15:49:12+01:00;48.81718759671675,2.323841750621796;Montrouge;92049
19128;Quai de l'Oise - Aisne;True;30;24;4;0;4;True;True;2022-03-10T15:55:37+01:00;48.8906231,2.3833701;Paris;75119
13128;Quai de la Gare - Pont de Bercy;True;30;5;24;18;6;True;True;2022-03-10T15:58:25+01:00;48.837307879720484,2.3740861260598494;Paris;75113
22408;Place du 14 Juillet;True;22;6;11;3;8;True;True;2022-03-10T14:30:30+01:00;48.8192669595252,2.30119988322258;Malakoff;92046
5014;Jean Calvin - Tournefort;True;28;26;0;0;0;True;True;2022-03-10T15:55:36+01:00;48.84158856925782,2.348489575088024;Paris;75105
11017;Charonne - Bureau;True;47;37;8;2;6;True;True;2022-03-10T15:56:31+01:00;48.854176,2.396093;Paris;75120
32011;Stade de France;True;44;4;40;13;27;True;True;2022-03-10T15:55:44+01:00;48.919141953558054,2.362065576016903;Saint-Denis;93066
6027;Blaise-Desgoffe - Vaugirard;True;32;23;9;8;1;True;True;2022-03-10T15:58:52+01:00;48.84612887774711,2.324267216026783;Paris;75106
42701;Charles Gide - Fort de Bicêtre;True;30;22;8;0;8;True;True;2022-03-10T15:50:03+01:00;48.8071937956922,2.353984415531159;Le Kremlin-Bicêtre;94043
21401;Mairie de Clamart;True;33;28;4;0;4;True;True;2022-03-10T15:55:43+01:00;48.800612,2.262151;Clamart;92023
16020;Place de la Porte de Passy;True;36;30;6;0;6;True;True;2022-03-10T15:54:15+01:00;48.857341095470794,2.2644165538827115;Paris;75116
9027;Douai - Pierre Fontaine;True;25;23;1;0;1;True;True;2022-03-10T15:55:59+01:00;48.88229101148092,2.33324121683836;Paris;75109
8020;Batignolles - Beudant;True;44;43;1;0;1;True;True;2022-03-10T15:55:22+01:00;48.88216401466375,2.319852970540523;Paris;75117
17108;Bessières - Porte de Clichy;True;33;4;26;24;2;True;True;2022-03-10T15:55:03+01:00;48.89611762451474,2.31790903955698;Paris;75117
17015;Place de Lévis;True;48;43;2;1;1;True;True;2022-03-10T15:57:49+01:00;48.883546851533254,2.3131933808326726;Paris;75117
41205;Maréchal Joffre - Verdun;True;20;19;1;0;1;True;True;2022-03-10T15:53:06+01:00;48.85385,2.470307;Fontenay-sous-Bois;94033
4001;Arcole - Notre-Dame;True;31;6;22;16;6;True;True;2022-03-10T15:59:04+01:00;48.85388354132773,2.3493797332048416;Paris;75104
4020;Place Edmond Michelet;True;23;1;19;17;2;True;True;2022-03-10T15:58:36+01:00;48.860134890541865,2.350063696503639;Paris;75104
23003;Président Wilson - Baudin;True;28;2;26;11;15;True;True;2022-03-10T15:58:22+01:00;48.89826887103676,2.2849336266517644;Levallois-Perret;92044
15022;Emile Zola - Fondary;True;42;9;33;32;1;True;True;2022-03-10T15:54:14+01:00;48.847051143113745,2.2953405976295476;Paris;75115
44007;Camille Groult - Guy Môquet;True;22;8;14;14;0;True;True;2022-03-10T15:58:37+01:00;48.787482746521306,2.3976725712418556;Vitry-sur-Seine;94081
9024;Taitbout - La Fayette;True;53;7;45;27;18;True;True;2022-03-10T15:57:43+01:00;48.87332988919973,2.3352625966072087;Paris;75109
6008;Assas - Luxembourg;True;33;18;12;2;10;True;True;2022-03-10T15:59:05+01:00;48.84373446877937,2.333428381875887;Paris;75106
16001;Portugais - Kléber;True;26;4;20;1;19;True;True;2022-03-10T15:58:21+01:00;48.8712148,2.2937349;Paris;75116
42501;Raspail - Albert Schweitzer;True;28;10;16;13;3;True;True;2022-03-10T15:56:35+01:00;48.81031545,2.34395871;Gentilly;94037
22015;Île de la Jatte;True;23;5;17;14;3;True;True;2022-03-10T15:57:38+01:00;48.894036161302104,2.2666339203715324;Neuilly-sur-Seine;92051
4002;Marché aux fleurs;True;23;13;8;4;4;True;True;2022-03-10T15:58:25+01:00;48.85525811539143,2.3473754525184636;Paris;75104
12018;Saint-Mandé - Fabre d'Eglantine;True;34;33;1;0;1;True;True;2022-03-10T15:58:26+01:00;48.8453579,2.3965022;Paris;75112
21204;Estienne d'Orves - Henri Ginoux;True;31;30;1;1;0;True;True;2022-03-10T15:52:34+01:00;48.815388220397274,2.320886790760933;Montrouge;92049
17111;Lemercier - Cardinet;True;24;18;6;2;4;True;True;2022-03-10T15:57:57+01:00;48.890097168851746,2.317377626895905;Paris;75117
22206;Louis Pasteur - Albert Petit;True;31;29;2;0;2;True;True;2022-03-10T15:52:59+01:00;48.796261,2.317289;Bagneux;92007
44005;Place Saint-Just;True;22;21;1;1;0;True;True;2022-03-10T15:52:48+01:00;48.790379518724265,2.3895226791501045;Vitry-sur-Seine;94081
21217;Louis Rolland - République;True;26;15;8;3;5;True;True;2022-03-10T15:57:09+01:00;48.81710889740748,2.3193106434955717;Montrouge;92049
17119;Toqueville - Cardinet;True;33;26;7;1;6;True;True;2022-03-10T15:58:46+01:00;48.88490187110713,2.3109393194317818;Paris;75117
15064;Javel - André Citroën;True;45;0;45;40;5;True;True;2022-03-10T15:59:04+01:00;48.846276485475,2.2786368057131767;Paris;75115
18041;Rochechouart - Martyrs;True;20;18;2;1;1;True;True;2022-03-10T15:57:21+01:00;48.88219377957169,2.3405495658516884;Paris;75109
15030;Emeriau - Beaugrenelle;True;74;14;60;59;1;True;True;2022-03-10T15:59:08+01:00;48.84791249714942,2.2843059897422795;Paris;75115
9004;Gérando - Rochechouart;True;21;20;1;1;0;True;True;2022-03-10T15:57:45+01:00;48.88294340844958,2.346484623849392;Paris;75109
16011;Victor Hugo - La Pompe;True;41;38;2;1;1;True;True;2022-03-10T15:57:51+01:00;48.86795222470859,2.28146318346262;Paris;75116
4021;Centre Georges Pompidou;True;26;6;18;13;5;True;True;2022-03-10T15:57:53+01:00;48.861419,2.352581;Paris;75103
35007;Benjamin Delessert - Jean Lolive;True;21;18;1;0;1;True;True;2022-03-10T15:58:02+01:00;48.89392043619345,2.417981922626496;Pantin;93055
32601;Porte des Lilas - Faidherbe;True;39;38;0;0;0;True;True;2022-03-10T15:55:55+01:00;48.87861855668978,2.4120327830314636;Les Lilas;93045
47001;Place de la Gare;True;46;23;23;20;3;True;True;2022-03-10T15:58:35+01:00;48.80253358011283,2.4275037646293645;Maisons-Alfort;94046
12026;Place Ginette Hamelin;True;51;0;50;37;13;True;True;2022-03-10T15:58:55+01:00;48.837853,2.382064;Paris;75112
13032;Italie - Jardin Joan Miro;True;26;24;2;0;2;True;True;2022-03-10T15:57:20+01:00;48.81990914045756,2.3592948541045193;Paris;75113
6012;Saint-Germain - Ciseaux;True;18;1;16;7;9;True;True;2022-03-10T15:58:59+01:00;48.85330527759475,2.334465461882703;Paris;75106
41101;Paul Doumer - Stalingrad;True;24;10;14;12;2;True;True;2022-03-10T15:57:25+01:00;48.806518992198676,2.3368880152702336;Arcueil;94003
17123;Mstislav Rostropovitch - Berthier;True;18;12;6;2;4;True;True;2022-03-10T15:54:21+01:00;48.892120821173975,2.309234105050564;Paris;75117
8037;Monceau - Malesherbes;True;38;17;21;10;11;True;True;2022-03-10T15:59:07+01:00;48.8795079,2.3145456;Paris;75108
12005;Crozatier - Faubourg Saint-Antoine;True;29;9;12;11;1;True;True;2022-03-10T15:56:32+01:00;48.8504400134045,2.37890136621104;Paris;75112
18038;Rond-Point de la Chapelle;True;49;39;9;6;3;True;True;2022-03-10T15:53:12+01:00;48.895126609314104,2.359971106052399;Paris;75118
21319;Esplanade du Foncet - Camille Desmoulins;True;28;1;25;15;10;True;True;2022-03-10T15:59:08+01:00;48.827090233494964,2.2606857866048813;Issy-les-Moulineaux;92040
23004;Paul Vaillant-Couturier - Victor Hugo;True;36;4;31;12;19;True;True;2022-03-10T15:55:07+01:00;48.89819702263572,2.293848017974069;Levallois-Perret;92044
9102;Londres - Place d'Estienne d'Orves;True;25;11;12;10;2;True;True;2022-03-10T15:58:23+01:00;48.876693805756986,2.3305362090468407;Paris;75109
43010;La Jarry - Place Diderot;True;25;21;3;0;3;True;True;2022-03-10T15:58:29+01:00;48.849726940367326,2.452013790607453;Vincennes;94033
18044;Clichy - Douai;True;32;25;7;1;6;True;True;2022-03-10T15:54:01+01:00;48.88411831886975,2.3287287354469304;Paris;75118
