id;station;working;capacity;avail. station;avail. bike;mech. bike;elec. bike;atm;bike return;data actualization;geo;commune;arrond
15004;Vaugirard - Pasteur;True;21;17;4;3;1;True;True;2022-03-10T15:57:28+01:00;48.84040868803496,2.3154367133975033;Paris;75115
12038;Picpus - Louis Braille;True;44;43;1;0;1;True;True;2022-03-10T15:57:45+01:00;48.839988788911874,2.400525668552064;Paris;75112
23010;Voltaire - Anatole France;True;27;7;20;11;9;True;True;2022-03-10T15:56:17+01:00;48.891999360256904,2.284262739121914;Levallois-Perret;92044
21314;Chemin de Bretagne;True;29;9;20;9;11;True;True;2022-03-10T15:57:38+01:00;48.825147,2.25936;Issy-les-Moulineaux;92040
15057;Lucien Bossoutrot - Général Martial Vallin;True;39;3;35;20;15;True;True;2022-03-10T15:58:38+01:00;48.83695604631085,2.274107225239277;Paris;75115
18030;Joseph Dijon - Ornano;True;37;32;5;0;5;True;True;2022-03-10T15:59:07+01:00;48.89374453351521,2.3476678133010864;Paris;75118
18007;Goutte d'or - Barbès;True;20;16;3;2;1;True;True;2022-03-10T15:57:04+01:00;48.88512432362698,2.349696233868599;Paris;75118
92006;Place Nelson Mandela;True;30;18;12;0;12;True;True;2022-03-10T15:58:15+01:00;48.897874318180556,2.2182820737361912;Nanterre;92050
15005;Place Jacques et Thérèse Tréfouël;True;43;40;3;0;3;True;True;2022-03-10T15:56:31+01:00;48.842726498316644,2.3125657439231877;Paris;75115
31005;Square Denise Buisson;True;45;39;6;0;6;True;True;2022-03-10T15:57:21+01:00;48.8562322730982,2.426436245441437;Montreuil;93048
18006;Square Louise Michel;True;36;32;3;0;3;True;True;2022-03-10T15:59:03+01:00;48.88468735450907,2.3441386967897415;Paris;75118
14137;Maurice d'Ocagne - General Maudhuy;True;30;28;2;2;0;True;True;2022-03-10T15:54:17+01:00;48.82414282524159,2.3158789426088333;Paris;75114
13044;Place Jeanne d'Arc;True;36;34;2;1;1;True;True;2022-03-10T15:50:12+01:00;48.829575,2.369126;Paris;75113
12155;Rottembourg - Général Michel Bizot;True;43;21;16;13;3;True;True;2022-03-10T15:56:33+01:00;48.83787825992554,2.4044052511453633;Paris;75112
33015;Charles Tillon - Cimetière Communal;True;30;8;22;20;2;True;True;2022-03-10T15:54:44+01:00;48.91844023641836,2.3935630917549138;Aubervilliers;93001
9011;Geoffroy - Marie;True;20;6;14;8;6;True;True;2022-03-10T15:58:55+01:00;48.873781940593325,2.344513876337893;Paris;75109
15311;Quai du Président Roosevelt - Pont Aval;True;30;3;26;20;6;True;True;2022-03-10T15:57:41+01:00;48.8343883676388,2.2656820714473724;Paris;75115
12035;Madagascar - Meuniers;True;33;32;0;0;0;True;True;2022-03-10T15:58:30+01:00;48.83460464474706,2.3970650508999825;Paris;75112
35006;Delizy - Louis Nadot;True;22;19;2;2;0;True;True;2022-03-10T15:53:33+01:00;48.896212845581346,2.4094578623771667;Pantin;93055
1003;Saint-Denis - Rivoli;True;43;8;34;23;11;True;True;2022-03-10T15:59:06+01:00;48.85905934084166,2.3476943001151085;Paris;75101
15011;Cambronne - Villa Croix Nivert;True;62;56;6;4;2;True;True;2022-03-10T15:58:25+01:00;48.84584756136587,2.3017574474215508;Paris;75115
5115;Buffon - Jardin des Plantes;True;30;0;29;27;2;True;True;2022-03-10T15:58:43+01:00;48.842668466104875,2.3618587106466293;Paris;75105
1021;Halles - Bourdonnais;True;20;1;17;15;2;True;True;2022-03-10T15:55:35+01:00;48.86044899257468,2.3460162431001663;Paris;75101
10021;Marché Saint-Quentin;True;15;14;1;0;1;True;True;2022-03-10T15:51:56+01:00;48.877356057652264,2.354511445637388;Paris;75110
44016;Balzac - Olympes de Gouges;True;28;16;12;7;5;True;True;2022-03-10T15:58:58+01:00;48.77850332486751,2.4006786569952965;Vitry-sur-Seine;94081
41211;Louis Xavier de Ricard - Ancienne Mairie;True;34;34;0;0;0;True;True;2022-03-10T15:58:08+01:00;48.84629899065091,2.472420372068882;Fontenay-sous-Bois;94033
7017;La Motte-Picquet - La Tour Maubourg;True;40;9;29;21;8;True;True;2022-03-10T15:58:35+01:00;48.8572316,2.3094136;Paris;75107
4019;Cloître Saint-Merri - Renard;True;32;2;27;11;16;True;True;2022-03-10T15:58:28+01:00;48.85883544889818,2.351827919483185;Paris;75104
51002;Placette Grégoire Collas;True;25;0;25;9;16;True;True;2022-03-10T15:57:24+01:00;48.94342014002797,2.2487476095557213;Argenteuil;95018
8116;Champs-Elysees - Bassano;True;25;25;0;0;0;False;False;2021-02-21T20:09:18+01:00;48.87181180781605,2.3002389818429947;Paris;75108
15071;Suffren - Champ de Mars;True;23;3;20;19;1;True;True;2022-03-10T15:57:39+01:00;48.8547194,2.2952168;Paris;75107
3102;Bourg l'Abbé - Saint-Martin;True;42;28;13;13;0;True;True;2022-03-10T15:57:53+01:00;48.86393331949257,2.352406270802021;Paris;75103
15102;Square Bela Bartok;True;24;1;23;19;4;True;True;2022-03-10T15:58:57+01:00;48.85120156830401,2.2846536710858345;Paris;75115
51001;Gare d'Argenteuil;True;40;18;22;11;11;True;True;2022-03-10T15:56:19+01:00;48.947022436806705,2.256898172199726;Argenteuil;95018
33016;Fort d'Aubervilliers;True;22;11;11;2;9;True;True;2022-03-10T15:54:29+01:00;48.91502382370325,2.4035281687974925;Aubervilliers;93001
21315;Jules Guesdes - Général de Gaulle;True;24;20;3;0;3;True;True;2022-03-10T15:58:40+01:00;48.81930581291959,2.278934195637703;Issy-les-Moulineaux;92075
27005;Gare du Stade;True;20;2;18;13;5;True;True;2022-03-10T15:58:36+01:00;48.9312676,2.2603778;Colombes;92025
6022;Marché Saint-Germain;True;21;2;18;6;12;True;True;2022-03-10T15:58:58+01:00;48.85165625855281,2.335500307381153;Paris;75106
13009;Auguste Blanqui - Corvisart;True;26;25;1;0;1;True;True;2022-03-10T15:58:41+01:00;48.8300989,2.3502726;Paris;75113
15006;Cherche-Midi - Hôpital Necker;True;38;33;5;0;5;True;True;2022-03-10T15:57:29+01:00;48.84461063309956,2.317914068698883;Paris;75115
21501;Pont de Suresnes;True;52;41;8;5;3;True;True;2022-03-10T15:56:01+01:00;48.8674150923217,2.225894667961703;Suresnes;92073
9007;Condorcet - Turgot;True;20;14;3;2;1;True;True;2022-03-10T15:58:28+01:00;48.87985155789093,2.345232367515564;Paris;75109
9006;Dunkerque - Trudaine;True;16;14;2;1;1;True;True;2022-03-10T15:57:32+01:00;48.88215166773376,2.3463253676891327;Paris;75109
41403;Gare RER - Malleret-Joinville;True;20;15;4;1;3;True;True;2022-03-10T15:56:03+01:00;48.802936,2.42531;Alfortville;94002
13516;Glacière - Soeur Catherine Marie;True;40;33;7;5;2;True;True;2022-03-10T15:57:21+01:00;48.829522989420596,2.343570403754711;Paris;75113
15127;Place Charles Michels;True;37;21;13;13;0;True;True;2022-03-10T15:56:02+01:00;48.846401,2.28502;Paris;75115
5024;Place Monge;True;21;18;3;2;1;True;True;2022-03-10T15:55:00+01:00;48.842761803051346,2.3524079471826553;Paris;75105
33103;Jean Jaurès - Jules Jacquemin;True;24;23;0;0;0;True;True;2022-03-10T15:58:39+01:00;48.88433053604843,2.4082902455152104;Le Pré-Saint-Gervais;93061
2108;Vivienne - Montmartre;True;39;1;38;12;26;True;True;2022-03-10T15:58:26+01:00;48.8713475973833,2.341458834707737;Paris;75102
20044;Davout - Volga;True;28;27;1;1;0;True;True;2022-03-10T15:54:16+01:00;48.852919679957296,2.410522909779111;Paris;75120
7109;Place Joffre - Frédéric le Play;True;38;5;32;32;0;True;True;2022-03-10T15:58:25+01:00;48.85375448693786,2.3044242337346077;Paris;75107
33012;Landy - Heurtault;True;30;24;6;3;3;True;True;2022-03-10T15:59:07+01:00;48.915096534520316,2.375951372087002;Aubervilliers;93001
13025;Place de Rungis;True;32;29;2;0;2;True;True;2022-03-10T15:56:35+01:00;48.82245594764965,2.347382729482953;Paris;75113
13018;Bruant - Vincent Auriol;True;25;3;20;11;9;True;True;2022-03-10T15:56:26+01:00;48.83484845292942,2.366826499627087;Paris;75113
12028;Vivaldi - Antoine-Julien Hénard;True;27;21;6;3;3;True;True;2022-03-10T15:49:40+01:00;48.841923663276546,2.389728979467376;Paris;75112
11001;Richard Lenoir - Place de la Bastille;True;53;7;43;34;9;True;True;2022-03-10T15:58:51+01:00;48.8538327,2.3697222;Paris;75111
9034;Godot de Mauroy - Madeleine;True;22;0;21;16;5;True;True;2022-03-10T15:59:09+01:00;48.869789,2.326347;Paris;75109
16005;Raymond Poincaré - Place Victor Hugo;True;25;20;3;2;1;True;True;2022-03-10T15:54:25+01:00;48.870306124369975,2.285074541420228;Paris;75116
44011;Lebrun - Colonel Fabien;True;27;26;1;0;1;True;True;2022-03-10T15:58:37+01:00;48.78266870733145,2.381317801773548;Vitry-sur-Seine;94081
17009;Paul Bodin - Clichy;True;34;24;8;5;3;True;True;2022-03-10T15:58:59+01:00;48.89239614618928,2.317142598330975;Paris;75117
4010;Saint-Antoine Sévigné;True;26;9;17;16;1;True;True;2022-03-10T15:58:50+01:00;48.8550222,2.3612322;Paris;75104
20022;Porte de Bagnolet;True;33;32;1;0;1;True;True;2022-03-10T15:58:25+01:00;48.864707139122984,2.408344637349607;Paris;75120
12101;Charenton - Prague;True;26;10;16;12;4;True;True;2022-03-10T15:58:42+01:00;48.848175129981016,2.376358449431232;Paris;75112
12036;Reuilly - Place Felix Eboue;True;42;35;7;2;5;True;True;2022-03-10T15:58:49+01:00;48.84030274499962,2.394630398715453;Paris;75112
21707;Square Etienne Jarousse;True;25;23;2;0;2;True;True;2022-03-10T15:49:16+01:00;48.82485182597129,2.2925933450460434;Vanves;92075
16105;Crevaux - Bugeaud;True;31;30;1;0;1;True;True;2022-03-10T15:49:23+01:00;48.870809428669546,2.281149007691853;Paris;75116
15129;Hôpital Necker;True;40;32;7;6;1;True;True;2022-03-10T15:58:52+01:00;48.846043490118454,2.313245013356209;Paris;75115
16012;Flandrin - Longchamp;True;42;21;18;6;12;True;True;2022-03-10T15:58:44+01:00;48.86877849178477,2.274354539176829;Paris;75116
20015;Bagnolet - Orteaux;True;36;31;5;0;5;True;True;2022-03-10T15:56:43+01:00;48.85708641027236,2.3984125256538396;Paris;75120
16036;Porte Molitor;True;60;52;5;1;4;True;True;2022-03-10T15:58:28+01:00;48.84524763511433,2.2569015249609947;Paris;75116
8027;Mairie du 8ème;True;14;4;8;2;6;True;True;2022-03-10T15:58:17+01:00;48.877932,2.318264;Paris;75108
4006;Bourdon - Pont Morland;True;0;0;0;0;0;False;False;2022-02-10T14:43:35+01:00;48.8478103,2.3659356;Paris;75112
15039;Abbé Groult - Convention;True;12;11;1;1;0;True;True;2022-03-10T15:57:10+01:00;48.83596927866069,2.302064039509349;Paris;75115
26004;Gare RER les Grésillons;True;22;5;15;6;9;True;True;2022-03-10T15:56:43+01:00;48.919898633572764,2.31458459136273;Asnières-sur-Seine;92036
2112;Bibliothèque Nationale - Richelieu;True;17;8;8;5;3;True;True;2022-03-10T15:54:13+01:00;48.868288993515,2.3380893096328;Paris;75102
18139;Poissonniers - Championnet;True;28;15;4;2;2;True;True;2022-03-10T15:53:28+01:00;48.89543299733937,2.3530178144574165;Paris;75118
21402;Place Aimé Césaire;True;27;18;9;2;7;True;True;2022-03-10T15:58:24+01:00;48.783194713067815,2.2429127991199493;Clamart;92023
1020;Cambon - Rivoli;True;40;1;35;14;21;True;True;2022-03-10T15:58:48+01:00;48.866143390992,2.3251800647136633;Paris;75101
23102;Hôtel de Ville de Sèvres;True;32;24;7;5;2;True;True;2022-03-10T15:53:43+01:00;48.824363561288756,2.2131047397851944;Sèvres;92072
1006;Grande Truanderie - Saint-Denis;True;33;2;32;15;17;True;True;2022-03-10T15:58:41+01:00;48.8626302,2.3498075;Paris;75101
21303;Jean Monnet - Iles;True;32;7;22;19;3;True;True;2022-03-10T15:58:36+01:00;48.823393984057304,2.2497073194874866;Issy-les-Moulineaux;92040
6010;Chevreuse - Montparnasse;True;15;7;7;2;5;True;True;2022-03-10T15:56:34+01:00;48.841739161230905,2.331552216736739;Paris;75106
33014;Parc Eli Lotar;True;20;19;1;0;1;True;True;2022-03-10T15:56:42+01:00;48.91844993053703,2.3727085813879967;Aubervilliers;93001
19110;Square Claude Bernard;True;30;14;15;12;3;True;True;2022-03-10T15:55:52+01:00;48.89876016219984,2.375325746834278;Paris;75119
11033;Bréguet - Sabin;True;33;12;19;16;3;True;True;2022-03-10T15:58:25+01:00;48.856931678257446,2.3706749462105408;Paris;75111
3008;Perle - Vieille du Temple;True;36;0;35;26;9;True;True;2022-03-10T15:59:02+01:00;48.8601346,2.3611206;Paris;75103
13052;Leredde - Tolbiac;True;44;2;38;26;12;True;True;2022-03-10T15:57:56+01:00;48.828876296639876,2.374438270926476;Paris;75113
5015;Epée de Bois - Mouffetard;True;63;58;5;4;1;True;True;2022-03-10T15:58:04+01:00;48.841508690388835,2.350066713988781;Paris;75105
17024;Villiers - Batignolles;True;23;19;4;1;3;True;True;2022-03-10T15:58:14+01:00;48.88125253846116,2.31653843075037;Paris;75108
10032;Claude Vellefaux - Hôpital Saint-Louis;True;32;28;4;0;4;True;True;2022-03-10T15:55:17+01:00;48.87285913900304,2.370071706985146;Paris;75110
15036;Croix Nivert - Square Saint-Lambert;True;47;21;26;25;1;True;True;2022-03-10T15:57:24+01:00;48.8430515215905,2.295200452208519;Paris;75115
48004;Maxime Gorki - Louis Aragon;True;20;20;0;0;0;True;True;2022-03-10T15:53:16+01:00;48.78909814728443,2.368387877941132;Villejuif;94076
11011;Richard Lenoir - Voltaire;True;25;18;7;3;4;True;True;2022-03-10T15:57:46+01:00;48.86164273877979,2.3727491497993474;Paris;75111
45002;Roger Salengro - Général de Gaulle;True;27;10;17;12;5;True;True;2022-03-10T15:57:51+01:00;48.820029010376956,2.4846760556101803;Champigny-sur-Marne;94017
20105;Benoît Frachon - République;True;30;20;8;3;5;True;True;2022-03-10T15:57:26+01:00;48.85230729014318,2.415605485439301;Paris;75120
16042;Murat - Porte de Saint-Cloud;True;38;20;16;12;4;True;True;2022-03-10T15:56:54+01:00;48.83750862621299,2.2577651962637906;Paris;75116
15018;Dutot - Place Alleray;True;56;56;0;0;0;True;True;2022-03-10T15:59:06+01:00;48.83682609176588,2.307170109557766;Paris;75115
15128;Cadix - Hameau;True;37;22;15;14;1;True;True;2022-03-10T15:58:24+01:00;48.8340107632249,2.289516180753708;Paris;75115
13035;Choisy - Tolbiac;True;26;19;5;1;4;True;True;2022-03-10T15:58:59+01:00;48.82591155587,2.3602393269539;Paris;75113
12037;Reuilly - Daumesnil;True;36;33;3;0;3;True;True;2022-03-10T15:55:39+01:00;48.8395385,2.3972516;Paris;75112
41401;Marne - Charles de Gaulle;True;27;15;11;9;2;True;True;2022-03-10T15:58:37+01:00;48.815071719544434,2.4121668934822087;Alfortville;94002
17019;Phalsbourg - Villiers;True;20;7;13;3;10;True;True;2022-03-10T14:47:43+01:00;48.88242307900951,2.3090453445911407;Paris;75117
6002;Saint-Benoît - Jacob;True;23;3;19;17;2;True;True;2022-03-10T15:59:06+01:00;48.85545136013941,2.3334722220897675;Paris;75106
18004;Place des Abbesses;True;12;8;3;0;3;True;True;2022-03-10T15:54:33+01:00;48.884542726149725,2.3386867716908455;Paris;75118
14031;Didot - Place de Moro-Giafferi;True;22;20;2;0;2;True;True;2022-03-10T15:58:32+01:00;48.8337,2.3215;Paris;75114
10034;Louis Blanc - La Chapelle;True;21;18;3;1;2;True;True;2022-03-10T15:57:48+01:00;48.88400896451429,2.3599335551261906;Paris;75110
16019;Porte de la Muette;True;36;25;10;3;7;True;True;2022-03-10T15:56:37+01:00;48.86302317841182,2.2687188170157406;Paris;75116
12019;Gare de Reuilly - Picpus;True;28;27;1;0;1;True;True;2022-03-10T15:55:35+01:00;48.84267354116789,2.3972943797707558;Paris;75112
10019;Paradis - Hauteville;True;31;7;23;14;9;True;True;2022-03-10T15:58:09+01:00;48.874999954666755,2.3522757401923404;Paris;75110
16102;Pergolèse - Marbeau;True;27;24;1;0;1;True;True;2022-03-10T15:57:59+01:00;48.87356870686902,2.281512522529856;Paris;75116
14032;Mairie du 14ème;True;32;32;0;0;0;True;True;2022-03-10T15:51:38+01:00;48.83254578122993,2.325492314994335;Paris;75114
20024;Gambetta - Père Lachaise;True;29;27;2;0;2;True;True;2022-03-10T15:57:10+01:00;48.864295696165875,2.398228667282044;Paris;75120
14011;Place des Droits de l'Enfant;True;24;19;5;1;4;True;True;2022-03-10T15:51:55+01:00;48.8274804,2.3319217;Paris;75114
12156;Niger - Soult;True;24;21;3;2;1;True;True;2022-03-10T15:55:15+01:00;48.84369906369085,2.410361237220498;Paris;75112
41203;Stalingrad - Rigollots;True;20;19;1;0;1;True;True;2022-03-10T15:55:25+01:00;48.84997403844251,2.45557576417923;Fontenay-sous-Bois;94033
18140;Porte de Clignancourt - Ney;True;40;33;5;1;4;True;True;2022-03-10T15:57:38+01:00;48.899641123987095,2.344321422278881;Paris;75118
18039;Jardins d'Eole;True;20;18;2;2;0;True;True;2022-03-10T15:53:12+01:00;48.8869703,2.3668488;Paris;75119
4108;Quai de Béthune - Pont de la Tournelle;True;25;0;25;19;6;True;True;2022-03-10T15:55:55+01:00;48.85097433194032,2.356307208538055;Paris;75104
15008;Sèvres - Lecourbe;True;62;52;8;5;3;True;True;2022-03-10T15:58:53+01:00;48.8447677,2.3110086;Paris;75115
1007;Turbigo - Française;True;16;6;10;7;3;True;True;2022-03-10T15:59:06+01:00;48.86358858111446,2.3477794602513313;Paris;75101
15001;Gare Montparnasse - Arrivée;True;43;21;22;11;11;True;True;2022-03-10T15:56:03+01:00;48.843827994314886,2.3225811123847966;Paris;75115
19002;Centquatre;True;42;36;4;2;2;True;True;2022-03-10T15:56:31+01:00;48.88933353845543,2.3707854375243187;Paris;75119
5007;Ecoles - Carmes;True;36;6;30;17;13;True;True;2022-03-10T15:57:43+01:00;48.848904447989405,2.3473486304283147;Paris;75105
9009;Square Montholon;True;21;17;3;2;1;True;True;2022-03-10T15:58:37+01:00;48.876620377545024,2.3457641154527664;Paris;75109
14026;Plantes - Moulin Vert;True;45;40;5;2;3;True;True;2022-03-10T15:53:18+01:00;48.83005755305626,2.3232302069664006;Paris;75114
3010;Beaubourg - Michel-le-Comte;True;17;0;17;14;3;True;True;2022-03-10T15:59:06+01:00;48.862534941805855,2.354310303926468;Paris;75103
10008;Cité Riverin - Château d'Eau;True;18;10;7;2;5;True;True;2022-03-10T15:58:47+01:00;48.870702423554306,2.358739863900845;Paris;75110
41405;Place de l'Europe - Alfortville;True;24;8;15;10;5;True;True;2022-03-10T15:56:48+01:00;48.78913702405837,2.4284800887107854;Alfortville;94002
42505;Charles Frérot - Albert Guilpin;True;30;15;15;12;3;True;True;2022-03-10T15:57:24+01:00;48.8155839183714,2.3505029082298283;Gentilly;94037
2015;Louis le Grand - Italiens;True;33;2;30;20;10;True;True;2022-03-10T15:59:06+01:00;48.870508937203915,2.334054461939329;Paris;75102
8117;Place de la Madeleine - Royale;True;26;1;25;9;16;True;True;2022-03-10T15:58:59+01:00;48.86922805264812,2.3244211077690125;Paris;75108
21953;Gare de Bellevue;True;20;12;7;1;6;True;True;2022-03-10T15:54:50+01:00;48.8192404685572,2.2295309230685234;Meudon;92048
12015;Place de la Nation - Picpus;True;36;31;4;3;1;True;True;2022-03-10T15:49:39+01:00;48.84682168154762,2.400113046169281;Paris;75112
7021;Bosquet - Saint-Dominique;True;28;1;26;16;10;True;True;2022-03-10T15:59:06+01:00;48.85865170952645,2.303716580234576;Paris;75107
11112;Jules Vallès - Charonne;True;23;19;4;1;3;True;True;2022-03-10T15:57:09+01:00;48.85428437993525,2.384767457842827;Paris;75111
3001;Beaumarchais - Saint-Gilles;True;51;6;41;34;7;True;True;2022-03-10T15:58:05+01:00;48.8580378,2.3679352;Paris;75111
22201;Henri Ravera - Gabriel Péri;True;30;30;0;0;0;True;True;2022-03-10T15:55:09+01:00;48.79722273833844,2.302115857601166;Bagneux;92007
16103;Traktir - Foch;True;22;19;3;1;2;True;True;2022-03-10T15:54:20+01:00;48.87275533461363,2.2915497802487077;Paris;75116
44014;Camille Risch - Paul Armangot;True;25;23;1;1;0;True;True;2022-03-10T15:57:26+01:00;48.774703,2.373685;Vitry-sur-Seine;94081
31709;Place de la Fraternité;True;22;17;3;0;3;True;True;2022-03-10T15:58:13+01:00;48.85716405838368,2.422847449779511;Montreuil;93048
16037;Molitor - Michel-Ange;True;52;32;20;19;1;True;True;2022-03-10T15:58:57+01:00;48.845182081538034,2.26211277356597;Paris;75116
10011;Bourse du Travail;True;17;1;14;7;7;True;True;2022-03-10T15:58:48+01:00;48.868976638825686,2.362343855202198;Paris;75110
47003;Charentonneau - Maisons Alfort;True;20;8;12;3;9;True;True;2022-03-10T15:56:18+01:00;48.809932980484355,2.443288456496946;Maisons-Alfort;94046
3011;Turbigo - Réaumur;True;31;1;28;18;10;True;True;2022-03-10T15:57:28+01:00;48.86557404753054,2.3564198613166814;Paris;75103
20034;Sorbier - Ménilmontant;True;24;23;0;0;0;True;True;2022-03-10T15:58:18+01:00;48.86854239566069,2.3897721245884895;Paris;75120
21506;Maurice Payret-Dortail;True;22;22;0;0;0;True;True;2022-03-10T15:55:44+01:00;48.87811957063342,2.2233625128865246;Suresnes;92073
16013;Mairie du 16ème;True;35;34;1;0;1;True;True;2022-03-10T15:57:44+01:00;48.863936848471994,2.2765953093767166;Paris;75116
4103;Archives - Rivoli;True;25;2;22;12;10;True;True;2022-03-10T15:59:07+01:00;48.857346707443455,2.3539767041802406;Paris;75104
7012;Cité Vaneau;True;26;10;16;15;1;True;True;2022-03-10T15:56:20+01:00;48.8542210666207,2.319614924490452;Paris;75107
2003;Saint-Denis - Réaumur;True;32;2;29;17;12;True;True;2022-03-10T15:59:09+01:00;48.8661116315789,2.3507790675507594;Paris;75102
20008;Pyrénées - Avron;True;32;30;2;0;2;True;True;2022-03-10T15:56:12+01:00;48.853246898211985,2.405871044529538;Paris;75120
22503;Joffre - Aigle;True;20;18;2;0;2;True;True;2022-03-10T15:52:45+01:00;48.904033,2.245096;La Garenne-Colombes;92035
10038;Place du Colonel Fabien;True;27;26;1;1;0;True;True;2022-03-10T15:58:21+01:00;48.8775683208602,2.369879186153412;Paris;75110
12020;Cours de Vincennes - Soult;True;45;43;2;1;1;True;True;2022-03-10T15:59:00+01:00;48.846918761569306,2.4105220288038254;Paris;75112
18034;Leibniz - Jean Dollfus;True;32;28;4;2;2;True;True;2022-03-10T15:57:44+01:00;48.896328348515986,2.333390423834684;Paris;75118
15111;Olivier de Serres - Leriche;True;25;25;0;0;0;True;True;2022-03-10T15:58:50+01:00;48.83460221715206,2.2957482933998112;Paris;75115
6104;Herschel - Observatoire;True;37;25;12;0;12;True;True;2022-03-10T15:57:58+01:00;48.84342376221923,2.3376645147800446;Paris;75106
3005;Sainte-Elisabeth - Turbigo;True;33;0;33;28;5;True;True;2022-03-10T15:58:57+01:00;48.86610337431042,2.359649240970612;Paris;75103
20104;Louis Lumière.;True;22;19;0;0;0;True;True;2022-03-10T15:51:59+01:00;48.86216198070008,2.41112578185621;Paris;75120
2021;Cléry - Montmartre;True;44;4;40;25;15;True;True;2022-03-10T15:58:30+01:00;48.867458,2.3445211;Paris;75102
14135;Jourdan - Cité Universitaire;True;39;30;7;5;2;True;True;2022-03-10T15:58:30+01:00;48.819897343156676,2.3397007964124366;Paris;75114
24006;Adolphe Lalyre - Armand Silvestre;True;40;40;0;0;0;True;True;2022-03-10T15:50:21+01:00;48.90406266961591,2.273416221141815;Courbevoie;92026
21309;Mairie d'Issy;True;41;25;16;11;5;True;True;2022-03-10T15:58:32+01:00;48.8237677924683,2.27231115102768;Issy-les-Moulineaux;92040
14132;Bézout - Général Leclerc;True;30;26;4;1;3;True;True;2022-03-10T15:55:32+01:00;48.82884804502439,2.3285973072052;Paris;75114
20001;Place de la Nation - Charonne;True;36;34;1;1;0;True;True;2022-03-10T15:52:13+01:00;48.848364667776785,2.399762385981272;Paris;75120
3012;Square Emile - Chautemps;True;25;7;17;10;7;True;True;2022-03-10T15:58:41+01:00;48.86743372423056,2.353635728359223;Paris;75103
13005;Cordelières - Arago;True;46;40;6;3;3;True;True;2022-03-10T15:56:31+01:00;48.83548071896613,2.348572461702221;Paris;75113
14022;Didot - Mariniers;True;35;31;3;1;2;True;True;2022-03-10T15:51:57+01:00;48.82650543613106,2.313136198271666;Paris;75114
14103;Maine - Liancourt;True;27;26;1;0;1;True;True;2022-03-10T15:59:09+01:00;48.835064363954,2.323731449973991;Paris;75114
13125;Gare d'Austerlitz - Pont Charles de Gaulle;True;55;2;53;36;17;True;True;2022-03-10T15:58:01+01:00;48.842319830109304,2.3670300096273422;Paris;75113
9037;Parme - Clichy;True;24;17;7;2;5;True;True;2022-03-10T15:56:24+01:00;48.88126642422664,2.328197093450571;Paris;75109
31001;Lagny - Auguste Blanqui;True;27;9;15;11;4;True;True;2022-03-10T15:58:16+01:00;48.84922568052601,2.4218603968620305;Montreuil;94080
8110;Gare Saint-Lazare - Stockholm;True;32;13;19;10;9;True;True;2022-03-10T15:57:38+01:00;48.877127316667654,2.322417162358761;Paris;75108
21507;Gardenat-Lapostol - Velettes;True;20;17;3;1;2;True;True;2022-03-10T15:56:27+01:00;48.87387,2.224185;Suresnes;92073
19201;Petit - Georges Thill;True;23;21;1;1;0;True;True;2022-03-10T15:54:36+01:00;48.88603131999171,2.3895753175020222;Paris;75119
14023;Adolphe Pinard - Victor Hugo;True;52;47;5;1;4;True;True;2022-03-10T15:55:10+01:00;48.8236825874564,2.3077843710780144;Malakoff;92046
19010;Emile Reynaud - Porte de la Villette;True;22;16;6;4;2;True;True;2022-03-10T15:58:54+01:00;48.90098953630053,2.3887022584676743;Paris;75119
15062;Convention - Lourmel;True;36;12;24;19;5;True;True;2022-03-10T15:58:53+01:00;48.84205504165568,2.2859910875558853;Paris;75115
22301;Chausson - Gabriel Péri;True;22;12;9;2;7;True;True;2022-03-10T15:58:40+01:00;48.921891003481115,2.2952306270599365;Gennevilliers;92036
48005;Eugène Varlin - Place de la Paix;True;23;22;1;0;1;True;True;2022-03-10T15:52:18+01:00;48.792862,2.363093;Villejuif;94076
15132;Bargue -  Dutot;True;21;20;1;0;1;True;True;2022-03-10T15:58:08+01:00;48.837884,2.308876;Paris;75115
