id;station;working;capacity;avail. station;avail. bike;mech. bike;elec. bike;atm;bike return;data actualization;geo;commune;arrond
14133;Froidevaux - Boulard;True;35;34;1;0;1;True;True;2022-03-10T15:59:07+01:00;48.83514731962543,2.3294411972165108;Paris;75114
20006;Pyrénées - Plaine;True;12;12;0;0;0;True;True;2022-03-10T15:53:45+01:00;48.85026702458012,2.4062821269035344;Paris;75120
41208;Alouettes - Maréchal de Lattre de Tassigny;True;22;18;4;0;4;True;True;2022-03-10T15:57:44+01:00;48.85511009293948,2.4930700287222862;Fontenay-sous-Bois;94033
10009;Mairie du 10ème;True;19;14;4;4;0;True;True;2022-03-10T15:58:58+01:00;48.87208944990723,2.357582598924637;Paris;75110
3003;Fille du Calvaire - Turenne;True;29;5;21;20;1;True;True;2022-03-10T15:58:08+01:00;48.86210505412563,2.3649600148200993;Paris;75103
21026;Sèvres - Général Leclerc;True;30;9;20;13;7;True;True;2022-03-10T15:58:31+01:00;48.83012155905476,2.231426239013672;Boulogne-Billancourt;92012
4009;Village Saint-Paul;True;28;2;25;20;5;True;True;2022-03-10T15:59:01+01:00;48.852639866624806,2.3607301712036137;Paris;75104
32013;Saint-Denis - Université;True;24;2;20;5;15;True;True;2022-03-10T15:58:35+01:00;48.94563430946964,2.3638297989964485;Saint-Denis;93066
42026;Barbès - Monique Maunoury;True;40;39;1;0;1;True;True;2022-03-10T15:52:51+01:00;48.81552718820216,2.3687169334905405;Ivry-sur-Seine;94041
12002;Lacuée - Lyon;True;16;5;11;9;2;True;True;2022-03-10T15:56:04+01:00;48.849268481958404,2.370458543300628;Paris;75112
2012;Choiseul - Quatre Septembre;True;44;5;39;21;18;True;True;2022-03-10T15:59:00+01:00;48.8699355331869,2.3359975218772893;Paris;75102
12112;Charenton - Jardiniers;True;31;28;3;1;2;True;True;2022-03-10T15:56:02+01:00;48.833821772922654,2.394692664106047;Paris;75112
16044;Porte de Saint Cloud - Parc des Princes;True;32;19;13;8;5;True;True;2022-03-10T15:57:25+01:00;48.83866275706582,2.2525164484977727;Paris;92012
11037;Faubourg Du Temple - Republique;True;38;23;13;9;4;True;True;2022-03-10T15:58:52+01:00;48.867872484748744,2.3648982158072323;Paris;75110
4015;Mairie du 4ème;True;44;3;39;35;4;True;True;2022-03-10T15:58:59+01:00;48.85594991049653,2.3563823103904724;Paris;75104
8028;Arsène Houssaye - Champs-Elysées;True;29;12;16;11;5;True;True;2022-03-10T15:58:45+01:00;48.87340927626732,2.2977904602885246;Paris;75108
12163;Hippodrome Paris-Vincennes;True;42;36;4;1;3;True;True;2022-03-10T15:53:48+01:00;48.82048387758518,2.446271181106568;Paris;75112
10006;Petites Ecuries - Faubourg Saint-Denis;True;28;5;21;18;3;True;True;2022-03-10T15:57:21+01:00;48.87287120589831,2.3542150855064397;Paris;75110
2004;Square Pierre Lazareff;True;17;2;15;9;6;True;True;2022-03-10T15:58:26+01:00;48.867141720745806,2.348393350839615;Paris;75102
10027;Dunkerque - Alsace;True;20;20;0;0;0;True;True;2022-03-10T15:58:55+01:00;48.879355,2.358379;Paris;75110
2016;Aboukir - Alexandrie;True;21;7;14;10;4;True;True;2022-03-10T15:55:17+01:00;48.86868344444473,2.3502043269474897;Paris;75102
20029;Frères Flavien - Porte des Lilas;True;23;23;0;0;0;True;True;2022-03-10T15:56:18+01:00;48.8780992764359,2.41104629853209;Paris;93045
33020;Waldeck Rochet - Germaine Tillon;True;31;5;24;15;9;True;True;2022-03-10T15:57:38+01:00;48.91105960199651,2.3676301538944244;Aubervilliers;93001
1102;Française - Etienne Marcel;True;37;1;35;25;10;True;True;2022-03-10T15:57:32+01:00;48.864053304653766,2.347587011754513;Paris;75101
31104;Mairie de Rosny-sous-Bois;True;30;7;23;5;18;True;True;2022-03-10T15:56:16+01:00;48.87125651901151,2.4865807592868805;Rosny-sous-Bois;93064
5122;Saint-Michel - Luxembourg;True;29;17;12;0;12;True;True;2022-03-10T15:57:04+01:00;48.84501507626001,2.339494116604328;Paris;75106
13038;Choisy - Malmaisons;True;25;24;1;0;1;True;True;2022-03-10T15:49:14+01:00;48.821919702956144,2.3633468834070914;Paris;75113
13017;Nationale - Vincent Auriol;True;33;29;4;2;2;True;True;2022-03-10T15:58:45+01:00;48.83252708397293,2.362354410392119;Paris;75113
4018;Saint-Bon - Rivoli;True;19;4;13;9;4;True;True;2022-03-10T15:58:13+01:00;48.857999643314926,2.350217280976349;Paris;75104
2002;Etienne Marcel - Montorgueil;True;28;5;22;19;3;True;True;2022-03-10T15:56:38+01:00;48.86450567259199,2.3461959511041637;Paris;75101
23101;Grande Rue - Europe;True;25;24;1;1;0;True;True;2022-03-10T15:49:42+01:00;48.8218104687602,2.205879874527455;Sèvres;92072
2005;Montmartre - Etienne Marcel;True;16;1;15;15;0;True;True;2022-03-10T15:57:34+01:00;48.865021945810085,2.345068440144759;Paris;75102
17106;Berthier - Porte de Clichy;True;24;18;6;6;0;True;True;2022-03-10T15:57:36+01:00;48.894222687781095,2.3125872006815977;Paris;75117
19129;Solitaires - Place des Fêtes;True;29;29;0;0;0;True;True;2022-03-10T15:53:02+01:00;48.876601,2.391769;Paris;75119
1116;Ventadour - Opéra;True;27;1;22;13;9;True;True;2022-03-10T15:58:38+01:00;48.866810653323,2.334388448251871;Paris;75101
3009;Temple - Haudriettes;True;19;3;16;16;0;True;True;2022-03-10T15:58:26+01:00;48.861636880211584,2.356696020645806;Paris;75103
12157;Fabre d'Eglantine - Place de la Nation;True;68;65;3;1;2;True;True;2022-03-10T15:59:05+01:00;48.8471116,2.3956204;Paris;75112
4014;Blancs-Manteaux - Archives;True;29;3;24;15;9;True;True;2022-03-10T15:58:54+01:00;48.859418007030406,2.355947121977806;Paris;75104
12164;Stade Pershing;True;26;13;13;8;5;True;True;2022-03-10T15:54:30+01:00;48.829107826857424,2.458353526890278;Paris;75112
26005;Hôtel de Ville d'Asnières sur Seine;True;30;22;8;4;4;True;True;2022-03-10T15:53:50+01:00;48.90999330025577,2.288238108158112;Asnières-sur-Seine;92004
1017;Saint-Honoré - 29 juillet;True;20;2;16;10;6;True;True;2022-03-10T15:58:15+01:00;48.86557114282421,2.330567417577153;Paris;75101
23702;Hôtel de Ville de Chaville;True;20;10;9;4;5;True;True;2022-03-10T15:59:06+01:00;48.80887149094033,2.188134044408798;Chaville;92022
48008;Guy Môquet - Parvis Georges Marchais;True;30;30;0;0;0;True;True;2022-03-10T15:54:33+01:00;48.79518840095975,2.35943466424942;Villejuif;94076
22306;Place du 17 Octobre;True;20;5;15;5;10;True;True;2022-03-10T15:58:50+01:00;48.91962690034779,2.2978286134199792;Gennevilliers;92036
10201;Magenta - Chabrol;True;24;8;16;6;10;True;True;2022-03-10T15:58:58+01:00;48.876495350882045,2.3560990020632744;Paris;75110
19012;Lally-Tollendal - Armand Carrel;True;28;27;0;0;0;True;True;2022-03-10T15:58:56+01:00;48.88270066221072,2.374717555940151;Paris;75119
5003;Le Goff - Gay-Lussac;True;35;11;24;0;24;True;True;2022-03-10T15:58:14+01:00;48.8461024009786,2.3412207886576653;Paris;75105
22502;Kléber - National;True;20;12;8;2;6;True;True;2022-03-10T15:53:08+01:00;48.906333898712234,2.2393910586833954;La Garenne-Colombes;92035
6007;Bréa - Raspail;True;24;23;1;0;1;True;True;2022-03-10T15:55:16+01:00;48.842738478257814,2.329794221763396;Paris;75106
3006;Mairie du 3ème;True;32;0;28;26;2;True;True;2022-03-10T15:57:27+01:00;48.86446178139141,2.361762821674347;Paris;75103
16139;Suresnes - Muette à Neuilly;True;30;21;8;6;2;True;True;2022-03-10T15:58:09+01:00;48.86857040434825,2.266000919044018;Paris;75116
18136;Poulet - Barbès;True;20;17;2;0;2;True;True;2022-03-10T15:57:17+01:00;48.887148,2.349064;Paris;75118
1013;Place du Palais Royal;True;67;7;59;40;19;True;True;2022-03-10T15:58:45+01:00;48.862382970646635,2.33848225325346;Paris;75101
22504;Château - République;True;20;13;7;4;3;True;True;2022-03-10T15:54:35+01:00;48.905928,2.253629;La Garenne-Colombes;92035
22603;Place de la Division Leclerc;True;35;22;11;5;6;True;True;2022-03-10T15:54:10+01:00;48.793824988636516,2.2731140430551027;Fontenay-aux-Roses;92032
4007;Place de la Bastille - Bourdon;True;35;2;31;20;11;True;True;2022-03-10T15:58:30+01:00;48.852364355271085,2.368108928203583;Paris;75104
12113;Cardinal Lavigerie;True;46;40;5;3;2;True;True;2022-03-10T15:58:25+01:00;48.832934193699835,2.402636749399156;Paris;75112
9111;Victoire - Laffitte;True;20;7;13;7;6;True;True;2022-03-10T15:55:58+01:00;48.87514373494672,2.338118505144376;Paris;75109
21119;Belfort - Victor Hugo;True;24;1;21;19;2;True;True;2022-03-10T15:58:55+01:00;48.9018492,2.3172724;Clichy;92024
1014;Rivoli - Musée du Louvre;True;24;1;22;11;11;True;True;2022-03-10T15:58:57+01:00;48.86364636851945,2.33409583568573;Paris;75101
16010;Belles Feuilles - Place de Mexico;True;23;19;4;2;2;True;True;2022-03-10T15:59:05+01:00;48.86580474647378,2.282920628786087;Paris;75116
42211;Séminaire de Conflans - Liberté;True;26;11;15;1;14;True;True;2022-03-10T15:56:25+01:00;48.823194,2.404179;Charenton-le-Pont;94018
23042;André Theuriet - Blagis;True;30;24;6;5;1;True;True;2022-03-10T15:58:00+01:00;48.77977325745441,2.3130525648593903;Bourg-la-Reine;92014
21215;Verdier - Jean Jaurès;True;33;19;14;8;6;True;True;2022-03-10T15:58:52+01:00;48.81614048711214,2.3123561963438988;Montrouge;92049
32020;Jules Guesdes - Carnot;True;16;8;8;7;1;True;True;2022-03-10T15:59:09+01:00;48.93828169931872,2.3508992046117783;Saint-Denis;93066
42704;Mairie du Kremlin-Bicêtre;True;25;24;1;1;0;True;True;2022-03-10T15:57:29+01:00;48.81191981537702,2.3570189997553825;Le Kremlin-Bicêtre;94043
19046;Porte de Pantin.;True;33;33;0;0;0;True;True;2022-03-10T15:53:32+01:00;48.889199725577164,2.3950181901454926;Paris;75119
4101;Bastille - Beaumarchais;True;23;2;20;18;2;True;True;2022-03-10T15:58:43+01:00;48.85383346385182,2.3685702681541443;Paris;75104
1024;Coquillière - Louvre;True;21;0;20;14;6;True;True;2022-03-10T15:58:57+01:00;48.86379590966231,2.3425736278295517;Paris;75101
4017;Place de l'Hôtel de Ville;True;14;0;10;3;7;True;True;2022-03-10T15:58:57+01:00;48.8573314,2.351458;Paris;75104
44004;Place de l'Eglise - Vitry-sur-Seine;True;28;8;20;19;1;True;True;2022-03-10T15:58:34+01:00;48.791922819921815,2.395057752728462;Vitry-sur-Seine;94081
4012;Tiron - Rivoli;True;28;16;9;9;0;True;True;2022-03-10T15:58:08+01:00;48.85569225323279,2.357905805110932;Paris;75104
20010;Sorbier - Gasnier-Guy;True;34;30;4;1;3;True;True;2022-03-10T15:50:31+01:00;48.86521763101122,2.39365965127945;Paris;75120
10041;Gare du Nord - La Chapelle;True;18;15;3;1;2;True;True;2022-03-10T15:57:33+01:00;48.884178287285735,2.3561057075858116;Paris;75118
19118;Simon Bolivar - Henri Turot;True;22;20;0;0;0;True;True;2022-03-10T15:52:59+01:00;48.876887,2.374454;Paris;75119
26006;Bas - Gabriel Péri;True;30;15;15;4;11;True;True;2022-03-10T15:56:09+01:00;48.91585580539625,2.2948095202445984;Asnières-sur-Seine;92004
21011;Silly - Louis Blériot;True;23;14;9;5;4;True;True;2022-03-10T15:54:18+01:00;48.83219045374266,2.2340199351310734;Boulogne-Billancourt;92012
44001;Quai Jules Guesde - Saint-Simon;True;30;1;29;20;9;True;True;2022-03-10T15:57:06+01:00;48.80391487218989,2.408966162027371;Vitry-sur-Seine;94081
23301;Les Blagis;True;27;20;6;3;3;True;True;2022-03-10T15:58:56+01:00;48.785205,2.302526;Sceaux;92071
21509;Gardenat Lapostol - Franklin Roosevelt;True;24;24;0;0;0;True;True;2022-03-10T15:55:31+01:00;48.871839,2.222505;Suresnes;92073
44008;Youri Gagarine - Commune de Paris;True;33;19;14;14;0;True;True;2022-03-10T15:58:21+01:00;48.78242746304141,2.3939734697341923;Vitry-sur-Seine;94081
3002;Saint-Gilles - Turenne;True;18;5;10;7;3;True;True;2022-03-10T15:59:01+01:00;48.85815895677863,2.364714992099186;Paris;75103
34013;Blanqui - Docteur Bauer;True;28;17;10;7;3;True;True;2022-03-10T15:58:39+01:00;48.90773548908503,2.3407192814591364;Saint-Ouen-sur-Seine;93070
19111;Cesaria Evora - Rosa Parks;True;40;34;5;4;1;True;True;2022-03-10T15:58:48+01:00;48.89717672825043,2.3745173960924144;Paris;75119
48012;Stalingrad - Henri Luisette;True;26;26;0;0;0;True;True;2022-03-10T15:49:44+01:00;48.78363092456589,2.366935946761926;Villejuif;94076
3004;Place de la République - Temple;True;18;7;10;6;4;True;True;2022-03-10T15:56:22+01:00;48.86721120185892,2.363546437054538;Paris;75103
23303;Gare de Robinson;True;30;21;9;3;6;True;True;2022-03-10T15:54:47+01:00;48.7799259211605,2.281828634440899;Sceaux;92071
1012;Jean-Jacques Rousseau - Deux Ecus;True;22;5;17;9;8;True;True;2022-03-10T15:58:58+01:00;48.86297805972131,2.3414635285735126;Paris;75101
2022;Saint-Fiacre - Poissonière;True;35;2;33;15;18;True;True;2022-03-10T15:58:25+01:00;48.87082891155797,2.3459213599562645;Paris;75102
19130;Place Paul Delouvrier;True;26;23;3;2;1;True;True;2022-03-10T15:57:52+01:00;48.89197621431365,2.3851288855075836;Paris;75119
45004;République - Louis Loucheur;True;37;5;32;19;13;True;True;2022-03-10T15:57:06+01:00;48.823549261189,2.5101865455508;Champigny-sur-Marne;94017
35012;Candale - Mehul;True;25;16;8;4;4;True;True;2022-03-10T15:56:49+01:00;48.8893935006175,2.414379715919495;Pantin;93055
23202;Henri Barbusse - Gabriel Péri;True;27;12;13;13;0;True;True;2022-03-10T09:49:29+01:00;48.80177379583565,2.2874166362216375;Châtillon;92020
18015;Custine - Ramey;True;41;39;2;0;2;True;True;2022-03-10T15:55:42+01:00;48.888735896947054,2.3469526693224907;Paris;75118
13051;Halle Freyssinet - Parvis Alan Turing;True;23;0;23;14;9;True;True;2022-03-10T15:59:02+01:00;48.832846814471,2.3711421713233;Paris;75113
21505;Édouard Vaillant - Place Jean Jaurès;True;24;22;2;0;2;True;True;2022-03-10T15:53:18+01:00;48.86265537999924,2.2089037319128613;Suresnes;92073
10202;Bichat - Grange aux Belles;True;30;24;5;3;2;True;True;2022-03-10T15:56:18+01:00;48.873688,2.365015;Paris;75110
1025;Oratoire - Rivoli;True;18;7;11;7;4;True;True;2022-03-10T15:56:51+01:00;48.861342760889265,2.3400047421455388;Paris;75101
23703;Gare de Chaville Rive Gauche;True;18;9;9;0;9;True;True;2022-03-10T15:53:13+01:00;48.80516030434533,2.188277207314968;Chaville;92022
9039;Chaussée d'Antin - Haussmann;True;28;4;24;17;7;True;True;2022-03-10T15:58:31+01:00;48.87243,2.33359;Paris;75109
5027;Gobelins - Port-Royal;True;40;36;3;0;3;True;True;2022-03-10T15:58:40+01:00;48.83713590026284,2.3515201359987254;Paris;75105
22506;Gare des Vallées;True;20;6;14;6;8;True;True;2022-03-10T15:51:07+01:00;48.913179,2.257726;La Garenne-Colombes;92009
20142;Mûriers - Père Lachaise;True;20;20;0;0;0;True;True;2022-03-10T15:49:22+01:00;48.864130509668044,2.39164982067019;Paris;75120
13054;Pau Casals - Neuve Tolbiac;True;53;3;50;31;19;True;True;2022-03-10T15:58:46+01:00;48.8311602,2.3774395;Paris;75113
8104;Chateaubriand - Friedland;True;0;0;0;0;0;False;False;2021-09-24T20:54:27+02:00;48.8740144756374,2.29991625786582;Paris;75108
2008;Mairie du 2ème;True;28;4;24;18;6;True;True;2022-03-10T15:58:13+01:00;48.8672190355135,2.3404625437747044;Paris;75102
42024;Danielle Casanova - Ledru-Rollin;True;28;25;3;1;2;True;True;2022-03-10T15:56:40+01:00;48.815783497876815,2.383259721100331;Ivry-sur-Seine;94041
32019;Place du 8 mai 1945;True;30;8;21;11;10;True;True;2022-03-10T15:54:33+01:00;48.938882272105374,2.3566243797540665;Saint-Denis;93066
21704;Place du Maréchal de Lattre de Tassigny;True;27;19;8;6;2;True;True;2022-03-10T15:57:29+01:00;48.821707715257055,2.2853431485432423;Vanves;92075
1026;Place du Lieutenant Henri Karcher;True;30;1;28;13;15;True;True;2022-03-10T15:55:41+01:00;48.863490871724466,2.3400671035051346;Paris;75101
19121;Belleville -  Pré Saint-Gervais;True;21;20;1;0;1;True;True;2022-03-10T15:54:16+01:00;48.875565910073085,2.3930460959672923;Paris;75119
2009;Filles Saint-Thomas - Place de la Bourse;True;58;11;47;29;18;True;True;2022-03-10T15:58:43+01:00;48.86889989085307,2.3397543845203477;Paris;75102
34011;Clef des Champs - Albert Dhalenne;True;28;6;20;9;11;True;True;2022-03-10T15:58:42+01:00;48.914938,2.330665;Saint-Ouen-sur-Seine;93070
1018;Alger - Rivoli;True;21;1;20;10;10;True;True;2022-03-10T15:57:21+01:00;48.86477355349535,2.329449393612793;Paris;75101
24101;Place Charles de Gaulle;True;24;21;2;0;2;True;True;2022-03-10T15:51:00+01:00;48.82654572003984,2.189258873608822;Ville-d'Avray;92077
27001;Square Victor Basch;True;20;10;9;8;1;True;True;2022-03-10T15:51:58+01:00;48.91430486226092,2.2289156913757324;Colombes;92025
51008;Martyrs de Châteaubriant - Jean Grandel;False;0;0;0;0;0;False;False;2019-09-06T13:33:04+02:00;48.951432,2.211214;Argenteuil;95018
15040;Saint-Amand - Labrouste;True;36;30;5;5;0;True;True;2022-03-10T15:53:43+01:00;48.834097274832295,2.3087677359581;Paris;75115
12123;Château de Vincennes;True;52;45;6;2;4;True;True;2022-03-10T15:58:53+01:00;48.84423193255657,2.439209537709179;Paris;94080
14134;Château - Place de Catalogne;True;33;27;6;2;4;True;True;2022-03-10T15:49:59+01:00;48.836805542262134,2.3185293003916745;Paris;75114
21002;Place Denfert-Rochereau;True;20;19;1;0;1;True;True;2022-03-10T15:58:34+01:00;48.843252536286684,2.245987951755524;Boulogne-Billancourt;92012
17021;Jouffroy d'Abbans - Villiers;True;34;32;1;1;0;True;True;2022-03-10T15:58:44+01:00;48.88421554703737,2.3056533560156827;Paris;75117
8018;Saint-Augustin;True;31;3;26;17;9;True;True;2022-03-10T15:58:56+01:00;48.8762009747008,2.319786250591278;Paris;75108
6026;Saint-Placide - Cherche Midi;True;66;4;62;61;1;True;True;2022-03-10T15:58:08+01:00;48.8490535919234,2.325317971408367;Paris;75106
24004;Paix - Verdun;True;35;14;17;16;1;True;True;2022-03-10T15:54:51+01:00;48.900504,2.261173;Courbevoie;92026
22601;Marx Dormoy - Château Sainte-Barbe;True;22;12;7;1;6;True;True;2022-03-10T15:49:23+01:00;48.791782341055324,2.297856844961643;Fontenay-aux-Roses;92032
13015;Chevaleret - Louise Weiss;True;35;6;29;22;7;True;True;2022-03-10T15:58:41+01:00;48.83258651335057,2.371211388119954;Paris;75113
42018;Amédée Huon - Fort d'Ivry;True;31;30;1;1;0;True;True;2022-03-10T15:55:29+01:00;48.805131376899986,2.388489693403244;Ivry-sur-Seine;94041
8040;Pierre Charron - Champs-Elysées;True;32;7;23;8;15;True;True;2022-03-10T15:58:08+01:00;48.870103359864174,2.3043501377105713;Paris;75108
1023;Saint-Honoré - Musée du Louvre;True;22;8;13;10;3;True;True;2022-03-10T15:58:14+01:00;48.86344313284792,2.3348781846405102;Paris;75101
19006;Mathis - Flandre;True;55;49;4;1;3;True;True;2022-03-10T15:56:27+01:00;48.8906429898976,2.3762554675340652;Paris;75119
28005;Jean Jaurès - Paul Lafargue;True;28;9;18;12;6;True;True;2022-03-10T15:57:06+01:00;48.88493317766629,2.248448878526687;Puteaux;92062
13024;Bobillot - Tolbiac;True;33;33;0;0;0;True;True;2022-03-10T15:56:06+01:00;48.8255961335041,2.350204177200794;Paris;75113
3007;Archives - Pastourelle;True;28;9;15;14;1;True;True;2022-03-10T15:59:04+01:00;48.8623615,2.3595041;Paris;75103
13006;Duméril - Jeanne d'Arc;True;40;27;11;10;1;True;True;2022-03-10T15:56:51+01:00;48.83815160808658,2.357108449556404;Paris;75113
31020;Résistance - Parmentier;True;35;33;2;0;2;True;True;2022-03-10T15:56:44+01:00;48.85965138131299,2.436705082654953;Montreuil;93048
12119;Dom-Pérignon - Gravelle;True;50;42;7;3;4;True;True;2022-03-10T15:57:29+01:00;48.82548157443457,2.4098803102970128;Paris;94018
35005;Quai de l'Aisne - Général Leclerc;True;27;20;7;3;4;True;True;2022-03-10T15:57:14+01:00;48.895713,2.400571;Pantin;93055
18016;Francoeur - Caulaincourt;True;34;31;3;0;3;True;True;2022-03-10T15:53:44+01:00;48.8899944409612,2.342529706656933;Paris;75118
18112;Arthur Ranc - Hôpital Bichat;True;26;11;14;12;2;True;True;2022-03-10T15:55:19+01:00;48.8978712500682,2.333521842956543;Paris;75118
19117;Euryale Dehaynin - Loire;True;30;29;1;1;0;True;True;2022-03-10T15:59:05+01:00;48.886248917304805,2.3774591088294987;Paris;75119
48007;Parc Départemental des Hautes-Bruyères;True;30;23;7;3;4;True;True;2022-03-10T15:54:53+01:00;48.793457901398945,2.3509012162685394;Villejuif;94076
34010;Hôtel de Ville de Saint-Ouen;True;48;6;41;33;8;True;True;2022-03-10T15:57:02+01:00;48.91138018578648,2.334007680760051;Saint-Ouen-sur-Seine;93070
27006;Victor Hugo - Gare;True;22;9;13;7;6;True;True;2022-03-10T15:56:56+01:00;48.92313395265796,2.2600970417261124;Colombes;92025
15053;Lecourbe - Convention;True;46;39;7;6;1;True;True;2022-03-10T15:59:02+01:00;48.83923319241899,2.2915197908878326;Paris;75115
42028;Verdun - Carnot;True;28;27;1;0;1;True;True;2022-03-10T15:57:47+01:00;48.808439376064946,2.373795211315155;Ivry-sur-Seine;94041
10003;Hauteville - Bonne Nouvelle;True;17;7;10;8;2;True;True;2022-03-10T15:59:04+01:00;48.87077436024043,2.349649636832728;Paris;75110
12166;Parc Floral du Bel Air;True;25;18;5;4;1;True;True;2022-03-10T15:59:02+01:00;48.839285711865735,2.438560165464878;Paris;75112
9025;Taitbout - Châteaudun;True;39;5;34;18;16;True;True;2022-03-10T15:57:54+01:00;48.876383969379,2.335356677933531;Paris;75109
42004;Westermeyer - Paul Vaillant-Couturier;True;25;8;26;14;12;True;True;2022-03-10T15:57:16+01:00;48.819116181578764,2.3966637253761296;Ivry-sur-Seine;94041
15041;Franquet - Labrouste;True;37;36;1;1;0;True;True;2022-03-10T15:53:28+01:00;48.83287705011431,2.306762784719467;Paris;75115
2102;Saint-Marc - Feydeau;True;37;5;30;14;16;True;True;2022-03-10T15:58:11+01:00;48.870310661421705,2.341979183256626;Paris;75102
11014;Place de la Nation - Taillebourg;True;47;42;5;0;5;True;True;2022-03-10T15:55:48+01:00;48.8488408,2.3973043;Paris;75111
2006;Place des Victoires;True;24;5;17;3;14;True;True;2022-03-10T15:58:59+01:00;48.8660354,2.3420333;Paris;75102
13036;Olympiades;True;36;34;2;2;0;True;True;2022-03-10T15:54:54+01:00;48.82676466519947,2.365086078643799;Paris;75113
9019;Victor Massé - Jean-Baptiste Pigalle;True;18;18;0;0;0;True;True;2022-03-10T15:56:30+01:00;48.88110437240003,2.3366955667734146;Paris;75109
42303;Place Eustache Deschamps;True;20;12;8;7;1;True;True;2022-03-10T15:55:55+01:00;48.793855,2.336637;Cachan;94016
1015;Place André Malraux;True;19;18;0;0;0;False;False;2022-02-06T23:10:33+01:00;48.86392515872666,2.3356226831674576;Paris;75101
20012;Buzenval - Vignoles;True;17;16;1;0;1;True;True;2022-03-10T15:51:37+01:00;48.85385817168762,2.400004081428051;Paris;75120
42019;Lampes;True;43;5;38;30;8;True;True;2022-03-10T15:58:04+01:00;48.81152481985875,2.4017931148409843;Ivry-sur-Seine;94041
13120;Pierre Joseph Desault;True;19;9;7;5;2;True;True;2022-03-10T15:57:45+01:00;48.82110230800372,2.378775402903557;Paris;94041
2109;Réaumur - Montmartre;True;19;7;12;8;4;True;True;2022-03-10T15:57:42+01:00;48.86823099975891,2.343826033887573;Paris;75102
35013;Guillaume Tell - Parc Henri Barbusse;True;20;19;1;1;0;True;True;2022-03-10T15:56:19+01:00;48.88958925894009,2.4198862910270695;Pantin;93055
2020;Danielle Casanova - Opéra;True;20;2;14;12;2;True;True;2022-03-10T15:55:55+01:00;48.867643242297284,2.3333894088864326;Paris;75101
20020;Pyrénées - Charles Renouvier;True;29;27;2;0;2;True;True;2022-03-10T15:50:41+01:00;48.86095933229224,2.400421852042113;Paris;75120
1008;Les Halles - Saint-Eustache;True;32;0;32;27;5;True;True;2022-03-10T15:58:57+01:00;48.86362695901683,2.342623919248581;Paris;75101
14035;Maine - Jean Zay;True;50;47;3;0;3;True;True;2022-03-10T15:54:56+01:00;48.837925263897674,2.3225428909063344;Paris;75114
12016;Saint-Mande - Picpus;True;35;32;3;3;0;True;True;2022-03-10T15:56:02+01:00;48.845127728277696,2.4015686296481897;Paris;75112
15050;Dominique Pado - Croix Nivert;True;22;18;3;1;2;True;True;2022-03-10T15:56:36+01:00;48.83648798164934,2.2897250577807426;Paris;75115
10166;Strasbourg - Saint-Denis;True;16;3;12;7;5;True;True;2022-03-10T15:58:40+01:00;48.86960164243346,2.35429085791111;Paris;75110
16025;Jean de la Fontaine - Boulainvilliers;True;68;43;24;22;2;True;True;2022-03-10T15:58:58+01:00;48.85264791461651,2.2758664190769196;Paris;75116
23103;Manufacture Nationale;True;28;28;0;0;0;False;False;2021-02-28T15:26:50+01:00;48.828785140979505,2.2237222641706467;Sèvres;92072
6025;Assas - Rennes;True;32;10;21;10;11;True;True;2022-03-10T15:59:08+01:00;48.8492084999386,2.32851454623001;Paris;75106
42210;Victor Hugo - Paul Eluard;True;32;14;18;12;6;True;True;2022-03-10T15:52:03+01:00;48.819602554906844,2.4114319673050937;Charenton-le-Pont;94018
14009;Tombe Issoire - René Coty;True;36;30;3;0;3;True;True;2022-03-10T15:58:32+01:00;48.83051287670899,2.3343613743782043;Paris;75114
20140;Paganini - Davout;True;22;21;1;0;1;True;True;2022-03-10T15:50:10+01:00;48.85135,2.412021;Paris;75120
16116;George Sand - Jean de La Fontaine;True;29;21;8;3;5;True;True;2022-03-10T15:53:32+01:00;48.84986918764119,2.268257387525699;Paris;75116
20048;Bagnolet - Place Saint-Blaise;True;28;25;3;1;2;True;True;2022-03-10T15:54:34+01:00;48.85973,2.40334;Paris;75120
