id;station;working;capacity;avail. station;avail. bike;mech. bike;elec. bike;atm;bike return;data actualization;geo;commune;arrond
15045;Porte de la Plaine;True;35;31;4;1;3;True;True;2022-03-10T15:53:12+01:00;48.82805169605981,2.2924277186393742;Paris;75115
42022;Gare RER - Maurice Grandcoing;True;37;11;26;22;4;True;True;2022-03-10T15:58:48+01:00;48.813881,2.392429;Ivry-sur-Seine;94041
25004;Marcel Pourtout - Édouard Manet;True;24;6;18;11;7;True;True;2022-03-10T15:59:09+01:00;48.87555620763429,2.1655967831611638;Rueil-Malmaison;92063
17020;Jouffroy d'Abbans - Malesherbes;True;27;23;3;1;2;True;True;2022-03-10T15:58:55+01:00;48.8850134,2.3070717;Paris;75117
12022;Sahel - Général Michel Bizot;True;33;31;2;2;0;True;True;2022-03-10T15:55:45+01:00;48.840872964793355,2.4044444784522057;Paris;75112
4005;Quai des Célestins - Henri IV;True;14;2;22;19;3;True;True;2022-03-10T15:59:01+01:00;48.8512971,2.3624535;Paris;75104
14005;René Coty - Place Denfert-Rochereau;True;36;30;6;3;3;True;True;2022-03-10T15:56:55+01:00;48.83305647731638,2.332941144704819;Paris;75114
23206;Béranger - Félix Faure;True;28;23;5;5;0;True;True;2022-03-10T15:50:12+01:00;48.80404828621485,2.2848263373723436;Châtillon;92020
21021;Enfants du Paradis - Peupliers;True;40;6;33;10;23;True;True;2022-03-10T15:58:46+01:00;48.83312268645377,2.2571459412574773;Boulogne-Billancourt;92012
13049;Vincent Auriol - Louise Weiss;True;22;3;19;11;8;True;True;2022-03-10T15:55:33+01:00;48.834001935501,2.3703888058662;Paris;75113
31105;Lavoisier - Missak Manouchian;True;18;14;4;3;1;True;True;2022-03-10T15:55:26+01:00;48.86286468896063,2.495676465332508;Rosny-sous-Bois;93064
6015;André Mazet - Saint-André des Arts;True;55;0;54;50;4;True;True;2022-03-10T15:58:53+01:00;48.85375581057431,2.3390958085656166;Paris;75106
31701;Mairie de Bagnolet;True;28;25;1;1;0;True;True;2022-03-10T15:53:45+01:00;48.868421318555306,2.417958788573742;Bagnolet;93006
25007;Bons Raisins - Voltaire;True;24;24;0;0;0;True;True;2022-03-10T15:51:59+01:00;48.87282451461399,2.1947155570850896;Rueil-Malmaison;92063
17006;Guy Môquet - Compoint;True;36;32;3;0;3;True;True;2022-03-10T15:58:56+01:00;48.89213559044868,2.32321947813034;Paris;75117
18135;Ney - Porte de Montmartre;True;24;19;4;3;1;True;True;2022-03-10T15:56:06+01:00;48.897918,2.3364872;Paris;75118
18101;Championnet.;True;22;19;2;0;2;True;True;2022-03-10T15:54:40+01:00;48.8953643,2.3498166;Paris;75118
19114;Manin - Secrétan;True;20;19;1;0;1;True;True;2022-03-10T15:58:23+01:00;48.8791665,2.3787959;Paris;75119
11029;Ménilmontant - Oberkampf;True;40;36;3;0;3;True;True;2022-03-10T15:58:36+01:00;48.8666176586814,2.38301344041578;Paris;75120
20003;Pyrénées - Cours de Vincennes;True;21;20;1;0;1;True;True;2022-03-10T15:58:07+01:00;48.84779677993506,2.406172156333924;Paris;75120
20005;Reynaldo Hahn - Lagny;True;19;17;1;0;1;True;True;2022-03-10T15:54:36+01:00;48.849266043601794,2.412330328844772;Paris;75120
23041;Général Leclerc - Bièvre;True;25;16;9;8;1;True;True;2022-03-10T15:51:56+01:00;48.782414428747316,2.3166695237159733;Bourg-la-Reine;92014
10031;Louis Blanc - Aqueduc;True;37;32;2;1;1;True;True;2022-03-10T15:57:27+01:00;48.88203018259946,2.3635615780949593;Paris;75110
13116;Place du Docteur Yersin;True;50;42;7;2;5;True;True;2022-03-10T15:58:08+01:00;48.82010494991975,2.3725583776831627;Paris;75113
12122;Bois de Vincennes - Polygone;True;51;32;18;9;9;True;True;2022-03-10T15:51:26+01:00;48.83544491617421,2.431421081436563;Paris;75112
15069;Félix Faure - Convention;True;44;11;29;25;4;True;True;2022-03-10T15:58:38+01:00;48.841249336041045,2.288386600849503;Paris;75115
11028;Guillaume Bertrand - République;True;38;34;3;1;2;True;True;2022-03-10T15:58:34+01:00;48.86382517434147,2.38090637715497;Paris;75111
8052;Balzac - Champs Elysées;True;30;1;29;7;22;True;True;2022-03-10T15:57:19+01:00;48.87269963962128,2.3001953959465027;Paris;75108
13055;M.- A. Lagroua Weill-Hallé -  F. Dolto;True;60;15;41;19;22;True;True;2022-03-10T15:58:49+01:00;48.828595283857425,2.380220606266108;Paris;75113
11111;Léon Frot - Charonne;True;19;13;5;0;5;True;True;2022-03-10T15:57:04+01:00;48.854963800335234,2.387217085372007;Paris;75111
15014;Volontaires - Vaugirard;True;34;31;2;2;0;True;True;2022-03-10T15:58:04+01:00;48.84132050184004,2.30808901725357;Paris;75115
48006;Maxime Gorki - Paul Vaillant-Couturier;True;20;20;0;0;0;True;True;2022-03-10T15:56:31+01:00;48.79673508795443,2.3683342337608337;Villejuif;94076
15114;Pasteur - Cotentin;True;33;30;3;1;2;True;True;2022-03-10T15:59:08+01:00;48.8389284,2.316356;Paris;75115
15012;Cambronne - Mademoiselle;True;67;53;14;7;7;True;True;2022-03-10T15:57:29+01:00;48.843277330035214,2.30230766886348;Paris;75115
22014;Victor Hugo - Bineau;True;25;11;11;7;4;True;True;2022-03-10T15:58:45+01:00;48.88758225888669,2.2783890366554265;Neuilly-sur-Seine;92051
15024;Suffren - La Motte-Piquet;True;23;9;14;12;2;True;True;2022-03-10T15:58:44+01:00;48.85088123091874,2.301219999790192;Paris;75115
6004;Regard - Rennes;True;46;36;10;7;3;True;True;2022-03-10T15:55:57+01:00;48.847385404955965,2.3268555477261543;Paris;75106
21302;Aristide Briand - Place de la Résistance;True;25;6;19;15;4;True;True;2022-03-10T15:54:22+01:00;48.82124248401006,2.2511002421379094;Issy-les-Moulineaux;92040
12040;Porte de Charenton;True;67;63;3;3;0;True;True;2022-03-10T15:55:33+01:00;48.83124010585643,2.3989107459783554;Paris;75112
21022;Dôme - République;True;25;13;12;10;2;True;True;2022-03-10T15:58:35+01:00;48.832681,2.250257;Boulogne-Billancourt;92012
18018;Carpeaux - Place Jacques Froment;True;19;16;2;1;1;True;True;2022-03-10T15:58:23+01:00;48.8906542,2.3309428;Paris;75118
18010;Riquet - Marx Dormoy;True;29;26;1;0;1;True;True;2022-03-10T15:57:43+01:00;48.89021003702031,2.3601756244897842;Paris;75118
16022;Jean Bologne - Passy;True;19;16;3;0;3;True;True;2022-03-10T15:53:32+01:00;48.857566889784465,2.280027395306772;Paris;75116
11022;Roquette - Auguste Laurent;True;16;10;5;1;4;True;True;2022-03-10T15:55:39+01:00;48.858001906023354,2.381797702650783;Paris;75111
6005;Montparnasse -  Square Ozanam;True;49;34;15;10;5;True;True;2022-03-10T15:53:57+01:00;48.84331056782166,2.326524294912815;Paris;75106
41103;Place de la vache noire;True;25;18;5;1;4;True;True;2022-03-10T15:56:24+01:00;48.81040517059777,2.327060401439667;Arcueil;94003
21007;Rond-Point Rhin et Danube;True;53;22;28;28;0;True;True;2022-03-10T15:58:34+01:00;48.840452820991764,2.2280225157737736;Boulogne-Billancourt;92012
41602;Place Charles Digeon;True;32;29;3;0;3;True;True;2022-03-10T15:56:30+01:00;48.84354203133597,2.418427169322968;Saint-Mandé;94067
19007;Flandre - Ourcq;True;30;26;3;1;2;True;True;2022-03-10T15:57:47+01:00;48.89260159189023,2.3790915682911873;Paris;75119
13028;Gouthière - Poterne des Peupliers;True;33;32;1;0;1;True;True;2022-03-10T15:54:48+01:00;48.820507,2.351342;Paris;75113
21016;Point du Jour - Jean Jaurès;True;26;18;8;4;4;True;True;2022-03-10T15:51:07+01:00;48.828753141436465,2.245911467014621;Boulogne-Billancourt;92012
14027;Gergovie - Alésia;True;36;34;1;0;1;True;True;2022-03-10T15:58:33+01:00;48.83088717455243,2.318882101207347;Paris;75114
6020;Place Saint-André des Arts;True;37;11;25;15;10;True;True;2022-03-10T15:57:43+01:00;48.85288617388103,2.3426544293761253;Paris;75106
20110;Gambetta - Tourelles;True;20;19;1;0;1;True;True;2022-03-10T15:58:18+01:00;48.87533790226418,2.4059921130537987;Paris;75120
19123;Metz - Marne;True;33;20;11;3;8;True;True;2022-03-10T15:57:53+01:00;48.891163,2.3865705;Paris;75119
48002;LCL Campus - Place Oscar Niemeyer;True;37;34;3;0;3;True;True;2022-03-10T15:58:33+01:00;48.805342480621576,2.363983690738678;Villejuif;94076
21107;Bertrand Sincholle - Henri Barbusse;True;23;16;7;4;3;True;True;2022-03-10T15:56:38+01:00;48.89925982394349,2.3042294383049016;Clichy;92024
41605;Général De Gaulle - Vivien;True;22;19;2;1;1;True;True;2022-03-10T15:49:36+01:00;48.83607420090204,2.4189166724681854;Saint-Mandé;94067
16104;Paul Valery - Victor Hugo;True;35;33;2;0;2;True;True;2022-03-10T15:58:37+01:00;48.87137406080164,2.2887128591537476;Paris;75116
19119;Edouard Pailleron - Bouret;True;27;22;5;1;4;True;True;2022-03-10T15:56:10+01:00;48.880597694070524,2.3769494891166687;Paris;75119
12039;Général Michel Bizot - Claude Decaen;True;38;27;11;2;9;True;True;2022-03-10T15:58:30+01:00;48.83481262982544,2.400927788127704;Paris;75112
12008;Hector Malot - Daumesnil;True;54;25;27;21;6;True;True;2022-03-10T15:58:58+01:00;48.84693552991762,2.3770876228809357;Paris;75112
8039;Colisée - Champs-Elysées;True;24;1;23;11;12;True;True;2022-03-10T15:58:48+01:00;48.87047539938743,2.3076190799474716;Paris;75108
12102;Bercy - Traversiére;True;30;3;26;24;2;True;True;2022-03-10T15:57:21+01:00;48.846192642574,2.3703800886869;Paris;75112
6009;Guynemer - Jardin du Luxembourg;True;36;28;7;4;3;True;True;2022-03-10T15:58:50+01:00;48.8466127,2.3325478;Paris;75106
24005;Edith Cavell - Volta;True;33;27;3;1;2;True;True;2022-03-10T15:57:52+01:00;48.901616564286975,2.269354350864887;Courbevoie;92026
17036;Place Tristan Bernard;True;28;25;3;1;2;True;True;2022-03-10T15:56:19+01:00;48.8791964,2.2915403;Paris;75117
43007;Hôtel de Ville de Vincennes;True;27;24;3;0;3;True;True;2022-03-10T15:55:30+01:00;48.84827609706963,2.4398955702781677;Vincennes;94080
10001;René Boulanger - Lancry;True;62;50;12;4;8;True;True;2022-03-10T15:58:29+01:00;48.8685433,2.3600032;Paris;75110
14004;Port Royal - Hôpital Cochin;True;23;19;3;0;3;True;True;2022-03-10T15:57:32+01:00;48.838373233813286,2.340717874467373;Paris;75114
44009;Gare RER les Ardoines;False;49;49;0;0;0;False;False;2019-05-17T09:28:29+02:00;48.78385636346727,2.407909371747126;Vitry-sur-Seine;94081
20032;Square des Amandiers;True;12;9;3;1;2;True;True;2022-03-10T15:52:25+01:00;48.86615630668046,2.3891324177384377;Paris;75120
19018;Cité de la Musique;True;60;55;5;1;4;True;True;2022-03-10T15:55:32+01:00;48.888796556487385,2.3925811931922163;Paris;75119
16017;Siam - La Pompe;True;16;14;2;2;0;True;True;2022-03-10T15:57:52+01:00;48.861720329027264,2.275346568555312;Paris;75116
8031;Jean Mermoz - Champs-Elysées;True;33;2;30;26;4;True;True;2022-03-10T15:58:08+01:00;48.869689856852,2.3107324540615;Paris;75108
18021;Marcadet - Ramey;True;21;20;1;1;0;True;True;2022-03-10T15:56:09+01:00;48.890875,2.3449019;Paris;75118
21508;Georges Pompidou - Verdun;True;26;20;4;4;0;True;True;2022-03-10T15:57:31+01:00;48.875481,2.232443;Suresnes;92073
20013;Alexandre Dumas - Place de la Réunion;True;45;40;5;0;5;True;True;2022-03-10T15:58:46+01:00;48.85533710742046,2.3997703687646292;Paris;75120
7007;Musée d'Orsay;True;65;22;43;23;20;True;True;2022-03-10T15:58:58+01:00;48.85972615790874,2.325860448181629;Paris;75107
15027;Duhamel - André Gide;True;20;16;4;2;2;True;True;2022-03-10T15:53:15+01:00;48.8365662244334,2.312707121097412;Paris;75115
15032;Félix Faure - Lourmel;True;58;14;44;41;3;True;True;2022-03-10T15:58:09+01:00;48.83868901709515,2.2818081825971603;Paris;75115
21023;Ancienne Mairie - André Morizet;True;25;16;9;5;4;True;True;2022-03-10T15:55:44+01:00;48.838311,2.234077;Boulogne-Billancourt;92012
8003;Galilée - Vernet;True;17;8;9;5;4;True;True;2022-03-10T15:55:23+01:00;48.87171587869726,2.2985444962978363;Paris;75108
17117;Pereire - Saussure;True;32;29;3;2;1;True;True;2022-03-10T15:54:14+01:00;48.88822907547811,2.310129627585411;Paris;75117
19045;Macdonald - Césaria Evora;True;67;67;0;0;0;False;False;2020-06-29T14:52:20+02:00;48.89883,2.37933;Paris;75119
42205;Place Aristide Briand;True;35;35;0;0;0;True;True;2022-03-10T15:49:23+01:00;48.82189236575831,2.413003742694855;Charenton-le-Pont;94018
34009;Dora Maar - Nadia Guendouz;True;30;6;24;19;5;True;True;2022-03-10T15:58:01+01:00;48.90545242130479,2.3220406472682957;Saint-Ouen-sur-Seine;93070
7023;Bourdonnais - Tour Eiffel;True;60;2;57;43;14;True;True;2022-03-10T15:59:05+01:00;48.860897797941,2.29559959844703;Paris;75116
22302;Gare RER - Général de Gaulle;False;0;0;0;0;0;False;False;2021-07-29T14:21:54+02:00;48.929792,2.282294;Asnières-sur-Seine;92004
43004;Montreuil - République;True;25;23;2;0;2;True;True;2022-03-10T15:53:05+01:00;48.85026349463687,2.4345204234123234;Vincennes;94080
9029;Saint-Lazare - Place d'Estienne d'Orves;True;39;10;28;20;8;True;True;2022-03-10T15:59:00+01:00;48.8768345,2.3329067;Paris;75109
8046;Marceau - Président Wilson;True;32;7;22;19;3;True;True;2022-03-10T15:57:31+01:00;48.8652359,2.3002513;Paris;75116
22305;Jean Jaurès - Place du Dr Roux;True;35;20;15;14;1;True;True;2022-03-10T15:58:23+01:00;48.92756703279621,2.2947337017374063;Gennevilliers;92036
20014;Charonne - Alexandre Dumas;True;35;33;2;1;1;True;True;2022-03-10T15:57:42+01:00;48.85607741505607,2.394869327545166;Paris;75120
21954;Val-Fleury;True;23;18;5;0;5;True;True;2022-03-10T15:57:00+01:00;48.807671407991,2.2407217696309;Meudon;92048
17110;Legendre - Nollet;True;30;22;6;3;3;True;True;2022-03-10T15:59:09+01:00;48.887742186754224,2.320293079881375;Paris;75117
22602;Place Henri Dunant - Gare RER;True;31;23;7;1;6;True;True;2022-03-10T15:49:08+01:00;48.787543,2.2907628;Fontenay-aux-Roses;92032
7010;Constantine - Université;True;65;23;41;28;13;True;True;2022-03-10T15:58:19+01:00;48.860680473738334,2.314848195584221;Paris;75107
32023;Guy Môquet - Jean Moulin;True;30;21;7;3;4;True;True;2022-03-10T15:57:28+01:00;48.940931521020836,2.363948999931771;Saint-Denis;93066
22404;Pierre Brossolette - 12 Février 1934;True;25;11;13;7;6;True;True;2022-03-10T15:54:35+01:00;48.8176962416867,2.3076123744249344;Malakoff;92046
26008;Henri Barbusse - Bourguignons;True;34;11;22;5;17;True;True;2022-03-10T15:58:44+01:00;48.91301722799713,2.2734212270774417;Asnières-sur-Seine;92009
8007;Rome - Provence;True;30;1;29;18;11;True;True;2022-03-10T15:55:45+01:00;48.874230055580306,2.325570111724113;Paris;75108
34012;Bateliers - Quai de Seine;False;26;26;0;0;0;False;False;2021-11-17T12:15:51+01:00;48.915817585516,2.3239533298594055;Saint-Ouen-sur-Seine;93070
19102;Rampal - Belleville;True;17;15;1;0;1;True;True;2022-03-10T15:49:43+01:00;48.87302160155955,2.379910983145237;Paris;75119
17126;Hélène et François Missoffe - Emile Borel;True;32;2;28;23;5;True;True;2022-03-10T15:57:41+01:00;48.89990653843488,2.321543991674844;Paris;75117
5033;Saint-Séverin - Saint-Michel;True;30;0;30;21;9;True;True;2022-03-10T15:58:33+01:00;48.85273130548806,2.3440927639603615;Paris;75105
23204;Roland Garros - Jean Bouin;False;0;0;0;0;0;False;False;2021-10-22T10:43:20+02:00;48.8094608571735,2.2853198638300847;Châtillon;92020
21207;Verdier - République;True;29;22;5;0;5;True;True;2022-03-10T15:54:00+01:00;48.81540376627718,2.3173937201499943;Montrouge;92049
31301;Gare RER;True;30;17;9;0;9;True;True;2022-03-10T15:58:51+01:00;48.896241412268,2.4595758300992;Noisy-le-Sec;93053
15120;Colonel Pierre Avia;True;29;7;22;18;4;True;True;2022-03-10T15:57:31+01:00;48.8296843300915,2.275342586850291;Paris;92040
18026;Ruisseau - Ordener;True;35;30;5;4;1;True;True;2022-03-10T15:56:46+01:00;48.89299462568024,2.340144887566567;Paris;75118
21205;Arthur Auger - Jean Jaurès;True;26;11;15;0;15;True;True;2022-03-10T15:56:37+01:00;48.813736445585235,2.3069277405738835;Montrouge;92049
10026;Gare de l'Est - Chateau Landon;True;59;58;1;0;1;True;True;2022-03-10T15:57:18+01:00;48.879305,2.362424;Paris;75110
24007;Jean-Baptiste Charcot - Sainte-Geneviève;True;21;6;15;12;3;True;True;2022-03-10T15:59:00+01:00;48.90310883721567,2.278892956674099;Courbevoie;92026
18024;Clignancourt - Ordener;True;35;35;0;0;0;True;True;2022-03-10T15:55:00+01:00;48.891457726153774,2.348636478060487;Paris;75118
16033;Marché d'Auteuil;True;32;29;3;2;1;True;True;2022-03-10T15:56:19+01:00;48.84842761367387,2.265253821160005;Paris;75116
8002;Gare Saint-Lazare - Cour du Havre;True;45;4;46;21;25;True;True;2022-03-10T15:58:58+01:00;48.87567440085132,2.3265598341822624;Paris;75109
6028;Quatre Vents - Carrefour de l'Odéon;True;37;5;32;28;4;True;True;2022-03-10T15:55:56+01:00;48.851751374458864,2.338161695134053;Paris;75106
12105;Bercy - Villot;True;34;4;35;25;10;True;True;2022-03-10T15:58:50+01:00;48.841795009027,2.3767850184816;Paris;75112
20106;Mairie du 20ème;True;27;27;0;0;0;True;True;2022-03-10T15:57:10+01:00;48.86530232427545,2.3990669846534733;Paris;75120
9104;Caumartin - Provence;True;22;10;20;13;7;True;True;2022-03-10T15:58:12+01:00;48.874422773426545,2.3284685611724854;Paris;75109
19014;Lorraine - Jean Jaurès;True;19;17;2;1;1;True;True;2022-03-10T15:49:14+01:00;48.8863865,2.3825772;Paris;75119
16023;Passy - Place du Costa Rica;True;33;31;2;1;1;True;True;2022-03-10T15:57:16+01:00;48.8584893,2.2839655;Paris;75116
11016;Philippe-Auguste;True;48;47;1;0;1;True;True;2022-03-10T15:54:15+01:00;48.851853488264595,2.393294535577297;Paris;75111
21027;Fief - République;True;25;4;21;15;6;True;True;2022-03-10T15:59:06+01:00;48.83170888166024,2.255771979689598;Boulogne-Billancourt;92012
15044;Dantzig - Lefebvre;True;33;27;6;1;5;True;True;2022-03-10T15:56:58+01:00;48.83013921586756,2.295934036374092;Paris;75115
25002;Hôtel de Ville de Rueil-Malmaison;True;20;10;9;4;5;True;True;2022-03-10T15:49:12+01:00;48.878194,2.181724;Rueil-Malmaison;92063
15113;Arsonval - Falguière;True;25;23;2;1;1;True;True;2022-03-10T15:57:07+01:00;48.84040040365445,2.313117867297474;Paris;75115
20033;Etienne Dolet - Place Maurice Chevalier;True;33;31;2;0;2;True;True;2022-03-10T15:49:43+01:00;48.86798303359366,2.3851405311143026;Paris;75120
19001;Crimée - Ourcq;True;56;56;0;0;0;True;True;2022-03-10T15:58:25+01:00;48.894104140316266,2.372946088467279;Paris;75119
13008;Place d'Italie - Soeur Rosalie;True;52;49;2;0;2;True;True;2022-03-10T15:58:38+01:00;48.83190852039389,2.3546943448098023;Paris;75113
20011;Pyrénées - Dagorno;True;20;16;3;0;3;True;True;2022-03-10T15:57:24+01:00;48.855425770695085,2.4051643162965775;Paris;75120
14025;Jacquier - Didot;True;30;29;1;1;0;True;True;2022-03-10T15:58:16+01:00;48.82953336292279,2.318179272115231;Paris;75114
11018;Saint-Maur - République;True;38;33;5;4;1;True;True;2022-03-10T15:55:56+01:00;48.86418586145509,2.378317415714264;Paris;75111
5105;Geoffroy-Saint-Hilaire - Saint-Marcel;True;17;4;11;6;5;True;True;2022-03-10T15:56:10+01:00;48.83907826424974,2.356877340669728;Paris;75105
13013;Saint-Marcel - Hôpital;True;21;9;12;11;1;True;True;2022-03-10T15:59:09+01:00;48.83950442458303,2.360989417022932;Paris;75113
5031;Lacépède - Linné;True;54;25;28;13;15;True;True;2022-03-10T15:57:28+01:00;48.8437035476636,2.354651279747486;Paris;75105
22007;Commandant Charcot - Bretteville;True;36;29;4;0;4;True;True;2022-03-10T15:56:24+01:00;48.87530570765423,2.2558460757136345;Neuilly-sur-Seine;75116
13037;Ivry - Baudricourt;True;20;19;1;1;0;True;True;2022-03-10T15:58:36+01:00;48.824695995415006,2.363106073577468;Paris;75113
12017;Saint-Mandé - Docteur Arnold Netter;True;39;27;12;6;6;True;True;2022-03-10T15:57:07+01:00;48.84462585769668,2.404946386814118;Paris;75112
13023;Bobillot - Moulin des Prés;True;28;27;1;1;0;True;True;2022-03-10T15:54:22+01:00;48.828657346203094,2.353020646316964;Paris;75113
42027;Verdun - Pierre et Marie Curie;True;26;25;1;0;1;True;True;2022-03-10T15:58:44+01:00;48.812822398263286,2.3707106709480286;Ivry-sur-Seine;94041
21510;Fontaine du Tertre - Calvaire;True;24;22;1;0;1;True;True;2022-03-10T15:56:34+01:00;48.8702539,2.2187778;Suresnes;92073
21033;Sèvres - Maréchal Juin;True;18;8;10;6;4;True;True;2022-03-10T15:56:20+01:00;48.8324305,2.2292812;Boulogne-Billancourt;92012
8044;Alfred de Vigny - Place du Général Brocard;True;33;17;15;8;7;True;True;2022-03-10T15:59:04+01:00;48.87836138361425,2.305254448220567;Paris;75108
22703;Place Jean Mermoz;False;30;30;0;0;0;False;False;2022-02-22T06:06:34+01:00;48.9220937,2.2718348;Bois-Colombes;92009
21112;Claude Debussy - Marc Bloch;True;56;2;47;16;31;True;True;2022-03-10T15:58:17+01:00;48.91038818051166,2.3117771744728093;Clichy;92024
17050;Batignolles - Abel Truchet;True;28;26;2;1;1;True;True;2022-03-10T15:58:17+01:00;48.88310390458221,2.323834749088381;Paris;75117
10028;Gare du Nord - Dunkerque;True;29;24;5;2;3;True;True;2022-03-10T15:56:19+01:00;48.88042350842878,2.3527636751532555;Paris;75110
10151;Gare du Nord - Faubourg Saint-Denis;True;28;19;7;3;4;True;True;2022-03-10T15:58:15+01:00;48.879612765503616,2.3568402975797653;Paris;75110
16140;Hippodrome de Longchamp;True;30;11;19;18;1;True;True;2022-03-10T15:54:56+01:00;48.86413226532,2.239905372262;Paris;75116
44010;8 Mai 1945 - 10 Juillet 1940;True;30;20;10;9;1;True;True;2022-03-10T15:58:52+01:00;48.784567029674,2.3979035764933;Vitry-sur-Seine;94081
20035;Pyrénées - Ménilmontant;True;26;26;0;0;0;True;True;2022-03-10T15:57:03+01:00;48.8693268535238,2.395084574818611;Paris;75120
41212;Nungesser - Santé;True;22;19;2;0;2;True;True;2022-03-10T15:57:43+01:00;48.852335,2.448967;Fontenay-sous-Bois;93048
13053;Chevaleret - Tolbiac;True;21;2;18;11;7;True;True;2022-03-10T15:58:29+01:00;48.82941,2.375934;Paris;75113
18047;St-Ouen - Lamarck;True;45;44;1;1;0;True;True;2022-03-10T15:54:24+01:00;48.891083040295555,2.326735694839291;Paris;75118
35021;Cartier Bresson - Denis Papin;True;32;27;5;0;5;True;True;2022-03-10T15:57:52+01:00;48.902616,2.397814;Pantin;93055
18045;Pierre Ginier - Clichy;True;16;12;3;0;3;True;True;2022-03-10T15:58:57+01:00;48.8867667,2.326228;Paris;75117
22507;Châteaudun - Place de la Liberté;True;26;21;5;3;2;True;True;2022-03-10T15:52:36+01:00;48.90970830301211,2.2454486480600626;La Garenne-Colombes;92035
12165;Champs de Manoeuvre - Cartoucherie;True;20;2;17;7;10;True;True;2022-03-10T15:58:38+01:00;48.835261,2.447974;Paris;75112
23203;Division Leclerc - Kléber;True;25;15;10;10;0;True;True;2022-03-10T15:58:05+01:00;48.798666226364,2.2833752789972;Châtillon;92020
12106;Gare de Lyon - Roland Barthes;True;68;3;65;58;7;True;True;2022-03-10T15:58:50+01:00;48.84395729494058,2.3790882155299187;Paris;75112
22005;Charles de Gaulle - Madrid;True;22;10;11;9;2;True;True;2022-03-10T15:58:48+01:00;48.884432270367995,2.2608044743537907;Neuilly-sur-Seine;92051
23201;Avenir;True;45;36;9;7;2;True;True;2022-03-10T15:55:54+01:00;48.8103438,2.3003776;Châtillon;92020
23205;Parc des Pierrettes;True;23;8;15;0;15;True;True;2022-03-10T15:58:37+01:00;48.7973062,2.2909969;Châtillon;92020
9035;Gare Saint-Lazare - Place de Budapest;True;44;25;19;9;10;True;True;2022-03-10T15:58:54+01:00;48.877753,2.327339;Paris;75109
17127;Porte de Clichy - Place des Nations Unies;True;40;20;19;16;3;True;True;2022-03-10T15:57:44+01:00;48.896737263309504,2.310542999196392;Paris;75117
26009;Marceau Delorme - Pierre Brossolette;True;28;18;9;9;0;True;True;2022-03-10T15:58:29+01:00;48.91206062860357,2.295897423568745;Asnières-sur-Seine;92004
34005;Adrien Lesesne - Docteur Bauer;True;30;25;3;0;3;True;True;2022-03-10T15:50:13+01:00;48.90263867304635,2.348248063431511;Saint-Ouen-sur-Seine;93070
34008;Garibaldi - Gabriel Péri;True;30;14;15;8;7;True;True;2022-03-10T15:59:07+01:00;48.90574191139427,2.331604420805889;Saint-Ouen-sur-Seine;93070
21514;Place de la Paix - Abbé Saint-Pierre;True;24;24;0;0;0;True;True;2022-03-10T15:49:41+01:00;48.86462724459225,2.2047570338469806;Suresnes;92063
31303;Simone Signoret - Paris;True;28;11;16;13;3;True;True;2022-03-10T15:56:55+01:00;48.903600624712865,2.465406596265139;Noisy-le-Sec;93053
17010;Jonquière - Docteur Paul Brousse;True;40;27;12;8;4;True;True;2022-03-10T15:58:54+01:00;48.894799816683985,2.318705212173216;Paris;75117
18023;Ordener - Poissonniers;True;35;33;1;0;1;True;True;2022-03-10T15:57:15+01:00;48.891213890844654,2.351288666219873;Paris;75118
15056;Place Balard;True;22;0;34;27;7;True;True;2022-03-10T15:58:19+01:00;48.836395736424116,2.2784192115068436;Paris;75115
8004;Malesherbes - Place de la Madeleine;True;67;7;70;46;24;True;True;2022-03-10T15:58:59+01:00;48.87040602848252,2.323243509807989;Paris;75108
13123;BNF - Bibliothèque Nationale de France;True;42;4;67;48;19;True;True;2022-03-10T15:58:15+01:00;48.8350268238,2.3760157451034;Paris;75113
32012;Carrefour Pleyel;True;36;8;51;16;35;True;True;2022-03-10T15:57:14+01:00;48.92034156960326,2.3438543826341625;Saint-Denis;93066
4104;Sebastopol - Rambuteau;True;16;1;18;8;10;True;True;2022-03-10T15:57:43+01:00;48.861818092669864,2.3501381278038025;Paris;75104
