arrond;capacity;avail. bike;ratio_pop;ratio_pop_log2;ratio_pop_log10;ratio_avail;ratio_avail_glob;ratio_avail_log2;ratio_avail_log10
75101;768;327;0.018579545454545456;0.02655865124305055;0.007994950668536695;0.42578125;0.0072742642315307094;0.5117526537673796;0.15405289914462514
75102;660;294;0.013125;0.01881218574281692;0.005663032192590186;0.44545454545454544;0.006540164171467978;0.5315232417596957;0.1600044391622264
75103;389;206;0.0057703081232493;0.008300868595318497;0.002498810437256005;0.5295629820051414;0.004582564011300692;0.6131195132091141;0.18456736440284188
75104;634;346;0.01226950354609929;0.017593439900682458;0.005296153137016954;0.5457413249211357;0.00769692790247592;0.6282989088631634;0.18913681781076222
75105;1203;469;0.007626016260162602;0.010960277130176013;0.0032993721769729173;0.38985868661679135;0.010433119035437012;0.47493820490480615;0.1429706457631528
75106;1032;490;0.011368909512761021;0.01630933437753681;0.004909598856952325;0.4748062015503876;0.010900273619113296;0.5605253880802913;0.16873495514336145
75107;1010;567;0.009878048780487805;0.014181086004584;0.004268932258470466;0.5613861386138614;0.01261317375925967;0.6428273671513532;0.1935103195462603
75108;1481;736;0.01826302729528536;0.02611027178702309;0.007859975002832932;0.49696151249155973;0.016372655885035482;0.5820371295784593;0.17521063459327965
75109;1172;356;0.005903814262023218;0.008492359495834528;0.002556454942208038;0.3037542662116041;0.007919382466131292;0.3826719736135009;0.1151957425575993
75110;1583;406;0.004233576642335766;0.006094867566698333;0.0018347379571757385;0.25647504737839544;0.00903165528440816;0.32938202069656275;0.09915386826207964
75111;1972;722;0.00472822527832351;0.006805311287291727;0.0020486028273054707;0.3661257606490872;0.016061219495917958;0.45009029908439147;0.13549068078177434
75112;2726;1436;0.010048985304408677;0.014425262424618062;0.004342436685134566;0.5267791636096845;0.03194447534091162;0.610491402930125;0.18377622437695335
75113;2320;925;0.005082417582417583;0.0073138084312814634;0.002201675720355848;0.39870689655172414;0.02057704713812204;0.48409367287156646;0.14572671624548836
75114;1783;177;0.0012900874635568514;0.001860003260346985;0.0005599167733972437;0.09927089175546831;0.003937445776700109;0.13654695137757566;0.04110472818112146
75115;3342;1719;0.007268498942917548;0.010448301478703638;0.0031452521488301243;0.5143626570915619;0.03823993949235869;0.5987107409475338;0.18022989175141507
75116;2205;736;0.004344746162927981;0.006254566309235935;0.0018828120689493764;0.33378684807256237;0.016372655885035482;0.41552812844218107;0.125086430703212
75117;2176;568;0.003370919881305638;0.004855031025308364;0.0014615099684970711;0.2610294117647059;0.012635419215625209;0.33460192492247287;0.10072521600857177
75118;1894;356;0.0017746759720837486;0.0025580470425794685;0.0007700488901359573;0.18796198521647306;0.007919382466131292;0.24848867063601446;0.07480254344410789
75119;1812;271;0.0014664502164502165;0.002114090729160682;0.0006364047230325029;0.14955849889624723;0.006028518675060619;0.20107988399441176;0.06053107660695162
75120;1909;155;0.0007864028411973617;0.0011340936103413303;0.0003413961946035994;0.08119434258774227;0.0034480457366582876;0.11262586801931634;0.03390376456150692
92004;180;97;0.0011887254901960785;0.0017139498634459102;0.0005159503199614034;0.5388888888888889;0.0021578092674571217;0.6218890697195135;0.18720726396114246
92007;141;18;0.00046753246753246754;0.0006743491445847232;0.00020299932007034866;0.1276595744680851;0.0004004182145796721;0.17333160288556176;0.052178011665071564
92009;84;38;0.0013475177304964538;0.0019427484970473453;0.0005848255716423684;0.4523809523809524;0.0008453273418904189;0.538419914784126;0.16208054461286656
92012;880;390;0.0034482758620689655;0.004966252893349243;0.0014949910869511565;0.4431818181818182;0.008675727982559563;0.5292530681348685;0.15932104880578823
92014;55;16;0.0008080808080808081;0.0011653433920287436;0.0003508033162494618;0.2909090909090909;0.0003559273018485974;0.36838740598002256;0.11089565922483147
92020;148;45;0.001388888888888889;0.0020023529111477707;0.0006027682881605735;0.30405405405405406;0.0010010455364491803;0.3830036716391305;0.11529559361281633
92022;62;30;0.0016129032258064516;0.0023250529462439857;0.0006999106783263537;0.4838709677419355;0.0006673636909661202;0.5693656456701377;0.1713961378473014
92023;74;20;0.00038022813688212925;0.0005484489862244913;0.0001650995959450735;0.2702702702702703;0.0004449091273107468;0.3451354860486875;0.10389613386872243
92024;400;242;0.004158075601374571;0.005986397709928793;0.0018020852766627315;0.605;0.005383400440460036;0.6825732973475784;0.20547503674089088
92025;120;86;0.001016548463356974;0.001465824512245054;0.00044125714656528597;0.7166666666666667;0.0019131092474362111;0.7796099315746999;0.23468597432152857
92026;193;43;0.0004948216340621404;0.000713700155006284;0.00021484515456692436;0.22279792746113988;0.0009565546237181056;0.2901860120937607;0.08735469396233278
92032;122;39;0.0016455696202531645;0.0023721039343363773;0.0007140744370677924;0.319672131147541;0.0008675727982559562;0.4001795405517307;0.12046604535710148
92035;128;25;0.0009225092250922509;0.0013302859779700054;0.00040045598218016573;0.1953125;0.0005561364091384335;0.25738784269265175;0.07748146116973044
92036;126;91;0.0021980676328502416;0.003167661180675082;0.0009535610314835816;0.7222222222222222;0.0020243365292638977;0.784271308944563;0.23608918873096665
92040;495;309;0.004828125;0.0069487507416244355;0.00209178240562129;0.6242424242424243;0.006873846016951038;0.6997669762119567;0.21065084981488252
92044;359;198;0.0031230283911671923;0.004498556663022028;0.0013542004927636947;0.5515320334261838;0.0044046003603763935;0.6336934835169805;0.19076074659540979
92046;238;45;0.0014516129032258066;0.0020927161970681;0.0006299703477293532;0.18907563025210083;0.0010010455364491803;0.24984047952393879;0.07520947846777828
92048;107;37;0.0008277404921700224;0.0011936831413876558;0.0003593344308760935;0.34579439252336447;0.0008230818855248815;0.4284580150411653;0.12897871441003997
92049;283;69;0.0014256198347107438;0.002055269996738465;0.0006186979182064906;0.24381625441696114;0.0015349364892220765;0.31477337580541487;0.09475622795384075
92050;222;114;0.0012666666666666666;0.0018262573328381895;0.000549758236985594;0.5135135135135135;0.0025359820256712568;0.5979015564286544;0.17998630293920545
92051;378;150;0.0024793388429752068;0.0035725029585533014;0.0010754305501228603;0.3968253968253968;0.0033368184548306008;0.4821516951373807;0.14514212269658688
92062;58;27;0.0006013363028953229;0.00086728416349415;0.00026107854797608355;0.46551724137931033;0.0006006273218695081;0.5514099410101295;0.16599093215135544
92063;195;77;0.0009734513274336283;0.001403710291605077;0.0004225589029953621;0.39487179487179486;0.001712900140146375;0.48013252750072866;0.14453429267168066
92064;79;28;0.0009427609427609427;0.0013594758071625221;0.0004092429963354213;0.35443037974683544;0.0006228727782350455;0.4376862382240441;0.13175668639476826
92071;90;22;0.0011398963730569949;0.001643586263392944;0.000494768765742557;0.24444444444444444;0.0004894000400418215;0.3155018257279294;0.09497551323085675
92072;118;3;0.00013100436681222707;0.00018898697154564928;5.6890747224935734e-05;0.025423728813559324;6.673636909661202e-05;0.03622018791275316;0.010903363010324666
92073;264;29;0.0006290672451193059;0.0009072668588971076;0.00027311453859987014;0.10984848484848485;0.0006451182346005829;0.15036273506379447;0.045263693484278396
92075;258;38;0.0014339622641509433;0.002067288394523536;0.0006223158164396186;0.14728682170542637;0.0008453273418904189;0.19822611020569572;0.059672005095708434
92077;24;3;0.00028037383177570094;0.00040443724253699575;0.00012174774136726434;0.125;6.673636909661202e-05;0.16992500144231237;0.05115252244738129
93001;404;172;0.0023025435073627844;0.0033180495869949644;0.0009988324527859685;0.42574257425742573;0.0038262184948724223;0.5117135186905175;0.15404111831260706
93006;208;27;0.0007988165680473373;0.0011519886487256163;0.0003467831379308278;0.12980769230769232;0.0006006273218695081;0.17607722842390755;0.05300452730897471
93008;19;14;0.000288659793814433;0.00041638795869997135;0.00012534526540198634;0.7368421052631579;0.00031143638911752277;0.796466605914868;0.23976033892505855
93045;233;9;0.0004017857142857143;0.0005795378402822472;0.0001744582735472779;0.03862660944206009;0.00020020910728983605;0.054677092620314435;0.016459444954412355
93048;792;123;0.0011918604651162791;0.0017184672991444713;0.0005173102036101537;0.1553030303030303;0.002736191132961093;0.20827131309179514;0.06269591247695476
93053;58;30;0.0007633587786259542;0.0011008737969419706;0.00033139603432003187;0.5172413793103449;0.0006673636909661202;0.6014506235097251;0.18105467858723132
93055;563;108;0.0020689655172413794;0.002981802730544532;0.0008976120630466677;0.19182948490230906;0.0024025092874780324;0.25317784411995387;0.07621412531764582
93061;42;3;0.00016574585635359117;0.00023910091056388654;7.197654607030072e-05;0.07142857142857142;6.673636909661202e-05;0.09953567355091437;0.029963223377443202
93063;67;23;0.0008914728682170543;0.0012855505544439414;0.00038698927783008827;0.34328358208955223;0.0005116454964073588;0.42576390587190216;0.1281677067384984
93064;124;53;0.001295843520782396;0.0018682967723365352;0.0005624133692754972;0.4274193548387097;0.0011790091873734789;0.5134092396961223;0.15455158119957157
93066;516;278;0.002630085146641438;0.0037894297182996346;0.0011407320116687005;0.5387596899224806;0.00618423686961938;0.6217679417197037;0.1871708007998849
93070;269;156;0.0033548387096774194;0.0048319085568185455;0.0014545494119078406;0.5799256505576208;0.0034702911930238247;0.65985666846844;0.19863665004790357
94002;122;47;0.0010609480812641084;0.001529813152737475;0.0004605196467352635;0.38524590163934425;0.001045536449180255;0.47014209871929813;0.14152687393892535
94003;120;38;0.0019487179487179488;0.0028086699558914786;0.000845493904643566;0.31666666666666665;0.0008453273418904189;0.3968901525685844;0.11947584090679779
94016;112;63;0.0022661870503597123;0.003265717851566159;0.0009830790306967468;0.5625;0.0014014637510288523;0.6438561897747247;0.19382002601611284
94017;121;74;0.000985352862849534;0.0014208637775689318;0.00042772261680068345;0.6115702479338843;0.001646163771049763;0.6884670764750161;0.2072492410460679
94018;248;76;0.002638888888888889;0.0038020974605787717;0.0011445453820720616;0.3064516129032258;0.0016906546837808377;0.38565369249774945;0.11609332938039586
94022;79;34;0.0008629441624365482;0.0012444284047886285;0.00037461027729765586;0.43037974683544306;0.0007563455164282696;0.5163982142380849;0.15545135219297831
94033;349;65;0.0012195121951219512;0.0017583122723587603;0.0005293047357240825;0.18624641833810887;0.001445954663759927;0.24640373128967308;0.07417491416171908
94037;119;55;0.003142857142857143;0.004527074161063819;0.0013627851150755628;0.46218487394957986;0.0012235001001045537;0.5481257325407849;0.16500228689006902
94041;579;246;0.004293193717277487;0.0061805116912030215;0.0018605194076040305;0.42487046632124353;0.005472382265922186;0.5108307711439415;0.15377538482248887
94042;124;70;0.003977272727272727;0.005726611026957187;0.0017238816926142288;0.5645161290322581;0.0015571819455876138;0.6457165318002525;0.19438004476799095
94043;150;38;0.0014393939393939393;0.002075113403441273;0.0006246713788401957;0.25333333333333335;0.0008453273418904189;0.32577016118175656;0.09806659020799863
94046;180;100;0.0019011406844106464;0.0027401623449123695;0.0008248710588075752;0.5555555555555556;0.002224545636553734;0.6374299206152918;0.19188552623891314
94052;131;50;0.0016129032258064516;0.0023250529462439857;0.0006999106783263537;0.3816793893129771;0.001112272818276867;0.46642288554575506;0.14040727921342022
94067;119;33;0.0014601769911504424;0.002105053602280823;0.000633684276767044;0.2773109243697479;0.0007341000600627321;0.3531097501356419;0.10629662655224174
94069;44;34;0.002361111111111111;0.003402348208675317;0.001024208866504885;0.7727272727272727;0.0007563455164282696;0.8259706002249511;0.24864192620429296
94076;254;34;0.0006148282097649186;0.0008867370416771515;0.00026693444781116443;0.13385826771653545;0.0007563455164282696;0.18124031467014648;0.05455877113929279
94080;278;141;0.002895277207392197;0.004170966925796347;0.0012555861555870833;0.5071942446043165;0.0031366093475407647;0.5918653609758441;0.17816922704821903
94081;482;184;0.002154566744730679;0.0031050389509360266;0.0009347098619367648;0.3817427385892116;0.0040931639712588706;0.4664890308413005;0.14042719093145148
95018;95;73;0.0007101167315175098;0.0010241183082601542;0.000308290329894958;0.7684210526315789;0.0016239183146842257;0.8224618144478124;0.2475856764370151
