DATAFLOW,LAST UPDATE,freq,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2000,168.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2001,165.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2002,164.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2003,163.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2004,161.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2005,162.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2006,163.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2007,162.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2008,158.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2009,150.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2010,144.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2011,138.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2012,135.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2013,131.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2014,128.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2015,123.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2016,120.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2017,120.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2018,123.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2019,125.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,AT,2020,113.0,p
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2000,166.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2001,163.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2002,161.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2003,158.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2004,156.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2005,155.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2006,153.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2007,152.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2008,147.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2009,142.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2010,133.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2011,127.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2012,128.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2013,124.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2014,121.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2015,117.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2016,115.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2017,115.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2018,119.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2019,121.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BE,2020,107.7,p
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BG,2007,171.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BG,2008,171.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BG,2009,172.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BG,2010,158.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BG,2011,151.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BG,2012,149.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BG,2013,141.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BG,2014,135.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BG,2015,130.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BG,2016,125.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BG,2017,126.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BG,2018,126.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BG,2019,130.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,BG,2020,133.0,p
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2004,173.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2005,173.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2006,170.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2007,170.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2008,165.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2009,160.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2010,155.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2011,149.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2012,144.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2013,139.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2014,129.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2015,125.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2016,123.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2017,122.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2018,123.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2019,126.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CY,2020,125.0,p
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2004,154.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2005,155.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2006,154.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2007,154.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2008,154.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2009,155.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2010,148.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2011,144.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2012,140.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2013,134.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2014,131.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2015,126.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2016,121.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2017,124.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2018,126.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2019,128.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,CZ,2020,120.9,p
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2000,182.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2001,179.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2002,177.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2003,175.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2004,174.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2005,173.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2006,172.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2007,169.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2008,164.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2009,154.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2010,151.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2011,145.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2012,141.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2013,136.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2014,132.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2015,128.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2016,126.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2017,127.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2018,129.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2019,131.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DE,2020,113.6,p
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2000,175.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2001,172.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2002,170.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2003,169.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2004,165.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2005,163.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2006,162.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2007,159.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2008,146.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2009,139.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2010,126.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2011,125.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2012,117.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2013,112.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2014,110.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2015,106.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2016,106.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2017,107.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2018,109.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2019,111.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,DK,2020,95.3,p
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2004,179.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2005,183.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2006,182.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2007,181.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2008,177.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2009,170.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2010,162.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2011,156.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2012,150.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2013,147.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2014,140.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2015,137.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2016,133.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2017,132.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2018,132.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2019,130.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EE,2020,121.0,p
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2000,180.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2001,166.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2002,167.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2003,168.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2004,168.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2005,167.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2006,166.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2007,165.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2008,160.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2009,157.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2010,143.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2011,132.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2012,121.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2013,111.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2014,108.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2015,106.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2016,106.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2017,108.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2018,111.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2019,115.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EL,2020,107.3,p
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2000,159.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2001,156.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2002,156.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2003,157.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2004,155.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2005,155.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2006,155.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2007,153.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2008,148.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2009,142.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2010,137.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2011,133.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2012,128.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2013,122.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2014,118.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2015,115.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2016,114.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2017,115.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2018,118.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2019,121.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,ES,2020,112.4,p
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2007,2007,158.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2007,2008,153.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2007,2009,145.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2007,2010,140.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2007,2011,135.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2007,2012,132.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2007,2013,126.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2020,2007,157.5,e
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2020,2008,152.8,e
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2020,2009,145.0,e
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2020,2010,139.6,e
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2020,2011,135.3,e
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2020,2012,132.0,e
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2020,2013,126.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2020,2014,123.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2020,2015,119.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2020,2016,117.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2020,2017,118.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2020,2018,120.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2020,2019,122.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU27_2020,2020,108.2,p
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU28,2014,123.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU28,2015,119.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU28,2016,118.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,EU28,2017,118.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2000,181.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2001,178.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2002,177.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2003,178.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2004,179.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2005,179.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2006,179.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2007,177.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2008,162.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2009,157.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2010,149.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2011,144.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2012,139.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2013,131.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2014,127.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2015,123.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2016,120.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2017,118.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2018,116.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2019,115.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FI,2020,100.3,p
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2000,163.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2001,159.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2002,156.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2003,155.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2004,153.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2005,152.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2006,149.9,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2007,149.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2008,140.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2009,133.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2010,130.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2011,127.7,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2012,124.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2013,117.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2014,114.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2015,111.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2016,109.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2017,110.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2018,112.2,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2019,113.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,FR,2020,98.5,p
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,HR,2013,127.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,HR,2014,115.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,HR,2015,112.8,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,HR,2016,111.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,HR,2017,113.1,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,HR,2018,115.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,HR,2019,119.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,HR,2020,112.2,p
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,HU,2004,158.5,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,HU,2005,156.3,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,HU,2006,154.6,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,HU,2007,155.0,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,HU,2008,153.4,
ESTAT:SDG_12_30(1.0),18/01/22 23:00:00,A,HU,2009,153.4,
