REGISTRY,YEAR,SEX,CANCER,TOTAL,N0_4,N5_9,N10_14,N15_19,N20_24,N25_29,N30_34,N35_39,N40_44,N45_49,N50_54,N55_59,N60_64,N65_69,N70_74,N75_79,N80_84,N85+,N_UNK
80000200,2001,1, 1,409,11,14,23,13,15,32,47,38,42,32,33,16,26,21,20,6,11,3,6
80000200,2001,1, 2,21,1,0,0,2,1,1,0,3,4,2,3,1,2,1,0,0,0,0,0
80000200,2001,1, 3,26,0,0,0,0,0,0,0,3,1,3,7,3,2,1,4,0,2,0,0
80000200,2001,1, 4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
80000200,2001,1, 5,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
80000200,2001,1, 6,11,0,0,0,0,1,1,0,1,2,3,2,0,1,0,0,0,0,0,0
80000200,2001,1, 7,16,0,0,1,0,0,0,3,0,3,1,3,2,1,1,0,1,0,0,0
80000200,2001,1, 8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
80000200,2001,1, 9,5,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0
80000200,2001,1,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
80000200,2001,1,11,10,0,0,0,0,2,0,1,1,0,1,2,0,1,0,0,0,1,0,1
80000200,2001,1,12,8,0,1,2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,2001,1,13,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
80000200,2001,1,14,8,2,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
80000200,2001,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2001,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2001,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2001,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2001,1,19,47,0,0,0,0,0,0,0,0,1,2,1,4,9,11,10,4,2,3,0
80000200,2001,1,20,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
80000200,2001,1,21,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2001,1,22,7,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,1,0,0,0
80000200,2001,1,23,11,0,0,0,0,0,0,5,3,2,0,1,0,0,0,0,0,0,0,0
80000200,2001,1,24,5,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
80000200,2001,1,25,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80000200,2001,1,26,8,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
80000200,2001,1,27,29,1,9,6,1,0,1,2,0,5,1,1,2,0,0,0,0,0,0,0
80000200,2001,1,28,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
80000200,2001,1,29,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80000200,2001,2, 1,565,7,19,8,13,36,56,75,73,58,48,51,26,39,10,18,7,4,4,13
80000200,2001,2, 2,11,0,0,0,2,2,0,2,0,2,0,1,0,0,0,0,0,1,0,1
80000200,2001,2, 3,13,0,0,0,1,1,0,0,1,0,0,1,4,3,0,1,0,0,0,1
80000200,2001,2, 4,12,0,0,0,0,0,0,0,1,0,2,0,1,4,2,1,1,0,0,0
80000200,2001,2, 5,7,0,0,0,0,0,0,1,2,0,0,2,0,1,0,0,1,0,0,0
80000200,2001,2, 6,10,0,0,0,0,1,0,1,0,1,0,0,3,2,0,2,0,0,0,0
80000200,2001,2, 7,7,0,0,1,0,0,0,2,1,0,0,1,0,1,0,0,1,0,0,0
80000200,2001,2, 8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,2001,2, 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2001,2,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2001,2,11,8,0,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,0,1
80000200,2001,2,12,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2001,2,13,6,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0
80000200,2001,2,14,9,0,0,0,3,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0
80000200,2001,2,15,75,0,0,0,0,2,6,10,12,11,5,13,5,5,1,2,1,0,0,2
80000200,2001,2,16,125,0,0,0,0,1,6,18,18,14,24,13,9,12,3,2,2,2,1,0
80000200,2001,2,17,8,0,0,0,0,0,0,0,0,1,2,1,0,2,1,0,0,0,1,0
80000200,2001,2,18,32,1,0,1,2,2,4,0,3,6,0,5,1,1,0,5,0,0,1,0
80000200,2001,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2001,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2001,2,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2001,2,22,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
80000200,2001,2,23,8,0,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,0,1,0
80000200,2001,2,24,4,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0
80000200,2001,2,25,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2001,2,26,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
80000200,2001,2,27,28,3,9,2,0,1,3,3,2,1,1,1,0,1,0,0,0,0,0,1
80000200,2001,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2001,2,29,7,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
80000200,2002,1, 1,453,19,27,21,12,23,41,34,43,37,19,32,14,40,26,23,16,11,7,8
80000200,2002,1, 2,21,0,0,1,0,1,2,1,5,4,2,2,2,1,0,0,0,0,0,0
80000200,2002,1, 3,32,0,0,0,0,0,0,0,2,4,1,4,2,7,3,4,1,2,0,2
80000200,2002,1, 4,19,0,0,0,1,1,1,1,2,1,1,1,0,4,0,3,1,1,1,0
80000200,2002,1, 5,4,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
80000200,2002,1, 6,9,0,0,0,0,0,1,0,0,1,0,1,1,1,2,0,0,1,1,0
80000200,2002,1, 7,19,0,0,0,0,2,0,3,1,1,1,4,0,2,1,2,1,1,0,0
80000200,2002,1, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2002,1, 9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
80000200,2002,1,10,4,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
80000200,2002,1,11,11,0,0,0,0,0,1,1,0,0,1,3,0,2,1,1,1,0,0,0
80000200,2002,1,12,8,0,0,1,1,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0
80000200,2002,1,13,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
80000200,2002,1,14,10,1,0,0,2,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1
80000200,2002,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2002,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2002,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2002,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2002,1,19,52,0,0,0,0,0,0,0,0,0,0,3,2,12,8,9,8,5,4,1
80000200,2002,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2002,1,21,7,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2002,1,22,8,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,1,1
80000200,2002,1,23,12,2,0,0,0,1,2,1,1,0,1,2,0,1,0,1,0,0,0,0
80000200,2002,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80000200,2002,1,25,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2002,1,26,11,0,3,1,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0
80000200,2002,1,27,45,5,16,10,0,2,3,3,1,1,0,2,0,1,1,0,0,0,0,0
80000200,2002,1,28,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
80000200,2002,1,29,12,1,1,2,2,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0
80000200,2002,2, 1,608,15,20,13,14,34,49,75,62,62,64,44,33,38,17,27,13,10,5,13
80000200,2002,2, 2,12,1,0,1,1,0,1,2,0,0,3,0,2,0,0,0,0,0,0,1
80000200,2002,2, 3,21,0,0,0,0,0,0,1,0,2,1,3,2,5,2,1,0,3,1,0
80000200,2002,2, 4,17,0,0,0,1,0,0,0,1,1,3,2,4,3,0,1,0,1,0,0
80000200,2002,2, 5,8,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,2,1,0,0
80000200,2002,2, 6,10,0,0,0,1,0,1,0,0,1,1,2,1,0,2,1,0,0,0,0
80000200,2002,2, 7,19,0,0,0,0,0,0,1,3,1,2,2,3,2,1,3,0,1,0,0
80000200,2002,2, 8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80000200,2002,2, 9,5,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
80000200,2002,2,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80000200,2002,2,11,11,0,0,0,0,1,0,0,1,2,1,0,0,2,0,1,1,1,0,1
80000200,2002,2,12,10,1,1,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
80000200,2002,2,13,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2002,2,14,9,1,0,0,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0
80000200,2002,2,15,56,0,0,0,0,0,3,4,4,8,5,8,3,6,5,3,3,1,1,2
80000200,2002,2,16,138,0,0,0,0,5,10,14,16,18,27,12,8,9,2,12,3,0,1,1
80000200,2002,2,17,8,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,2,0,0,0
80000200,2002,2,18,24,0,1,0,0,0,1,3,2,5,3,2,1,2,1,2,0,0,0,1
80000200,2002,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2002,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2002,2,21,9,4,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
80000200,2002,2,22,6,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0
80000200,2002,2,23,14,0,0,0,0,1,2,5,3,1,1,0,1,0,0,0,0,0,0,0
80000200,2002,2,24,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
80000200,2002,2,25,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
80000200,2002,2,26,8,0,0,0,1,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0
80000200,2002,2,27,39,5,13,2,2,1,2,3,1,3,3,2,0,1,0,0,0,0,0,1
80000200,2002,2,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,2002,2,29,8,0,2,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
80000200,2003,1, 1,502,22,31,29,11,15,34,44,54,37,32,31,18,27,23,26,20,18,9,21
80000200,2003,1, 2,19,0,1,0,0,0,0,1,2,0,1,2,4,4,1,0,0,1,1,1
80000200,2003,1, 3,29,0,0,0,0,0,0,0,4,2,3,3,2,4,2,4,1,0,2,2
80000200,2003,1, 4,15,0,1,1,0,0,2,1,0,0,1,1,1,1,0,2,3,1,0,0
80000200,2003,1, 5,9,0,0,0,0,0,0,0,0,1,1,0,1,3,0,1,1,1,0,0
80000200,2003,1, 6,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
80000200,2003,1, 7,27,0,0,1,0,2,2,6,1,0,2,4,1,1,1,2,0,1,1,2
80000200,2003,1, 8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80000200,2003,1, 9,11,0,0,0,0,0,1,0,0,2,1,0,1,1,2,1,0,0,0,2
80000200,2003,1,10,8,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
80000200,2003,1,11,12,0,0,0,0,0,1,0,2,1,1,0,0,0,1,0,2,2,0,2
80000200,2003,1,12,5,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2003,1,13,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
80000200,2003,1,14,12,2,1,1,2,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0
80000200,2003,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2003,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2003,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2003,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2003,1,19,55,0,0,0,0,0,1,0,0,0,2,0,1,3,12,13,11,8,2,2
80000200,2003,1,20,4,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
80000200,2003,1,21,8,3,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
80000200,2003,1,22,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
80000200,2003,1,23,16,5,0,0,0,1,1,2,2,0,2,1,0,0,0,1,1,0,0,0
80000200,2003,1,24,7,2,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
80000200,2003,1,25,5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
80000200,2003,1,26,10,0,1,2,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0
80000200,2003,1,27,57,5,14,13,3,1,3,1,5,4,4,0,0,1,0,0,1,0,1,1
80000200,2003,1,28,5,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0
80000200,2003,1,29,12,0,2,1,0,1,2,1,3,0,1,0,0,0,0,0,0,1,0,0
80000200,2003,2, 1,671,14,27,16,17,31,61,71,65,76,44,60,24,51,32,33,7,11,10,21
80000200,2003,2, 2,8,0,1,0,1,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0
80000200,2003,2, 3,27,0,0,0,0,0,0,0,0,0,1,4,1,7,5,4,1,0,3,1
80000200,2003,2, 4,15,0,0,0,0,0,1,1,2,1,1,0,0,4,2,2,0,0,0,1
80000200,2003,2, 5,9,1,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1
80000200,2003,2, 6,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0
80000200,2003,2, 7,15,0,0,0,0,0,0,0,1,0,2,3,0,1,2,3,1,1,1,0
80000200,2003,2, 8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
80000200,2003,2, 9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80000200,2003,2,10,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
80000200,2003,2,11,13,0,0,0,0,1,0,0,0,0,1,0,1,2,2,1,0,2,0,3
80000200,2003,2,12,7,0,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0
80000200,2003,2,13,4,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
80000200,2003,2,14,8,0,1,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
80000200,2003,2,15,86,0,0,0,1,1,4,7,5,20,6,12,4,4,4,7,2,2,2,5
80000200,2003,2,16,128,0,0,0,0,3,5,12,23,17,16,15,7,14,6,4,0,2,0,4
80000200,2003,2,17,8,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,1,0,1
80000200,2003,2,18,24,0,0,1,2,1,2,2,1,3,3,2,0,1,2,1,2,1,0,0
80000200,2003,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2003,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2003,2,21,11,5,0,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0
80000200,2003,2,22,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0
80000200,2003,2,23,16,2,1,1,0,0,1,4,2,3,0,2,0,0,0,0,0,0,0,0
80000200,2003,2,24,10,0,1,2,0,0,0,1,0,1,1,1,0,2,0,1,0,0,0,0
80000200,2003,2,25,11,0,0,1,0,1,0,1,0,2,0,4,0,2,0,0,0,0,0,0
80000200,2003,2,26,19,0,1,1,1,1,5,4,0,2,0,2,0,1,0,1,0,0,0,0
80000200,2003,2,27,50,2,15,4,1,0,7,7,4,2,2,4,0,1,0,1,0,0,0,0
80000200,2003,2,28,5,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0
80000200,2003,2,29,7,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2
80000200,2004,1, 1,620,23,27,29,16,21,38,71,68,33,39,36,24,37,33,30,30,21,10,34
80000200,2004,1, 2,20,0,0,1,0,1,0,4,2,2,1,1,0,4,1,1,1,0,0,1
80000200,2004,1, 3,31,0,0,0,0,0,0,0,2,0,5,4,1,5,3,3,2,1,1,4
80000200,2004,1, 4,19,0,0,0,0,1,0,1,2,0,1,2,2,2,1,3,0,2,1,1
80000200,2004,1, 5,13,0,0,0,0,0,1,1,1,3,1,2,0,0,0,1,0,0,1,2
80000200,2004,1, 6,13,0,0,0,0,1,0,3,1,1,0,3,1,0,0,1,1,0,0,1
80000200,2004,1, 7,36,0,0,0,1,2,3,1,6,4,2,2,2,3,0,1,1,5,1,2
80000200,2004,1, 8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80000200,2004,1, 9,8,0,0,0,0,0,0,2,1,0,0,0,0,1,1,2,0,0,1,0
80000200,2004,1,10,5,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
80000200,2004,1,11,17,0,0,0,0,0,0,0,3,1,1,1,1,3,4,2,0,1,0,0
80000200,2004,1,12,11,1,0,3,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0
80000200,2004,1,13,5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0
80000200,2004,1,14,10,1,0,1,1,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0
80000200,2004,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2004,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2004,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2004,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2004,1,19,68,0,0,0,0,0,0,0,0,0,1,1,6,9,11,8,13,8,3,8
80000200,2004,1,20,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2004,1,21,8,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
80000200,2004,1,22,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,0
80000200,2004,1,23,11,3,1,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,1
80000200,2004,1,24,11,1,1,1,1,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0
80000200,2004,1,25,6,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,1
80000200,2004,1,26,5,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
80000200,2004,1,27,55,5,12,4,3,3,2,4,4,3,5,1,2,2,1,1,0,0,0,3
80000200,2004,1,28,8,0,0,0,0,0,1,0,1,1,0,0,1,0,2,1,1,0,0,0
80000200,2004,1,29,15,0,3,5,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2
80000200,2004,2, 1,802,14,29,19,24,34,75,68,62,95,58,69,37,62,30,41,17,9,7,52
80000200,2004,2, 2,12,0,0,0,0,1,0,0,0,1,1,1,3,1,1,1,0,0,1,1
80000200,2004,2, 3,28,0,0,0,0,0,0,0,0,1,1,4,0,8,1,3,1,4,2,3
80000200,2004,2, 4,26,0,0,0,0,0,0,0,0,7,3,2,1,4,1,3,2,0,1,2
80000200,2004,2, 5,17,0,0,0,0,0,0,0,0,1,2,1,1,4,0,1,3,0,1,3
80000200,2004,2, 6,16,0,0,0,0,0,3,2,2,1,2,0,0,3,1,1,0,1,0,0
80000200,2004,2, 7,30,1,0,0,1,0,2,3,0,3,1,7,1,2,2,3,1,0,1,2
80000200,2004,2, 8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
80000200,2004,2, 9,8,0,0,0,0,0,1,0,0,0,0,1,3,1,0,1,0,0,0,1
80000200,2004,2,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2004,2,11,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,2
80000200,2004,2,12,9,0,0,1,0,2,1,0,0,1,0,0,0,1,0,1,1,0,0,1
80000200,2004,2,13,7,0,0,1,0,0,0,0,1,0,0,1,0,2,0,1,1,0,0,0
80000200,2004,2,14,15,0,0,2,2,2,2,0,1,0,0,2,0,1,1,0,1,0,0,1
80000200,2004,2,15,108,0,0,0,0,1,7,12,7,14,13,14,8,14,9,3,2,1,0,3
80000200,2004,2,16,152,0,0,0,0,2,8,10,16,32,21,17,14,8,5,8,1,2,0,8
80000200,2004,2,17,11,0,0,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0,1
80000200,2004,2,18,19,0,0,1,1,0,0,0,1,4,1,1,1,2,0,2,2,0,0,3
80000200,2004,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2004,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2004,2,21,7,1,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
80000200,2004,2,22,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,1
80000200,2004,2,23,15,3,1,0,0,1,0,3,4,0,0,1,0,1,1,0,0,0,0,0
80000200,2004,2,24,7,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
80000200,2004,2,25,9,0,0,0,0,2,1,0,0,2,0,0,1,1,0,0,0,0,0,2
80000200,2004,2,26,6,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
80000200,2004,2,27,53,5,18,3,4,2,5,0,3,8,1,2,0,0,1,1,0,0,0,0
80000200,2004,2,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
80000200,2004,2,29,10,0,2,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2
