"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","GDP","TOT","USD_CAP","A","2000",18538.879306,
"KOR","GDP","TOT","USD_CAP","A","2001",19724.494236,
"KOR","GDP","TOT","USD_CAP","A","2002",21396.719189,
"KOR","GDP","TOT","USD_CAP","A","2003",22096.023078,
"KOR","GDP","TOT","USD_CAP","A","2004",23773.590825,
"KOR","GDP","TOT","USD_CAP","A","2005",25186.638103,
"KOR","GDP","TOT","USD_CAP","A","2006",26884.429402,
"KOR","GDP","TOT","USD_CAP","A","2007",29064.701966,
"KOR","GDP","TOT","USD_CAP","A","2008",29945.899216,
"KOR","GDP","TOT","USD_CAP","A","2009",29508.282758,
"KOR","GDP","TOT","USD_CAP","A","2010",31736.700156,
"KOR","GDP","TOT","USD_CAP","A","2011",32546.517725,
"KOR","GDP","TOT","USD_CAP","A","2012",33557.030447,
"KOR","GDP","TOT","USD_CAP","A","2013",34244.239492,
"KOR","GDP","TOT","USD_CAP","A","2014",35324.260296,
"KOR","GDP","TOT","USD_CAP","A","2015",37902.361018,
"KOR","GDP","TOT","USD_CAP","A","2016",39575.302078,
"KOR","GDP","TOT","USD_CAP","A","2017",40957.347064,
"KOR","GDP","TOT","USD_CAP","A","2018",43025.990397,
"KOR","GDP","TOT","USD_CAP","A","2019",43044.8068,
"KOR","GDP","TOT","USD_CAP","A","2020",45274.090605,"P"
"LUX","GDP","TOT","USD_CAP","A","2000",55032.143721,
"LUX","GDP","TOT","USD_CAP","A","2001",56082.401307,
"LUX","GDP","TOT","USD_CAP","A","2002",58513.393595,
"LUX","GDP","TOT","USD_CAP","A","2003",60112.409068,
"LUX","GDP","TOT","USD_CAP","A","2004",64633.730041,
"LUX","GDP","TOT","USD_CAP","A","2005",68707.781706,
"LUX","GDP","TOT","USD_CAP","A","2006",78830.462472,
"LUX","GDP","TOT","USD_CAP","A","2007",84984.721145,
"LUX","GDP","TOT","USD_CAP","A","2008",90863.784075,
"LUX","GDP","TOT","USD_CAP","A","2009",86799.979136,
"LUX","GDP","TOT","USD_CAP","A","2010",90257.591595,
"LUX","GDP","TOT","USD_CAP","A","2011",94278.922851,
"LUX","GDP","TOT","USD_CAP","A","2012",96535.745828,
"LUX","GDP","TOT","USD_CAP","A","2013",100561.366405,
"LUX","GDP","TOT","USD_CAP","A","2014",104917.945675,
"LUX","GDP","TOT","USD_CAP","A","2015",107898.304236,
"LUX","GDP","TOT","USD_CAP","A","2016",112955.470175,
"LUX","GDP","TOT","USD_CAP","A","2017",114862.528755,
"LUX","GDP","TOT","USD_CAP","A","2018",116801.142101,
"LUX","GDP","TOT","USD_CAP","A","2019",117058.928146,
"LUX","GDP","TOT","USD_CAP","A","2020",117721.247087,
"LUX","GDP","TOT","USD_CAP","A","2021",131502.663893,
"MEX","GDP","TOT","USD_CAP","A","2000",10870.092123,
"MEX","GDP","TOT","USD_CAP","A","2001",10937.137897,
"MEX","GDP","TOT","USD_CAP","A","2002",10999.980338,
"MEX","GDP","TOT","USD_CAP","A","2003",11308.492366,
"MEX","GDP","TOT","USD_CAP","A","2004",11926.995989,
"MEX","GDP","TOT","USD_CAP","A","2005",12539.95753,
"MEX","GDP","TOT","USD_CAP","A","2006",13725.383603,
"MEX","GDP","TOT","USD_CAP","A","2007",14240.154451,
"MEX","GDP","TOT","USD_CAP","A","2008",14885.902438,
"MEX","GDP","TOT","USD_CAP","A","2009",14521.804398,
"MEX","GDP","TOT","USD_CAP","A","2010",15252.073238,
"MEX","GDP","TOT","USD_CAP","A","2011",16546.641414,
"MEX","GDP","TOT","USD_CAP","A","2012",17220.06914,
"MEX","GDP","TOT","USD_CAP","A","2013",17461.798268,
"MEX","GDP","TOT","USD_CAP","A","2014",18178.397421,
"MEX","GDP","TOT","USD_CAP","A","2015",18454.801482,
"MEX","GDP","TOT","USD_CAP","A","2016",19516.145022,
"MEX","GDP","TOT","USD_CAP","A","2017",19947.197691,
"MEX","GDP","TOT","USD_CAP","A","2018",20354.829507,
"MEX","GDP","TOT","USD_CAP","A","2019",20145.644354,"P"
"MEX","GDP","TOT","USD_CAP","A","2020",18962.568201,"P"
"NLD","GDP","TOT","USD_CAP","A","2000",31869.842367,
"NLD","GDP","TOT","USD_CAP","A","2001",33180.544383,
"NLD","GDP","TOT","USD_CAP","A","2002",34447.053372,
"NLD","GDP","TOT","USD_CAP","A","2003",34150.260289,
"NLD","GDP","TOT","USD_CAP","A","2004",35809.295703,
"NLD","GDP","TOT","USD_CAP","A","2005",37625.252435,
"NLD","GDP","TOT","USD_CAP","A","2006",41014.044759,
"NLD","GDP","TOT","USD_CAP","A","2007",43938.347892,
"NLD","GDP","TOT","USD_CAP","A","2008",46419.042594,
"NLD","GDP","TOT","USD_CAP","A","2009",44557.981143,
"NLD","GDP","TOT","USD_CAP","A","2010",45044.969112,
"NLD","GDP","TOT","USD_CAP","A","2011",46599.227659,
"NLD","GDP","TOT","USD_CAP","A","2012",47271.968226,
"NLD","GDP","TOT","USD_CAP","A","2013",49242.786711,
"NLD","GDP","TOT","USD_CAP","A","2014",49233.230349,
"NLD","GDP","TOT","USD_CAP","A","2015",50288.352815,
"NLD","GDP","TOT","USD_CAP","A","2016",52289.404292,
"NLD","GDP","TOT","USD_CAP","A","2017",55089.58143,
"NLD","GDP","TOT","USD_CAP","A","2018",57825.399708,
"NLD","GDP","TOT","USD_CAP","A","2019",59003.864774,"P"
"NLD","GDP","TOT","USD_CAP","A","2020",59265.247282,"P"
"NLD","GDP","TOT","USD_CAP","A","2021",64288.078098,"P"
"NZL","GDP","TOT","USD_CAP","A","2000",21470.850533,
"NZL","GDP","TOT","USD_CAP","A","2001",22399.270791,
"NZL","GDP","TOT","USD_CAP","A","2002",23180.064981,
"NZL","GDP","TOT","USD_CAP","A","2003",23868.729248,
"NZL","GDP","TOT","USD_CAP","A","2004",25006.738203,
"NZL","GDP","TOT","USD_CAP","A","2005",25590.127446,
"NZL","GDP","TOT","USD_CAP","A","2006",27675.50845,
"NZL","GDP","TOT","USD_CAP","A","2007",29290.053915,
"NZL","GDP","TOT","USD_CAP","A","2008",29748.931565,
"NZL","GDP","TOT","USD_CAP","A","2009",30572.372215,
"NZL","GDP","TOT","USD_CAP","A","2010",31135.864443,
"NZL","GDP","TOT","USD_CAP","A","2011",32638.103325,
"NZL","GDP","TOT","USD_CAP","A","2012",32916.91304,
"NZL","GDP","TOT","USD_CAP","A","2013",36084.865782,
"NZL","GDP","TOT","USD_CAP","A","2014",37084.794142,
"NZL","GDP","TOT","USD_CAP","A","2015",37246.951138,
"NZL","GDP","TOT","USD_CAP","A","2016",39719.042939,
"NZL","GDP","TOT","USD_CAP","A","2017",42074.660571,
"NZL","GDP","TOT","USD_CAP","A","2018",42388.6241,
"NZL","GDP","TOT","USD_CAP","A","2019",44973.230893,
"NZL","GDP","TOT","USD_CAP","A","2020",44288.377932,"E"
"NOR","GDP","TOT","USD_CAP","A","2000",36936.216144,
"NOR","GDP","TOT","USD_CAP","A","2001",37762.226185,
"NOR","GDP","TOT","USD_CAP","A","2002",37981.68638,
"NOR","GDP","TOT","USD_CAP","A","2003",38592.481304,
"NOR","GDP","TOT","USD_CAP","A","2004",42549.110819,
"NOR","GDP","TOT","USD_CAP","A","2005",47800.540634,
"NOR","GDP","TOT","USD_CAP","A","2006",54156.729649,
"NOR","GDP","TOT","USD_CAP","A","2007",55932.353349,
"NOR","GDP","TOT","USD_CAP","A","2008",61719.343656,
"NOR","GDP","TOT","USD_CAP","A","2009",55361.078297,
"NOR","GDP","TOT","USD_CAP","A","2010",57922.634469,
"NOR","GDP","TOT","USD_CAP","A","2011",62077.845797,
"NOR","GDP","TOT","USD_CAP","A","2012",65349.216157,
"NOR","GDP","TOT","USD_CAP","A","2013",66956.285962,
"NOR","GDP","TOT","USD_CAP","A","2014",65895.667611,
"NOR","GDP","TOT","USD_CAP","A","2015",60352.716908,
"NOR","GDP","TOT","USD_CAP","A","2016",58923.240139,
"NOR","GDP","TOT","USD_CAP","A","2017",64050.366694,
"NOR","GDP","TOT","USD_CAP","A","2018",69807.225536,
"NOR","GDP","TOT","USD_CAP","A","2019",66797.863207,
"NOR","GDP","TOT","USD_CAP","A","2020",62650.379161,
"NOR","GDP","TOT","USD_CAP","A","2021",68452.835569,
"POL","GDP","TOT","USD_CAP","A","2000",10672.856292,
"POL","GDP","TOT","USD_CAP","A","2001",11118.865029,
"POL","GDP","TOT","USD_CAP","A","2002",11803.761357,
"POL","GDP","TOT","USD_CAP","A","2003",12291.541453,
"POL","GDP","TOT","USD_CAP","A","2004",13354.456755,
"POL","GDP","TOT","USD_CAP","A","2005",13898.413011,
"POL","GDP","TOT","USD_CAP","A","2006",15156.021515,
"POL","GDP","TOT","USD_CAP","A","2007",16804.843293,
"POL","GDP","TOT","USD_CAP","A","2008",18308.038986,
"POL","GDP","TOT","USD_CAP","A","2009",19074.247921,
"POL","GDP","TOT","USD_CAP","A","2010",20813.092736,
"POL","GDP","TOT","USD_CAP","A","2011",22553.514215,
"POL","GDP","TOT","USD_CAP","A","2012",23455.560312,
"POL","GDP","TOT","USD_CAP","A","2013",24272.842559,
"POL","GDP","TOT","USD_CAP","A","2014",25162.875509,
"POL","GDP","TOT","USD_CAP","A","2015",26534.723216,
"POL","GDP","TOT","USD_CAP","A","2016",27985.340009,
"POL","GDP","TOT","USD_CAP","A","2017",29714.590984,
"POL","GDP","TOT","USD_CAP","A","2018",31588.493559,
"POL","GDP","TOT","USD_CAP","A","2019",33427.503432,
"POL","GDP","TOT","USD_CAP","A","2020",33880.291848,
"POL","GDP","TOT","USD_CAP","A","2021",38127.075824,
"PRT","GDP","TOT","USD_CAP","A","2000",18876.663002,
"PRT","GDP","TOT","USD_CAP","A","2001",19524.941284,
"PRT","GDP","TOT","USD_CAP","A","2002",20356.721555,
"PRT","GDP","TOT","USD_CAP","A","2003",20851.131027,
"PRT","GDP","TOT","USD_CAP","A","2004",21477.752034,
"PRT","GDP","TOT","USD_CAP","A","2005",22725.351606,
"PRT","GDP","TOT","USD_CAP","A","2006",24682.69159,
"PRT","GDP","TOT","USD_CAP","A","2007",25733.019568,
"PRT","GDP","TOT","USD_CAP","A","2008",26665.771577,
"PRT","GDP","TOT","USD_CAP","A","2009",26459.014535,
"PRT","GDP","TOT","USD_CAP","A","2010",27261.94794,
"PRT","GDP","TOT","USD_CAP","A","2011",26769.42769,
"PRT","GDP","TOT","USD_CAP","A","2012",26438.140472,
"PRT","GDP","TOT","USD_CAP","A","2013",27936.006299,
"PRT","GDP","TOT","USD_CAP","A","2014",28742.313125,
"PRT","GDP","TOT","USD_CAP","A","2015",29660.845901,
"PRT","GDP","TOT","USD_CAP","A","2016",31607.610185,
"PRT","GDP","TOT","USD_CAP","A","2017",33044.70015,
"PRT","GDP","TOT","USD_CAP","A","2018",34928.61899,
"PRT","GDP","TOT","USD_CAP","A","2019",36171.964841,
"PRT","GDP","TOT","USD_CAP","A","2020",34177.019943,"P"
"PRT","GDP","TOT","USD_CAP","A","2021",37252.74244,"P"
"SVK","GDP","TOT","USD_CAP","A","2000",11351.316216,
"SVK","GDP","TOT","USD_CAP","A","2001",12384.456371,
"SVK","GDP","TOT","USD_CAP","A","2002",13307.878099,
"SVK","GDP","TOT","USD_CAP","A","2003",14165.405025,
"SVK","GDP","TOT","USD_CAP","A","2004",15197.802923,
"SVK","GDP","TOT","USD_CAP","A","2005",16595.261602,
"SVK","GDP","TOT","USD_CAP","A","2006",18851.357046,
"SVK","GDP","TOT","USD_CAP","A","2007",21136.075204,
"SVK","GDP","TOT","USD_CAP","A","2008",23608.977522,
"SVK","GDP","TOT","USD_CAP","A","2009",22947.016917,
"SVK","GDP","TOT","USD_CAP","A","2010",25122.641262,
"SVK","GDP","TOT","USD_CAP","A","2011",26147.239673,
"SVK","GDP","TOT","USD_CAP","A","2012",26894.994483,
"SVK","GDP","TOT","USD_CAP","A","2013",27917.45727,
"SVK","GDP","TOT","USD_CAP","A","2014",28930.034071,
"SVK","GDP","TOT","USD_CAP","A","2015",29972.9225,
"SVK","GDP","TOT","USD_CAP","A","2016",29645.701303,
"SVK","GDP","TOT","USD_CAP","A","2017",30066.187534,
"SVK","GDP","TOT","USD_CAP","A","2018",31218.960027,
"SVK","GDP","TOT","USD_CAP","A","2019",31971.867433,
"SVK","GDP","TOT","USD_CAP","A","2020",31346.275873,
"SVK","GDP","TOT","USD_CAP","A","2021",33692.53163,
"ESP","GDP","TOT","USD_CAP","A","2000",21591.430573,
"ESP","GDP","TOT","USD_CAP","A","2001",22996.663676,
"ESP","GDP","TOT","USD_CAP","A","2002",24376.32871,
"ESP","GDP","TOT","USD_CAP","A","2003",25041.025848,
"ESP","GDP","TOT","USD_CAP","A","2004",26181.890036,
"ESP","GDP","TOT","USD_CAP","A","2005",27600.937175,
"ESP","GDP","TOT","USD_CAP","A","2006",30745.701401,
"ESP","GDP","TOT","USD_CAP","A","2007",32462.931726,
"ESP","GDP","TOT","USD_CAP","A","2008",33242.245427,
"ESP","GDP","TOT","USD_CAP","A","2009",32089.196919,
"ESP","GDP","TOT","USD_CAP","A","2010",31692.507932,
"ESP","GDP","TOT","USD_CAP","A","2011",31872.363088,
"ESP","GDP","TOT","USD_CAP","A","2012",31724.631513,
"ESP","GDP","TOT","USD_CAP","A","2013",32452.659676,
"ESP","GDP","TOT","USD_CAP","A","2014",33544.352014,
"ESP","GDP","TOT","USD_CAP","A","2015",34929.20969,
"ESP","GDP","TOT","USD_CAP","A","2016",37313.634913,
"ESP","GDP","TOT","USD_CAP","A","2017",39580.188366,
"ESP","GDP","TOT","USD_CAP","A","2018",40756.445269,
"ESP","GDP","TOT","USD_CAP","A","2019",41721.222195,"P"
"ESP","GDP","TOT","USD_CAP","A","2020",37764.086581,"P"
"ESP","GDP","TOT","USD_CAP","A","2021",41476.261185,"P"
"SWE","GDP","TOT","USD_CAP","A","2000",29618.30891,
"SWE","GDP","TOT","USD_CAP","A","2001",29927.464323,
"SWE","GDP","TOT","USD_CAP","A","2002",30926.361002,
"SWE","GDP","TOT","USD_CAP","A","2003",31814.965825,
"SWE","GDP","TOT","USD_CAP","A","2004",33858.728495,
"SWE","GDP","TOT","USD_CAP","A","2005",34244.359285,
"SWE","GDP","TOT","USD_CAP","A","2006",37730.182732,
"SWE","GDP","TOT","USD_CAP","A","2007",40905.110734,
"SWE","GDP","TOT","USD_CAP","A","2008",42158.465614,
"SWE","GDP","TOT","USD_CAP","A","2009",40279.526697,
"SWE","GDP","TOT","USD_CAP","A","2010",42224.035942,
"SWE","GDP","TOT","USD_CAP","A","2011",44608.643898,
"SWE","GDP","TOT","USD_CAP","A","2012",45432.306926,
"SWE","GDP","TOT","USD_CAP","A","2013",46312.293685,
"SWE","GDP","TOT","USD_CAP","A","2014",47184.719403,
"SWE","GDP","TOT","USD_CAP","A","2015",49103.0618,
"SWE","GDP","TOT","USD_CAP","A","2016",50430.174559,
"SWE","GDP","TOT","USD_CAP","A","2017",51947.942867,
"SWE","GDP","TOT","USD_CAP","A","2018",53521.635778,
"SWE","GDP","TOT","USD_CAP","A","2019",54598.781841,
"SWE","GDP","TOT","USD_CAP","A","2020",55064.882335,
"SWE","GDP","TOT","USD_CAP","A","2021",59575.996933,
"CHE","GDP","TOT","USD_CAP","A","2000",36426.125454,
"CHE","GDP","TOT","USD_CAP","A","2001",37591.821675,
"CHE","GDP","TOT","USD_CAP","A","2002",38519.185231,
"CHE","GDP","TOT","USD_CAP","A","2003",38551.705241,
"CHE","GDP","TOT","USD_CAP","A","2004",40044.485897,
"CHE","GDP","TOT","USD_CAP","A","2005",41467.497321,
"CHE","GDP","TOT","USD_CAP","A","2006",46191.595599,
"CHE","GDP","TOT","USD_CAP","A","2007",50866.412763,
"CHE","GDP","TOT","USD_CAP","A","2008",53784.37338,
"CHE","GDP","TOT","USD_CAP","A","2009",53111.530359,
"CHE","GDP","TOT","USD_CAP","A","2010",54767.96782,
"CHE","GDP","TOT","USD_CAP","A","2011",57987.486864,
"CHE","GDP","TOT","USD_CAP","A","2012",59933.617056,
"CHE","GDP","TOT","USD_CAP","A","2013",62225.11235,
"CHE","GDP","TOT","USD_CAP","A","2014",64103.009758,
"CHE","GDP","TOT","USD_CAP","A","2015",66020.20952,
"CHE","GDP","TOT","USD_CAP","A","2016",68105.138178,
"CHE","GDP","TOT","USD_CAP","A","2017",69103.567686,
"CHE","GDP","TOT","USD_CAP","A","2018",71660.23286,
"CHE","GDP","TOT","USD_CAP","A","2019",72033.948683,
"CHE","GDP","TOT","USD_CAP","A","2020",71731.951611,
"TUR","GDP","TOT","USD_CAP","A","2000",9474.770932,
"TUR","GDP","TOT","USD_CAP","A","2001",9141.573265,
"TUR","GDP","TOT","USD_CAP","A","2002",9279.072677,
"TUR","GDP","TOT","USD_CAP","A","2003",9597.452177,
"TUR","GDP","TOT","USD_CAP","A","2004",10884.257301,
"TUR","GDP","TOT","USD_CAP","A","2005",11910.606724,
"TUR","GDP","TOT","USD_CAP","A","2006",13641.649526,
"TUR","GDP","TOT","USD_CAP","A","2007",14863.073639,
"TUR","GDP","TOT","USD_CAP","A","2008",16038.231645,
"TUR","GDP","TOT","USD_CAP","A","2009",15442.615102,
"TUR","GDP","TOT","USD_CAP","A","2010",17346.72046,
"TUR","GDP","TOT","USD_CAP","A","2011",19590.858369,
"TUR","GDP","TOT","USD_CAP","A","2012",20627.440729,
"TUR","GDP","TOT","USD_CAP","A","2013",22373.136543,
"TUR","GDP","TOT","USD_CAP","A","2014",24104.984583,
"TUR","GDP","TOT","USD_CAP","A","2015",25855.912681,
"TUR","GDP","TOT","USD_CAP","A","2016",26695.909373,
"TUR","GDP","TOT","USD_CAP","A","2017",28193.061398,
"TUR","GDP","TOT","USD_CAP","A","2018",28281.473275,
"TUR","GDP","TOT","USD_CAP","A","2019",27144.223561,
"TUR","GDP","TOT","USD_CAP","A","2020",27547.040639,
"GBR","GDP","TOT","USD_CAP","A","2000",26475.125389,
"GBR","GDP","TOT","USD_CAP","A","2001",27810.293295,
"GBR","GDP","TOT","USD_CAP","A","2002",29064.334681,
"GBR","GDP","TOT","USD_CAP","A","2003",30360.666209,
"GBR","GDP","TOT","USD_CAP","A","2004",32078.671762,
"GBR","GDP","TOT","USD_CAP","A","2005",32740.960237,
"GBR","GDP","TOT","USD_CAP","A","2006",34856.934524,
"GBR","GDP","TOT","USD_CAP","A","2007",35697.336383,
"GBR","GDP","TOT","USD_CAP","A","2008",36853.437474,
"GBR","GDP","TOT","USD_CAP","A","2009",35221.075895,
"GBR","GDP","TOT","USD_CAP","A","2010",36580.295495,
"GBR","GDP","TOT","USD_CAP","A","2011",37363.819988,
"GBR","GDP","TOT","USD_CAP","A","2012",38511.142147,
"GBR","GDP","TOT","USD_CAP","A","2013",40232.722312,
"GBR","GDP","TOT","USD_CAP","A","2014",41584.042063,
"GBR","GDP","TOT","USD_CAP","A","2015",42916.969653,
"GBR","GDP","TOT","USD_CAP","A","2016",44610.565649,
"GBR","GDP","TOT","USD_CAP","A","2017",46385.63354,
"GBR","GDP","TOT","USD_CAP","A","2018",47590.888987,
"GBR","GDP","TOT","USD_CAP","A","2019",49070.333125,
"GBR","GDP","TOT","USD_CAP","A","2020",46575.886428,
"USA","GDP","TOT","USD_CAP","A","2000",36299.662179,
"USA","GDP","TOT","USD_CAP","A","2001",37100.285739,
"USA","GDP","TOT","USD_CAP","A","2002",37954.222014,
"USA","GDP","TOT","USD_CAP","A","2003",39419.907372,
"USA","GDP","TOT","USD_CAP","A","2004",41659.662691,
"USA","GDP","TOT","USD_CAP","A","2005",44052.382996,
"USA","GDP","TOT","USD_CAP","A","2006",46234.10571,
"USA","GDP","TOT","USD_CAP","A","2007",47976.201209,
"USA","GDP","TOT","USD_CAP","A","2008",48498.445211,
"USA","GDP","TOT","USD_CAP","A","2009",47122.988543,
"USA","GDP","TOT","USD_CAP","A","2010",48580.481254,
"USA","GDP","TOT","USD_CAP","A","2011",49997.535335,
"USA","GDP","TOT","USD_CAP","A","2012",51729.310147,
"USA","GDP","TOT","USD_CAP","A","2013",53241.104196,
"USA","GDP","TOT","USD_CAP","A","2014",55081.542599,
"USA","GDP","TOT","USD_CAP","A","2015",56731.074605,
"USA","GDP","TOT","USD_CAP","A","2016",57846.274282,
"USA","GDP","TOT","USD_CAP","A","2017",59896.756042,
"USA","GDP","TOT","USD_CAP","A","2018",62783.978541,
"USA","GDP","TOT","USD_CAP","A","2019",65055.785369,
"USA","GDP","TOT","USD_CAP","A","2020",63285.232257,
"CHL","GDP","TOT","USD_CAP","A","2000",9503.736999,
"CHL","GDP","TOT","USD_CAP","A","2001",9926.72421,
"CHL","GDP","TOT","USD_CAP","A","2002",10279.853422,
"CHL","GDP","TOT","USD_CAP","A","2003",10792.410791,
"CHL","GDP","TOT","USD_CAP","A","2004",11755.132133,
"CHL","GDP","TOT","USD_CAP","A","2005",12667.853587,
